,eda+bvp_XAp0,eda+bvp_XAp1,eda+bvp_XAp2,eda+bvp_XCond1,eda+bvp_XCond2,eda+bvp_XDist,eda+bvp_XFuzz1,eda+bvp_XFuzz2,eda+bvp_XK2_1,eda+bvp_XK2_2,eda+bvp_XPermEn,eda+bvp_XSamp0,eda+bvp_XSamp1,eda+bvp_XSamp2,eda+bvp_XSpec
0,0.044234229107583636,-0.006770721886552845,-0.0007490970617363737,1.1933950487167932,1.174695300422293,0.8088260762451123,1.1870983516849034,1.52219128689339,1.6325743726134976,,0.581717464821069,1.7999932741551585,1.5276439043989685,inf,0.8238106015364406
1,0.21142710101935872,-0.011657493268301063,-0.020056571884602744,1.0595600432436827,0.9821043342967379,0.6864922260744816,1.1434398389035825,1.1475935212223827,2.3515350881100523,1.3575407066344694,0.6547956803312163,1.9880176917608827,2.303965131367066,1.418488639679049,0.8256692028018117
2,0.03299176930320082,0.0006158600856567484,0.0004985334757874466,0.4593623789878373,0.3997873840575834,0.3465714575258424,1.4225291347700852,1.7434005914385664,0.7556401696302057,0.752983195651436,0.6468212168108125,0.7873846026413146,0.5437904592574964,0.5378254876726911,0.9257465430713397
3,0.19925432642155805,-0.024541071993555163,-0.023589986442712006,0.7099327184374518,0.6557922250553466,0.5737076729079589,1.7670260884045466,1.9119394747886154,1.601433426171641,1.9287079859792218,0.6468212168108125,1.4873186129613194,1.338014748755623,1.8778172326313527,0.8559580904257127
4,4.125224260750343,-1.3996516306497786,-0.44687673667163086,0.9653761246650187,0.9320660885001717,0.7056802103692207,1.950299370234464,2.17450637768679,2.2107494821227096,1.8056785826602266,0.5915533975974677,4.605170185988091,2.0402208285265546,1.3281867303126098,0.9460622767253404
5,0.8710947099094826,-0.19625063778991578,-0.06922639374587741,1.1348938249258604,1.0833642941001584,0.8230799601250608,3.244015911431534,2.222143417612913,1.224882958313736,0.7503043900419004,0.6699045166045591,1.5495979120780834,1.0512434825086827,0.5451971063291684,0.7982662590569172
6,0.59512713963386,-0.05738031776178373,-0.07682753639849567,0.7783310323787238,0.6936989025928512,0.6320084580973573,2.6889031858289023,2.749854582609698,1.6041079068941264,1.5317889826021824,0.62595550513784,1.3636200440810184,1.408968678158763,1.4858446285152145,0.8572908461157016
7,0.27203159976470337,-0.023009925925617722,-0.008727094046931004,1.2449251496250742,1.1984387685148963,0.7884106958682948,2.5399282100490144,2.3325905594902063,2.1208128880935195,1.3217446543625522,0.62595550513784,2.254535944049333,2.048063556993227,1.407871961764438,0.9121178891638426
8,0.023492237755230426,-0.005671525842058212,1.9219645944719486e-06,0.604919043726881,0.5562664582391872,0.4090595365652698,2.5147973595524626,2.4706905922708438,1.2095782960554122,1.7124344768885622,0.5978297680564633,1.3887863524415396,1.06333047452347,0.780182018235332,0.644099776910473
9,0.01618027829692135,-0.0023843699840903664,-0.0014988968071707575,1.284756968065681,1.2599049460108225,0.8675507843311364,3.431082303784054,4.82586446877516,1.3701908903734097,0.4893121854866183,0.6380535849069913,1.439695137847006,1.023319565524896,0.6083994298198373,0.748428739438536
10,0.0,0.0,0.0,1.1032743552568725,1.0852210302378382,0.7778621470789426,3.1292810498723727,2.3195332561240276,1.0671025104358989,0.9774791661264444,0.6357360191111145,1.455287232606842,0.8845383133283996,0.6625957157695459,0.774467664255602
11,4.91014891987441e-05,7.463307910509765e-08,-1.120430396415376e-05,1.1527306711988623,1.1558247176396081,0.791074722783587,3.4243047554979897,5.6068302759059865,1.4435310608614675,1.3829442742346088,0.6309483474627791,1.4843237902894377,1.1784344216210656,0.9682717092166585,0.68430600894053
12,0.04174473687285692,2.7925167421021316e-05,2.807504901523178e-05,0.9647382142280254,0.8849534967022161,0.7134545617723079,2.8112295038399417,2.1450088607941677,0.982307521679651,0.9452988286554914,0.6584896970785714,1.2845804863822619,0.9251216124650702,0.6087211597362485,0.9037924372132649
13,0.0,0.0,0.0,0.8063638282088026,0.7498527609361643,0.6588077013582881,3.3282316782759227,3.010256207835021,1.8684632756360768,1.3829442742346088,0.6380535849069913,1.7525387560747736,1.5566873470485714,1.014950998563762,0.9293811635091745
14,0.0,0.0,0.0,1.2301735946296102,1.2054966329654608,0.7892314954988621,3.8778697978112486,17.39256800134753,3.4931686602009657,,0.581717464821069,2.2072749131897207,3.4998464627319947,inf,0.8972032644804183
15,0.0019528554093734367,1.7343727123825844e-06,-0.00025560557593092936,1.17581640491983,1.1742448547848892,0.7778838213269343,3.6782349532486496,13.671149448425545,3.6189912941332194,,0.6309483474627791,2.042102940468919,2.5912381224858683,inf,0.8743208794560365
16,0.07381262537121448,-0.01073721801572633,-0.003844130594743732,0.9763139749489657,0.9701162642333284,0.6045304681580962,3.048791693739805,2.144884979001936,1.015914178842672,0.7083162842657114,0.6333676938231112,1.4097222182951283,0.7527145335554271,0.5366537078801827,0.7580894680494554
17,0.05697697949274739,-0.01671324731787257,0.0,0.9435135483684933,0.9114337456632473,0.6985720280247959,2.2788032953980046,1.2303766481479754,0.7250971862601873,0.36109540281495994,0.5883313578629602,1.2378360425593415,0.6626228435920544,0.25466451516618804,0.8731844498034266
18,0.2512675694212905,0.018226729424901777,-0.025954527916027162,1.045019425978761,1.0095358061106519,0.6898147774697555,2.0753337512704686,1.3556830304901477,0.4897880882060383,0.4291465280431715,0.6333676938231112,0.9594882308574783,0.3831508200412654,0.25223871020402705,0.964413464735513
19,0.06292930536861005,-0.006284945894379279,-0.01656899416933546,0.6539087940507252,0.6192872644193886,0.47983048698930547,2.061697612077535,1.4751275116965794,0.4168728588794623,0.24766265646122604,0.6547956803312163,0.9449474411239596,0.3187360509315771,0.19069938769688544,0.7689890809528942
20,0.014206057858514032,7.967596258019564e-05,8.169261468933889e-05,1.101636350531871,1.076461928139875,0.6933092315948165,2.0825402259958747,1.6956824887747657,0.419123783211221,0.26858362859835966,0.6602640781246099,0.8505029913361519,0.3774969063464764,0.2461304227256936,0.8346000859400141
21,0.21222481606314514,0.03521932587632125,-0.05244931082551721,0.6493787521305844,0.649468818439876,0.3370527644473172,1.913134026419552,2.0729386167092083,1.0449109235422298,1.0087331812733351,0.648888643467878,1.1588224130671358,0.9071107785879077,0.9280228824976915,0.7173305695137231
22,0.009215085964397195,-3.800039397182549e-07,-0.0032249000835993004,0.9947307434630518,0.8839870775096977,0.6854601337324322,2.911672679817151,2.9761347161028096,0.775171814599891,1.069141518152298,0.6333676938231112,1.0557443884409339,0.6192399603140407,0.5697512112522964,0.5982674797078349
23,0.0,0.0,0.0,0.8782330446589975,0.8342907292669796,0.6296943185433653,2.4865523392721123,1.5880382618147153,0.7005464919197529,0.4580681830962325,0.648888643467878,1.171182981502945,0.6647373835108796,0.3192030363037592,0.6752629750530101
24,0.05147398691352824,3.24454027399515e-05,3.262562148395598e-05,1.0183761805828488,1.0041655338413247,0.7460881059791223,2.092226679296934,1.7628865819019235,0.9803020247571024,0.8375028144879841,0.6008849035917525,1.3860277300024597,0.8239781816984927,0.8599710954949384,0.942527542703311
25,0.0,0.0,0.0,0.9821639011031257,0.9259821407687365,0.6431747412194718,2.7217598300307024,1.75257511542486,1.1075434799944095,0.9899016861250014,0.6008849035917525,1.297063227391948,0.8836976239136063,0.7571218892616621,0.6201101091795252
26,0.0,0.0,0.0,1.010010666299668,0.9482454564235048,0.6813923602974419,2.2918557694464163,2.8060050632692812,2.21586458278948,,0.6068309995095971,1.875141078167106,2.222542385320509,inf,0.9028371137627457
27,0.40435072977600545,-0.0352398735301839,-0.05581358956367426,1.0905948265508212,1.0723722137201992,0.7315519541532645,2.6893677416592694,2.2159497277035927,1.3127164677750405,1.9014466574748996,0.6403206450210053,1.3172659347094675,1.0431837037297182,1.2147043836852967,0.9378040785898514
28,0.05781342039385982,-0.012526241085336292,0.0,0.44615507142472144,0.40122629123318226,0.5166610503232253,2.207628274447102,2.299882704227503,2.065242761763795,1.3941686697741136,0.6038851895711802,1.5445348744075502,1.8600014085201197,1.6127879993193823,0.7892953488010168
29,0.2647797563240238,-0.0289546328252884,-0.04489966641567765,0.6440910916199964,0.5044827337215169,0.4366940272473323,2.2534164526557707,2.068705516848639,0.9951431121909308,0.9475188175693838,0.6233814453054027,0.8648057891856467,0.7700069129131487,0.7433344111176713,0.8103560661615773
