,eda+bvp_XAp0,eda+bvp_XAp1,eda+bvp_XAp2,eda+bvp_XCond1,eda+bvp_XCond2,eda+bvp_XDist,eda+bvp_XFuzz1,eda+bvp_XFuzz2,eda+bvp_XK2_1,eda+bvp_XK2_2,eda+bvp_XPermEn,eda+bvp_XSamp0,eda+bvp_XSamp1,eda+bvp_XSamp2,eda+bvp_XSpec
0,0.7366891610958989,-0.11768499002285476,-0.0274191182560439,1.275833981218229,1.220907331851579,0.8486869947136292,3.2036838217206167,2.758693180507544,1.9855330158104143,1.7062235885339898,0.663668482632973,2.001986795275718,1.649382810088566,1.6034626492440134,0.9640733025205609
1,1.254607377558224,0.09644532477692358,-0.20003893588662752,0.8926708081960453,0.8491540763727636,0.6650059776808092,2.303100557548712,2.0310192152818125,2.113044662049306,2.5451678587407267,0.6468212168108125,1.3469027224042753,1.4745028310271664,2.444121990293604,0.9364864091086025
2,0.3763658379630689,-0.007093009335932543,-0.029655980632057932,0.6853895506010133,0.6517739291331097,0.5907735752223408,2.573487386063702,3.654306435699341,0.5487695515654452,0.4598478163010604,0.6284777104787076,0.9665903680567925,0.4527783007925273,0.25413380298588856,0.7861565301654917
3,0.11858006351412775,0.011514301528933086,0.014133432152775682,1.15170368383171,1.0964231196346799,0.804310417278454,3.686538490620284,4.491917641519684,1.2188751712394092,0.9197234190856022,0.6619902821573977,1.5245352386786701,1.0856323366216722,0.7505278630524829,0.9443680554376482
4,0.10952423436535771,-0.0006811563406316778,-0.004404957067210908,0.6946851264753279,0.650576308077812,0.610559714070207,2.59199389864522,2.3345946410250407,1.0988628107239922,0.9654053372099874,0.6153451465759925,1.4483589080199304,0.8650624637188007,0.7666591613854061,0.7737090223430224
5,0.5718156789051445,-0.0039194926479280134,0.007899074602820522,1.0293735243842423,0.9962597377621759,0.735938812316425,2.0888075245083217,1.4976554222176985,0.8614147438797487,1.1268825942633716,0.6584896970785714,1.384961915886112,0.7000953645793596,0.6251619379215784,0.8636789325725753
6,0.11296972648312394,0.033653814583290004,0.001234120834628552,0.8076740420146663,0.7739842989668734,0.6801677559781765,2.1128088340213664,1.3196073768198109,0.8110884854816505,0.8497192950470995,0.663668482632973,1.0387094959350667,0.5943951665774444,0.44305338684426465,0.8441477361605871
7,0.5606434543676075,-0.05464542794774552,-0.13156515629756055,0.7976737774237311,0.7682626586177629,0.6212233837235209,2.4871519010722603,2.914783540841538,0.8031554048374832,0.6906630262189087,0.6447042257417027,1.1194274283820298,0.6182858724289382,0.43228529027166,0.9083388431199898
8,0.18739612573776193,-0.007977938695921852,0.01582952298390003,0.7369072681075182,0.6897102065141364,0.41736651423850074,1.9628077379973792,2.093201772049292,1.6532268173182183,1.950943182488695,0.6284777104787076,1.4252662163519842,1.4057051982627329,1.0755114104378136,0.9596269921697594
9,0.12512597805783435,0.04085962839038984,0.007532435326242981,1.0944248787989896,1.0035234198809948,0.7228146802500398,2.154521088026615,1.9576739870346933,0.7929590691630446,0.8286791407637718,0.6380535849069913,1.1343776451148524,0.6463100101461529,0.5993786141160564,0.8962838818894002
10,0.5142366441241699,-0.06699669656532375,-0.015011512680077665,1.3507391641781887,1.31387379665316,0.8817256243857869,3.3446410523359593,3.366867653140049,1.722469532916802,1.2436948087733957,0.6207552362147116,2.024448433385796,1.667101249284019,1.172103421077795,0.9441958061694584
11,0.8133082755594216,-0.03412238566013201,-0.07974077291818701,1.5056008361366022,1.4951866542864494,0.8849084229445264,3.66887288714801,21.00184438030321,4.663900779308454,,0.6425374456860184,2.367538515005897,3.7219064404622886,inf,0.9327351104175458
12,1.1626468379040789,-0.14060634183126697,-0.0415416627737054,1.2702769224972699,1.2627770252579833,0.8237304807410283,3.801840586610268,4.41119960774123,1.865662153356365,1.6027377386635364,0.648888643467878,2.2697952701710546,1.7776657061521954,1.6630104864837474,0.9483672268080972
13,1.381852490823166,-0.1224330381512029,-0.05589839752390111,1.5215948558392403,1.5002666326095586,0.8772960534456121,3.4886607267261374,5.105282803498623,2.2428890570157742,1.3232757567591031,0.6727386042041725,2.480914628518463,2.135428858067754,1.273768566261478,0.9073485801789427
14,0.4756615943408253,-0.03611866397972061,-0.02223395270476961,1.2946841258603792,1.2554579193078388,0.8536121094359592,3.2431466878030686,1.9935996112202754,2.3798182212848107,2.839405484651047,0.6547956803312163,1.9554555618988447,1.7289892951472259,1.2901799995271521,0.9541016315265967
15,0.9751272379708358,-0.14532659723566183,-0.03175113066101527,1.3957297424637303,1.3609217842543337,0.8935397104054255,3.248459039726436,2.799463343802394,2.3932431292989573,1.4097851596284723,0.680118107274185,2.0266382767606856,2.1518127947584147,1.3855694607619422,0.9377494315760339
16,1.280247324867227,-0.18622542979742368,-0.04855712902848987,1.4008984830588451,1.4008848142642272,0.8057555193359033,3.8210762430131875,5.000500387888232,2.360005573865104,1.1719548225710823,0.62595550513784,2.2132523384134166,2.2785891622676715,1.1442823255012982,0.9146291420060544
17,0.7025547524996648,-0.11428142821527994,-0.03091322063465078,0.8831407480045695,0.8366555430329373,0.7081246375976837,3.4853289992031624,6.753389245935193,1.961085343016884,,0.6357360191111145,1.83989984455599,1.6994108392357996,inf,0.7669288907679825
18,0.7788899350658219,-0.0999252622770206,-0.04616870631720925,1.113144831382273,1.0836672676314887,0.7854964212453242,2.997741281307125,2.3524034354539953,2.1145671089531675,3.6579292781199126,0.6668815377411301,1.7504895750298382,1.766118658143645,2.0216598030051447,0.9478232371060654
19,0.5785978269892968,-0.01174354474409603,-0.054269612209865675,1.064579017644834,1.0274418526133795,0.7918869088817037,3.3226274009826393,2.7481932334682444,1.60014907804798,1.4597188992051224,0.648888643467878,1.4905690467514818,1.5069425867025865,1.23609499610154,0.7457611530698939
20,0.31445848811140514,-0.009870983395052199,-0.03023544670231484,0.9572495790158759,0.9051316520570979,0.7191994118815431,3.513019877885313,9.224261882751566,1.9030530375563834,,0.6468212168108125,1.8185826832719307,1.7518226160387962,3.3598228355234685,0.8582767989170016
