,eda+bvp_XAp0,eda+bvp_XAp1,eda+bvp_XAp2,eda+bvp_XCond1,eda+bvp_XCond2,eda+bvp_XDist,eda+bvp_XFuzz1,eda+bvp_XFuzz2,eda+bvp_XK2_1,eda+bvp_XK2_2,eda+bvp_XPermEn,eda+bvp_XSamp0,eda+bvp_XSamp1,eda+bvp_XSamp2,eda+bvp_XSpec
0,0.07171378113198434,0.01912337540278097,-0.01900630361435984,1.1734792246961496,1.1391743200864877,0.82943632914423,3.64223104194225,3.4042353362358004,0.9995371909401328,0.564831364599494,0.6284777104787076,1.2997090007883982,0.8581987141708706,0.426598300051486,0.6142261851918456
1,0.009482809778590213,-1.7580859460407904e-06,-0.0028114754817023893,1.1158488642940563,1.0754617440961587,0.8076815726496205,2.9900608108317366,2.736405138684742,0.5919099451501665,0.4178764424869542,0.6447042257417027,1.2215711960685574,0.5071508781481937,0.3181877424606003,0.4309302827487712
2,0.07937835677388388,-0.023975885332637198,6.924973319234458e-07,1.149297244288528,1.136865058547826,0.7982292392075322,3.3659708833462094,2.33021121887714,0.7438049868724292,0.786329025047551,0.6447042257417027,1.220403345722032,0.7497653434800621,0.44558510189758965,0.6796127023277507
3,0.09455834895219042,-0.00992049527647067,-0.008675980017460113,1.284119571808824,1.2479157101503902,0.8452699133613084,3.839392523648772,4.6823079690574225,1.0324322400986519,0.5724588292674624,0.6008849035917525,1.6764684248933204,0.9533869286238329,0.44155877967458573,0.8303307340394506
4,0.24502567958452148,-0.023276508131484536,6.357508788825544e-05,1.2036000541688505,1.1701199628139018,0.8181361079359948,4.6406201321374585,4.923630371482682,1.3752229536209126,2.255928705896949,0.6180765742263259,1.6383519225987426,1.1483808005379361,0.9021467309772576,0.8548967834461636
5,0.18293382913649045,0.018707626417916637,-0.038467912041690214,1.1142189797845237,1.089834421429738,0.7702261541380109,5.020262297932555,9.157645804919254,1.3458811835947313,0.7176930396436904,0.6333676938231112,1.5629254725854795,1.1348444191091742,0.7229501564563657,0.6490019136120052
6,0.0,0.0,0.0,1.1905634077092542,1.1610975204841976,0.805783209130179,3.941194926065222,6.728034056266655,1.1706170081715492,1.1252790966717001,0.6403206450210053,1.6094379124341003,0.9621892475584657,0.8362592098203859,0.7257499474884861
7,0.14923112599836544,-0.027350231072106924,-0.0005062457809212932,0.9981727463872979,0.987969883561764,0.7237752224642005,5.229393289773002,9.465147527625295,2.5782028078619534,,0.6207552362147116,1.7359464044088422,2.2031052734072234,1.7714197849909323,0.8285425270845711
8,0.1106071840331365,-0.01898126525382364,-0.0042462433931350265,1.2545364789468316,1.2406078298524241,0.8402400908552254,3.877218573274582,4.644050053832754,1.157746594663033,0.4664453676426381,0.6822068148872973,1.5882745555770297,0.9712119725667059,0.442934733561052,0.8220828947100455
9,0.1309017285365879,-0.00924174524124876,-0.0051123085893399825,1.0439175103189104,0.9596404609885922,0.7612686510421892,3.268734749492745,1.8121654822625977,1.0473382111364808,0.8720292145260282,0.6233814453054027,1.3834982738178894,0.9413324281234762,0.599097839483642,0.5990987441173731
10,0.005694878705473585,-0.0006465766083061863,1.4182364990909465e-06,1.3160094617656435,1.3023493096659664,0.8753427960173569,3.7241163311897463,15.140389609874767,1.6728492918301567,,0.6584896970785714,1.902393122731227,1.4123207990427915,1.3174849366019925,0.6952828579727337
11,0.22632252893474572,-0.03227805863945711,-0.018299105741401533,1.1571337085925082,1.0935290987016426,0.8063987211443521,3.0171978778288135,5.5290886264864785,1.2067802846033202,1.0716712866639415,0.6125606311107803,1.5335062074670862,1.080901870931496,0.8582853049686432,0.6912748969405874
12,0.04018762852924025,-0.009778989608781794,0.0,0.8989240204846304,0.851007809197847,0.6312975369514583,3.7340950241851565,5.521348302716648,1.2280637648023984,0.961730809158305,0.6652988471865258,1.427857370864865,1.1882215516985348,0.7918074472495522,0.8026085095888443
13,0.01632414959040175,-0.0018595915798301252,3.023078045792202e-07,1.1429132352559899,1.1013335313904833,0.7468006042945228,4.888259814846024,7.953482440907919,1.6595037592579582,2.7761661312274577,0.6207552362147116,2.162726536928652,1.3486578037682588,1.1049591458893058,0.6923162875577344
14,0.0008871548430215812,-0.00015900140971146336,3.038467115427102e-07,1.084704614036116,1.057686442814353,0.7777695944429386,3.373432085952467,4.673323105059785,0.6463787213670946,0.45052773985532063,0.6233814453054027,1.4705459135674817,0.5993414153075425,0.3452445329801585,0.631698516347527
15,0.02689628534830931,0.0005559486252816942,2.0590384845625004e-05,1.1312132992461927,1.05868771612583,0.7702075645175893,3.77763424563905,6.57725643790439,0.7312663573594687,0.27544123616400573,0.6619902821573977,1.323090062995456,0.6522717829262761,0.30916505981728387,0.6038357551221045
16,0.08148000499597918,-0.006794680030298749,6.059173883096389e-06,1.1492141812261913,1.1479970044139756,0.7900064421362241,3.8219415899252493,9.002902653510066,1.5452475117655255,1.5007273098909921,0.6547956803312163,1.9579714842889415,1.4253859792448829,0.8885201387504338,0.5835470638517851
17,0.06125046787737826,-0.019014964361321197,8.871729585317864e-06,1.2793826630621574,1.271783008011247,0.855654767549985,3.198707297173961,3.0061725009933906,0.6466714491383512,0.4953119442748422,0.6380535849069913,1.121880915607464,0.5652783269091735,0.3937055337033866,0.7883849322424726
18,0.05029493476356564,0.008472943799032438,-0.00243321002355509,1.2001326573757287,1.1400534828160958,0.8123785023475731,3.6655736698038064,2.0177557157756003,1.5625030359625474,1.4706147068121,0.6584896970785714,1.5676030976561524,1.3275802172372344,1.1734935005801361,0.8131314472139617
