,eda+bvp_XAp0,eda+bvp_XAp1,eda+bvp_XAp2,eda+bvp_XCond1,eda+bvp_XCond2,eda+bvp_XDist,eda+bvp_XFuzz1,eda+bvp_XFuzz2,eda+bvp_XK2_1,eda+bvp_XK2_2,eda+bvp_XPermEn,eda+bvp_XSamp0,eda+bvp_XSamp1,eda+bvp_XSamp2,eda+bvp_XSpec
0,1.3070871626801748,-0.28360191906249754,-0.07851218192237497,1.2399430381011578,1.2108745833868122,0.8420738734022254,1.4031785907699965,1.2706583898817612,1.964616412583801,1.57950931042948,0.648888643467878,2.047942874620465,1.8296787040903488,1.0716050872567986,0.9700680746448573
1,1.1752264547865405,-0.19520156165818894,-0.0938971167858085,1.3105821544493548,1.2169426789979712,0.8780773756410191,1.6373759216865562,1.580041365147964,1.9230036966793844,2.5675464888352573,0.6309483474627791,1.9619943648868627,1.556861060243525,2.620851365118686,0.9605927194322507
2,1.184291720742477,-0.21259465132781677,-0.12789538824920094,1.384746273862116,1.3398303649674093,0.9013415052108257,1.7544504384793407,1.610459887187501,2.331633881205259,,0.6778444222523095,2.130968781559154,2.0896951473416165,3.3582596239225366,0.9609638252437956
3,1.3211991813807547,-0.31431256411665637,-0.12739436110901214,1.2260680928625451,1.2034512284976362,0.8467707654631659,2.029035389033542,2.0538258680999317,2.7455566232040893,5.057159881562989,0.6207552362147116,1.98203255580963,2.460452047901366,4.567185072803036,0.964762820063641
4,1.2424452862767659,-0.26834154245086206,-0.0813298198025765,1.1690764998991958,1.147809561876506,0.7558220099938969,1.6764205860083743,1.1866218664976058,2.2900490428946485,3.624674785863181,0.6380535849069913,1.953102619636818,1.9939720238502467,3.699290190131775,0.9510555505745848
5,1.6646164177761948,-0.34635363603722813,-0.02541069726612207,0.8967122008562863,0.8652953798983395,0.7621641423802415,1.457988664460113,1.2396541451430048,3.1208798638023842,,0.6097226960127671,2.9376730310141776,3.018853464732524,inf,0.9342791765052387
6,2.602916774097461,-0.11902206666945862,-0.01980016128240596,0.5935332863224029,0.5528085426971179,0.6586408548606572,1.346039771072062,1.4023148695673786,2.470446706814916,,0.6468212168108125,5.169240324272894,2.268032711487386,inf,0.886979222007619
7,1.4878692715115258,-0.17227631317608458,-0.03177613420579046,0.48804459839242614,0.4226430740689108,0.5806693962224335,1.0712225816678003,0.844419339696342,2.725070190001004,1.5778696720855228,0.6584896970785714,3.048195843089732,2.5187274488492717,1.4098248585300848,0.9564594237519163
8,1.1819338501865249,-0.25365815057135016,-0.1334457656823408,0.5600867835236567,0.5285897562500856,0.5710253123852761,1.2481357456087216,0.8954037957246139,2.2796292897585926,3.062495836358921,0.648888643467878,1.941187982719984,1.8200232441464184,2.615915801053564,0.9445854319626578
9,0.9375521196891509,-0.2102704222806643,-0.11455172551590545,0.7876628785250193,0.778741305449091,0.6827919149795695,1.8811438017166122,1.9731288118406904,1.418919110866377,1.9489187894117104,0.6528756675646988,1.6047268049262038,1.285844972972628,1.664750602361692,0.9370142251379509
10,0.7042186946829133,-0.09584696309370158,-0.07801414984823121,1.2291304062314394,1.1766159193188317,0.8103277752402693,1.748838360132857,1.8954855947868596,1.5148446181932511,4.4290217594720085,0.6602640781246099,1.6216791988564543,1.3248397196627115,2.3341768466790516,0.9459331306531155
11,0.502615840107965,-0.007462674470668174,-0.04491016369608261,0.407369937951472,0.34479051260270394,0.45714264558056783,0.8157523731599317,0.5022272656329569,1.2378619600897391,1.226185072257572,0.6509067234006624,1.1641468612558228,0.8984594143556353,0.6774507216258384,0.9649708916509661
