,eda+bvp_XAp0,eda+bvp_XAp1,eda+bvp_XAp2,eda+bvp_XCond1,eda+bvp_XCond2,eda+bvp_XDist,eda+bvp_XFuzz1,eda+bvp_XFuzz2,eda+bvp_XK2_1,eda+bvp_XK2_2,eda+bvp_XPermEn,eda+bvp_XSamp0,eda+bvp_XSamp1,eda+bvp_XSamp2,eda+bvp_XSpec
0,0.12504963089076163,-0.016282458370106702,-0.00789380360210721,1.05221502722971,0.9828055281249027,0.7028974836882002,1.1419532160426296,1.115210361324071,1.8742365472595026,,0.6403206450210053,1.7110400674866797,1.560299326917262,inf,0.9521776652541568
1,0.07275748020309311,-0.009420445410736073,1.6642201742256453e-05,1.1679231127081091,1.124971096726768,0.7968676114429408,1.5751952689905202,1.523812868288301,2.3648268991930577,,0.6125606311107803,1.8861434114562068,1.9618620418484956,1.498102577079683,0.9410684303701161
2,0.7803581066262644,-0.12120247480104468,-0.09248865626308976,0.9623857567895684,0.9420408607974756,0.6968192413993317,1.9706684843279951,1.727629184004895,1.747162431834732,1.4533444417385473,0.6547956803312163,1.6440293572037195,1.4785266966588042,1.1141204169373733,0.9440640023334862
3,0.15954401293056714,-0.02450430748136186,-0.0020611833363256326,1.286231718328218,1.2476191535825663,0.8316315599609195,1.956026916806223,1.4470274094819087,1.469846330503874,0.8046513611796146,0.6380535849069913,1.753244132999721,1.349331236172319,0.8066737093733808,0.9509804705606267
4,0.1424281593380812,-0.0008998895305706058,-0.021367902142374603,1.133868357367688,1.0821427253395408,0.8013506536202681,2.015783254400527,1.6155484601258943,1.6821969405511057,2.3150971696452864,0.6584896970785714,1.6964492894237302,1.35385650638876,1.8680542221745948,0.9333059554530413
5,0.15247904550510655,-0.020172266338356427,-0.005240907912494667,1.12844556780561,1.0862788010286737,0.7803346215181507,1.5234978750367263,1.605229082522776,2.1571807061262467,,0.6380535849069913,1.8734757988480448,1.7808948805800162,inf,0.9275939868020208
6,0.02191463479123866,-0.0030709774401115487,-0.0008222878357352002,1.0547953568345383,1.0383333304504339,0.7528585625071882,1.5841332025726291,1.5000852556632678,1.1859461239862523,1.7509262890880326,0.6740851607140061,1.6616087847630099,0.9693260661216763,1.304129353690158,0.952028692890845
7,0.024465106908337978,0.00278803815694508,-0.002970876254018634,1.2391814839068542,1.2413691330190764,0.8342362356515127,1.2798202802832725,0.9101523922798505,1.0155514291964058,0.7413736074911785,0.6584896970785714,1.2887241109371272,0.8586632315519205,0.6869822252918322,0.9167416850194225
8,0.1299991136020744,-0.01369039871812213,-0.007976120215556933,0.7931207949990663,0.7797843793298883,0.5702218306253379,1.521466686002612,1.906207966207061,1.739580741004469,,0.6566669596287297,1.8726803401518721,1.6651007066303842,inf,0.9010306430198165
9,0.2070947993833659,-0.01964746837053672,-0.01377361586687234,1.0020218607337894,0.9135774371648683,0.7397827574780619,1.3924989209714962,1.2744774845365119,1.4755238042587568,1.9605529718226489,0.6509067234006624,1.5678695298640535,1.3215027276990277,1.206306527672156,0.9365029738407729
10,0.07525787509687235,-0.0010250710990063541,-0.010263610165524496,1.1536463533729933,1.123719082840411,0.7731321202428295,1.6984891497205081,1.9806947219445237,2.67554945583384,,0.6233814453054027,1.9262818288887364,2.1760949050306286,inf,0.9509131891676242
11,0.0,0.0,0.0,1.2813340382734746,1.2533863847922293,0.7982221962296943,1.89044250440611,2.1950514801340493,2.21586458278948,,0.6602640781246099,1.875141078167106,2.222542385320509,inf,0.9510074378722755
12,0.1577426451466071,-0.021483283147962582,-0.006910392978426698,0.9863635083382734,0.9463332340257595,0.6789593335813523,1.5348414629153158,1.869921468062448,1.9716320080205383,1.24845685859272,0.648888643467878,1.783857439332201,1.9598302512767305,1.2736365916381212,0.9256099660097654
13,0.14750413406086998,-0.016270822884955863,-0.017519960102131284,1.1490283477679752,1.0600215868616918,0.7855266321923118,0.8654824224293927,0.7434840955456271,1.2558257753494064,0.919533505640838,0.6038851895711802,1.3245096281789404,1.1236151775165315,0.8553410874733481,0.9466279062229657
14,0.266111836380038,-0.007433408054612331,-0.02827083549955342,0.8993561894281337,0.8491705273049764,0.6490149072877777,0.5491565264251798,0.5980002992946473,1.810246003083724,2.1927590413670717,0.6425374456860184,1.694088442054609,1.5632972375754675,1.8586101301240057,0.9378471717345113
15,0.08368482222562586,-0.013110622148681384,0.0,0.9083598875665275,0.8677831377781142,0.6789146300168888,0.32889719465704315,0.5110250121784862,1.8360963598180815,1.9572627220858612,0.6509067234006624,1.903734404601462,1.500801878326208,2.3059351798793277,0.9413933797276607
16,0.26016735691490833,-0.033821756398938085,0.0,0.9925598617396421,1.0023827233251277,0.7260152851969776,0.4381407268562968,0.6033034973013076,2.452560531032149,,0.6097226960127671,2.1706800221141074,2.437829065139499,inf,0.9480334442800619
17,0.13109215460288956,-0.013942780126841244,-0.010527755399031474,0.9921618493018658,0.956546207554829,0.6708064148567836,0.8079207111820385,0.9090638351659258,2.0709000372985575,,0.6468212168108125,1.7221090362043077,1.9245627172570707,inf,0.9505522178331746
18,0.25107712509187036,-0.0316328709061655,-0.01607178286128987,1.0609613391189565,1.0119913166045555,0.7330564213779114,0.8400266566209592,1.0146818172748566,2.5313948776069055,,0.5677978065141052,1.7571648244635558,2.2149621050342954,inf,0.9387094053013479
19,0.14901837986584546,-0.01341165418792609,0.0,1.2715780521697597,1.2421179963508158,0.7668274577560833,0.5603828543680931,0.9880359912255692,,,0.6207552362147116,2.5107032048320104,inf,,0.9066791079596777
