,hr+temp_XAp0,hr+temp_XAp1,hr+temp_XAp2,hr+temp_XCond1,hr+temp_XCond2,hr+temp_XDist,hr+temp_XFuzz1,hr+temp_XFuzz2,hr+temp_XK2_1,hr+temp_XK2_2,hr+temp_XPermEn,hr+temp_XSamp0,hr+temp_XSamp1,hr+temp_XSamp2,hr+temp_XSpec
0,,0.0,0.0,1.2504465594915732,0.6903005967276845,0.7670421192314738,0.015406830118094746,0.04125148166353963,,,0.468121228110369,inf,,,0.16341010488268903
1,,0.0,0.0,1.7375662629858835,0.7854183984853114,0.9370101337394001,0.003639521601852009,0.011156754424392444,,,0.4066654671944331,inf,,,0.16300538349447993
2,,0.0,0.0,1.6475429294058601,0.8148014585251367,0.9243458411608725,0.048060094676769305,0.1259099554847713,,,0.3943459996787778,inf,,,0.16507865622471946
3,,0.0,0.0,1.4312110674826446,0.5590426729598276,0.8396107778611074,0.057498287499750514,0.11638384480357722,,,0.4732203808476458,inf,,,0.1652074983264755
4,,0.0,0.0,1.6246013130296981,1.0688289593535243,0.9245656483756597,0.013043290449725338,0.035296538540072954,,,0.4576907132971797,inf,,,0.16204129730205905
5,,0.0,0.0,1.5233142515642677,1.1138169006779548,0.876383082968216,0.018558332292744187,0.05343285452395163,,,0.3480560589391537,inf,,,0.16194497599732643
6,,0.0,0.0,1.6299508843092654,1.2573219138218417,0.8811759993759929,0.013135646447801583,0.03789567700678675,,,0.48319206230712763,inf,,,0.16231799437945615
7,,0.0,0.0,1.5476079147441733,1.227589505752867,0.8876875776982815,0.022501501499743934,0.0668246713426051,,,0.38163879478178075,inf,,,0.16430820886257522
8,,0.0,0.0,1.5427568227546613,1.4414388459517282,0.9330787512704616,0.0417282240848297,0.12414686556963558,,,0.44144624493110796,inf,,,0.16594803615764284
9,,0.0,0.0,1.4495104224975088,1.3105365216115095,0.9102257117561514,0.02675989548231474,0.07823287294213657,,,0.4302020962658841,inf,,,0.16321780060248317
10,,0.0,0.0,1.4750472448139396,1.1148011736256793,0.8740430746681525,0.05267547154271292,0.1421480306063787,,,0.4629450596409901,inf,,,0.16191113406650956
11,,0.0,0.0,1.3726507576998908,0.950224620033749,0.9142487965539433,0.03810098973280812,0.11131835659112241,,,0.42445136339222655,inf,,,0.16255929034572697
12,,0.0,0.0,1.602626788375747,1.4988998671502727,0.8535102678383302,0.05406797181753633,0.14332974505213833,,,0.45235697871908603,inf,,,0.16561063992178005
13,,0.0,0.0,1.6296485135061458,1.3429915257752703,0.9007663109336401,0.05679424052476109,0.14512568218518507,,,0.44144624493110796,inf,,,0.16437891887758935
14,,0.0,0.0,1.6536350803400393,0.9871458776039166,0.9732678772393087,0.17561142711816544,0.31631000279187643,,,0.40055318934786044,inf,,,0.15303130230748507
15,,0.0,0.0,1.6314125343850647,1.2605497723656656,0.9369547687918858,0.09999559833347807,0.24180056899849206,,,0.44144624493110796,inf,,,0.16641617386266877
16,,0.0,0.0,1.7400137158283893,1.0974930643371201,0.982499321478354,0.16225836172638047,0.4079322958428372,,,0.42445136339222655,inf,,,0.16432348467868504
17,,0.0,0.0,1.7303926455074357,0.8282519988136571,0.8983318450188006,0.0695318124152361,0.1768462411858831,,,0.41861278947482794,inf,,,0.16003073749846622
