,hr+temp_XAp0,hr+temp_XAp1,hr+temp_XAp2,hr+temp_XCond1,hr+temp_XCond2,hr+temp_XDist,hr+temp_XFuzz1,hr+temp_XFuzz2,hr+temp_XK2_1,hr+temp_XK2_2,hr+temp_XPermEn,hr+temp_XSamp0,hr+temp_XSamp1,hr+temp_XSamp2,hr+temp_XSpec
0,,0.0,0.0,1.3251376359879647,0.8601430096917237,0.8739741802507666,0.11291307942644055,0.24018103911203598,,,0.5158180382284114,inf,,,0.15667325359125558
1,,0.0,0.0,1.6934014539761773,1.280943879034485,0.9127399106140286,0.11589458542098621,0.24552755838257204,,,0.41268473150466,inf,,,0.164200017522105
2,,0.0,0.0,1.0623983419519192,0.9023794575280359,0.9188048852257014,0.10042688430752318,0.24847137721515897,,,0.47824363442641393,inf,,,0.16424767066208465
3,,0.0,0.0,1.6191765249012395,1.2804283682659252,0.9262100373451355,0.09849495648313449,0.24880023272678498,,,0.4629450596409901,inf,,,0.16780958085257686
4,,0.0,0.0,1.7762355556324707,1.239073671072301,0.9435935994037992,0.3037532138618619,0.4467512373639833,,,0.41268473150466,inf,,,0.15790486404366416
5,,0.0,0.0,1.4946983641026725,0.927930598280271,0.941028649206824,0.3156367488449675,0.487361997723034,,,0.5068466436745385,inf,,,0.16033392914690892
6,,0.0,0.0,1.6352772175437502,0.9253455739626045,0.9202366452879721,0.10178451662458143,0.2421293400569275,,,0.4066654671944331,inf,,,0.15794386977626942
7,,0.0,0.0,1.686612264591376,1.1049316800687539,0.8454374905306877,0.14257264345520265,0.3009994104521101,,,0.45235697871908603,inf,,,0.167068423464494
8,,0.0,0.0,1.4820909592963614,0.8327722529340753,0.9296563623383052,0.2068112147440425,0.47350405658849626,,,0.41861278947482794,inf,,,0.174027929484766
9,,0.0,0.0,1.7495086847229548,1.0234357658070437,0.959857485070259,0.15503158298623904,0.2989467978966558,,,0.42445136339222655,inf,,,0.16834105143904196
10,,0.0,0.0,1.1626709300662226,1.0480998384767364,0.5540932363726939,0.06742150866060052,0.08757637853255937,,,0.40055318934786044,inf,,,0.1704113431791974
11,,0.0,0.0,1.6510109446797774,1.2895445409877198,0.905717650917737,0.047131685144853365,0.12408667732987112,,,0.4576907132971797,inf,,,0.16270641910618833
12,,0.0,0.0,1.6255621143693761,1.1442074152661088,0.9421133359364477,0.23794078554994105,0.3642258400776727,,,0.4302020962658841,inf,,,0.15133538794952253
13,,0.0,0.0,1.579945726237785,1.255982213515577,0.8520346357875891,0.06982376579528896,0.08713719026450194,,,0.44144624493110796,inf,,,0.1649900156973247
14,,0.0,0.0,1.2232736612354853,0.9559086229466258,0.9032721113276484,0.03567143762109537,0.09310265814417418,,,0.468121228110369,inf,,,0.163127080152456
15,,0.0,0.0,1.2515053847490742,1.0243740560363883,0.9152346825838295,0.08609440193299908,0.1521637095168826,,,0.44694259446804574,inf,,,0.16145369605802437
16,,0.0,0.0,1.4301595082784977,1.1729262207198854,0.8404799804358447,0.0391667084567209,0.06225959628702391,,,0.20924377657122822,inf,,,0.16609064655215836
17,,0.0,0.0,1.4187215154861175,1.0154259859443318,0.8047000646783833,0.15453201955157783,0.1804167575115964,,,0.18952474069199465,inf,,,0.16268368933817723
18,,0.0,0.0,1.6175716878392215,1.3067302464036432,0.8164670148722687,0.1010106562432723,0.12914784399575874,,,0.18952474069199465,inf,,,0.16409178406941474
19,,0.0,0.0,1.6376310987897744,1.1114207165824013,0.8573673750602074,0.023484996617789116,0.06256005076754464,,,0.3943459996787778,inf,,,0.16519668549546493
20,,0.0,0.0,1.4539525869904861,1.0750765057819769,0.9068053995030229,0.051815115632965425,0.12965450697244635,,,0.41268473150466,inf,,,0.16373398898273425
21,,0.0,0.0,1.5166522270686087,1.1175576625781942,0.9296048531162608,0.16716050782549752,0.3783636164218256,,,0.42445136339222655,inf,,,0.15731283131272347
22,,0.0,0.0,1.4214170581169396,1.0096973960470992,0.9594624364414142,0.09400324438096462,0.22597706840641618,,,0.42445136339222655,inf,,,0.16154183925460774
23,,0.0,0.0,1.7056704512627863,0.9440516101562402,0.8865601619681632,0.17664628190062892,0.3897982405103366,,,0.468121228110369,inf,,,0.16727688177370112
24,,0.0,0.0,1.3756807511762732,1.0283148722943494,0.8624777853018453,0.2817808667833934,0.5663738466303024,,,0.40055318934786044,inf,,,0.1797225984549005
25,,0.0,0.0,1.6170500529078826,1.0961966680870328,0.8975609822254387,0.20943951635405214,0.39776587214488046,,,0.288175044534938,inf,,,0.16936334955365098
26,,0.0,0.0,1.6170500529078826,1.0712160581477574,0.8824740553244278,0.10277822530031276,0.2318089750015137,,,0.288175044534938,inf,,,0.16216293932054232
27,,0.0,0.0,1.6170500529078826,0.9788328191359204,0.899442674655014,0.1596716622953455,0.3209218129532938,,,0.2548524784312949,inf,,,0.1573786621335429
28,,0.0,0.0,1.2947367616967491,0.751294066820783,0.945454053346404,0.14351394656515298,0.2988106475614754,,,0.3265551233283096,inf,,,0.154189760114065
29,,0.0,0.0,1.6487697548820397,1.1808458652231963,0.8156130609610879,0.07540240526350779,0.15194825122113398,,,0.43586655696697996,inf,,,0.17136428302312623
30,,0.0,0.0,1.5877357156422383,1.3518409182637352,0.9654555259461159,0.15138352318488324,0.36101494144234825,,,0.4302020962658841,inf,,,0.1607370341770825
31,,0.0,0.0,1.2408507980595138,0.7745754467004018,0.7992359661957245,0.06822141250130553,0.12558423765491783,,,0.34100769111774265,inf,,,0.16692730219291665
32,,0.0,0.0,1.320796655171651,1.109904397138452,0.938967050475646,0.03860004309286182,0.10834961452052345,,,0.4302020962658841,inf,,,0.16140571215775798
33,,0.0,0.0,1.6217136255611142,1.229391645204124,0.9311167446389271,0.2152983529425673,0.4273891540747587,,,0.4629450596409901,inf,,,0.16748956616004043
34,,0.0,0.0,1.6110769679889336,1.162731431283431,0.9590687431597741,0.0645019914906744,0.1715897839247168,,,0.26342377874763145,inf,,,0.16655630481219028
35,,0.0,0.0,1.5627872062388302,1.0425714617339148,0.9701703846322451,0.13003677357608037,0.3156040645447273,,,0.42445136339222655,inf,,,0.16446610564978295
36,,0.0,0.0,1.4345527895314962,0.8170153731645143,0.9283623154008648,0.08501478441370788,0.213243893521652,,,0.41861278947482794,inf,,,0.16803955716555963
37,,0.0,0.0,1.7148495813449947,1.4105964490975464,0.9762857872857786,0.1553647895585809,0.36587116175529066,,,0.3480560589391537,inf,,,0.1664754900188049
38,,0.0,0.0,1.6826069090995341,0.8600479661174563,0.9330501865830346,0.12899223364985912,0.33321946771514244,,,0.45235697871908603,inf,,,0.1737688330020485
39,,0.0,0.0,1.5808011099652988,1.2468212950361044,0.9158699684731676,0.1350486345144862,0.33185552807879654,,,0.38163879478178075,inf,,,0.16829669510504108
40,,0.0,0.0,1.7357587608024159,1.095339676041774,0.8310794176522978,0.06339949587385549,0.10286362359157768,,,0.42445136339222655,inf,,,0.1666146673432369
41,,0.0,0.0,1.6051356186567864,1.26983291114128,0.9206956524227372,0.20752293501194002,0.2854919663529919,,,0.41268473150466,inf,,,0.16667322756477607
42,,0.0,0.0,1.5988338418114019,1.043807209704315,0.9172563046037355,0.21543845213059198,0.3937418373557686,,,0.45235697871908603,inf,,,0.1738102397043853
43,,0.0,0.0,1.6524669572336996,0.8264454501769168,0.8721658612905943,0.07631302372793206,0.1665728087207196,,,0.4302020962658841,inf,,,0.16692692147444158
44,,0.0,0.0,1.4913979197835259,0.750323625616799,0.8359735157639525,0.08145844398611181,0.15694454690209803,,,0.4576907132971797,inf,,,0.16599583631129264
45,,0.0,0.0,1.5726296568783444,1.1503847032737111,0.9106724757918742,0.16622009408196484,0.22880948620770658,,,0.4732203808476458,inf,,,0.16577836397969148
46,,0.0,0.0,1.5052056498422401,1.192390718207143,0.6823869233291896,0.07678025765832712,0.10975230352245371,,,0.44144624493110796,inf,,,0.16871943941121864
47,,0.0,0.0,1.5440806851857298,0.9323359038798423,0.8965002447118197,0.07315526328389897,0.12294014869812553,,,0.468121228110369,inf,,,0.16330358737310086
48,,0.0,0.0,1.0678661152076512,0.561919186402922,0.868596931097073,0.01761418699303401,0.046822213350638985,,,0.36181263880445963,inf,,,0.1662278090658009
49,,0.0,0.0,1.4846496570254288,1.1307508092031744,0.9028773201452975,0.07832417771482077,0.1953978991781598,,,0.4629450596409901,inf,,,0.15870829057684932
50,,0.0,0.0,1.2129699655096766,0.562153018905234,0.9444180186950606,0.09361476911944591,0.24081350576724456,,,0.42445136339222655,inf,,,0.16537407373602078
51,,0.0,0.0,1.6559149396518607,1.0942458123025534,0.951380999857381,0.07570428758683954,0.21100909539237828,,,0.45235697871908603,inf,,,0.1607839917047388
52,,0.0,0.0,1.712999771997653,1.0255188576819947,0.9241056412009755,0.1040793715366736,0.26280342780875154,,,0.44694259446804574,inf,,,0.16292510106045274
53,,0.0,0.0,1.6479116677756762,1.110644913314959,0.923270218276728,0.20594718967829112,0.37929764226080215,,,0.4302020962658841,inf,,,0.16477581484010573
54,,0.0,0.0,1.6603092418947591,0.998304083608849,0.583335394459916,0.056822174159792536,0.12643215849851802,,,0.43586655696697996,inf,,,0.16607274739208033
55,,0.0,0.0,1.523211231377841,1.2037756601749918,0.9616493731045734,0.0010872939034832303,0.003339752367759956,,,0.36181263880445963,inf,,,0.16325986463723266
56,,0.0,0.0,1.4768902317703851,1.2648571721144661,0.8404345046975524,0.0029670601824216543,0.009260118073731661,,,0.4302020962658841,inf,,,0.16368486014607903
57,,0.0,0.0,1.2106151398836003,1.1268733429629143,0.9266997628341346,0.003981598286234339,0.012226971275527018,,,0.38163879478178075,inf,,,0.16279525961852792
58,,0.0,0.0,1.2484369373514774,1.1538627266395383,0.9566697290268737,0.003714485822571564,0.011823760523020239,,,0.3943459996787778,inf,,,0.16338389061563355
59,,0.0,0.0,1.5493448853852207,1.1564508665715283,0.9462963662819892,0.006049992296953412,0.01852633289233362,,,0.41268473150466,inf,,,0.1635792160956389
60,,0.0,0.0,1.4825648784623835,1.0278791567911023,0.7617843917159597,0.017532621306412945,0.04371224857637118,,,0.4302020962658841,inf,,,0.1635307164687218
61,,0.0,0.0,1.7106661454013978,1.1927135106222049,0.9572961771017557,0.0011900417640834373,0.003646310611156319,,,0.4732203808476458,inf,,,0.16362292643387147
62,,0.0,0.0,1.5745517774982527,0.9700150975025233,0.7695597118621864,0.01280904837561294,0.034642834673525864,,,0.4880666971167561,inf,,,0.16194615693437844
63,,0.0,0.0,1.7233987350722253,1.4100201980140548,0.928148356781907,0.002274498678597405,0.007251764533684521,,,0.41268473150466,inf,,,0.16321024393665232
