,hr+temp_XAp0,hr+temp_XAp1,hr+temp_XAp2,hr+temp_XCond1,hr+temp_XCond2,hr+temp_XDist,hr+temp_XFuzz1,hr+temp_XFuzz2,hr+temp_XK2_1,hr+temp_XK2_2,hr+temp_XPermEn,hr+temp_XSamp0,hr+temp_XSamp1,hr+temp_XSamp2,hr+temp_XSpec
0,,0.0,0.0,1.2757124319458486,1.1975091336315267,0.9236618270728435,0.08209941083368864,0.20415670280378073,,,0.48319206230712763,inf,,,0.16035925443475177
1,,0.0,0.0,1.4827364546082018,1.1873035819439115,0.8957608458574421,0.09877238160170453,0.2094049897563248,,,0.44144624493110796,inf,,,0.16371769313470821
2,,0.0,0.0,1.5030345441183512,1.1007859909729343,0.9698943528684137,0.02971112648605114,0.08904171330756333,,,0.43586655696697996,inf,,,0.1631097966697512
3,,0.0,0.0,1.6932832705389218,0.8996529520317056,0.8048816430345688,0.04586831240322153,0.11855885152504594,,,0.42445136339222655,inf,,,0.16467705621985562
4,,0.0,0.0,1.5209894844022644,0.9766670223968347,0.9652281668830693,0.035379961496447315,0.10315704599777233,,,0.3943459996787778,inf,,,0.16383833252170107
5,,0.0,0.0,1.6983582330163314,0.755011472653456,0.8324057658374936,0.02995851403879598,0.08156792627273882,,,0.40055318934786044,inf,,,0.1610070877119121
6,,0.0,0.0,1.7680500992840533,1.4193925215013874,0.8936134368756242,0.04647771384889009,0.12178462199016349,,,0.42445136339222655,inf,,,0.16096603568012638
7,,0.0,0.0,1.6009131314753346,1.2085878579531144,0.9662284720160625,0.05277701392923169,0.14376461411099764,,,0.4732203808476458,inf,,,0.16305538270674508
8,,0.0,0.0,1.4022831793262858,0.8779764847998006,0.9453154024869909,0.05957179316761488,0.16489261886132678,,,0.4629450596409901,inf,,,0.16323481787707939
9,,0.0,0.0,1.6151074836253339,1.1093931935943333,0.9288019046870893,0.01778254552286534,0.0519048780145447,,,0.3751344627501719,inf,,,0.1662057348289254
10,,0.0,0.0,1.6643795008015123,1.4267332945775069,0.906280397874451,0.024249655405567387,0.07006248629650173,,,0.4576907132971797,inf,,,0.16245709691693613
11,,0.0,0.0,1.5329390365303568,0.9838191655432992,0.9155713145622288,0.09972999072975222,0.24041879630194024,,,0.44694259446804574,inf,,,0.16539680535078913
12,,0.0,0.0,1.6518984515530803,1.0618512636673298,0.9109202531069085,0.020222826252860582,0.05755350443532875,,,0.44144624493110796,inf,,,0.1628841782190353
13,,0.0,0.0,1.6066046146506374,1.0014604397263789,0.8557854497552063,0.024891372780311862,0.06719831341694305,,,0.43586655696697996,inf,,,0.16350905166390625
14,,0.0,0.0,1.7242640117087251,1.0882756724078435,0.9423394790233385,0.0059986255270339526,0.018264405972982664,,,0.4302020962658841,inf,,,0.16312760945487093
15,,0.0,0.0,1.5876262831308705,1.0150892087363652,0.9278227728584941,0.001997649559663672,0.006283287563622474,,,0.44694259446804574,inf,,,0.1629253820486544
16,,0.0,0.0,1.6412298312386004,0.9659122872580075,0.9511226312823016,0.004164176450656252,0.012828953223731857,,,0.35499006010413947,inf,,,0.16342811188706372
17,,0.0,0.0,1.489082147390096,1.1567619805165936,0.9364839048998834,0.004742452512813607,0.015090716002884098,,,0.38804190201132227,inf,,,0.16319672502974625
18,,0.0,0.0,1.772155024232407,1.2199830261750921,0.8779868279036391,0.005709410113316438,0.017939062303563427,,,0.38804190201132227,inf,,,0.16285289507135028
19,,0.0,0.0,1.6845129579372689,1.142898498421306,0.9656734882027027,0.002551837166389804,0.008065868141553908,,,0.42445136339222655,inf,,,0.16325477432641938
20,,0.0,0.0,1.1835153261315194,0.8879304900547136,0.9282210500185942,0.0020294831193122856,0.0063672608129493255,,,0.4302020962658841,inf,,,0.1639898867213712
21,,0.0,0.0,1.6749340008430191,1.1313620424973772,0.8691137974789013,0.011826937739011051,0.034422302948088124,,,0.44694259446804574,inf,,,0.16329959949528455
22,,0.0,0.0,1.7550207697161992,0.9841656603233329,0.8609355437194534,0.03969428068246103,0.10565249208487613,,,0.42445136339222655,inf,,,0.1664072055411585
23,,0.0,0.0,1.7012898664027776,1.3132820472781352,0.8715658559927272,0.05958953905537496,0.142401346895405,,,0.38163879478178075,inf,,,0.16166568063098793
24,,0.0,0.0,1.5560466845236551,0.8005707758039948,0.8442305172136769,0.10852924764294052,0.18497294711698595,,,0.43586655696697996,inf,,,0.1701065859990803
25,,0.0,0.0,1.6332615180731764,0.8292358675869502,0.9267824859732978,0.03986609153182172,0.10898172751894064,,,0.41861278947482794,inf,,,0.16686265582712095
26,,0.0,0.0,1.7439773067696687,0.9750561258046271,0.921426473481701,0.05137249686132118,0.14017512120399167,,,0.3265551233283096,inf,,,0.16815145750491836
27,,0.0,0.0,1.536887533976221,0.8736785729913925,0.8944111079037879,0.0630257114671715,0.15761801529744732,,,0.34100769111774265,inf,,,0.17071525977437388
28,,0.0,0.0,1.61382600872232,1.065668886155688,0.9528613288134266,0.01101789823782888,0.033654166989256246,,,0.4880666971167561,inf,,,0.1625776955258366
29,,0.0,0.0,1.6311434203145916,1.1730660269948396,0.8299137355360956,0.03445059121167931,0.09056941405979121,,,0.4302020962658841,inf,,,0.16241073115243337
30,,0.0,0.0,1.540784568258617,1.0959592861119707,0.8033138643745347,0.05082929641003418,0.12948562610758846,,,0.3943459996787778,inf,,,0.16185742445645063
31,,0.0,0.0,1.5563530068545304,0.9098067254115385,0.8955456933206078,0.015145023180484447,0.04517700170296281,,,0.3943459996787778,inf,,,0.1664879675866221
32,,0.0,0.0,1.2374749936944793,0.5408912861269088,0.8533075074567639,0.02517556885441157,0.07051729402390954,,,0.3685265678147087,inf,,,0.16599772973748894
33,,0.0,0.0,1.6384926813457814,1.2249698152524078,0.9291571009251613,0.007546781362839727,0.023326052059095284,,,0.42445136339222655,inf,,,0.16340596761122003
34,,0.0,0.0,1.2292745686187108,0.8730381689048212,0.8651077984546658,0.00357718200269536,0.011072451814683212,,,0.45235697871908603,inf,,,0.16433171456869836
35,,0.0,0.0,1.696362873914839,1.1873893823910613,0.8484804792522996,0.012755930619176351,0.03528050002180739,,,0.4732203808476458,inf,,,0.16409628134510798
36,,0.0,0.0,1.5942910799590955,1.3210751446597182,0.8651029006768127,0.013528442436462857,0.03948288725942429,,,0.468121228110369,inf,,,0.16449082984041802
