,hr+temp_XAp0,hr+temp_XAp1,hr+temp_XAp2,hr+temp_XCond1,hr+temp_XCond2,hr+temp_XDist,hr+temp_XFuzz1,hr+temp_XFuzz2,hr+temp_XK2_1,hr+temp_XK2_2,hr+temp_XPermEn,hr+temp_XSamp0,hr+temp_XSamp1,hr+temp_XSamp2,hr+temp_XSpec
0,,0.0,0.0,1.652787339144696,1.0204416177976658,0.9034974411233059,0.05655887586295582,0.15145594886223374,,,0.38163879478178075,inf,,,0.16810506011099363
1,,0.0,0.0,1.5642653777993003,1.0899203517621747,0.8984117913877938,0.1888110961546715,0.38333220375064164,,,0.48319206230712763,inf,,,0.15774289591602386
2,,0.0,0.0,1.5246469919115366,0.8752885716357294,0.9429763597594221,0.5104383426866924,0.636592941108883,,,0.41861278947482794,inf,,,0.1451172956055427
3,,0.0,0.0,1.5087231552234754,1.2540680197608844,0.8841075942587516,0.08482277018782636,0.20803205126057747,,,0.4732203808476458,inf,,,0.15985117270546606
4,,0.0,0.0,1.746904011971138,1.2971901445344773,0.9465020333352879,0.2519497695526884,0.42885866962865954,,,0.3751344627501719,inf,,,0.15550131994958602
5,,0.0,0.0,1.5992338469590226,1.2057161459080217,0.9434258545213834,0.028884812640707223,0.08116515829108593,,,0.468121228110369,inf,,,0.16340931340206669
6,,0.0,0.0,1.6136254234894665,1.212179707972372,0.9372264636645956,0.07087051563444846,0.18246844973592075,,,0.468121228110369,inf,,,0.16432980009505357
7,,0.0,0.0,1.2838237037546445,0.9990504968903728,0.7566862335903536,0.10233867224381617,0.19080387205295007,,,0.4880666971167561,inf,,,0.16269097241809627
8,,0.0,0.0,1.6838056020474061,1.3322267369852998,0.9057902930918971,0.06984334766030546,0.18099932609168778,,,0.48319206230712763,inf,,,0.1592192882436403
9,,0.0,0.0,1.5530795823086787,1.361922358860366,0.9287658666291864,0.03406666832582538,0.09888304216885696,,,0.42445136339222655,inf,,,0.16135644310757888
10,,0.0,0.0,1.7019901744650743,1.2656404399960177,0.9600017213895355,0.050327181917604165,0.1427485810694771,,,0.41268473150466,inf,,,0.16224969883418205
11,,0.0,0.0,1.4239799511554205,0.9955589616373408,0.9579396318181986,0.10524550721615726,0.2753626421579456,,,0.45235697871908603,inf,,,0.16892458664033574
12,,0.0,0.0,1.4828879356485873,1.1496979198484307,0.918629927871885,0.05460799488492648,0.13647532098494958,,,0.35499006010413947,inf,,,0.16723052583377612
13,,0.0,0.0,1.5689981462341578,0.9522464808376471,0.9284131837713444,0.043521155022955914,0.11907275324258429,,,0.4732203808476458,inf,,,0.16841396345623505
14,,0.0,0.0,1.571057816388112,1.345773173518576,0.8470979338403327,0.1418212892267081,0.2786989510402962,,,0.41861278947482794,inf,,,0.1731854952673422
15,,0.0,0.0,1.5837050213687767,1.2957282343312586,0.7796726427442787,0.1000301444638226,0.18478302025580062,,,0.45235697871908603,inf,,,0.167742216329922
16,,0.0,0.0,1.2340956209326346,0.8869329356755989,0.8575917688893879,0.11016958925922604,0.26747008130652694,,,0.42445136339222655,inf,,,0.16226265989503855
17,,0.0,0.0,1.6483318590085692,1.1427480472430174,0.9155192979335212,0.09049827472670134,0.2001500781161037,,,0.38804190201132227,inf,,,0.16724718234921293
18,,0.0,0.0,1.469583424902945,0.9164882912943294,0.9259322119628738,0.04609975049905657,0.12329440069039421,,,0.4066654671944331,inf,,,0.16197995958611222
19,,0.0,0.0,1.3271041943837105,0.7578445970351799,0.837374036107781,0.05324026207847403,0.13479989797439115,,,0.3751344627501719,inf,,,0.16820120374551983
20,,0.0,0.0,1.5859995255530177,1.4407745051086558,0.9264261582691388,0.1467035205357268,0.32943651451765904,,,0.4880666971167561,inf,,,0.1625675972090076
21,,0.0,0.0,1.3661169219026097,1.0675265603039736,0.8999005781445225,0.08539427087331851,0.1964893750498157,,,0.4576907132971797,inf,,,0.16106707983434984
22,,0.0,0.0,1.4066622918870662,1.08876777330271,0.8905422474463291,0.07558288610437926,0.19404273800725869,,,0.47824363442641393,inf,,,0.16027715540229948
23,,0.0,0.0,1.5415241589920465,1.2471283408168334,0.9361255739446298,0.10180490187906191,0.24703809946596317,,,0.48319206230712763,inf,,,0.16348631240333916
24,,0.0,0.0,1.1499164803018465,0.7364753512960345,0.9428923246017205,0.07654820882583363,0.19558741889757758,,,0.4629450596409901,inf,,,0.16164033144623882
25,,0.0,0.0,1.2292512433601392,0.8316569611755393,0.8947156355826797,0.1058387723186035,0.24818304587683643,,,0.468121228110369,inf,,,0.15890636785957565
26,,0.0,0.0,1.45317857008226,1.1271486894831837,0.9037677638138777,0.06892097795483333,0.1896235323565224,,,0.4302020962658841,inf,,,0.16463191791529802
27,,0.0,0.0,1.5267392688335404,1.100222567070032,0.9104473145249886,0.055971401821773466,0.14690399183842104,,,0.4732203808476458,inf,,,0.16105186215717945
28,,0.0,0.0,1.4921132755216158,0.9903600855091497,0.9116858088093784,0.12105415302885539,0.23308326022854775,,,0.44694259446804574,inf,,,0.16184585728733508
29,,0.0,0.0,0.9614739182134364,0.8357286420623921,0.965437852810379,0.17987010007025087,0.35804710121146055,,,0.468121228110369,inf,,,0.1530874361746843
30,,0.0,0.0,1.5052645289154274,1.0208508896733022,0.9307090016054265,0.08975296368321857,0.23654358649683044,,,0.44694259446804574,inf,,,0.15823152430038634
31,,0.0,0.0,1.4661077146105606,0.8143360802127498,0.9553154598653639,0.03659303811022097,0.10167950433283679,,,0.38163879478178075,inf,,,0.16294211154354082
32,,0.0,0.0,1.6075891357745817,1.338013713151172,0.8291749587537746,0.11534677193647104,0.23077823951247745,,,0.4066654671944331,inf,,,0.16762804647550147
33,,0.0,0.0,1.482337846658961,1.0871961018499983,0.9088550331373916,0.35861169315496205,0.4947225010809033,,,0.4576907132971797,inf,,,0.16637846520246932
34,,0.0,0.0,1.2023877979730786,0.8627260994472474,0.9576358063737163,0.08554642747263652,0.2340608335712911,,,0.4576907132971797,inf,,,0.16422183528640533
35,,0.0,0.0,1.7803113201470178,0.9047927450993895,0.9215970394571724,0.13498096031688747,0.2892872913129237,,,0.38163879478178075,inf,,,0.15981091077971246
36,,0.0,0.0,1.352877057081956,1.117485221148489,0.9092371964245252,0.13098175303875487,0.27884739006556747,,,0.4928685327679205,inf,,,0.15579357487626228
37,,0.0,0.0,1.323826705828859,0.7864005223877055,0.8033935991269309,0.08330511336110497,0.16668138187084208,,,0.4066654671944331,inf,,,0.16885588924142247
38,,0.0,0.0,1.3047317520903858,1.0970379444536957,0.9343456051206305,0.1511484307637708,0.33714391853476366,,,0.41861278947482794,inf,,,0.16690884033921674
39,,0.0,0.0,1.6020995087202086,1.3232959110846962,0.8870868942203329,0.10823497730745624,0.23656649562786802,,,0.4732203808476458,inf,,,0.1636775992122577
40,,0.0,0.0,1.7232090181286237,1.1324211947082365,0.9295547495507672,0.11860568006333874,0.23975564655910558,,,0.4629450596409901,inf,,,0.15922429164632157
41,,0.0,0.0,1.1784020657549636,0.9824628616098914,0.9474736798167717,0.09755048404175287,0.24740919172532772,,,0.468121228110369,inf,,,0.1606032880548217
42,,0.0,0.0,1.4865639893919513,1.1394021806744032,0.8301657839260355,0.17902208770583883,0.26334863153668897,,,0.41268473150466,inf,,,0.1715751376943318
43,,0.0,0.0,1.5867019752959721,1.0346248546941745,0.8585922231681391,0.25709977777442705,0.39858208272414136,,,0.35499006010413947,inf,,,0.17099028078105097
44,,0.0,0.0,1.6149353927828725,1.314435681406599,0.9085701979334343,0.031511468865960124,0.08998194973067222,,,0.41861278947482794,inf,,,0.16244353988846005
45,,0.0,0.0,1.4512228746146891,1.1833436816090088,0.925360254333884,0.09625145780652686,0.23296053354563612,,,0.4066654671944331,inf,,,0.16017790029704804
46,,0.0,0.0,1.0493203939909503,0.6845170722439728,0.9657958828804152,0.044240239896766204,0.12352310986098848,,,0.42445136339222655,inf,,,0.16349674571923278
47,,0.0,0.0,1.7628836134979604,1.2681661914297488,0.9365996445769414,0.05248305832082219,0.1453813466218942,,,0.40055318934786044,inf,,,0.1573576823086238
48,,0.0,0.0,1.3356006788122916,1.0735352475594777,0.9312949886299591,0.042103030711024905,0.12093477365849065,,,0.44144624493110796,inf,,,0.16487982771303636
49,,0.0,0.0,1.5545854952225606,1.1981959921043333,0.9065473493682169,0.07978380591047474,0.2010167051295304,,,0.4302020962658841,inf,,,0.1618327184613726
50,,0.0,0.0,1.2235977766201165,0.8936488417612289,0.9465022345405495,0.1110930394787079,0.27562443161909644,,,0.43586655696697996,inf,,,0.16148000086804165
51,,0.0,0.0,1.5249004849825964,1.4002736748537747,0.9241270766906141,0.048334248354278075,0.13452735451607173,,,0.44694259446804574,inf,,,0.16170416894679568
52,,0.0,0.0,1.5883078950451437,1.3899547657376248,0.7642724739835017,0.06986438472876927,0.15248175616368964,,,0.48319206230712763,inf,,,0.1671249009801407
53,,0.0,0.0,1.5599850543595348,0.7734492717310206,0.8678132373340008,0.30261107683110755,0.2926649693487362,,,0.44144624493110796,inf,,,0.16016235036451368
54,,0.0,0.0,1.4929916743536635,0.8630556516828088,0.8688538701851243,0.03090386028160107,0.08103039596889464,,,0.40055318934786044,inf,,,0.16324283131611356
55,,0.0,0.0,1.447865297265714,1.2071829021470166,0.9159782022760632,0.055710436549777004,0.14049010249951757,,,0.38163879478178075,inf,,,0.16125282619440853
56,,0.0,0.0,1.5860892062571663,1.093578915565877,0.8939418245933315,0.02306245652723594,0.06853103062605032,,,0.47824363442641393,inf,,,0.16456638018968928
57,,0.0,0.0,1.6899905177801815,1.275871311082493,0.7428201961524643,0.1750550282003411,0.24006713493497558,,,0.38163879478178075,inf,,,0.16296435547789181
58,,0.0,0.0,1.3749685317122413,1.0402199139979433,0.9520768649121686,0.10609152195191857,0.22901698808760018,,,0.40055318934786044,inf,,,0.16525627477796448
59,,0.0,0.0,1.6115309973045138,1.2207679117525798,0.9176084480990834,0.10320482661782299,0.23779331298936646,,,0.44144624493110796,inf,,,0.162027098751596
60,,0.0,0.0,1.1480583683881367,0.7691363586541066,0.9084235372530892,0.044591867177894054,0.11963356855099543,,,0.4302020962658841,inf,,,0.1623373909010818
61,,0.0,0.0,1.4674794455314357,0.830132169207629,0.9289673388342798,0.04726992095822904,0.12997544124329083,,,0.4576907132971797,inf,,,0.16208280462598523
62,,0.0,0.0,0.4618411493320731,0.3745045212489288,0.9494498142746448,0.06405670668759067,0.17509050304978102,,,0.40055318934786044,inf,,,0.1610978077047707
63,,0.0,0.0,1.6782853318533415,1.2326526090930938,0.7642537826583308,0.016570554730927528,0.03925534202551083,,,0.43586655696697996,inf,,,0.1654266572540608
64,,0.0,0.0,1.1691794479651876,0.6286614354705115,0.6950696795300398,0.21766931846983414,0.27203532101084926,,,0.468121228110369,inf,,,0.17501666912184055
65,,0.0,0.0,1.6250267834766352,1.394534828699331,0.887667172014188,0.17677295338502383,0.33205382071136835,,,0.4302020962658841,inf,,,0.17484100707515848
66,,0.0,0.0,1.610223331180424,1.1356264430419727,0.8731930884971594,0.3185131439301734,0.38473066546609025,,,0.41861278947482794,inf,,,0.15367431203073437
67,,0.0,0.0,1.5617086140215684,1.1617041658005944,0.9558091777674371,0.08121293176602838,0.20728307617893715,,,0.41861278947482794,inf,,,0.16487746861325536
68,,0.0,0.0,1.6166109202912191,1.233465985258835,0.9336760151880004,0.05569171456878716,0.13921272657085115,,,0.40055318934786044,inf,,,0.1657714858651419
69,,0.0,0.0,1.4864611146799527,1.1607672198082508,0.8966647320804272,0.044398862325834385,0.11752589569405075,,,0.43586655696697996,inf,,,0.16133620271049467
70,,0.0,0.0,1.435960185964998,1.0863598652182511,0.9009890861572477,0.03943880823399066,0.1100891672895997,,,0.4576907132971797,inf,,,0.16081166342671124
