,temp+acc_XAp0,temp+acc_XAp1,temp+acc_XAp2,temp+acc_XCond1,temp+acc_XCond2,temp+acc_XDist,temp+acc_XFuzz1,temp+acc_XFuzz2,temp+acc_XK2_1,temp+acc_XK2_2,temp+acc_XPermEn,temp+acc_XSamp0,temp+acc_XSamp1,temp+acc_XSamp2,temp+acc_XSpec
0,,0.0,0.0,0.6569370794096843,0.551648222359933,0.4991194481444397,0.18368810967407043,0.17842712319284845,,,0.62595550513784,inf,,,0.2439252615104924
1,,0.0,0.0,0.2678618456678791,0.19509111961403264,0.3663034690101972,0.3238988679079013,0.19530078874413082,,,0.6468212168108125,inf,,,0.29937641725355535
2,,0.0,0.0,0.5008738957057348,0.4537195731159559,0.6563209638644705,0.8234582750705506,0.4954621757149279,,,0.6233814453054027,inf,,,0.24734206291404687
3,,0.0,0.0,0.6714368734506903,0.6191447716401588,0.6036344862411361,0.8617470659124411,0.7043676178819914,,,0.6528756675646988,inf,,,0.25111829255401746
4,,0.0,0.0,0.3942958891531497,0.3365276922189676,0.4953507735962494,0.6249710670700037,0.5539895935908455,,,0.5915533975974677,inf,,,0.23432543273993467
5,,0.0,0.0,0.5712664110151673,0.5410713561411408,0.4873149370544839,0.7581930141869313,0.6872993795188947,,,0.585052858160615,inf,,,0.22804763575571635
6,,0.0,0.0,1.0641796819704061,0.9570359851477175,0.7383528714077371,0.9014512910389797,0.6023293555405186,,,0.6380535849069913,inf,,,0.22390457782513656
7,,0.0,0.0,0.9597703248741662,0.8115837719672769,0.6235094780281217,0.5664020531536454,0.35748402230264376,,,0.6380535849069913,inf,,,0.2368297614851928
8,,0.0,0.0,0.4498081895482792,0.4235945365082246,0.40429523036953124,0.29387885759310656,0.2446501927915778,,,0.6038851895711802,inf,,,0.2566007835350958
9,,0.0,0.0,1.0653176461095955,0.7990313930654263,0.6968403146443638,0.532899281376472,0.36640560656197074,,,0.6068309995095971,inf,,,0.235353681304724
10,,0.0,0.0,1.414289071072021,1.3283546637575085,0.8271738373691286,1.1890362696733612,0.8062755760613387,,,0.6699045166045591,inf,,,0.19462854363027907
11,,0.0,0.0,1.4551254711807313,1.2808663714735131,0.9011421260969106,1.5488051995433272,1.5023716540738619,,,0.6284777104787076,inf,,,0.18270642336794832
12,0.6969591162132845,-0.006969591162132846,0.0,1.3382657463746481,1.1443590781735635,0.8497876703941495,1.3236865934826494,1.2695582493004154,,,0.585052858160615,5.235864351901487,inf,,0.185457144697398
13,1.0742172065833937,-0.0071614480438892915,0.0,1.0762769627847266,0.9641149794518273,0.7690584942981693,0.9221390856083139,0.6639730008104292,,,0.648888643467878,5.593434417487336,inf,,0.22189936395644308
14,,0.0,0.0,0.7267268381016705,0.6398844127049214,0.668931122475756,0.6056826559953897,0.5629538176810468,,,0.6357360191111145,inf,,,0.23902154611809404
15,,0.0,0.0,0.9501635785139498,0.9033947144117133,0.6394945030018906,0.8137088862863254,0.614442720968768,,,0.6602640781246099,inf,,,0.21206928995625607
16,,0.0,0.0,1.2156738178555164,1.1282932483631798,0.7313799534109594,1.1570130183955523,0.8088052360612801,,,0.5783247308855777,inf,,,0.22644624799690358
17,2.84526862395309,-0.0189684574930206,0.0,1.3441500077702238,1.2642731967699017,0.8257579296855574,1.6616973436472808,1.411691554978516,,,0.6284777104787076,6.370612346898773,inf,,0.20167158371660507
18,0.14695441295666337,-0.0004898480431888779,0.0,1.2078231393320362,1.132772889480221,0.8383396174951544,1.9794732253508556,1.742063605038283,,,0.6207552362147116,5.8507368876128645,inf,,0.20092199863255142
19,,0.0,0.0,1.4618562504907346,1.3868380542530423,0.8890724482207853,1.891470980273972,2.081250065561537,,,0.6097226960127671,inf,,,0.19040608051728264
20,,0.0,0.0,1.461248248258962,1.407022313023081,0.8029260830491408,1.79450762371391,1.490108777451954,,,0.6509067234006624,inf,,,0.18580863623809002
21,0.2635086627201108,-0.007905259881603323,0.0,1.307323275231451,1.2313329040545435,0.850856872435102,1.8038888457156042,1.554787933857246,2.0877017762576733,,0.5641709578113449,3.612741797133013,2.0943795787887023,inf,0.20948421983693138
