,temp+acc_XAp0,temp+acc_XAp1,temp+acc_XAp2,temp+acc_XCond1,temp+acc_XCond2,temp+acc_XDist,temp+acc_XFuzz1,temp+acc_XFuzz2,temp+acc_XK2_1,temp+acc_XK2_2,temp+acc_XPermEn,temp+acc_XSamp0,temp+acc_XSamp1,temp+acc_XSamp2,temp+acc_XSpec
0,,0.0,0.0,0.6649046035147577,0.605611173075333,0.5533069941969263,0.5186837144091389,0.3994529926379381,,,0.6097226960127671,inf,,,0.23364815892467064
1,,0.0,0.0,0.6872658718524962,0.6457475131619075,0.6261106060591562,0.49019462311616985,0.3326536432622414,,,0.552929491858785,inf,,,0.2558126993687456
2,,0.0,0.0,0.5540156160978841,0.4866209257767882,0.46757706952783956,0.2926510303480676,0.27816965057685417,,,0.6333676938231112,inf,,,0.2548431881528221
3,,0.0,0.0,0.41135099104987727,0.3801961296734953,0.5570908089900029,0.2996390942928429,0.3006846812271956,,,0.6153451465759925,inf,,,0.25203258769927606
4,,0.0,0.0,0.6310101199599455,0.4381121733101222,0.37966822346420703,0.48264742365340413,0.38509303086005847,,,0.6284777104787076,inf,,,0.27369743907599386
5,,0.0,0.0,0.7766620142386567,0.6917389145614639,0.44228571328157973,0.4633443966700856,0.2981961024963906,,,0.6309483474627791,inf,,,0.2713721366451254
6,,0.0,0.0,0.6416192980581462,0.5838907166308033,0.4323966474638794,0.3549725059295774,0.24400862304840631,,,0.6125606311107803,inf,,,0.2640529250995103
7,,0.0,0.0,0.8028774737091164,0.7453786649280253,0.5010408015725536,0.5223935636703885,0.34843562032981246,,,0.6284777104787076,inf,,,0.2607964689394304
8,,0.0,0.0,1.0768322420129002,1.0519054403541408,0.7725156528632071,0.6605768440959341,0.49264379367478484,,,0.6153451465759925,inf,,,0.22219483521588201
9,,0.0,0.0,1.061867128701721,0.9901308894308147,0.7445977367060824,0.6853906560830796,0.4469017649949628,,,0.648888643467878,inf,,,0.23776237788828114
10,,0.0,0.0,0.9741758578115174,0.9084036595860207,0.686186659740783,0.898196555282602,0.5152097358378736,,,0.648888643467878,inf,,,0.2291633109563596
11,,0.0,0.0,1.2610846666074977,1.22566393679374,0.7431680384690197,1.1544008957828835,0.8227131146931428,,,0.6447042257417027,inf,,,0.21939720972263196
12,,0.0,0.0,1.0026253865640244,0.945516493175956,0.6313643477213409,0.9617709131626426,0.6567205746143884,,,0.6207552362147116,inf,,,0.2316010425850569
13,,0.0,0.0,0.7894593823277014,0.7298161625847663,0.4658521449006824,0.5470713794340301,0.33300476850687666,,,0.6207552362147116,inf,,,0.24921999469042028
14,,0.0,0.0,0.5435163264316037,0.48880175123804537,0.44027256713118856,0.40243744101081846,0.32110688428267087,,,0.541134803179459,inf,,,0.24521255088648547
15,,0.0,0.0,0.9922899929374622,0.9368614576425881,0.688754817958315,0.6228831843323162,0.4585786534754256,,,0.6207552362147116,inf,,,0.2377392705310813
16,,0.0,0.0,1.1138600846920335,1.041553220651753,0.6975364615447077,0.5665905615885017,0.4226636497560513,,,0.62595550513784,inf,,,0.23048723041602207
17,0.0,0.0,0.0,1.115437365792726,0.9071043721850792,0.6482595893167652,0.6798333311040433,0.38879814942230295,,,0.6038851895711802,5.0106352940962555,inf,,0.2332055287570479
18,0.6269527411176299,-0.016718739763136797,0.0,1.5602675967107378,1.1289476923629398,0.8483702975743913,1.0877328401164694,0.5827131664473086,1.7259539729768647,,0.6207552362147116,3.974489600413822,1.732631775507894,inf,0.17460717873389753
19,0.0,0.0,0.0,1.3758165315000306,1.0536455999909333,0.7698186088988204,1.0792228530094796,0.8666014819743042,,,0.6125606311107803,4.605170185988091,inf,,0.20443353615184648
20,0.39057649561441377,-0.001301921652048046,0.0,0.9833689747557529,0.9137222151957023,0.8769430758338557,1.0614635166533846,0.8157538277368788,,,0.6153451465759925,6.094358970270615,inf,,0.20120622932729051
21,,0.0,0.0,1.0563966531481737,0.9803147593063665,0.861795778369511,0.9937298846839873,0.5541930656021635,,,0.6333676938231112,inf,,,0.21897738146841458
22,,0.0,0.0,0.9089730128737415,0.8012137780970076,0.6694215597297125,0.5952016566463455,0.44384386325492675,,,0.6403206450210053,inf,,,0.2302076630408459
