,temp+acc_XAp0,temp+acc_XAp1,temp+acc_XAp2,temp+acc_XCond1,temp+acc_XCond2,temp+acc_XDist,temp+acc_XFuzz1,temp+acc_XFuzz2,temp+acc_XK2_1,temp+acc_XK2_2,temp+acc_XPermEn,temp+acc_XSamp0,temp+acc_XSamp1,temp+acc_XSamp2,temp+acc_XSpec
0,,0.0,0.0,1.1901351199348376,1.0796078696257696,0.7813143222563204,0.9103728187546004,0.46706825714629996,,,0.6602640781246099,inf,,,0.2119473349877362
1,,0.0,0.0,1.3236938748262534,1.2540015779427969,0.8450772931578792,1.1849793597902225,0.645273297788417,,,0.6207552362147116,inf,,,0.22106352877504454
2,,0.0,0.0,1.2258864523405215,1.0638257045075976,0.7967866150875131,1.0030074119000323,0.7617149858343852,,,0.6207552362147116,inf,,,0.23726356479040717
3,,0.0,0.0,1.068704007071693,0.989592928695128,0.694555669929649,0.8351019806825911,0.6011990029980071,,,0.6284777104787076,inf,,,0.2214375344987544
4,,0.0,0.0,0.9348398599378553,0.803948180809775,0.6657138350411084,0.7969044266026934,0.678967046450323,,,0.6068309995095971,inf,,,0.24117339113260097
5,,0.0,0.0,0.8725394783727366,0.8426233400684232,0.6563653143343796,0.8612180328069379,0.7861840427423706,,,0.6584896970785714,inf,,,0.20440850743507932
6,,0.0,0.0,1.0797645407721999,0.973556714095607,0.7817873877568159,1.130919857253661,1.030130786112052,,,0.62595550513784,inf,,,0.2217400534557798
7,,0.0,0.0,1.2941959071849423,1.1540007541957038,0.7403399325815039,1.1769332791856384,1.011093019373573,,,0.6333676938231112,inf,,,0.192627999440116
8,,0.0,0.0,1.0104473540151764,0.9357216483803437,0.6405637084827797,0.9860909425857687,0.7241240779893936,,,0.6447042257417027,inf,,,0.2216711384129174
9,,0.0,0.0,1.0118668795855315,0.9504718580942457,0.7712714464177209,0.9155973630276449,0.7352944345450083,,,0.6309483474627791,inf,,,0.21148142582133686
10,,0.0,0.0,1.0756355118551195,0.9868213019322023,0.8278534247346064,1.090803406063512,0.7832887426682222,,,0.6547956803312163,inf,,,0.22379413105576001
11,0.0,0.0,0.0,1.381746702978207,1.0479956131444927,0.8425765457727553,1.4108890936980847,0.8805126046630143,,,0.581717464821069,5.703782474656201,inf,,0.1950766649630294
12,0.0,0.0,0.0,1.5683361935650726,1.5359226957431633,0.8753792339684667,1.7948913054589717,1.3374228075775403,,,0.6180765742263259,5.0106352940962555,inf,,0.1965410795568813
13,,0.0,0.0,1.1894101730996258,1.0840014099149764,0.7879719162681686,1.1957148619753155,0.9300811177244115,,,0.5641709578113449,inf,,,0.21136942722949564
