,temp+acc_XAp0,temp+acc_XAp1,temp+acc_XAp2,temp+acc_XCond1,temp+acc_XCond2,temp+acc_XDist,temp+acc_XFuzz1,temp+acc_XFuzz2,temp+acc_XK2_1,temp+acc_XK2_2,temp+acc_XPermEn,temp+acc_XSamp0,temp+acc_XSamp1,temp+acc_XSamp2,temp+acc_XSpec
0,,0.0,0.0,0.5078282191135648,0.4680086051650182,0.5502121203010695,0.05062371796430609,0.06700189040234712,,,0.6097226960127671,inf,,,0.20799263049896619
1,,0.0,0.0,0.6375387346198377,0.5754807512480301,0.5789579753990325,0.04228226781175756,0.05859625238907369,,,0.6509067234006624,inf,,,0.2192802081972316
2,,0.0,0.0,1.4742706527405405,1.4163212794730358,0.7917215976481841,0.03117090153910971,0.055179960611470805,,,0.6403206450210053,inf,,,0.19111288127311205
3,,0.0,0.0,0.8115235821239474,0.7622491738029715,0.8298331354026813,0.04278601274825987,0.06218966943588341,,,0.6180765742263259,inf,,,0.18405612806204577
4,,0.0,0.0,0.8099785572308654,0.7802303871778581,0.8739730036101929,0.04698166183109837,0.06662713612809108,,,0.6668815377411301,inf,,,0.19272646352044112
5,,0.0,0.0,0.14257358439717902,0.12726100533307608,0.699003025929434,0.06271589681855962,0.07949871307813047,,,0.6068309995095971,inf,,,0.21920753827052558
6,,0.0,0.0,0.4946184795166257,0.4020658995490562,0.5890600775263464,0.07049165358658677,0.07874110397236744,,,0.5947193981915972,inf,,,0.2155695831296159
7,,0.0,0.0,0.9166504899047844,0.8789363546234182,0.6652439482555604,0.040190167731819784,0.06078374504492678,,,0.6333676938231112,inf,,,0.1976658794635821
8,,0.0,0.0,1.388649736553658,1.3371909859274995,0.7840349866438187,0.02938323740512871,0.04643021351879687,,,0.6125606311107803,inf,,,0.18597249056336862
9,,0.0,0.0,1.1671358834430676,1.0706825565501672,0.7726767445863857,0.05063008982121658,0.07689364428932477,,,0.6652988471865258,inf,,,0.18553304337108692
10,,0.0,0.0,0.9391284327804788,0.862707306580375,0.7992288155119714,0.06622464753928763,0.10079277950376618,,,0.6333676938231112,inf,,,0.19530009132891035
11,,0.0,0.0,0.9201639632925709,0.7611155600577306,0.6749124487177853,0.1589254194514852,0.17334872880093327,,,0.5947193981915972,inf,,,0.22553448933065864
12,,0.0,0.0,0.9320704846576607,0.768113382825392,0.6451551134318364,0.2390448725222649,0.207752388755422,,,0.6125606311107803,inf,,,0.23959789484085176
13,,0.0,0.0,1.2164222249075718,1.0429135625723358,0.780038463505242,0.41114150033969327,0.3412643093342036,,,0.6425374456860184,inf,,,0.2075153622099193
14,,0.0,0.0,0.7348741894351566,0.6262149354857076,0.6105837964813609,0.5880932078714297,0.6308717849130226,,,0.6125606311107803,inf,,,0.22176185138210414
15,,0.0,0.0,0.6161910432229174,0.5631191607608687,0.592509351110095,0.592114828760305,0.6727740929720206,,,0.5677978065141052,inf,,,0.22813353605287268
16,,0.0,0.0,1.0695101692175197,1.0198050609766605,0.6606249158524061,0.6582612765503421,0.7074033716938233,,,0.5883313578629602,inf,,,0.2163827952551417
17,,0.0,0.0,0.9209742945722085,0.6870738851544987,0.6639863442176811,0.8723817487856689,0.690745527622742,,,0.6333676938231112,inf,,,0.23312098725348568
18,,0.0,0.0,1.2932471594904666,1.0266837946603555,0.7849621837369533,0.8326252140834531,0.4376206652091832,,,0.6207552362147116,inf,,,0.2160213739840225
19,,0.0,0.0,0.632097524215472,0.4192433387393648,0.43209172153899245,0.2340159450905014,0.14035941440326447,,,0.6153451465759925,inf,,,0.2754415136489799
20,,0.0,0.0,0.8548151846469855,0.7889608381181745,0.7089620056419174,0.0614030372931264,0.07816168785644997,,,0.6425374456860184,inf,,,0.20982409323556062
21,,0.0,0.0,0.4595230826036698,0.391495601815249,0.6030409678407647,0.14245225907749126,0.13256945375594348,,,0.62595550513784,inf,,,0.2407752817929043
22,,0.0,0.0,0.7560749655058995,0.5813800673757822,0.547154146891388,0.37711311902172706,0.2932257960500974,,,0.6357360191111145,inf,,,0.2308225222160232
23,,0.0,0.0,0.8631723726107624,0.8167415736567029,0.7020447587025551,0.5802044868958998,0.6023008742859548,,,0.6403206450210053,inf,,,0.21911638511873538
24,,0.0,0.0,1.150071629870685,1.0891109184917882,0.7786335079844403,0.8475377795336588,0.8094078895348258,,,0.6207552362147116,inf,,,0.20963307171811232
25,,0.0,0.0,1.2248822819943337,0.97906066227961,0.7104539458453794,0.5456806687215889,0.35743292183276276,,,0.648888643467878,inf,,,0.2074799653356939
26,,0.0,0.0,0.38878223736546635,0.18731362533782878,0.212628307684583,0.09887491157214862,0.06131971519579811,,,0.585052858160615,inf,,,0.3142296575324713
27,,0.0,0.0,0.23589655783169353,0.1866416704008155,0.32819088328151297,0.09184706062312405,0.0775256905137754,,,0.6309483474627791,inf,,,0.2889891872716618
28,,0.0,0.0,0.2285328140111255,0.19425117312412835,0.3751873710229606,0.11857220924846736,0.1107571954427565,,,0.6333676938231112,inf,,,0.26660380459166977
29,,0.0,0.0,1.3558913422671834,1.3174997771814239,0.8850205458191363,0.08323902768715757,0.12183317366723868,,,0.6309483474627791,inf,,,0.18904785484529746
30,,0.0,0.0,1.3212259864423423,1.2807957450088874,0.8305684440118096,0.07396271402405025,0.11064308616022964,,,0.6180765742263259,inf,,,0.1840835322932452
31,,0.0,0.0,0.7163323066132811,0.5980030667965712,0.6315743057793876,0.22843786169981206,0.21298102287819273,,,0.6284777104787076,inf,,,0.22913897364965238
32,,0.0,0.0,1.1618555751411879,1.0608069372304374,0.8901400101660268,0.49128897072736666,0.4605050758524155,,,0.6153451465759925,inf,,,0.2008181009113771
33,,0.0,0.0,1.0704336863033614,0.93754273779815,0.7955465983803647,0.4266096073985585,0.47652145666615303,,,0.5783247308855777,inf,,,0.18118183156315654
34,,0.0,0.0,0.8320286932344971,0.7411408603253691,0.7209728755237798,0.24446822520694123,0.24494674303593547,,,0.6233814453054027,inf,,,0.21202446672383823
35,,0.0,0.0,0.5252751673135516,0.5059849430868564,0.6152164806605493,0.0940524209931634,0.10201630357104742,,,0.6403206450210053,inf,,,0.202976982175304
36,,0.0,0.0,0.6725779369194663,0.6552180283940447,0.7010464513407669,0.08606824320962181,0.11406677686833125,,,0.6068309995095971,inf,,,0.1876158914476444
37,,0.0,0.0,1.322225462870294,1.2284277497300546,0.7680612250268465,0.06096150705979734,0.09767541449333979,,,0.6180765742263259,inf,,,0.19309500224951318
38,,0.0,0.0,0.5424587008591985,0.3108122846295401,0.2306667605080326,0.13336725241383607,0.08212320969906198,,,0.6619902821573977,inf,,,0.27625389810482176
39,,0.0,0.0,0.7830546530779458,0.6020606382217142,0.5194289865869545,0.32703226219397596,0.209927699279141,,,0.648888643467878,inf,,,0.25649129980773183
40,,0.0,0.0,0.9629807594991635,0.8143905328477813,0.6541906709932314,0.6910961426008131,0.5184575878880386,,,0.6566669596287297,inf,,,0.24382419492794988
41,0.5738837597331276,-0.0019129458657770918,0.0,0.9770768223397369,0.7548413471809116,0.8156781789906913,0.9773275430310605,0.7323307357164812,,,0.6309483474627791,6.277666234389328,inf,,0.21242591067502584
42,,0.0,0.0,1.3435041437252915,1.1913205197697,0.8751710806604974,0.8820929963624029,0.7135995960534646,,,0.648888643467878,inf,,,0.21666833268890845
43,,0.0,0.0,1.2342372788456322,0.9514790753643343,0.7614670556165201,0.7156460862692257,0.7485081352678936,,,0.62595550513784,inf,,,0.22005636612468232
44,,0.0,0.0,0.8910628950003696,0.7430724261252379,0.7784631640817908,0.3693485192793255,0.32244117818466267,,,0.6233814453054027,inf,,,0.2170040382548827
45,,0.0,0.0,0.6212565456846545,0.5422464356019738,0.4835238736347229,0.35025659176880897,0.3160114948102291,,,0.62595550513784,inf,,,0.2484873453049726
46,,0.0,0.0,0.7882167975455975,0.6875835446147319,0.6570924945226994,0.647422593766035,0.7652186420253194,,,0.6309483474627791,inf,,,0.23339405753065876
