,temp+acc_XAp0,temp+acc_XAp1,temp+acc_XAp2,temp+acc_XCond1,temp+acc_XCond2,temp+acc_XDist,temp+acc_XFuzz1,temp+acc_XFuzz2,temp+acc_XK2_1,temp+acc_XK2_2,temp+acc_XPermEn,temp+acc_XSamp0,temp+acc_XSamp1,temp+acc_XSamp2,temp+acc_XSpec
0,,0.0,0.0,1.2042436739944309,1.166040643563154,0.6056972325716298,0.011006248687722377,0.006666238492366855,,,0.6425374456860184,inf,,,0.18579071622934107
1,0.25704510298989114,-0.0008568170099663038,0.0,0.6200834633078348,0.44370337125740994,0.5931042060268781,0.5032848511432501,0.16785812765661146,,,0.6403206450210053,5.960827577646092,inf,,0.2539165540117741
2,,0.0,0.0,1.11792008103149,0.9931191980201868,0.7634182211840571,1.0877766223326661,0.5238872475528937,,,0.5947193981915972,inf,,,0.22223376342878023
3,,0.0,0.0,1.3569882552354373,1.2114433100921087,0.85366532454285,1.2913584854356461,0.6212935755630888,,,0.6380535849069913,inf,,,0.19891332001516684
4,,0.0,0.0,1.1311026145645573,0.9365646179602101,0.768668143876688,0.970869267002098,0.6994208720243952,,,0.6284777104787076,inf,,,0.21655909980778382
5,,0.0,0.0,0.8770844596486431,0.7958122917842357,0.7174159596993356,0.6362183458385086,0.5484370251050762,,,0.62595550513784,inf,,,0.21948885401770551
6,,0.0,0.0,0.6248173525018453,0.5658854184461867,0.5701747136345332,0.5070131392738666,0.5702871965751325,,,0.6509067234006624,inf,,,0.19673023074521306
7,,0.0,0.0,0.659697484998392,0.5818386663105404,0.47270193484679074,0.5505579373502995,0.5585098460489142,,,0.6233814453054027,inf,,,0.2222006510440706
8,,0.0,0.0,0.9771248299099199,0.7575579219976414,0.6940249654761238,0.9051369878414811,0.6993565010781313,,,0.6180765742263259,inf,,,0.21912053611992804
9,,0.0,0.0,1.1520759383618167,0.9671634955037414,0.7161631201789157,1.2853656237317728,0.8585293637516711,,,0.6566669596287297,inf,,,0.20753699407709428
10,,0.0,0.0,0.9140001558284043,0.761032214061722,0.6602557792127238,0.6023092046747353,0.2975045579109564,,,0.6068309995095971,inf,,,0.23749863436024402
11,0.0,0.0,0.0,0.43181822628666855,0.35726564986286724,0.3369274215783595,0.4858559244741634,0.3104737823892318,,,0.6566669596287297,5.703782474656201,inf,,0.2941838974637651
12,,0.0,0.0,0.37142197294666024,0.3267348245310338,0.33184938488670473,0.6030984622527975,0.41523014449849416,,,0.6357360191111145,inf,,,0.2897579003664164
13,,0.0,0.0,0.743127306684153,0.6949585341639368,0.6004274922397228,0.32843489154077427,0.2050426691610242,,,0.648888643467878,inf,,,0.2605284092410921
14,,0.0,0.0,0.44538200940723605,0.42194436255585616,0.4249743943470279,0.1566525865504263,0.08451928768465583,,,0.6403206450210053,inf,,,0.29345370491151523
