,eda+temp_XAp0,eda+temp_XAp1,eda+temp_XAp2,eda+temp_XCond1,eda+temp_XCond2,eda+temp_XDist,eda+temp_XFuzz1,eda+temp_XFuzz2,eda+temp_XK2_1,eda+temp_XK2_2,eda+temp_XPermEn,eda+temp_XSamp0,eda+temp_XSamp1,eda+temp_XSamp2,eda+temp_XSpec
0,,0.0,0.0,1.2757124319458486,1.1116900749854168,0.8387945595020324,0.00022500563474379503,0.000410445119177061,,,0.468121228110369,inf,,,0.16486968252569206
1,,0.0,0.0,1.4827364546082018,1.2176271637155067,0.8453959236623143,0.00023443830728998017,0.0005388723021568745,,,0.4629450596409901,inf,,,0.1657476080165155
2,,0.0,0.0,1.5030345441183512,0.9211263328637909,0.8503361570698383,0.0018630896332283865,0.004712125304486933,,,0.4302020962658841,inf,,,0.1695830113301347
3,,0.0,0.0,1.6932832705389218,1.0931850205422988,0.9025556035278801,0.00041499385707887174,0.0009176231640127808,,,0.43586655696697996,inf,,,0.16890222739705227
4,,0.0,0.0,1.5209894844022644,1.048052380840914,0.8388174328284053,0.0002559073182532353,0.0005386782479946344,,,0.45235697871908603,inf,,,0.16340053479340141
5,,0.0,0.0,1.6983582330163314,1.1374231287181014,0.920276874596062,0.00025682815609088584,0.0005584250219351386,,,0.4066654671944331,inf,,,0.16617460276498583
6,,0.0,0.0,1.7680500992840533,1.4668202656046176,0.9522805141520927,0.00023176645160536061,0.00048464090185365967,,,0.42445136339222655,inf,,,0.16449934643167172
7,,0.0,0.0,1.6009131314753346,1.2272442797444467,0.8797054951424871,0.00024174683707717853,0.0004882292537552599,,,0.4880666971167561,inf,,,0.16509227519974318
8,,0.0,0.0,1.4022831793262858,0.6359524617029834,0.8431665979216485,0.00027305394663807857,0.0005731858213067292,,,0.44144624493110796,inf,,,0.16227327573472997
9,,0.0,0.0,1.6151074836253339,1.2933300699943393,0.921839394678147,0.000429935513426713,0.0011441278163758335,,,0.524519217297268,inf,,,0.164427729434743
10,,0.0,0.0,1.6643795008015123,1.553632208821397,0.9382052174715779,0.0002390462381200739,0.0005015454717579592,,,0.5022576003740722,inf,,,0.16343658269786768
11,,0.0,0.0,1.5329390365303568,1.1581369079658543,0.8867711842594724,0.0003249386496780127,0.0007146483639690024,,,0.5158180382284114,inf,,,0.16240515265209077
12,,0.0,0.0,1.6518984515530803,1.3469771329074072,0.9034606384423514,0.0002785267735278331,0.0005714585905823523,,,0.5202020156036558,inf,,,0.16348683678922107
13,,0.0,0.0,1.6066046146506374,1.3224263829723377,0.8742875554574038,0.00018625794447302388,0.0003956871323069751,,,0.5068466436745385,inf,,,0.16379703923593525
14,,0.0,0.0,1.7242640117087251,0.9689257458656059,0.9367708534980872,0.00026884301313051154,0.0005758571463647417,,,0.5113665138247345,inf,,,0.16307221449954395
15,,0.0,0.0,1.5876262831308705,1.0889557594701391,0.8917112350438988,0.0001639205166048407,0.00030788776858929547,,,0.5370774965580548,inf,,,0.16360434318659559
16,,0.0,0.0,1.6412298312386004,1.107622676673952,0.9412505540224528,0.0001327396994449379,0.0002749139739103377,,,0.4629450596409901,inf,,,0.16269630082742653
17,,0.0,0.0,1.489082147390096,1.0482347458559302,0.8482157449892184,0.0001935555830564739,0.00045311549102358857,,,0.47824363442641393,inf,,,0.16483965619990376
18,,0.0,0.0,1.772155024232407,1.2842773762755217,0.9629907483908237,0.00024636702242922904,0.0005239679132216868,,,0.49759852643134905,inf,,,0.16538299715171736
19,,0.0,0.0,1.6845129579372689,1.1255442248155543,0.9146197477779318,0.00018680931606886568,0.000345207228326169,,,0.5113665138247345,inf,,,0.1629478037198371
20,,0.0,0.0,1.1835153261315194,0.8066616751227933,0.6953332923358975,0.00017356492972940858,0.00037305452106751297,,,0.4576907132971797,inf,,,0.16325578579227198
21,,0.0,0.0,1.6749340008430191,1.24139039409993,0.8426439855588219,0.0001938175702354975,0.00035734938190252466,,,0.4732203808476458,inf,,,0.16315670403133628
22,,0.0,0.0,1.7550207697161992,1.2461136907288253,0.9478238051804696,0.00016757590506370356,0.00036069751147269427,,,0.5202020156036558,inf,,,0.16327501703227149
23,,0.0,0.0,1.7012898664027776,1.4536816512693385,0.8930243638936541,0.000237691994479267,0.0005213692108532602,,,0.4880666971167561,inf,,,0.16253886277460372
24,,0.0,0.0,1.5560466845236551,1.1340252761438625,0.8304651839189464,0.00018169850254276938,0.00031908691015161196,,,0.4732203808476458,inf,,,0.166571040377009
25,,0.0,0.0,1.6332615180731764,0.898279448371315,0.8619573040050458,0.0011999572102868862,0.0032211845071969166,,,0.45235697871908603,inf,,,0.19300030556439937
26,,0.0,0.0,1.7439773067696687,0.8991213364807664,0.9165885119766786,0.014310769103811677,0.035196812713247407,,,0.5113665138247345,inf,,,0.17204444224972804
27,,0.0,0.0,1.536887533976221,0.6475006077848229,0.885995332219193,0.014675408977766357,0.03298868904713826,,,0.38163879478178075,inf,,,0.15673618955487537
28,,0.0,0.0,1.61382600872232,0.8656010950152502,0.9249303339454035,0.0004285489276219843,0.0010987036580371343,,,0.42445136339222655,inf,,,0.17963036264608045
29,,0.0,0.0,1.6311434203145916,1.0011828632818007,0.9017782402466779,0.00024082843861341992,0.0005354993611256326,,,0.541134803179459,inf,,,0.1699677679657041
30,,0.0,0.0,1.540784568258617,1.4059010531417182,0.910151246418896,0.0003193512148574695,0.0007445497478447733,,,0.4629450596409901,inf,,,0.18206342176306317
31,,0.0,0.0,1.5563530068545304,1.3350947482310087,0.8014602773826272,0.00031272521749014024,0.0007377676306410131,,,0.541134803179459,inf,,,0.19158472302580307
32,,0.0,0.0,1.2374749936944793,0.7662531594271631,0.8091885813262734,0.000508466682249378,0.001300516023906826,,,0.4629450596409901,inf,,,0.16889514817816553
33,,0.0,0.0,1.6384926813457814,0.8179049590369463,0.9143457792661407,0.00022044340121144887,0.0005074054612808392,,,0.45235697871908603,inf,,,0.16820694791481716
34,,0.0,0.0,1.2292745686187108,0.8201558564428268,0.7770665959717995,0.0002370994901037701,0.0004754814795374214,,,0.43586655696697996,inf,,,0.1656089930713153
35,,0.0,0.0,1.696362873914839,1.4033911642959753,0.9261889372206168,0.00032659289493706245,0.0006704000690081407,,,0.44694259446804574,inf,,,0.19293239990700262
36,,0.0,0.0,1.5942910799590955,1.4296230693071463,0.897279240109152,0.00020189840115270152,0.0003775459229098533,,,0.5713653840954815,inf,,,0.16343998734482465
37,,0.0,0.0,1.5198656515911788,1.2173111587393277,0.8569361903584408,0.00022991037649296942,0.0004984635534065031,,,0.5329562494928909,inf,,,0.16239511242970686
38,,0.0,0.0,1.6501123176737216,1.1219336646799423,0.9090823904871511,0.000299866067221475,0.0006583861431375734,,,0.5329562494928909,inf,,,0.1631952396626415
39,,0.0,0.0,1.3235138624655887,0.9135473332351015,0.47931665054414907,0.022595264475738043,0.031745006832092956,,,0.5158180382284114,inf,,,0.23000413704532136
40,,0.0,0.0,1.5552107555824726,0.9222690090687294,0.7580363994746312,0.03221788085137061,0.043629869244490506,,,0.552929491858785,inf,,,0.1783195964855258
41,,0.0,0.0,1.6834639372657785,1.1812621065463222,0.9167368850867623,0.16153141402375767,0.20788211431116566,,,0.585052858160615,inf,,,0.18026914854066292
42,,0.0,0.0,1.641062089185734,1.1315261291621388,0.7994817075882241,0.02464811806245188,0.042136185239646615,,,0.49759852643134905,inf,,,0.1632912107847682
43,,0.0,0.0,1.5538675381037834,1.1031201786134885,0.9053807312391843,0.12062872804809527,0.1656059573686979,,,0.468121228110369,inf,,,0.15720109386791903
44,,0.0,0.0,1.6849581510709517,1.2537394692592114,0.9049161869025761,0.0761243520614834,0.12716899289890754,,,0.44694259446804574,inf,,,0.1652364691424564
45,,0.0,0.0,1.6839903294610319,1.2093101935436092,0.7036221839509588,0.00955733128741559,0.018194352464367035,,,0.5883313578629602,inf,,,0.16921541496663683
46,,0.0,0.0,1.6496010004898427,1.015074615134638,0.9397220773254915,0.006322835225124626,0.015704811976820516,,,0.4732203808476458,inf,,,0.16124227198692148
47,,0.0,0.0,1.670434330644045,1.251908425527388,0.8895578535791246,0.002082216688285903,0.004537973957044186,,,0.5022576003740722,inf,,,0.16124835083160377
48,,0.0,0.0,1.5030712344148314,1.0315820560126279,0.8598503672012244,0.0012990046180062014,0.0031205482855706547,,,0.5567373465730988,inf,,,0.16645177782564047
49,,0.0,0.0,1.6550918890831805,1.4274043242397492,0.8764959793609627,0.0011094554800677703,0.0028841142450347027,,,0.4732203808476458,inf,,,0.16250960477172244
50,,0.0,0.0,1.6083677453280525,1.19065375028029,0.9127322875691692,0.00224244247268258,0.005908924221799952,,,0.48319206230712763,inf,,,0.15688444313851813
51,,0.0,0.0,1.771733907118813,1.1236154426202971,0.9281642170725027,0.0005572412944933481,0.0013000332455668099,,,0.41268473150466,inf,,,0.16295796583025168
52,,0.0,0.0,1.6993791185001528,1.4389153691146985,0.865819232704003,0.0006675038426319617,0.0014752594215189582,,,0.5783247308855777,inf,,,0.16126640882277038
53,,0.0,0.0,1.4929833479735612,1.0549754829161069,0.8873282203162047,0.0005806918759738881,0.0012597213445275078,,,0.5022576003740722,inf,,,0.16205182161091394
54,,0.0,0.0,1.7262497812547664,0.9035088800671465,0.9448875530908876,0.0005202514143593822,0.001233758931376535,,,0.49759852643134905,inf,,,0.16306087929528668
55,,0.0,0.0,1.4406041510604155,1.1494654315089134,0.8817587260778329,0.0007264954803534009,0.0016133829163521103,,,0.43586655696697996,inf,,,0.16522362730306586
56,,0.0,0.0,1.5873740731881298,1.1714916502972381,0.8143398804931932,0.0058029223552689265,0.014995273573021843,,,0.4629450596409901,inf,,,0.1548735122945067
57,,0.0,0.0,1.6759144632778833,1.0757619599775938,0.8891298672878509,0.0005575976280700892,0.0012210770253565464,,,0.5287703885177266,inf,,,0.1695004166045219
58,,0.0,0.0,1.5534785293505562,0.9919402169365098,0.9386969370986474,0.0005255672548235465,0.0012292145311058973,,,0.4928685327679205,inf,,,0.16451708698972084
59,,0.0,0.0,1.4802815761473345,1.1629758598305022,0.8663166028925471,0.0004435274378371497,0.0009178080018232427,,,0.468121228110369,inf,,,0.1661757467194025
60,,0.0,0.0,1.7110950770931854,0.9029830549056488,0.918353115133013,0.0003641822861190055,0.0007304420184670137,,,0.4302020962658841,inf,,,0.16641536287415593
61,,0.0,0.0,1.7279388713176578,0.8689408211344775,0.9321236684061058,0.00034405045110948927,0.000748810570366924,,,0.44694259446804574,inf,,,0.1636935231113338
62,,0.0,0.0,1.4666554115002388,0.9128910704245669,0.8619250017635898,0.0002811914533473303,0.0006056351219277991,,,0.468121228110369,inf,,,0.1734821968437121
63,,0.0,0.0,1.513962521042786,0.7195215555016952,0.9220496945116831,0.0008308662477126906,0.0020850539707118892,,,0.5068466436745385,inf,,,0.15062675378597876
64,,0.0,0.0,1.6762805041455755,0.9194239102175822,0.9197437225399138,0.0002592758325052462,0.0005502738705238669,,,0.45235697871908603,inf,,,0.16629183997244182
65,,0.0,0.0,1.7534395255477353,1.2717621601442834,0.9129831560212782,0.00041953412149195343,0.0008506287305288144,,,0.5158180382284114,inf,,,0.1620832555143329
66,,0.0,0.0,1.725946865506211,1.374573647423063,0.885793853811234,0.0003217029714239632,0.0007122050083127443,,,0.47824363442641393,inf,,,0.1625545008276932
67,,0.0,0.0,1.5415469577301404,1.227736707877196,0.8694386306375672,0.0003290768062383169,0.0006663128021472215,,,0.4928685327679205,inf,,,0.1621306117951949
68,,0.0,0.0,1.6582618383893997,1.464048330597407,0.9232922317866964,0.0004041180670537545,0.00100976079141897,,,0.5490601803369085,inf,,,0.16525851572999217
69,,0.0,0.0,1.544640402164393,1.3463542288486796,0.8717963949117273,0.00022946000270232682,0.00048572404512659743,,,0.4880666971167561,inf,,,0.1729500563423177
70,,0.0,0.0,1.6418116926419875,1.4073633306034696,0.9133042320285298,0.00027216548842636396,0.000649204620168603,,,0.4629450596409901,inf,,,0.16606780833240747
71,,0.0,0.0,1.7690277501587444,1.0554273828297236,0.903755238960949,0.004365902946745627,0.011626748504037358,,,0.4302020962658841,inf,,,0.17805577936485054
72,,0.0,0.0,1.6803533790654748,1.1370636781022867,0.8920233489673206,0.0003803186256129746,0.0008330020733232871,,,0.44694259446804574,inf,,,0.17382787933145208
73,,0.0,0.0,1.690358858305134,0.9735784977933377,0.9424312655790273,0.0001997484340547304,0.00040014467835058107,,,0.44144624493110796,inf,,,0.16536004829470788
74,,0.0,0.0,1.5143906618003162,0.856340614451968,0.8825219382103432,0.000246710954074764,0.0004755069917291071,,,0.48319206230712763,inf,,,0.16528503309218828
75,,0.0,0.0,1.5436501349353806,1.2265638492066593,0.8929767996283796,0.00023181960723756614,0.00046078461380176446,,,0.5068466436745385,inf,,,0.16280486978911737
76,,0.0,0.0,1.730891447551694,1.5284391815854714,0.9329026392995811,0.00023304988545964526,0.0004777656915137673,,,0.4732203808476458,inf,,,0.1726286152929495
77,,0.0,0.0,1.6341657686373288,1.2417005963502683,0.9198483500456438,0.000315825078806578,0.0007102297341352869,,,0.5329562494928909,inf,,,0.16727546719983444
78,,0.0,0.0,1.7049734840055355,1.530335857830859,0.9262754206640867,0.00029827594141312484,0.0006160672876901199,,,0.41861278947482794,inf,,,0.16580624582959902
79,,0.0,0.0,1.584622440014191,1.414552195403922,0.9143813700811867,0.00036692569706347117,0.0008951048418327647,,,0.5113665138247345,inf,,,0.16459550038346646
80,,0.0,0.0,1.3550284917509308,1.2281631150694772,0.8346376645339332,0.0003555737229205328,0.0008786284251071655,,,0.47824363442641393,inf,,,0.16361537672179843
81,,0.0,0.0,1.6671849001182903,1.2815363761269616,0.9466787907763304,0.0002951974231679649,0.000673656432113664,,,0.5113665138247345,inf,,,0.18226017906631892
82,,0.0,0.0,1.557539135259247,1.2701353789644798,0.9047575584071994,0.0002957822981890449,0.0006481479706891581,,,0.5022576003740722,inf,,,0.16667222781516788
83,,0.0,0.0,1.6010703010123128,1.1894155336384966,0.9037028009668159,0.00040186375611859923,0.0010274107775624097,,,0.5022576003740722,inf,,,0.16558250192163737
84,,0.0,0.0,1.7314681525944688,1.3980281268967338,0.931406563375615,0.00032427130300905025,0.0007792136067809274,,,0.49759852643134905,inf,,,0.16240564200600371
85,,0.0,0.0,1.6414750454244955,1.297166258273369,0.9256916223831729,0.0003003226449275389,0.0006314526382220852,,,0.45235697871908603,inf,,,0.16279992384197997
86,,0.0,0.0,1.6395853156039712,1.2135352740826524,0.9127731193943612,0.00024537118429759805,0.0004582305711244342,,,0.468121228110369,inf,,,0.1627992423259312
87,,0.0,0.0,1.4408900218662088,1.248672876995838,0.8506476512719756,0.00015183992946937144,0.00028395818447676834,,,0.5068466436745385,inf,,,0.163445264618392
88,,0.0,0.0,1.755641025591006,1.1999991477694327,0.9405482033241196,0.00017975286407278393,0.00035756132962267643,,,0.41861278947482794,inf,,,0.1638105804465926
89,,0.0,0.0,1.482343154371167,0.8322241909886463,0.8486252971433647,0.00015114247405452615,0.0002753865988011522,,,0.468121228110369,inf,,,0.16282945985205025
90,,0.0,0.0,1.699124659517859,1.4721058742904782,0.9209032727028817,0.0002845674161359505,0.0005915845741294484,,,0.5370774965580548,inf,,,0.1641993097683982
91,,0.0,0.0,1.5513890798213414,1.3935641502460085,0.8804196135117257,0.00017871406287765855,0.00034283140451318156,,,0.49759852643134905,inf,,,0.16362431818235268
92,,0.0,0.0,1.7145730179553809,0.9799425658715961,0.9574227572482455,0.00024137790787850317,0.00045053803275679077,,,0.5158180382284114,inf,,,0.16332351016831126
93,,0.0,0.0,1.7349277231530715,0.9287048192962355,0.9624744847816181,0.00016690523701203295,0.0003506727287822834,,,0.45235697871908603,inf,,,0.16285546329897738
94,,0.0,0.0,1.7655324700804735,1.33641078052716,0.9252316812410886,0.00019094884744962927,0.000360211791946566,,,0.5287703885177266,inf,,,0.16347017825383062
95,,0.0,0.0,1.6633764739395995,1.2949876326656335,0.8871058569550787,0.0001814334494408874,0.0003581264835701563,,,0.4880666971167561,inf,,,0.163406599848662
96,,0.0,0.0,1.5867026533429034,1.4795412924328029,0.7205133428531074,0.00026433668436836346,0.0005610046304189743,,,0.45235697871908603,inf,,,0.16417118827500457
97,,0.0,0.0,1.4025350208860805,1.0260208821774919,0.8506907845874758,0.0002746695742754609,0.0005979176224806002,,,0.5567373465730988,inf,,,0.1647466269659255
98,,0.0,0.0,1.5575022572867787,0.9866480938125057,0.9166143419141312,0.0003103338467254255,0.0007921338989324623,,,0.5287703885177266,inf,,,0.16248211491920275
99,,0.0,0.0,1.568687647372014,1.362369143574938,0.902672398397914,0.00024842010057345544,0.00048723461244211944,,,0.45235697871908603,inf,,,0.16333556358153692
100,,0.0,0.0,1.567019048242714,0.7008027598394246,0.8776465433817658,0.00020184336369410765,0.00043195303040390823,,,0.43586655696697996,inf,,,0.16359790066211274
101,,0.0,0.0,1.7480103360612154,1.5399014671166318,0.9448999208632191,0.00018107413410394624,0.0003403066128384153,,,0.47824363442641393,inf,,,0.16362152637238014
102,,0.0,0.0,1.63287076531874,0.999610828285802,0.9062110169860443,0.0002776101760529655,0.0006117480202364282,,,0.5158180382284114,inf,,,0.16341799638100515
103,,0.0,0.0,1.533668100329667,0.9145419300977503,0.8782804698132651,0.000191788936580244,0.00040363722525747845,,,0.4880666971167561,inf,,,0.16308083266456153
104,,0.0,0.0,1.476982883254017,0.941925774853956,0.8477494372874408,0.0002650155388843582,0.0006102396928803445,,,0.5068466436745385,inf,,,0.16301307912889118
105,,0.0,0.0,1.2851889382328485,0.5713123673902109,0.7940394058966822,0.00026724508936451914,0.0006109295843921212,,,0.48319206230712763,inf,,,0.16168865940236682
106,,0.0,0.0,1.5556897177525943,1.225527153555083,0.8917215994872719,0.0002489403058523364,0.0005469788925479684,,,0.468121228110369,inf,,,0.1657134174614823
107,,0.0,0.0,1.774676884685402,1.0598161325868583,0.9722174984878563,0.0002217979774682356,0.00038435632731084117,,,0.552929491858785,inf,,,0.1626057532208339
108,,0.0,0.0,1.5484995583791197,1.403000798193554,0.8573818774359723,0.00023996008152680763,0.0004250097256431719,,,0.5748741956352443,inf,,,0.1639804862507436
109,,0.0,0.0,1.6769385284133267,1.584116775959822,0.8864338706785109,0.00016788267854739316,0.0003202647237037498,,,0.4880666971167561,inf,,,0.16336017842150866
110,,0.0,0.0,1.4521139426528038,0.8202087616413786,0.8555301290158149,0.00022923141008328107,0.00044544792955026794,,,0.552929491858785,inf,,,0.16451802081606237
