,eda+temp_XAp0,eda+temp_XAp1,eda+temp_XAp2,eda+temp_XCond1,eda+temp_XCond2,eda+temp_XDist,eda+temp_XFuzz1,eda+temp_XFuzz2,eda+temp_XK2_1,eda+temp_XK2_2,eda+temp_XPermEn,eda+temp_XSamp0,eda+temp_XSamp1,eda+temp_XSamp2,eda+temp_XSpec
0,,0.0,0.0,1.420537698322047,0.7597725330279688,0.8687837707554159,0.009527537085456159,0.020359425005917024,,,0.45235697871908603,inf,,,0.16593344802428542
1,,0.0,0.0,1.6528101115735745,0.981059840279308,0.9516585973786159,0.00973603859258524,0.01769262683317848,,,0.4880666971167561,inf,,,0.1637282294364466
2,,0.0,0.0,1.7290265023688196,1.0542951790304067,0.8751253736080511,0.001031491938625039,0.0022011255477631247,,,0.5068466436745385,inf,,,0.16307256935355235
3,,0.0,0.0,1.733862824324173,1.1809331986886038,0.8412126409154204,0.0020826147687472867,0.005072302795799958,,,0.36181263880445963,inf,,,0.1633075688687782
4,,0.0,0.0,1.6832213932149442,0.9058747438175618,0.8653153521267609,0.011463544735772326,0.024308423913697225,,,0.4928685327679205,inf,,,0.16307940977486174
5,,0.0,0.0,1.5911528265740453,1.1740908399982106,0.7480665247354418,0.0036216936982740168,0.00804149455201661,,,0.4928685327679205,inf,,,0.15965798372564063
6,,0.0,0.0,1.4735331695517424,1.1573941401148458,0.6730516540659118,0.004859376196665805,0.01162365441433386,,,0.5451288209179292,inf,,,0.16517576342605295
7,,0.0,0.0,1.5531955737112442,1.1318709723914295,0.760830812421354,0.025077911342794683,0.04570707404225912,,,0.5158180382284114,inf,,,0.16297851150586629
8,,0.0,0.0,1.4915488145845386,1.4803040052303242,0.4608939129580583,0.011350299641726694,0.018448814657538275,,,0.4928685327679205,inf,,,0.1637078700515462
9,,0.0,0.0,1.6817405771448064,1.4283090515570631,0.8079165112559409,0.0037998639269632875,0.009296081811183667,,,0.5022576003740722,inf,,,0.16291728806478428
10,,0.0,0.0,1.4901626473150658,1.1377147132742638,0.7803721631328289,0.003208664604319744,0.008217228378839484,,,0.5370774965580548,inf,,,0.16428464469500562
11,,0.0,0.0,1.3844280086023026,1.3040633446861423,0.7010327154471304,0.003999863985950319,0.009203397692441492,,,0.5567373465730988,inf,,,0.16388358091778835
12,,0.0,0.0,1.6807450569108224,1.5995502752435047,0.728570537594202,0.0024359810744976496,0.004766557442406141,,,0.48319206230712763,inf,,,0.1623461251437899
13,,0.0,0.0,1.6343462141405103,1.4303227317477332,0.7817395049752116,0.0005961525144490133,0.0012397724109891,,,0.43586655696697996,inf,,,0.16327043563617652
14,,0.0,0.0,1.7080263077759856,0.9605183350244411,0.8441270143448653,0.0011084117648178001,0.002461077545112524,,,0.49759852643134905,inf,,,0.16368095284088355
15,,0.0,0.0,1.5210124012310005,1.5119402486230735,0.5558325487039676,0.005039073325133818,0.010435674556663936,,,0.4928685327679205,inf,,,0.16424896544716883
16,,0.0,0.0,1.15559521933648,1.1107714655384426,0.616570216244944,0.012199234542745022,0.019893104681259786,,,0.4928685327679205,inf,,,0.16568869712293088
17,,0.0,0.0,1.5871597640367423,0.9784759740514533,0.9525208492289946,0.0036469649600772026,0.008534937376787543,,,0.49759852643134905,inf,,,0.16153371885469214
18,,0.0,0.0,1.7010576224526883,1.2388872147142367,0.8842821813947832,0.0042483941435465375,0.01073087477262734,,,0.541134803179459,inf,,,0.19748764145497916
19,,0.0,0.0,1.5213118757299355,1.1754012159075549,0.8595503612977032,0.0022070767176352465,0.005516218103181524,,,0.5202020156036558,inf,,,0.17982640341968426
20,,0.0,0.0,1.3497784070462941,1.072059846656055,0.8046563573653512,0.0017620999068475832,0.004055624818817083,,,0.5158180382284114,inf,,,0.16381808667929815
21,,0.0,0.0,1.7033983042509133,1.7066765458819937,0.7776401524650551,0.010258819426601827,0.017263877215871436,,,0.5022576003740722,inf,,,0.16907431096242798
22,,0.0,0.0,1.5108395688002823,0.5079813145203489,0.9408226939156732,0.00027485817172709923,0.0005385136361159681,,,0.5329562494928909,inf,,,0.1634644245452884
23,,0.0,0.0,1.6224149082316544,0.9630193623934952,0.9311189654939493,0.0005652793985699462,0.0012008546307816872,,,0.47824363442641393,inf,,,0.16182972283293218
24,,0.0,0.0,1.7099837765956423,1.5032079132904805,0.8391850565335245,0.0019316626817753974,0.00454769987289114,,,0.49759852643134905,inf,,,0.1656203554141753
25,,0.0,0.0,1.482926034318286,1.3547986566298957,0.7046762705402637,0.0017458546391280055,0.0043756482917336305,,,0.43586655696697996,inf,,,0.1638145404285953
26,,0.0,0.0,1.687745225109318,0.894743261139283,0.9036630750344841,0.00034113641657271184,0.0007715539783293933,,,0.468121228110369,inf,,,0.16470874878870723
27,,0.0,0.0,1.6738505840459141,1.2337964033779854,0.7945352285003616,0.0017764227267132017,0.003794915437065949,,,0.5287703885177266,inf,,,0.16326833511830735
28,,0.0,0.0,1.4802197084551543,1.4027389572478934,0.7509244071254186,0.0008769461591036731,0.0022224857409052436,,,0.44144624493110796,inf,,,0.16443251944339715
29,,0.0,0.0,1.5591445831862563,1.511256083456643,0.670428057825632,0.0017962225816250427,0.00327711696035159,,,0.41861278947482794,inf,,,0.16404032528406826
30,,0.0,0.0,1.7137052257351493,1.0311225152104844,0.9082218614967159,0.0005592666091583174,0.0012168371474831443,,,0.49759852643134905,inf,,,0.1646968867101695
31,,0.0,0.0,1.706539920721179,1.684580641619879,0.8213081035020667,0.0019905315396568993,0.004589889315135683,,,0.4629450596409901,inf,,,0.16468081282014485
32,,0.0,0.0,1.5797252205772667,1.0448274860157918,0.8836683727749126,0.00048571068057756347,0.0009899765712545988,,,0.5329562494928909,inf,,,0.1641635170057593
33,,0.0,0.0,1.6242147372195936,0.8195704242958441,0.8838057824307561,0.0002360340022105054,0.0004762909492181534,,,0.49759852643134905,inf,,,0.16356768060366073
34,,0.0,0.0,1.673772597739259,0.7331948733623826,0.9018556172573254,0.00039697143287994855,0.0007951053276253339,,,0.45235697871908603,inf,,,0.1637870249099279
35,,0.0,0.0,1.6016428049911868,1.370473196413676,0.689479758326268,0.004489992585676055,0.009768068407466374,,,0.5068466436745385,inf,,,0.16184759602271856
