,eda+temp_XAp0,eda+temp_XAp1,eda+temp_XAp2,eda+temp_XCond1,eda+temp_XCond2,eda+temp_XDist,eda+temp_XFuzz1,eda+temp_XFuzz2,eda+temp_XK2_1,eda+temp_XK2_2,eda+temp_XPermEn,eda+temp_XSamp0,eda+temp_XSamp1,eda+temp_XSamp2,eda+temp_XSpec
0,,0.0,0.0,0.4922323820208352,0.37569244466650814,0.6037717161019721,0.010332967967459552,0.005642542752110303,,,0.20924377657122822,inf,,,0.16261599789877215
1,,0.0,0.0,1.5971230838774362,0.9727745085968,0.9145311568952695,0.20133261244336143,0.2816081237823956,,,0.5158180382284114,inf,,,0.17110902768205946
2,,0.0,0.0,1.478248665329726,0.910651287660979,0.933576275277393,0.16213477040996616,0.2953586512863221,,,0.4732203808476458,inf,,,0.1684144362501897
3,,0.0,0.0,1.749408290216238,1.4311560861307693,0.9059162500484145,0.19937337378758135,0.3249317302643862,,,0.4629450596409901,inf,,,0.16793622684084186
4,,0.0,0.0,1.7747126749875026,1.0068824880422778,0.9122400428496411,0.1935525924109776,0.21696556713663628,,,0.41861278947482794,inf,,,0.1669714319505926
5,,0.0,0.0,1.7586564501622302,1.2349822660160679,0.8786392895434251,0.0187043688218448,0.032918023196952875,,,0.4928685327679205,inf,,,0.17246668053754288
6,,0.0,0.0,1.724822869139497,1.0706624422410984,0.8726326563540291,0.001686258134704702,0.004366363749862888,,,0.4732203808476458,inf,,,0.16350532374901017
7,,0.0,0.0,1.7164047365833293,1.3370388120362238,0.810033289310318,0.01637581875992323,0.030167678420950212,,,0.4066654671944331,inf,,,0.16726988281245428
8,,0.0,0.0,1.432241635589326,0.8027355447889948,0.8428129136655091,0.036572349805116054,0.06321899305301665,,,0.5068466436745385,inf,,,0.15673614842372666
9,,0.0,0.0,1.6055013979429402,1.1057397096784678,0.8897655516735029,0.008052785837085788,0.017987026278830587,,,0.4880666971167561,inf,,,0.1556650703922809
10,,0.0,0.0,1.7259862782550124,0.6587902056679921,0.8968587050013209,0.0006885117239721818,0.0015607129767882286,,,0.3943459996787778,inf,,,0.1691013027307112
11,,0.0,0.0,1.6643987163790919,1.2311422895569397,0.8637944911953636,0.024471865044716372,0.054637543457694615,,,0.3943459996787778,inf,,,0.16741411544079438
12,,0.0,0.0,1.6597267933654585,1.1239039621075715,0.9074266986898785,0.0055997941699694,0.011487916285745555,,,0.3943459996787778,inf,,,0.1807256251736407
13,,0.0,0.0,1.743872135904881,0.7830106616815298,0.9247834485391908,0.0004542231691575669,0.0010011847659157785,,,0.43586655696697996,inf,,,0.16786846837843875
14,,0.0,0.0,1.6912685579968583,0.9599791406229279,0.9244695593721048,0.0003653727104717729,0.0007553001649668637,,,0.4629450596409901,inf,,,0.16496899772813975
15,,0.0,0.0,1.6449050956923212,1.2542379630084735,0.8376424804958111,0.001192663332768133,0.002744637069099683,,,0.44694259446804574,inf,,,0.15836928903612527
16,,0.0,0.0,1.6490720657160916,1.4687180879198807,0.6949112806804119,0.0015132163461447437,0.003519474630056316,,,0.41861278947482794,inf,,,0.16315250263311437
17,,0.0,0.0,1.554232913546573,0.8850754826836793,0.9166633184237466,0.0056593783738782925,0.010769969688574292,,,0.43586655696697996,inf,,,0.16949001101169706
18,,0.0,0.0,1.4437624220155303,0.8063835341752464,0.8538809508613604,0.005520757450004082,0.011227355508325421,,,0.41268473150466,inf,,,0.16505424942035576
19,,0.0,0.0,1.1089943981105486,0.6872825065410709,0.8189842022218506,0.001342483843923498,0.003429296530294931,,,0.4629450596409901,inf,,,0.15567858284141572
20,,0.0,0.0,1.4789247649841877,1.1818201491227014,0.8822179478858888,0.003957255788587248,0.006807921037327459,,,0.4576907132971797,inf,,,0.16435465655991302
21,,0.0,0.0,1.593003446839033,1.0585120386911935,0.5613101293251331,0.011208768656280229,0.02849726399157292,,,0.4576907132971797,inf,,,0.22149418714140556
22,,0.0,0.0,1.6977861736108633,0.9073769486256242,0.9584141503983469,0.07870589167991615,0.1010186925080192,,,0.47824363442641393,inf,,,0.15483652445538437
23,,0.0,0.0,1.6365486246273349,1.354592655152324,0.8643211329707022,0.01322419597894623,0.029203274073533077,,,0.4629450596409901,inf,,,0.17044885694740874
24,,0.0,0.0,1.5430133103030887,0.6483051043756345,0.9491179702770334,0.01114512381295732,0.020492316948176905,,,0.43586655696697996,inf,,,0.1696036779163255
25,,0.0,0.0,1.7162392593010145,0.9067335532244096,0.9327891404767449,0.0005529537184001014,0.0012285253540360345,,,0.47824363442641393,inf,,,0.17004207459824663
26,,0.0,0.0,1.332167676013819,0.7435864608159922,0.8778256426578779,0.0146756433865693,0.02687192364941224,,,0.4928685327679205,inf,,,0.16850614763364424
27,,0.0,0.0,1.672780252754026,0.7905040953089932,0.8826011058938582,0.06139701045183468,0.1340497316516766,,,0.4629450596409901,inf,,,0.1740346078075016
