,eda+acc_XAp0,eda+acc_XAp1,eda+acc_XAp2,eda+acc_XCond1,eda+acc_XCond2,eda+acc_XDist,eda+acc_XFuzz1,eda+acc_XFuzz2,eda+acc_XK2_1,eda+acc_XK2_2,eda+acc_XPermEn,eda+acc_XSamp0,eda+acc_XSamp1,eda+acc_XSamp2,eda+acc_XSpec
0,2.1031601967043527,-0.23837828347080192,-0.3730370980543475,0.4312107568233771,0.3699549068544046,0.5266490919128615,0.222314200943182,0.15113128358257968,1.168718255013697,1.1494129827663881,0.6207552362147116,2.377787681115311,0.87902079792154,0.6240389089228455,0.3040382136050114
1,4.94455047200611,-2.2921662332119754,-0.36527023062276487,0.6664162955653387,0.6298903314255277,0.6670662317484158,0.2011543628275863,0.18558803244405503,2.234639604782472,3.078644258473114,0.6125606311107803,4.001461568075387,2.0589958505195463,2.128231705849268,0.2917315456334223
2,2.746788828871466,0.3831022934175494,-0.5431383740050593,0.8020092623992197,0.7214524431683103,0.5361741058706954,0.45142510621662335,0.23695654563227025,0.9972758631110533,0.7567606592647985,0.6125606311107803,1.9581289398080826,0.7095793820107495,0.5600961337936698,0.30684641794059525
3,0.496002507103258,-0.036627901643100674,-0.016650675468572518,1.1130582528725335,1.011439630357831,0.7784594532135518,0.9433225160982147,0.5696266144391791,0.6993928978511708,0.7173894969313007,0.6357360191111145,1.503327677885728,0.32869838457088196,0.17780650127254904,0.25109335539542865
4,0.285497666583696,0.0001152240647326469,0.00041239299051076816,1.4274385766549287,1.4091376714295536,0.8909411066884785,1.006196708381011,0.7781937263358925,0.6757059261485505,0.6913894725449713,0.5915533975974677,1.8574720125934363,0.4348327709930529,0.31153556361529056,0.21443433137424683
5,0.8230487718440037,0.011173469357614929,0.009839982747953002,0.9791519643468689,0.8855932197345417,0.7007355947781726,0.7079074188038761,0.5913788211695877,0.7339567346230272,0.6701004435293799,0.6125606311107803,1.4080856311225478,0.5411076793916827,0.4975187934758005,0.2549485929978978
6,0.7342265647307857,-0.0008706493265411841,-0.1140056746190436,0.8660763520136624,0.8262290971571556,0.6825888794446646,0.6227041872213427,0.6308729194169495,0.7900936934855078,0.7094500853473933,0.6097226960127671,1.3718656244677698,0.6002972423983362,0.49516585064782587,0.23761001420434186
7,1.2097861804468406,0.01631885589127824,-0.07745699477021106,0.9380882343325747,0.9299812482011716,0.671977435857209,0.554993529362456,0.40070990210837754,0.6532964837754706,0.6449733323981034,0.6380535849069913,1.154371681594351,0.37103150189667555,0.3273809875748031,0.2790595592729749
8,0.1610058294842968,0.05008240004884193,0.03583962627962278,0.5908393059134552,0.36571948850273533,0.3674873668592196,0.2062936755198148,0.1095853868470548,0.38038956299771964,0.3254178508503871,0.6068309995095971,0.3711280957037146,0.12271295635587656,0.0924467367187919,0.32136562103878225
9,0.7091935094165382,-0.02364555724741252,-0.045105288267098254,0.29997797586387004,0.24375977263152968,0.2600780673619181,0.08518921987171137,0.07865890712080591,0.6020756108579088,0.7781956474115063,0.6333676938231112,0.7910540622115391,0.4223706786681212,0.40326160027926805,0.2798519767481879
10,1.8834252765969253,-0.2658890130049928,-0.09208612490027453,0.933697314480267,0.9028271924899551,0.7035278073084783,0.4873778962310101,0.41622662895499574,2.3696951648386846,1.9556374494266973,0.6468212168108125,2.8347478541481674,2.1593581379968776,1.3895784363210806,0.26263539033039934
11,2.1753364121624283,-0.18575435705513932,-0.21841617630590915,0.7275081635002647,0.7000633111233883,0.594207618687585,0.8168621574680889,0.5990443074229945,1.6266039126564555,1.3548049206035566,0.6068309995095971,2.046307692019359,1.3499021481317575,0.9708187189453302,0.2768240313675698
12,2.506216002112232,-0.3189414517561112,-0.2804616605111149,0.9115065615180369,0.8804729545630141,0.6759952526746563,1.098687564990956,1.011020557490856,1.5249131371142262,1.649998220826153,0.6547956803312163,2.2153885479638906,1.2526611406861055,1.216885465806958,0.22299455243008848
13,2.3223152405357173,-0.39972948879643344,-0.324276898234261,1.4087656195392453,1.3514677074906192,0.8760161110605565,0.9401007489244899,1.0034046083296297,1.6208359584721281,1.7947399131682145,0.6125606311107803,2.429535016475246,1.3826426539831835,1.5086125519416653,0.2008050187402637
14,2.7993472332507805,-0.26210507392522353,-0.16717220113637984,1.1736048052637862,1.1232590694686277,0.7944850770004229,0.8403434402132304,0.8734065328675183,3.028088460247029,3.0185909020249713,0.6233814453054027,3.738069698304708,2.4277482359480516,1.6041608553332567,0.1939492617299901
