,eda+acc_XAp0,eda+acc_XAp1,eda+acc_XAp2,eda+acc_XCond1,eda+acc_XCond2,eda+acc_XDist,eda+acc_XFuzz1,eda+acc_XFuzz2,eda+acc_XK2_1,eda+acc_XK2_2,eda+acc_XPermEn,eda+acc_XSamp0,eda+acc_XSamp1,eda+acc_XSamp2,eda+acc_XSpec
0,1.8381593875320583,-0.275118654484607,-0.12100674256390197,0.5078282191135648,0.47071222802783963,0.5045924785174254,0.05046606406048466,0.06670315546685221,1.9391088668674008,4.481936195961576,0.6309483474627791,2.408192552720296,1.6598347011844317,2.0412203288596382,0.22252566982121474
1,2.4050494378830516,0.07623266534209705,-0.1391079406918525,0.6375387346198377,0.5770748913940432,0.9393299269415811,0.04916534090323433,0.07454764898311547,0.445641428563827,0.47234994936895397,0.62595550513784,2.3535275717316204,0.2899841082330184,0.2422706255977186,0.19028315188214695
2,2.1061970192146893,-0.6371515770223903,-0.7336652207878791,1.4742706527405405,1.3384544306842752,0.8405888958159895,0.031061650995126363,0.05516637572833952,1.4645046590175794,1.3402916154568971,0.6333676938231112,1.9922449966496807,1.2764632019663957,1.0715369020428502,0.2719067345200956
3,2.178654499074327,-0.08241761328353603,-0.5162394060251527,0.8115235821239474,0.760166949646961,0.6280273801256968,0.04312661016535078,0.06302211373953792,1.7932200635999969,2.603165349743891,0.6357360191111145,2.7211354406508654,1.6038809393062365,2.0989419476469635,0.2542791629423234
4,1.894433752555163,-0.31218764111803055,-0.11932876139876952,0.8099785572308654,0.7885729817958524,0.5761184532304763,0.04695917438535537,0.06666368786483812,1.9107050196602442,2.41284457072466,0.6333676938231112,2.3885061555016853,1.6141712181945918,1.9453020614719663,0.2040120102347023
5,1.5606062932296738,-0.08830726769279784,-0.2108442198761704,0.14257358439717902,0.13448038621259287,0.348329577756087,0.06259355808825484,0.07933081712434606,1.857603657047213,1.9575591139529458,0.6125606311107803,2.203745794326485,1.5617747521126597,1.6555923975888198,0.2549102291654607
6,1.0140735472762021,-0.05663127860807052,-0.03850447302217047,0.4946184795166257,0.42613671812248827,0.5193652570901632,0.0703960966253646,0.07858858914022525,1.3140886308439057,0.7024308479831958,0.6357360191111145,2.508653043518001,1.129110909790505,0.42896544188062147,0.226305988300767
7,0.4665932203885883,-0.007279837693651821,-0.01916044479503485,0.9166504899047844,0.8267713968869966,0.6496324571263932,0.040016660597875515,0.0604247685318932,2.1809694680517984,,0.6207552362147116,3.208650504325413,1.898128650323745,inf,0.20864271057178688
8,1.5889661225660543,-0.01618370341570886,-0.00500251155183853,1.388649736553658,1.33473581304498,0.8441707737443118,0.029237460419385415,0.046140448621496896,1.5034419087012074,,0.6309483474627791,5.8901120528476945,1.3127602770737414,inf,0.2110938265813588
9,0.9153842553689086,-0.025514807515695303,-0.0009587466398916695,1.1671358834430676,1.1345957742842454,0.7700255120526731,0.05051573829956102,0.0767075602381744,1.8906134005728887,1.0066145343856507,0.6180765742263259,3.8335199439402023,1.471486410758631,0.6998812127412893,0.2026065535648135
10,2.661284044056257,-0.54717743280015,-0.8860319823540648,0.9391284327804788,0.9200132339423199,0.7373440123906468,0.06760269625442383,0.10438042616227358,1.291312644704555,1.0051457458719004,0.6153451465759925,2.488379339266973,1.121483574528739,0.8879487538718801,0.23176790751095713
11,2.196467156908092,-0.24217101434495047,-0.4564438026523704,0.9201639632925709,0.8462191213158642,0.6907475308375826,0.15888071426463424,0.1733386430714225,1.2757103698090677,1.129652442880393,0.6357360191111145,2.0171555555955587,1.0390346869955465,0.7737408741185691,0.3539177352975257
12,0.6840500425995301,-0.03708486237620051,-0.024130846465261487,0.9320704846576607,0.8444340582291092,0.7134560911444521,0.23901536698627657,0.20747385767628013,1.4447668876378381,1.2266682474179642,0.648888643467878,2.5573339837235864,1.3619374504293875,0.9258494214657084,0.28392740078450823
13,1.0130364816531199,0.005115975871837375,-0.04788245483204831,1.2164222249075718,1.1846474384365207,0.8020084538028281,0.41111634568300015,0.3411960267955574,1.7611723729633113,1.68688241517109,0.6038851895711802,2.377787681115311,0.9118683258139372,0.8066905579635258,0.2999849763561004
