,eda+acc_XAp0,eda+acc_XAp1,eda+acc_XAp2,eda+acc_XCond1,eda+acc_XCond2,eda+acc_XDist,eda+acc_XFuzz1,eda+acc_XFuzz2,eda+acc_XK2_1,eda+acc_XK2_2,eda+acc_XPermEn,eda+acc_XSamp0,eda+acc_XSamp1,eda+acc_XSamp2,eda+acc_XSpec
0,0.3339352442468744,0.01335947297434803,0.009959247815311517,0.10234807851457903,0.07673648391540754,0.06732635689544379,0.036412926666933645,0.02726036435544591,0.6537446469457185,0.7460891062139583,0.6380535849069913,0.8977416132032923,0.36850068351578225,0.339978573725903,0.2792023379378661
1,0.08607070216772096,0.006859513511687648,-0.023226652126593264,0.48770652427309247,0.4280955545249472,0.31233527046918946,0.14614823687869039,0.08734162967201589,0.21876886342517737,0.1580431695434022,0.6380535849069913,0.4634650524061531,0.15372982607655183,0.0900737644614534,0.28149437364396207
2,0.1500484198919139,-0.05691840601493458,0.0006281267871752101,0.4343187337070448,0.42741692304798184,0.3104649590220521,0.14848715160906792,0.08677012556105021,0.4400438864949901,0.2717624827278844,0.585052858160615,0.654995414595569,0.2099159154872732,0.14880849156730475,0.2841106022137268
3,0.2201777627211084,0.00483084744279029,-0.0043739004731103495,0.08467349851939515,0.06621238877798405,0.06259825374556564,0.023961507007364873,0.016706693286919753,0.5667714920061954,0.24782969136431643,0.6233814453054027,1.879571166388454,0.369157253814881,0.20055371861173643,0.32691780336615284
4,0.2311930605773231,-0.013812999286924102,-0.02440769204450773,0.06698765724152846,0.05342502856628688,0.04936425684691558,0.029556571399460232,0.020763973063258886,0.8806095433534614,0.16402246911815566,0.581717464821069,1.6079390363103645,0.5455557781645297,0.35243120253718163,0.37330977185314745
5,0.03220162157798075,-0.0008071556331605591,-0.011705851603527467,0.10060391803536387,0.08579061780712724,0.07421219359652703,0.037851484332314736,0.03267181727664936,0.41563698084690126,0.27111953705842357,0.6447042257417027,0.8457028368175875,0.276348683584285,0.19941269544023368,0.3269545610659658
6,0.07645763041688364,-0.0003205055560276601,-0.015998800546268368,0.12463234025682715,0.09944612971390292,0.06259825374556564,0.03338359760137018,0.0295073727840824,0.36120512468578947,0.24989385468772363,0.6233814453054027,0.8453922697714308,0.2887090368269825,0.15124224735235114,0.2896048389661441
7,0.0684978669033667,0.025530178237719366,0.027866154349731595,0.25567367366256677,0.2324272350519534,0.24547446455846175,0.10470901783697155,0.07756847820526365,0.23695473742434636,0.20404766114542425,0.6125606311107803,0.4162733068247678,0.16630693504998226,0.15889387682703857,0.3058627776243409
8,0.30999135432757124,0.07872579627026324,-0.03130894843350346,0.3400167642690692,0.3308432717025209,0.2934920127918767,0.14128825244718726,0.10201315171955475,0.26013495146280674,0.2529697644722156,0.6180765742263259,0.3411766182258026,0.1851199171668064,0.14252666419888996,0.28995835398482556
9,0.10394127280741602,0.04109604104450815,0.03191743500150421,0.20641275499881248,0.1625520817855317,0.1668387895259304,0.0700268420226651,0.05821307506497722,0.2862679836861255,0.3430988407563077,0.6284777104787076,0.28121414577030757,0.17246129464227977,0.16812312708123764,0.2977077715017388
