,eda+acc_XAp0,eda+acc_XAp1,eda+acc_XAp2,eda+acc_XCond1,eda+acc_XCond2,eda+acc_XDist,eda+acc_XFuzz1,eda+acc_XFuzz2,eda+acc_XK2_1,eda+acc_XK2_2,eda+acc_XPermEn,eda+acc_XSamp0,eda+acc_XSamp1,eda+acc_XSamp2,eda+acc_XSpec
0,0.39589031813793496,-0.09066918536689524,-0.011533049744037516,1.1000693955883751,1.0367975464944443,0.7861318625533571,0.7344105418470072,0.48908625878778156,0.6071430162679663,0.5420420429245287,0.6403206450210053,1.013781064262776,0.47162179224868944,0.4744597322729885,0.3047641248041648
1,0.15373314471333466,-0.005316310769424196,-0.0069632818388952605,0.8466744011749237,0.8241673257636816,0.6659781053847086,0.5703291519571345,0.4725235619088993,0.5885608256136193,0.5626047001473851,0.6403206450210053,0.8562937579678589,0.46371361148034357,0.4202988181909368,0.26606964522578863
2,0.08789290025629078,0.004012029031855782,-0.012337380338462309,0.8797965924205359,0.8520872589191699,0.6633342450250754,0.567454768086471,0.46319919035552093,0.3729246208354961,0.3925747151961598,0.6380535849069913,0.6630707129774761,0.36034134312769833,0.35478186898084796,0.31151999763117505
3,0.26691234377128037,0.03616555282028244,0.01846656970199881,1.1129894380284875,1.0570173645960066,0.7398736955100073,0.7191803554043724,0.5387447865454259,0.2649852950455109,0.2967371379281585,0.6547956803312163,0.853498526325106,0.23499842860191064,0.2603731775468747,0.36573639075572634
4,0.8875218456804118,-0.12842673718419478,-0.0012221145717442941,1.4283987631050334,1.3914363952920987,0.9018398269653854,1.2144042264815034,0.9380694761024333,0.40205528234175125,0.40733557676275434,0.6180765742263259,1.9446775756527677,0.30478811352914226,0.3217253292031028,0.3349728860707425
5,0.39657724106254455,-0.05696783926618956,0.0001520223683969535,1.3292567429732711,1.2980333890397555,0.8553089532343054,1.2786323247293059,0.7639973315323838,0.6310079891465268,0.690626405253609,0.5641709578113449,1.6266405891993994,0.36796972807510303,0.2672594535552483,0.24328898930041962
6,0.04517215118644668,-0.0004805948178866343,0.0024774827592783967,1.1403767924856965,1.0728298538211105,0.770546277106448,1.0605979054104082,0.6216163153978369,0.31460594379177803,0.41662085760863904,0.6068309995095971,1.0033930220871758,0.28605698314322825,0.35377452295602835,0.2701035694381724
7,0.16511969189852943,-0.00849179432412199,-0.00518941721646092,1.15674320684084,1.1460307297463566,0.7313108445704782,0.6783735446833258,0.3906976136770828,0.23216914071163028,0.2653874688885327,0.6097226960127671,0.673562441923523,0.21941874718167514,0.22525574269921175,0.25824485955497556
8,0.06420457988984735,-0.001176394313918569,-0.014086970649993816,1.1625537823084393,1.1168635344927036,0.7348816135437376,0.6507970358114475,0.3689883074057845,0.32686310082811515,0.39067220269936254,0.6125606311107803,0.6336630781696456,0.2063355605440304,0.1854561293367071,0.26688664864346
9,0.44457126013714027,0.08020362625468125,0.0036115306878813924,0.9471333822794297,0.8798935616748707,0.6539057352957401,0.6766916899802099,0.39245085945420644,0.674617179229758,0.5027138201043813,0.6180765742263259,0.7517183565844827,0.4315807402508209,0.30934392231530744,0.2557130038231525
10,0.5060665034861951,0.0324647404857501,-0.036878428556928355,0.8194407044291959,0.7917524545031478,0.5601883974614346,0.5150933681297518,0.2927539946221499,0.6653433696496802,0.5400668909148092,0.6207552362147116,0.7376100543036191,0.39991632786371617,0.2623711956992749,0.26609050039089105
11,0.40440436936278373,0.10172570819376264,0.06302515089906419,0.8308659921884254,0.8013693902824203,0.5643748220648237,0.5097983874091623,0.2942979648455144,0.5772185109521861,0.49852016771847596,0.6425374456860184,0.7127604924440852,0.35943709005257346,0.2611670461533788,0.2861517421825826
12,0.05867787904456563,0.015126770626215535,0.012753825182208127,0.850222864961924,0.8187553203930513,0.6668387349788131,0.6826150039068989,0.459637421722324,0.3393937531790593,0.34390205985826516,0.6357360191111145,0.7279456861026409,0.31079520552807854,0.29542496842828164,0.2679514433364019
13,0.17265805664923597,-0.005967626992593664,-0.027361550048715773,0.7673602339231035,0.6955227389105506,0.6526246428520938,0.6910168124758096,0.537729783007678,0.5781802894858964,0.5485343440476405,0.5978297680564633,0.984718286992044,0.45619653482658995,0.42112406042183775,0.2544453111847518
14,0.13167628223419223,0.01482002065296379,-0.005331604751893662,0.9405018587662151,0.8985526399166275,0.729418438461136,0.8152468033658287,0.6472348164078164,0.5692643404973048,0.5293838437895788,0.6447042257417027,1.0186618929474982,0.47299298383021876,0.4128254625144568,0.2928159413627618
15,0.15955097725185016,-0.012994606395917908,-0.021030759768598334,1.1989538302495886,1.1644494111607655,0.8210088948479839,1.1059711353327,0.7205288460872308,0.38600894197943997,0.3303657108348389,0.6357360191111145,1.3029749763389447,0.3481533631493649,0.3149845168845233,0.27179771578474987
16,0.029939406006956246,0.001271198522636267,4.0417262535653864e-05,1.2966737773671027,1.2340716905097904,0.8624994314475672,1.1368738248140664,0.7377568556942136,0.43040592099812114,0.35743183202416223,0.6068309995095971,1.4516272717753549,0.3642199929817899,0.2845228712151922,0.28035141520596113
17,0.11043966762685357,-0.01806886343954599,0.0042956229351758975,1.1398344101542777,1.0609132392455374,0.7909440401968834,1.0313023312699459,0.6169194253601233,0.4404400979589292,0.406631150344653,0.6566669596287297,1.048743341514975,0.350703806183216,0.36644966200413653,0.25131427487688485
18,0.22382626086466628,-0.006485582661183292,-0.03328057186030373,0.9307824463207411,0.9052197016926676,0.733829356538554,0.8845276034447461,0.5795040428206873,0.5205733758087354,0.38253807499910614,0.6153451465759925,0.8688241946352313,0.4666925605971251,0.40409311967094186,0.2542247545775842
19,0.029389615638275118,7.288946387023869e-05,-0.007904654457848413,1.1852002951522982,1.1718870294209,0.8385167602288438,1.0442843389980094,0.7064725559853424,0.5317926999531712,0.5093357334608336,0.5978297680564633,1.0244019408025788,0.4824292441703162,0.5072388492654778,0.2464002472845257
20,0.3027790378625703,0.0055228200082311635,-0.013998815962501465,1.231920745336048,1.1844224659213405,0.8554121186826815,1.126205818990626,0.9241761402017272,0.7638111902310442,0.7755451587856649,0.6153451465759925,1.4546207880636817,0.6811324671844368,0.7134765593168713,0.28744962048380973
21,0.12298638003984551,-0.007249532762563217,-0.0051688854763864735,1.0506177454766827,1.0127666232136614,0.7852209635396615,1.3336351859221036,1.0468290698050386,0.719266018553387,0.7330626374681161,0.5915533975974677,1.526476391719753,0.6051477285325174,0.583954347270731,0.2982407025292035
22,0.2508233969032498,-0.026467073639570023,-0.000495810264473563,1.2978961380355114,1.2690389160303173,0.8669269663836315,1.5980734332710198,1.430427710455268,0.8416728003473373,1.0470116569695909,0.6380535849069913,2.0939462278827174,0.6918853507395232,0.7603915750901723,0.2941075552770852
23,1.300768637477233,-0.09982211600037151,-0.03916929092740198,1.3957100030686331,1.3251396693982016,0.8884967189870526,1.7520409243477868,1.755402973998278,1.1310251375793192,1.8656360485375787,0.6068309995095971,2.734565306757965,0.9432643111693862,1.77389796192022,0.3131572709802322
24,0.22766951557275888,-0.009170784951691498,-0.012078369835099332,0.9758188164351357,0.934734438919051,0.7683288784642394,1.2777550377669102,1.2699349434420861,0.857258938549799,0.6383506361482625,0.6309483474627791,2.464320016179612,0.7927770215087866,0.6616149558905441,0.27526746994220225
25,0.5026293190748955,-0.03351612122912587,-0.016746810678363686,1.3608648182011933,1.30837939148408,0.8860682227262698,1.3285403508412996,1.3526334095216845,0.7795003983426873,0.7155669633006593,0.62595550513784,2.445557739724089,0.7760997281059886,0.5429038459216069,0.2907014577527512
26,1.2801462202819511,-0.10441927797986661,-0.07455952446557354,1.2574770495878742,1.1364419958651273,0.8418670533417584,1.2194418149239874,1.1508260468489915,0.546649134187459,0.5790110546509563,0.6125606311107803,2.3953097293096524,0.4690044942672228,0.455610437956544,0.27263714649866705
27,0.6676697023782464,-0.02769154653478036,-0.004744659786561358,0.8432658004167483,0.8198753645957476,0.6985550220867136,1.0730677059467917,1.209709211493885,0.6362496210498896,0.6565140148292858,0.648888643467878,3.0661547378505367,0.5478234080902817,0.7262669547181081,0.27078625162606457
28,0.18459899643245256,-0.007149366654331461,-0.004541903119723868,1.1853642958673545,1.172016674696476,0.8210437727268063,0.9772468677246513,1.0059904459968487,0.48438585384913213,0.3718125037378422,0.6584896970785714,2.861978683394947,0.4288706410983433,0.3401805966338718,0.27919750414603317
29,0.03217159567829585,-0.001352296885096401,-7.346967521595178e-05,1.2270779031915728,1.1830498074534128,0.8382498436344585,1.3056958387395843,1.095755770311512,0.3590136261407061,0.3944553789390783,0.6008849035917525,2.734907655272093,0.27944128244378297,0.3170114843575002,0.24468937566584034
30,0.05057245258906128,-0.0003813047631200531,1.4406465044088535e-05,1.151673985631546,1.1249561920464815,0.7963364999903283,1.3933589578333032,1.2000892132589,0.7981643039320554,0.5423804460287491,0.62595550513784,3.110519800230576,0.5832605324830712,0.314386533267401,0.2471670189557296
31,0.19480877207333233,2.7925167421021316e-05,-0.01171645149182096,1.040997719456175,0.9904426654379193,0.7591578929589602,1.1654757471793782,0.9158720599114214,0.2666882359475456,0.1637039977778841,0.6068309995095971,2.8688059799816044,0.2710533045683723,0.17271690545865073,0.24682572903108463
32,0.0016977546347778502,-3.242572546604603e-05,-0.00014866810224359133,1.1647573253967574,1.1623533564624964,0.8103371135906642,1.0809188060290351,0.7808752608033578,0.3822306359826874,0.37338170361657697,0.6566669596287297,2.2397146289571714,0.33380467918743234,0.3037388106061777,0.22033205801374164
33,0.09595827111105654,-0.00041556257653815876,-0.0015792673382980169,1.0724324791622704,1.0519594556889083,0.8041013510307137,1.0755288947129042,0.8247774910726526,0.5538448822704709,0.5177395216503482,0.6097226960127671,1.660789688063809,0.3986749495679246,0.5241579850954243,0.26089612465846146
34,0.014809288858725478,0.001766494291520003,-0.0012958215731701883,0.892298682259846,0.7944516542092644,0.6955335569605062,0.5664237343002179,0.43904402872761494,0.33669932557178633,0.21106652588465125,0.6008849035917525,0.9622183304301104,0.28737189875202374,0.20398418542103317,0.2631926956373141
35,0.16709071536690712,0.03368158299684712,0.04519430175417258,0.7683182326133489,0.5618465523045196,0.5431544413128425,0.22832815164557546,0.17213719197185312,0.286413766509695,0.25558481265558153,0.6008849035917525,0.5733513571058633,0.16425869719775582,0.12793475518593259,0.2666321580853391
