,eda+acc_XAp0,eda+acc_XAp1,eda+acc_XAp2,eda+acc_XCond1,eda+acc_XCond2,eda+acc_XDist,eda+acc_XFuzz1,eda+acc_XFuzz2,eda+acc_XK2_1,eda+acc_XK2_2,eda+acc_XPermEn,eda+acc_XSamp0,eda+acc_XSamp1,eda+acc_XSamp2,eda+acc_XSpec
0,1.791759469228055,-0.005972531564093516,0.0,0.9805191583431295,0.9679655753206478,0.754849022248403,0.8479408255124792,0.9392259134156431,,,0.6180765742263259,7.495541943884256,inf,,0.20411884474232161
1,,0.0,0.0,0.7560347320887995,0.7335804357997694,0.6708391688417624,0.791070915506886,0.8280999364857672,,,0.6447042257417027,inf,,,0.22155795308482984
2,0.00018078346353504464,2.2595911880756783e-05,3.023078045792202e-07,0.8879563610833057,0.8330722710263686,0.7224439509329199,0.6702213460479258,0.484797263855998,0.10110851197274619,0.07350981672843486,0.6447042257417027,2.0930447584265557,0.0881096387321694,0.06400071393504442,0.2212622217006118
3,0.08707701886690634,-0.018063755744595105,-0.01624990072423756,0.8187534470737456,0.7854573103958399,0.6805381961510115,0.567588474723479,0.3171269816606833,0.15659096521353896,0.17453263049241255,0.6207552362147116,0.8898922580196241,0.12012934586663254,0.08337099774769266,0.2648729456123658
4,0.023237570612938557,-0.001045392181037979,-0.003710241213004178,0.7872648158152857,0.7494554384169101,0.5326331874032313,0.42002814265277616,0.19927810321880096,0.1639324243077394,0.21804704395361416,0.5915533975974677,0.3669016621897278,0.1192674833333993,0.12012778213808872,0.2938137316319916
5,0.04210975408885381,-0.00416401295795097,3.991199302447526e-05,0.6960407888925614,0.6055590332134717,0.548551980721309,0.36709992458372087,0.24751851083020826,0.1392641178494673,0.133380680842017,0.62595550513784,0.49617422240037884,0.13968986073491427,0.13028399030914237,0.29622819614722695
6,0.014009831026788818,1.1005021373931834e-05,-0.005912667446020092,0.7773052524399788,0.7124758007914578,0.6413434951261238,0.5349429601410228,0.32345280297841383,0.12573414762340132,0.11548200061751249,0.6097226960127671,0.8129071691005499,0.13144016055613048,0.12270169455531094,0.2537361646621915
7,0.0215312763651062,0.002699905391172562,0.002651561098576701,1.199034081277789,1.1356342706853584,0.8016208720581292,0.8017737760093238,0.569912707124989,0.2068457245512263,0.17393812284970028,0.5947193981915972,1.094288317188055,0.1953230694676971,0.18146653185741393,0.2672321427275015
8,0.012200102088319328,-0.004941178202645574,0.00015709203255204153,1.1598997342609387,1.1161580522102874,0.7157717057224297,0.6751286697021059,0.3102270302846748,0.14091475032406484,0.12017687761409167,0.6180765742263259,0.6934361111852676,0.13347105955420197,0.10768897647892513,0.3008989642305645
9,0.022611210077803735,-0.0034204675549535067,0.0001468884879487209,0.8586798115792146,0.7903003690299825,0.5160833175557076,0.37377963732399433,0.1805166540076371,0.09062110845577011,0.08979866841744095,0.6097226960127671,0.39882056538949584,0.08264404628025183,0.07585104581728225,0.32882217348142695
10,0.11318480032933355,0.015687743872353416,0.027918767152001644,0.4482763600920526,0.38965864410917717,0.2829436703588345,0.13604153038816547,0.07378331092345689,0.11497572600702427,0.2935297476685333,0.6180765742263259,0.22183884725527167,0.06230873812087465,0.05309828375487423,0.3507667658719343
11,0.11140866092928821,0.046744749014134584,-0.0009832739220092535,0.35912832231439573,0.3171954182010599,0.2383127824094684,0.132007975519402,0.07821474300125911,0.20730811610793196,0.27403104397728384,0.6180765742263259,0.21282200224233835,0.08613824522055447,0.07726973537693657,0.37858749302730005
12,0.05354881010586334,0.004146531366056652,0.0018543503008421058,0.7621446300778156,0.7314260487808645,0.5322011671553919,0.33592612457018495,0.19554825249715402,0.21576276683648762,0.1880974314852072,0.6233814453054027,0.39236791863090953,0.17803079666998228,0.1513765896045439,0.29670609749707855
13,0.0481425259421174,0.0004616107105264028,0.004410574143418534,0.5712889717015402,0.551141849829428,0.4561980485145144,0.26390550836785714,0.1624108396020041,0.21524644101880963,0.29599210242839885,0.6068309995095971,0.3879035522291604,0.15749434618117203,0.14291653426580816,0.3181477256651894
14,0.295192591828073,0.11621891575042442,0.08052192536273894,0.3303943987535167,0.286097722713,0.3025142288343123,0.1270257080488199,0.09309034764116988,0.46841676285583467,0.471267092556717,0.6068309995095971,0.4216114278508687,0.24476400221164887,0.2241392654966537,0.322322735955838
15,0.12251377884141153,0.058423762998861026,0.036155576773402864,0.39434724551308725,0.36615345228685037,0.2910551125236505,0.13943264986226936,0.09186352777694959,0.23443018020976888,0.28346420641647946,0.6097226960127671,0.29145213317119867,0.15277112842080107,0.15557525764336474,0.31978959419610553
16,1.1303400843128677,-0.08157643951375271,-0.19443674110699538,0.34317766687490264,0.3222227918888685,0.24227317250259545,0.12604915656235047,0.06688864650933302,0.26589307105308746,0.2547950424786677,0.6284777104787076,0.4497305244061798,0.181088910313359,0.15751793284415538,0.32270664959772094
17,0.19053795693385878,0.07843276764888896,0.06067337819001964,0.33129332395610994,0.2977033032762422,0.23222114870023203,0.14716873418786452,0.08052478012343628,0.4062198622611118,0.3117368388073875,0.5915533975974677,0.2833654764460616,0.1606845469776717,0.13801305250879004,0.4484459207716861
