,eda+acc_XAp0,eda+acc_XAp1,eda+acc_XAp2,eda+acc_XCond1,eda+acc_XCond2,eda+acc_XDist,eda+acc_XFuzz1,eda+acc_XFuzz2,eda+acc_XK2_1,eda+acc_XK2_2,eda+acc_XPermEn,eda+acc_XSamp0,eda+acc_XSamp1,eda+acc_XSamp2,eda+acc_XSpec
0,0.10422547039183887,0.00430451217653903,-0.005910501036205509,0.08929447972312814,0.08145066581212287,0.12277913926841456,0.06975934253156144,0.06308438292526118,0.4535396487987719,0.5201374846550469,0.5978297680564633,0.45988609565005295,0.18035242925449024,0.1545231101502019,0.3419151831702053
1,1.303003730994718,-0.06997843584685604,-0.019857969915344414,0.7279654312193561,0.6309254537908527,0.5291278190949826,0.02904100887549253,0.04046597458113979,3.327180967740201,,0.6309483474627791,3.0564263422262474,2.926188589604752,3.122364924487357,0.21212345891589077
2,0.7421669035217742,-0.05473212273577492,-0.01264152428947403,0.6418472979433097,0.5782028453664877,0.4606183136965974,0.022621397355126995,0.033213736333685226,1.8518219714578517,5.162646811480513,0.6284777104787076,2.7702802776383444,1.5071861615484803,1.759460481997915,0.19692554563205686
3,0.2625463175244789,0.028422163330662553,0.04625578251975654,0.21741154249979316,0.20032084429444838,0.15800055939437763,0.07720212386654972,0.049423930265853705,0.3005738593392451,0.36063512828271693,0.6333676938231112,0.24853258690635055,0.10397644333858296,0.0788894598897354,0.32697063307099267
4,0.0,0.0,0.0,0.8736739815413411,0.8595350539108826,0.5958752853233017,0.5156204409087138,0.19096734130434456,0.07765887485483253,0.06918344243689648,0.6068309995095971,0.585788662239446,0.07147670643273264,0.06277350735608268,0.24580136084686735
5,0.0019662549913735347,-8.909098278070556e-06,-9.006426520766502e-06,0.912001331009691,0.8879766005134772,0.7067850503692543,0.957829298670127,0.4351681726459222,0.22288931845777024,0.15487391832961211,0.6207552362147116,1.0708350076686632,0.2196240590184728,0.14581950452470296,0.22523080812040427
6,0.009962589431632638,0.005858325268943449,0.0001456467590487346,0.7914567738013142,0.7375969527190446,0.5963363533584312,0.48751142442896156,0.23479680800853686,0.15369330176048113,0.111128055540638,0.6153451465759925,0.5494702066179146,0.15135078691838427,0.11670593320934271,0.2820868620197928
7,0.007831243325134487,-0.004284661739353137,0.0010959310904537323,0.35933566786493115,0.35404784609420864,0.2867111301597593,0.1657262655922436,0.07197938863706774,0.05782291928314524,0.06030754256764965,0.6207552362147116,0.19474507679301176,0.050928150169288755,0.04355077439182568,0.35531278055342597
8,0.167345567745982,0.07290108375325677,0.024263947401557323,0.29876558499309114,0.29939018588151783,0.18688028732446846,0.08692824429852186,0.049060954268019666,0.24420138937724842,0.3285229682816867,0.6468212168108125,0.15448592119955337,0.0757381938025795,0.06806213164142148,0.3176985707633585
9,0.07050536104590453,-0.01593382509375691,-0.007674613412754341,0.3005320855225746,0.27532727474904056,0.23634346067428916,0.12232135445537767,0.07402063928792289,0.19618981626151302,0.2628881395279384,0.6309483474627791,0.22740260823459324,0.09706640066836116,0.06165109294143391,0.32795288067842343
10,0.011449558072571621,0.009417828514650967,-0.009197110875648472,0.35912832231439573,0.32544742189905507,0.3117234131723947,0.15836144595486001,0.08991111454681372,0.13383839192369468,0.1487057279840103,0.6125606311107803,0.22287969723786943,0.09460505904400497,0.059976155416692684,0.30974798316408547
11,0.0783836235384594,0.038299804881522376,0.026666827588405217,0.3511125435024489,0.31894150893028395,0.1961152059647194,0.08691287498009438,0.05145192987302441,0.30380280758216927,0.2679125388325534,0.5947193981915972,0.16990562117921443,0.07075151262770371,0.06451025298588242,0.31754810019634416
12,0.0359332393112134,0.027604070457038388,0.025688761347862403,0.21103373620254545,0.19350672273571984,0.11626412933215542,0.057206944925136415,0.02568907895190721,0.21650601372651293,0.21940574525973378,0.6509067234006624,0.10886046048597263,0.05518905152053332,0.051704740875849406,0.35367329650577806
13,0.0033827733975626702,0.0011224733775555672,0.0011232402254356295,0.14516110362951756,0.11115701959307372,0.06420235051190766,0.032401785071270985,0.011578859736704188,0.17172786818578833,0.3749005595818204,0.6403206450210053,0.08606636910481462,0.04519458703934415,0.047028739536425314,0.38172037685208043
14,,0.0,0.0,1.3244648856795087,1.1810965651225127,0.8883381446302117,0.000590557622440318,0.0008901670370818764,,,0.648888643467878,inf,,,0.18815117619588792
15,,0.0,0.0,1.4715658699909875,1.2054780893967583,0.9220538750293347,0.0005275993544916701,0.000736413454482665,,,0.6547956803312163,inf,,,0.1675455408205182
16,,0.0,0.0,0.022340379843483554,0.016913709083221522,0.3062738745618246,0.0013550154269452057,0.00205720212695367,,,0.6284777104787076,inf,,,0.18064212046898545
17,1.4343951458516062,-6.023993780730069e-05,-0.019065028673547448,0.2127916518130287,0.14635865870145406,0.43061924276407654,0.003545206806628611,0.004897079585952603,6.78566662493978,,0.6699045166045591,4.615220521841593,6.792344427470809,inf,0.2408224197695128
18,,0.0,0.0,1.1389197855136866,1.0753004719085868,0.8725118934407312,0.0006745477419497185,0.001241239163784358,,,0.6125606311107803,inf,,,0.19400215849164182
19,,0.0,0.0,1.5681644465596791,1.3128095715919519,0.8909159062958046,0.0004384159934327386,0.0007923853441972539,,,0.6425374456860184,inf,,,0.1831789525493796
20,,0.0,0.0,1.543787052076671,1.285733839719542,0.9198147022440601,0.00040739684518798316,0.0006763338008714027,,,0.6447042257417027,inf,,,0.1639496133297365
21,,0.0,0.0,1.4362761078739321,1.2988170399436485,0.8475570838057067,0.0005945624516609639,0.0009555294800700665,,,0.6447042257417027,inf,,,0.17371961358488844
22,,0.0,0.0,1.4807607828868568,1.4349713956791288,0.8659775167081014,0.0006068024051521284,0.0010419929658078066,,,0.6584896970785714,inf,,,0.17937608734952487
23,,0.0,0.0,1.4264256340147567,1.3522142355904203,0.8881402811551294,0.0006663336483306583,0.0011636704896415405,,,0.6584896970785714,inf,,,0.17386211517738795
24,0.7394567933250236,-0.08094413702966238,0.020012128103181898,0.16280166969132606,0.1241164189009677,0.20885419349097314,0.03731331272157759,0.017658968079804535,0.1848168840672071,0.12436536483041942,0.6403206450210053,1.4344114185431713,0.10840680654953326,0.05997514462272716,0.4626697510539782
25,0.8733457770826211,0.23340921447195107,0.13971172491741934,0.18043082020570633,0.10417779930717719,0.08586037095262627,0.037566095686650716,0.01014108976179081,0.46835997771811,0.30275538646994304,0.6468212168108125,0.7327199556797684,0.21721374061697843,0.13087141872149688,0.4205042012820414
26,0.3330653732682633,0.005845060014232517,-0.012371017302746257,0.08467349851939517,0.07310944802142598,0.058692116763576566,0.030732081467077906,0.0179793970406069,0.6939021396755051,0.35162518773158596,0.6207552362147116,0.6469211475276428,0.28894890324453504,0.15242893662086784,0.4399580457892754
27,0.08099379852188138,0.016801455151405843,9.989314521340054e-05,0.08467349851939517,0.07086136157406972,0.058692116763576566,0.032875916777770395,0.018866978762244642,0.3394062903797064,0.2707207723968205,0.6233814453054027,1.2832164486196165,0.20218640789184908,0.07953981603608351,0.360157739811371
28,,0.0,0.0,1.511112304848021,1.4601655733361767,0.8630356670597907,0.005558223484481739,0.0061271679410718465,,,0.6333676938231112,inf,,,0.1685199880396412
29,,0.0,0.0,1.507050689505324,1.4901402723209396,0.8477561542187116,0.004741385779852736,0.005447816038836593,,,0.6380535849069913,inf,,,0.16756980959908047
30,,0.0,0.0,1.3990408493673803,1.3994651872092891,0.8250296067575486,0.0047402675502532625,0.005535513918679886,,,0.6425374456860184,inf,,,0.1709003309058384
31,0.9210340371976182,4.01727960572338e-05,4.040487650134976e-05,0.6294558385841365,0.6158366566711755,0.3541279126647397,0.013736403477195836,0.01775758259185519,0.6906343153282003,0.688117850954199,0.6309483474627791,4.314991233337723,0.6939787814394713,0.6914846697863318,0.1941428064828417
32,0.1036775389100596,-7.644652114144161e-07,2.7752229814486697e-05,0.8105290561463728,0.7848682669299838,0.4326563265288386,0.017328268486022404,0.02410476308048064,1.4309516581226316,0.6897970936746634,0.6284777104787076,3.5763447347081097,1.257540047643647,0.5454016467299473,0.1882034727183534
33,0.5323091313878482,0.09062362855173889,0.02466908458313155,0.24794513350417616,0.19554646427170905,0.17994371977775026,0.0701840117562553,0.04506339683938092,0.3169730778082004,0.22313220358703306,0.6380535849069913,0.45285375486211216,0.12664733045323406,0.07344295884420064,0.4591191309503775
34,0.011876189988485535,6.424014649224902e-05,-2.557649725827213e-06,0.6420782978357662,0.5339008896418999,0.39599363179278807,0.2544105722743408,0.08127481270880121,0.05780978163046677,0.04380597603015149,0.6180765742263259,0.2604272527975762,0.061217675890964586,0.050240346156427994,0.3198474055277693
35,0.0,0.0,0.0,0.4467760645540904,0.28627473312765866,0.28883849171773324,0.18066948222309276,0.04969468484541012,0.02931706170853797,0.021861332461214023,0.6528756675646988,0.18632957819149348,0.035994864239567236,0.028561506231778038,0.3099162423810253
36,0.20891453443519292,-0.0032714942404844854,0.0001101063170108902,0.06698765724152846,0.04516597016751238,0.177707294994278,0.014906268028642684,0.011619591125217231,1.2123154078342593,1.3829442742346088,0.675384900321601,3.1018338044365366,0.9727081304893843,1.5278880454699926,0.21441968611724932
37,,0.0,0.0,1.6084360056261118,1.5673230184612752,0.8970647793862834,0.005315859562566341,0.007942875260092574,,,0.6425374456860184,inf,,,0.1672133562850575
38,0.0,0.0,0.0,1.502316857941111,1.4908640463761593,0.8997256525332726,0.005529996488183164,0.007996782259139908,,,0.6008849035917525,4.31748811353631,inf,,0.16905432783688357
39,0.1197198192971199,0.10859652601903225,0.10018512756597259,0.2778206038480492,0.2093507336588829,0.14082073901614822,0.06431918683149587,0.032582438378566475,0.2980196178443046,0.4794285220107002,0.6425374456860184,0.1277449915771224,0.0816326352403373,0.07703118250389185,0.3165341521680997
40,0.0018881880285567202,0.0017529935139785381,0.0017498585905351932,0.21589812025071783,0.1492617849042102,0.13072166422388035,0.06297920895831938,0.034136552678072,0.07401623677960402,0.19475918175295295,0.6180765742263259,0.07407720339631574,0.026639789134274977,0.027192139424801823,0.3173902848232041
41,0.5155661610304212,0.016550196278845408,-0.0121615978633417,0.09310611610711308,0.08545340991819472,0.20289844514330235,0.027395293757289843,0.029747100769997266,0.08451089679919951,0.07586503569972443,0.6309483474627791,0.5437315027059483,0.04744088730037913,0.04416720475533925,0.5499188798447509
