,bvp+temp_XAp0,bvp+temp_XAp1,bvp+temp_XAp2,bvp+temp_XCond1,bvp+temp_XCond2,bvp+temp_XDist,bvp+temp_XFuzz1,bvp+temp_XFuzz2,bvp+temp_XK2_1,bvp+temp_XK2_2,bvp+temp_XPermEn,bvp+temp_XSamp0,bvp+temp_XSamp1,bvp+temp_XSamp2,bvp+temp_XSpec
0,,0.0,0.0,1.6849730996725796,1.6895435651817978,0.8376546317626208,1.4033014313056298,1.2711068464243225,,,0.5113665138247345,inf,,,0.9506329798070806
1,,0.0,0.0,1.6250981915162583,1.5290228021119479,0.830669803777103,1.6369566755430647,1.578914269977272,,,0.4880666971167561,inf,,,0.9359329244622151
2,,0.0,0.0,1.6047249388428615,1.555100827363665,0.8856162754087645,1.754003284736371,1.6115133005226034,,,0.5604843169999094,inf,,,0.9469894555760576
3,,0.0,0.0,1.5996205390147644,1.5763424896465639,0.8510056563345885,2.0294428683433186,2.054507928758233,,,0.4576907132971797,inf,,,0.9502074720337323
4,,0.0,0.0,1.5890646201195848,1.542503431064357,0.6417963535358039,1.6750071220982177,1.1837783765907677,,,0.5604843169999094,inf,,,0.9492604664984445
5,,0.0,0.0,1.52554903825588,1.502657407770173,0.7474818270843225,1.4521979843879969,1.2245447223704822,,,0.5158180382284114,inf,,,0.9303904710703402
6,,0.0,0.0,1.7624058007005228,1.7521666601159975,0.5343313663451016,1.345536492714473,1.3949411809790695,,,0.44694259446804574,inf,,,0.9069749264341838
7,,0.0,0.0,1.3557931645404386,1.3185389819351423,0.4646461164475314,1.0676082255192048,0.8314592150157736,,,0.3751344627501719,inf,,,0.947797537689632
8,,0.0,0.0,1.585805047545019,1.5782482808760334,0.5662603846057735,1.2475545050485493,0.8936048395604452,,,0.4629450596409901,inf,,,0.9271399093748345
9,,0.0,0.0,1.7030424514040798,1.6951280206621657,0.6691261358928209,1.8803768365569997,1.973049309129054,,,0.5202020156036558,inf,,,0.913420723564467
10,,0.0,0.0,1.7029196126660195,1.6870975008333273,0.7584871584017726,1.7486413966758312,1.8973474426073504,,,0.5068466436745385,inf,,,0.9235520141261099
11,,0.0,0.0,1.6016494245424462,1.6005734462523742,0.49915249457017324,0.8158228153063294,0.5023870185592093,,,0.41861278947482794,inf,,,0.9492771747738307
12,,0.0,0.0,1.4488413294640003,1.4302318543101615,0.577905460726135,0.9534958390022921,0.8863349826406055,,,0.5287703885177266,inf,,,0.9430256994187043
13,,0.0,0.0,1.746672923766817,1.7285357684939937,0.4998921075458305,1.171932321313836,0.8953625418520266,,,0.49759852643134905,inf,,,0.9459252731754496
14,,0.0,0.0,1.354993341028215,1.3252498326166073,0.5964994977819803,0.9708271399643099,0.7355952242043489,,,0.5158180382284114,inf,,,0.9459498050126715
15,,0.0,0.0,1.481323201058,1.4797677631230641,0.5749522480379008,0.8073220562787188,0.7291584094693992,,,0.5202020156036558,inf,,,0.9187722565917565
16,,0.0,0.0,1.6857030373893958,1.6445728098726768,0.665999393196805,1.5702724176024359,1.3658155102758438,,,0.44694259446804574,inf,,,0.9302405715905144
17,,0.0,0.0,1.3460960803671704,1.291400736534771,0.5688846256631364,1.4513419917347583,0.9456862279384168,,,0.44144624493110796,inf,,,0.9515476606446566
18,,0.0,0.0,1.6134308372211066,1.5342629121336997,0.6140063119893769,0.8461018685400364,0.6051008957909059,,,0.4880666971167561,inf,,,0.9421342057671711
