,bvp+temp_XAp0,bvp+temp_XAp1,bvp+temp_XAp2,bvp+temp_XCond1,bvp+temp_XCond2,bvp+temp_XDist,bvp+temp_XFuzz1,bvp+temp_XFuzz2,bvp+temp_XK2_1,bvp+temp_XK2_2,bvp+temp_XPermEn,bvp+temp_XSamp0,bvp+temp_XSamp1,bvp+temp_XSamp2,bvp+temp_XSpec
0,,0.0,0.0,1.7523649884150772,1.6328099301997772,0.831644784119156,2.1008923399981483,1.0763848036264192,,,0.5287703885177266,inf,,,0.8815785796520884
1,,0.0,0.0,1.4697447783513191,1.4539490666465282,0.654649055882112,2.6117094889620387,1.5424496575940214,,,0.5329562494928909,inf,,,0.9496620569425755
2,,0.0,0.0,1.4384942113654131,1.430122884565184,0.6237941445168453,2.602789949552616,2.364263537851425,,,0.48319206230712763,inf,,,0.9075905224914879
3,,0.0,0.0,1.4913843797810542,1.4903608368057957,0.6864514821681846,2.5343488306433617,1.162504488257198,,,0.541134803179459,inf,,,0.8430121193153592
4,,0.0,0.0,1.6867758943039786,1.6687837214098327,0.44630240879283184,2.538098577987535,3.5249970791566634,,,0.5287703885177266,inf,,,0.9314022046365594
5,,0.0,0.0,1.7241469377854326,1.706452344061348,0.7026700127648755,2.5466150580408873,3.810688433081929,,,0.5641709578113449,inf,,,0.891504656314203
6,,0.0,0.0,1.7308882753340855,1.7327659778316316,0.6064400578389912,2.3238543373182527,2.857837184028675,,,0.5158180382284114,inf,,,0.904468519792974
7,,0.0,0.0,1.5557610463391607,1.540966571447713,0.41852551450698594,1.8868153893238224,1.410308334055824,,,0.541134803179459,inf,,,0.6544722717553361
8,,0.0,0.0,1.6025370578734501,1.5330446726199307,0.6329775125677448,2.1588199210935017,1.5593108076885054,,,0.5748741956352443,inf,,,0.9155059552786124
9,,0.0,0.0,1.5980562821715294,1.568452489182454,0.7805980951653991,2.5527616860362783,2.5435698379329827,,,0.5748741956352443,inf,,,0.8984645071636624
10,,0.0,0.0,1.6405286025997132,1.6334090435508168,0.6373954810265613,2.2508117564706933,2.0540529963305008,,,0.49759852643134905,inf,,,0.9353447147365924
11,,0.0,0.0,1.5827380750710351,1.5545423463141035,0.4771379307677392,2.0618718451856166,1.7981320600724922,,,0.5641709578113449,inf,,,0.904140523041586
12,,0.0,0.0,1.6723025411675005,1.6565542436494416,0.6986109183494629,2.0113167309520446,1.6153125217932338,,,0.5022576003740722,inf,,,0.792968583735965
