,bvp+temp_XAp0,bvp+temp_XAp1,bvp+temp_XAp2,bvp+temp_XCond1,bvp+temp_XCond2,bvp+temp_XDist,bvp+temp_XFuzz1,bvp+temp_XFuzz2,bvp+temp_XK2_1,bvp+temp_XK2_2,bvp+temp_XPermEn,bvp+temp_XSamp0,bvp+temp_XSamp1,bvp+temp_XSamp2,bvp+temp_XSpec
0,3.719593326381858,-3.719593326381858,0.0,1.3251376359879647,1.2944847568034403,0.7595719912923977,3.2729326217718766,3.6348914216211585,,,0.5915533975974677,3.7177362805759184,inf,,0.6309952089012776
1,4.605170185988091,-4.605170185988091,0.0,1.6934014539761773,1.6841402971891957,0.6139425416290412,3.304570117150033,3.674138283468796,,,0.4928685327679205,4.605170185988091,inf,,0.8777638951991189
2,3.479164163248947,-3.479164163248947,0.0,1.0623983419519192,1.0106171779494841,0.6979046386674397,2.776479522702111,1.840922035169387,,,0.5370774965580548,3.4780784259981132,inf,,0.8513433006222764
3,3.757872325600888,-3.757872325600888,0.0,1.6191765249012395,1.5271005943756497,0.8247475040259272,2.4190986354901263,1.0005410908337256,,,0.5329562494928909,3.757872325600888,inf,,0.7095407092525706
4,4.319657672725344,-4.319657672725344,0.0,1.7762355556324707,1.763675582006754,0.6898356518365613,2.6915489891603137,1.9933912315938067,,,0.5490601803369085,4.315822834217249,inf,,0.679315085664854
5,5.601637937832698,-5.601637937832698,0.0,1.4946983641026725,1.4604469808706375,0.625450007772665,2.364655755135395,1.5714565889106642,,,0.585052858160615,5.535447159836986,inf,,0.6308137480521051
6,3.3246048123510255,-3.3246048123510255,0.0,1.6352772175437502,1.6108491141023957,0.6894821350384651,3.047280749902906,1.8145225652800216,,,0.585052858160615,3.321154673988619,inf,,0.7059860247663284
7,2.8105404471450446,-2.8105404471450446,0.0,1.686612264591376,1.6659893778641532,0.8129362934929265,3.2847892291062126,1.5718499806214354,,,0.5783247308855777,2.80971385487871,inf,,0.6895658746072245
8,3.757872325600888,-3.757872325600888,0.0,1.4820909592963614,1.3923707976694235,0.7254788848861289,1.7638234440258957,0.8927330837282581,,,0.5370774965580548,3.757872325600888,inf,,0.46705410753397225
9,4.0943445622220995,1.6060990111685873,-5.700443573390687,1.7495086847229548,1.7580056729217035,0.5416537128111066,2.5207039302115617,1.6733040203192933,1.6060990111685858,,0.5370774965580548,4.0943445622221,1.612776813699615,inf,0.888775616099148
10,5.7037824746562,-5.7037824746562,0.0,1.1626709300662226,1.0160460576796009,0.3653883577673613,0.9847735913133923,0.8395983510299608,,,0.5202020156036558,5.703782474656201,inf,,0.5678265376028675
