,bvp+temp_XAp0,bvp+temp_XAp1,bvp+temp_XAp2,bvp+temp_XCond1,bvp+temp_XCond2,bvp+temp_XDist,bvp+temp_XFuzz1,bvp+temp_XFuzz2,bvp+temp_XK2_1,bvp+temp_XK2_2,bvp+temp_XPermEn,bvp+temp_XSamp0,bvp+temp_XSamp1,bvp+temp_XSamp2,bvp+temp_XSpec
0,5.2763417133109005,-5.2763417133109005,0.0,1.738201253301908,1.6854526273537287,0.7798431492226644,3.204605869074338,2.7558057188732388,,,0.5022576003740722,5.2234160583749185,inf,,0.9474279786014896
1,5.703782474656201,-1.3689077939174883,0.0,1.5044622812829846,1.4767449294818105,0.673078865794146,2.301100103349152,2.0397374976526046,,,0.5604843169999094,7.1308988302963465,inf,,0.9218012600845004
2,4.605170185988091,-4.605170185988091,0.0,1.5763778255322167,1.5952422882047874,0.5776236500246723,2.5727878210861737,3.704219200395741,,,0.524519217297268,4.605170185988091,inf,,0.726800906570176
3,4.29785372587673,-4.29785372587673,0.0,1.678195321064783,1.6363374543560567,0.7506738216953003,3.6866907955122574,4.49400243988711,,,0.44694259446804574,4.293608839746367,inf,,0.9230330461534663
4,5.010635294096255,-5.010635294096255,0.0,1.7393796586438584,1.6946992466086321,0.6740979888557224,2.592156376201833,2.3335555940800012,,,0.5713653840954815,5.0106352940962555,inf,,0.7653575184782405
5,5.7037824746562,-5.7037824746562,0.0,1.7056783945057354,1.6952838631216398,0.690486003267789,2.0887126557715496,1.497570058901684,,,0.5883313578629602,5.703782474656201,inf,,0.859111618038783
6,5.7037824746562,-5.7037824746562,0.0,1.619713194385783,1.6017307524813404,0.6569513011316012,2.112590789395246,1.3195795601269422,,,0.48319206230712763,5.703782474656201,inf,,0.8125764361202292
7,4.711942664456574,-4.711942664456574,0.0,1.633048434781177,1.610607455989232,0.6202941029751893,2.4871497414979578,2.9200087440603286,,,0.26342377874763145,4.697041839859974,inf,,0.8621548947674748
8,,0.0,0.0,1.633048434781177,1.6429406338969887,0.4738605484142427,1.962795765726882,2.093746818509943,,,0.3265551233283096,inf,,,0.9492798478484169
9,5.7037824746562,-5.7037824746562,0.0,1.633048434781177,1.539696856282684,0.6698413932849149,2.1545755954302166,1.9589410218964107,,,0.21876365787541036,5.703782474656201,inf,,0.8897879041976413
10,4.74568832612174,-4.74568832612174,0.0,1.3041495896790578,1.2521778638838241,0.8549040578778169,3.3461296842418173,3.3886564328693467,,,0.524519217297268,4.610741231037546,inf,,0.9350027312897056
11,5.576705491553543,-5.576705491553543,0.0,1.7022172681100403,1.7084229447814792,0.8870372681488202,3.658112614506857,25.355597341002902,,,0.5202020156036558,5.535447159836986,inf,,0.9047325352677822
12,4.752489175267391,-4.752489175267391,0.0,1.6012070326129457,1.5964521685820825,0.8039526105606858,3.806597172457069,4.535643354210239,,,0.468121228110369,4.7342669815447485,inf,,0.9452561235053437
13,,0.0,0.0,1.0958320382004412,1.0758257071736592,0.8610276640508373,3.4904582520357095,5.043554452218462,,,0.48319206230712763,inf,,,0.9013512126223728
14,5.646020209609539,-5.646020209609539,0.0,1.5882416440060894,1.5538764411453012,0.800933030661137,3.243358597012534,1.9788333638789077,,,0.5068466436745385,5.6237397669826645,inf,,0.9538545809840613
15,5.121538842985845,-5.121538842985845,0.0,1.6538524239273231,1.618141337366953,0.8223373031726702,3.24651808160861,2.798255991305654,,,0.5783247308855777,5.094016903035307,inf,,0.9342277009958799
16,,0.0,0.0,1.6514248870381412,1.6240138823624015,0.7973846378172054,3.819184717937934,5.122117410814232,,,0.4880666971167561,inf,,,0.8785594900601842
