,bvp+temp_XAp0,bvp+temp_XAp1,bvp+temp_XAp2,bvp+temp_XCond1,bvp+temp_XCond2,bvp+temp_XDist,bvp+temp_XFuzz1,bvp+temp_XFuzz2,bvp+temp_XK2_1,bvp+temp_XK2_2,bvp+temp_XPermEn,bvp+temp_XSamp0,bvp+temp_XSamp1,bvp+temp_XSamp2,bvp+temp_XSpec
0,3.401197381662155,-3.401197381662155,0.0,1.6225765585853191,1.5744022884032345,0.8962659226201183,3.86204891694852,2.111291466302009,,,0.5451288209179292,3.4011973816621555,inf,,0.6616141991266529
1,3.6830947457311556,-3.6830947457311556,0.0,1.6602217529143086,1.6817124806420707,0.8160305405729652,3.686523531956895,2.894985670454028,,,0.49759852643134905,3.6809112844647593,inf,,0.881653627370365
2,3.809255885543307,-3.809255885543307,0.0,1.5741625454009702,1.570771323364136,0.8279710010909122,3.8145771976877287,20.25285917159407,,,0.5113665138247345,3.8066624897703196,inf,,0.7288648451498435
3,3.6132724042796416,2.0871711691110453,-5.700443573390687,1.5953843158224263,1.5656534149864196,0.764808965612448,3.3984438567564386,2.176415806644348,2.0889365983944077,,0.5490601803369085,3.6115069749962787,2.0956144009254367,inf,0.8159081858445791
4,5.010635294096255,-5.010635294096255,0.0,1.7156533283312305,1.6869238440932552,0.7983743831845292,4.727276593855716,20.506878650111332,,,0.468121228110369,5.0106352940962555,inf,,0.6351129632515072
5,4.31748811353631,-4.31748811353631,0.0,1.4707171389103326,1.470851770015003,0.728431006661212,3.6913866828492385,2.72824250636963,,,0.4732203808476458,4.31748811353631,inf,,0.8982995848400278
6,4.075033002812479,-4.075033002812479,0.0,1.6593915431759163,1.6402747265045774,0.7859732872914326,3.4141979466018815,2.0888353359675897,,,0.5641709578113449,4.073235599011865,inf,,0.7786226680809746
7,4.337918261025779,-4.337918261025779,0.0,1.6413033908011418,1.6364909705044015,0.7876806426306522,3.9398551327805262,10.011838021060184,,,0.5158180382284114,4.30836320575931,inf,,0.8330445220327601
8,4.605170185988091,-4.605170185988091,0.0,1.6625856592736388,1.6287707746426359,0.8344353193569369,3.422241292994759,1.8115206102537704,,,0.5451288209179292,4.605170185988091,inf,,0.8561224229423012
9,,0.0,0.0,1.5508493510339012,1.5546325887324013,0.7674905224630078,3.7059402821197382,2.643157178078227,,,0.5158180382284114,inf,,,0.8495652382913993
10,5.7037824746562,-5.7037824746562,0.0,1.4827610872791483,1.4770693966382629,0.7848625174235134,3.299529412271607,8.402137459834373,,,0.524519217297268,5.703782474656201,inf,,0.5929604469039532
11,4.0943445622220995,-4.0943445622220995,0.0,1.7140949467052864,1.67742565734142,0.7892644495357957,4.353981736437644,6.328253257831722,,,0.5329562494928909,4.0943445622221,inf,,0.6760540943823692
12,3.3932548666784608,-3.3932548666784608,0.0,1.63922703249849,1.6307665115534988,0.8698675515079575,4.101367649784643,4.7229497097711395,,,0.48319206230712763,3.3928985788474604,inf,,0.7394901926203489
13,4.605170185988091,-4.605170185988091,0.0,1.7497684464906047,1.7451417390473942,0.6419626937125393,3.468494728027118,5.676074832143808,,,0.5202020156036558,4.605170185988091,inf,,0.69060702867381
