,bvp+temp_XAp0,bvp+temp_XAp1,bvp+temp_XAp2,bvp+temp_XCond1,bvp+temp_XCond2,bvp+temp_XDist,bvp+temp_XFuzz1,bvp+temp_XFuzz2,bvp+temp_XK2_1,bvp+temp_XK2_2,bvp+temp_XPermEn,bvp+temp_XSamp0,bvp+temp_XSamp1,bvp+temp_XSamp2,bvp+temp_XSpec
0,4.604211245746585,-4.585146217073038,-0.019065028673547448,1.420537698322047,1.3732403595600273,0.6185397827878811,2.7089984040144213,3.1538337568152293,,,0.5490601803369085,4.604059691704064,6.803505257608338,inf,0.7930372358834307
1,3.872971499871907,-3.872971499871907,0.0,1.6528101115735745,1.6007596887871751,0.6703685995254631,2.8453196227095026,2.4269210629734093,,,0.581717464821069,3.8706678197462323,inf,,0.7713853091442915
2,5.056845106133585,-5.056845106133585,0.0,1.7290265023688196,1.7044396903645556,0.8093203029549539,3.3539823750962716,3.0415442081215596,,,0.5748741956352443,5.044536845771937,inf,,0.7591372841929112
3,,0.0,0.0,1.733862824324173,1.6967201605579092,0.7160068423858104,2.9633233834156623,2.6771526796135823,,,0.44144624493110796,inf,,,0.9413321219789936
4,3.9679349495116245,-3.9679349495116245,0.0,1.6832213932149442,1.5854573156669738,0.749354584707966,3.519480159052384,2.545270509509435,,,0.524519217297268,3.964486574963887,inf,,0.7321618623862793
5,3.9120230054281455,-3.9120230054281455,0.0,1.5911528265740453,1.5945149115168173,0.5320509401382234,3.280382052043565,3.1349875110322745,,,0.581717464821069,3.912023005428146,inf,,0.7632911988527991
6,3.395478770873895,-3.395478770873895,0.0,1.4735331695517424,1.432638336480759,0.7901247939835543,4.047450072460663,5.29080258362448,,,0.6068309995095971,3.395215309984608,inf,,0.7637755168858591
7,4.34337950005697,-4.34337950005697,0.0,1.5531955737112442,1.4692597357699149,0.7239069994964656,3.7816826675734423,5.871929336225419,,,0.49759852643134905,4.340245100658927,inf,,0.7013902578648176
8,3.9120230054281455,-3.9120230054281455,0.0,1.4915488145845386,1.471728184619233,0.7044634003436592,3.8563609955864506,16.68322785539585,,,0.5490601803369085,3.912023005428146,inf,,0.6442800881241488
9,3.535595729682923,-3.535595729682923,0.0,1.6817405771448064,1.6953697323557553,0.7561932176977119,3.5031133107768997,2.7848313832473184,,,0.6125606311107803,3.531685789816093,inf,,0.6225716685987649
10,2.760605063986067,2.9398385094046198,-5.700443573390687,1.4901626473150658,1.4633251796308435,0.8709294525297689,3.7601521183341418,5.619158026218378,2.939871253029366,,0.581717464821069,2.7605723203613204,2.9465490555603955,inf,0.5205916990142262
11,2.982394312518893,-1.609712248023477,-1.3726820644954163,1.3844280086023026,1.3788702255429663,0.7754094910790219,4.44656243195231,12.17233381960789,5.5284668424171395,,0.6038851895711802,2.982048546468069,4.148850283828278,inf,0.6862911748152277
12,2.75934349548976,2.9411000779009266,-5.700443573390687,1.6807450569108224,1.6861556370734532,0.7173407704935668,3.4968315530955714,2.6920046058123184,2.9411000779009258,,0.6068309995095971,2.7593434954897607,2.947777880431955,inf,0.5512194967637823
13,4.7822232831953215,-4.7822232831953215,0.0,1.6343462141405103,1.5977415728329476,0.5144303617702475,2.660423574763276,2.1487552691370753,,,0.49759852643134905,4.762473979806758,inf,,0.8461563423172812
14,4.088267176995635,-4.088267176995635,0.0,1.7080263077759856,1.7111214103206815,0.6827557843214507,3.6960438527165103,3.4317104011497803,,,0.5677978065141052,4.0877000195034325,inf,,0.8097209610194187
15,3.401548583381014,-3.401548583381014,0.0,1.5210124012310005,1.4522009302622032,0.7029379275886954,3.2595949534059074,2.5722624449574156,,,0.5202020156036558,3.401530770563393,inf,,0.6594833792003574
16,3.909967663030449,-3.909967663030449,0.0,1.15559521933648,1.1015757578139347,0.6743261136311387,3.3916725261159457,2.8612860395519353,,,0.5202020156036558,3.9098032486898333,inf,,0.7151327698320493
17,2.659260036932778,-2.659260036932778,0.0,1.5871597640367423,1.5762168212813104,0.8801664022774963,3.4949403166849384,4.50702132850798,,,0.5202020156036558,2.659260036932778,inf,,0.5157529272200031
