,temp+bvp_XAp0,temp+bvp_XAp1,temp+bvp_XAp2,temp+bvp_XCond1,temp+bvp_XCond2,temp+bvp_XDist,temp+bvp_XFuzz1,temp+bvp_XFuzz2,temp+bvp_XK2_1,temp+bvp_XK2_2,temp+bvp_XPermEn,temp+bvp_XSamp0,temp+bvp_XSamp1,temp+bvp_XSamp2,temp+bvp_XSpec
0,0.2417133247889381,-0.0016114221652595872,0.0,1.275833981218229,1.220002906789492,0.7798431492226644,3.204605869074338,2.7558057188732388,,,0.6447042257417027,5.2234160583749185,inf,,0.9474279786014895
1,1.4271163556401458,-0.004757054518800486,0.0,0.8926708081960453,0.8588355416640018,0.673078865794146,2.3011001033491514,2.0397374976526037,,,0.6380535849069913,7.1308988302963465,inf,,0.9218012600845003
2,0.0,0.0,0.0,0.6853895506010133,0.6804943259420856,0.5776236500246723,2.5727878210861737,3.70421920039574,,,0.6125606311107803,4.605170185988091,inf,,0.7268009065701757
3,0.4193311044829048,-0.006988851741381746,0.0,1.15170368383171,1.1010709565024326,0.7506738216953003,3.686690795512257,4.49400243988711,,,0.648888643467878,4.293608839746367,inf,,0.9230330461534659
4,0.0,0.0,0.0,0.6946851264753279,0.6291108237967304,0.6740979888557224,2.592156376201833,2.3335555940800012,,,0.6403206450210053,5.0106352940962555,inf,,0.7653575184782411
5,0.0,0.0,0.0,1.0293735243842423,0.998689846896502,0.690486003267789,2.0887126557715496,1.4975700589016845,,,0.6153451465759925,5.703782474656201,inf,,0.8591116180387832
6,0.0,0.0,0.0,0.8076740420146663,0.7626236283645191,0.6569513011316012,2.112590789395246,1.3195795601269422,,,0.6403206450210053,5.703782474656201,inf,,0.8125764361202292
7,0.10187325771281608,-0.0010187325771281609,0.0,0.7976737774237311,0.7585253054846374,0.6202941029751893,2.4871497414979578,2.9200087440603286,,,0.6713451011121618,4.697041839859974,inf,,0.862154894767475
8,,0.0,0.0,0.7369072681075182,0.7258895066676113,0.4738605484142427,1.962795765726882,2.093746818509943,,,0.6447042257417027,inf,,,0.9492798478484176
9,0.0,0.0,0.0,1.0944248787989896,0.9867100054743043,0.6698413932849149,2.1545755954302166,1.9589410218964107,,,0.6584896970785714,5.703782474656201,inf,,0.8897879041976414
10,1.0211599822966846,-0.02382706625358931,0.0,1.3507391641781887,1.2992333341279463,0.8549040578778169,3.346129684241817,3.3886564328693467,,,0.6509067234006624,4.610741231037546,inf,,0.9350027312897056
11,0.8482246447118651,-0.005654830964745767,0.0,1.5056008361366022,1.5078741841685714,0.8870372681488202,3.658112614506857,25.355597341002902,,,0.6468212168108125,5.535447159836986,inf,,0.9047325352677822
12,0.1505030155365237,-0.001505030155365237,0.0,1.2702769224972699,1.2589034562640926,0.8039526105606858,3.806597172457069,4.535643354210239,,,0.6447042257417027,4.7342669815447485,inf,,0.9452561235053442
13,,0.0,0.0,1.5215948558392403,1.5058461529888467,0.8610276640508373,3.4904582520357095,5.043554452218462,,,0.6584896970785714,inf,,,0.9013512126223728
14,1.2424533248940002,-0.008283022165960002,0.0,1.2946841258603792,1.2544477726366763,0.800933030661137,3.243358597012534,1.9788333638789086,,,0.6547956803312163,5.6237397669826645,inf,,0.9538545809840613
15,0.0871766935723889,-0.0005811779571492594,0.0,1.3957297424637303,1.3565770201505134,0.8223373031726702,3.24651808160861,2.7982559913056546,,,0.6528756675646988,5.094016903035307,inf,,0.9342277009958807
16,,0.0,0.0,1.4008984830588451,1.3701471263300486,0.7973846378172054,3.819184717937934,5.122117410814232,,,0.6333676938231112,inf,,,0.8785594900601845
17,1.703239750773385,-0.01703239750773385,0.0,0.8831407480045695,0.7761118513804103,0.7151178875243626,3.4840190650927845,7.011885884123297,,,0.6602640781246099,5.541096892379105,inf,,0.7509680498830253
18,0.1401929153060709,-0.0014019291530607087,0.0,1.113144831382273,1.0820751558520014,0.7075037366331021,2.9957815077922705,2.342073205074831,,,0.6038851895711802,4.726710270522187,inf,,0.9420248799568198
19,0.9516025305608571,-0.01265505567848112,-0.019065028673547448,1.064579017644834,1.035805905706351,0.7339404425799415,3.3240905406114694,2.74437746417457,,,0.6668815377411301,3.746037867953885,7.661527081358517,inf,0.6999479444841752
20,0.0,0.0,0.0,0.9572495790158759,0.9010390912277882,0.6734312583803445,3.514375070671204,9.44185408883384,,,0.6566669596287297,5.703782474656201,inf,,0.8458343648547114
21,1.8599274049774994,-0.030998790082958323,0.0,0.8302745275896313,0.8004153363191412,0.6854563312559685,2.9176695431396262,3.696786674589741,,,0.648888643467878,5.485986529668587,inf,,0.8865447548475723
22,0.0,0.0,0.0,0.9559908124231328,0.9432001363522519,0.8286096499872534,3.4489133258695177,7.050465881520229,,,0.62595550513784,5.703782474656201,inf,,0.6600651368662557
23,0.19411907056980132,-0.005176508548528035,0.0,0.7401403280491927,0.6497447546000876,0.6958616546649591,3.044368867055391,2.8787838747159085,,,0.6403206450210053,3.756444773609702,inf,,0.6641419937264659
24,0.029167788506481704,-0.00019445192337654469,0.0,0.9329997840817009,0.904887975771955,0.8140508879863462,3.0083541436402306,4.57365410599037,,,0.6403206450210053,5.03937776296191,inf,,0.7111293964562203
25,0.0,0.0,0.0,1.0441372153592066,1.009681126341615,0.6899742890910573,3.356196731101533,3.348724113193578,,,0.6425374456860184,4.0943445622221,inf,,0.7547183888335406
26,0.0,0.0,0.0,1.1120518647988458,1.0633204274347665,0.7332770864818359,3.988647697028884,9.671002972990818,,,0.6528756675646988,3.4011973816621555,inf,,0.7544923935226903
27,0.0,0.0,0.0,1.0040683860571396,0.9732920309226504,0.6746945115441161,2.8461797142802183,4.342170761134128,,,0.6528756675646988,5.0106352940962555,inf,,0.8308631549960562
28,,0.0,0.0,0.682417164642761,0.6048106442877376,0.5094017652040286,2.423839235823604,2.2241394296167285,,,0.6509067234006624,inf,,,0.7890273073514641
29,0.47892747028715654,-0.007982124504785942,0.0,0.8114904588428666,0.7653850488239847,0.6438560330759266,2.5181317007162436,1.9356476028873866,,,0.6425374456860184,4.530268877814973,inf,,0.6704861862448664
30,0.15737597916441287,-0.005245865972147096,0.0,1.1826176797095782,1.1274126201779506,0.7375286506621636,3.261120401616022,3.003276516092222,,,0.6468212168108125,3.517356736202441,inf,,0.6055712600420992
31,0.0,0.0,0.0,0.9785037027403557,0.9335252160547983,0.6252129246071048,3.0984515602539346,2.524983950146655,,,0.6668815377411301,4.31748811353631,inf,,0.8913820249012089
