,temp+bvp_XAp0,temp+bvp_XAp1,temp+bvp_XAp2,temp+bvp_XCond1,temp+bvp_XCond2,temp+bvp_XDist,temp+bvp_XFuzz1,temp+bvp_XFuzz2,temp+bvp_XK2_1,temp+bvp_XK2_2,temp+bvp_XPermEn,temp+bvp_XSamp0,temp+bvp_XSamp1,temp+bvp_XSamp2,temp+bvp_XSpec
0,2.254638080918749,-0.04509276161837498,0.0,1.045146314836143,0.9630321448488509,0.706895786727362,3.961052875547344,12.630473069121683,,,0.6233814453054027,4.582104913057095,inf,,0.9068864664327647
1,0.5368389036572697,-0.012526241085336292,0.0,1.3647166754257385,1.3466373364140514,0.75768870933351,4.596884091694969,6.90385305542306,,,0.6652988471865258,3.9081416587201736,inf,,0.8970255669822436
2,0.0,0.0,0.0,1.0570397261066835,1.0330478712166498,0.7129658681642664,3.8655855453668475,2.9675637635365772,,,0.6333676938231112,3.912023005428146,inf,,0.8237665894957519
3,0.15755795260053815,-0.0015755795260053815,0.0,0.6610285846388092,0.6103061426671961,0.6659006560974075,4.056031765706102,2.2832640491544467,,,0.6468212168108125,4.739336700894999,inf,,0.6694535368419637
4,0.4417504545255821,-0.0029450030301705473,0.0,1.2362095878203228,1.1473552244410492,0.7521477002331751,3.9024339465131725,6.729372711146042,,,0.6699045166045591,5.357831494080444,inf,,0.9141026973278746
5,0.002237170055356777,-4.474340110713554e-05,0.0,1.210043942105647,1.1889132029789247,0.7653029968332499,4.217246018317088,9.397947730490994,,,0.6509067234006624,3.9142477004502574,inf,,0.8881552640900008
6,0.0,0.0,0.0,1.2711687464436965,1.2405646811921265,0.7860680923092664,4.29512938607696,51.6091142705571,,,0.6584896970785714,2.870569130599985,inf,,0.8407301727059623
7,0.0,0.0,0.0,1.3056980370338538,1.2745712389269959,0.8386979018874594,5.489410894239846,23.451437059265857,,,0.6547956803312163,2.5257286443082556,inf,,0.5837989399959639
8,0.0,0.0,0.0,1.2928744509857113,1.2858735966348798,0.8396552511339105,3.9053267084911667,4.163666084868828,,,0.6068309995095971,2.7593434954897607,inf,,0.8557645838301645
9,0.040870404212916496,-0.0021797548913555466,0.0,1.3335355349704232,1.3312940983546036,0.8352676193522454,4.238389786354034,14.398394971422842,,,0.6447042257417027,2.9616529599011283,inf,,0.6739321448662425
10,0.0,0.0,0.0,1.3161523883285484,1.2840508155949313,0.8631037564476873,4.415665965404854,33.00697554451534,3.2924979647388146,,0.6468212168108125,2.4079456086518722,3.2991757672698436,inf,0.6762267072948399
11,0.0,0.0,0.0,1.3903628418541187,1.3842492961667754,0.8881755119663206,4.542597398912185,20.194699371774345,,,0.6740851607140061,2.8134107167600364,inf,,0.7744165354753639
12,0.0,0.0,0.0,1.3837257823466604,1.3233887853976687,0.818224243806542,6.36626092272446,168.88430313980072,2.9923933722884763,,0.6403206450210053,2.70805020110221,2.999071174819506,inf,0.6126055983176885
13,0.0,0.0,0.0,1.2844841647697922,1.2521047109897774,0.8617237301463322,4.676754285979338,13.363424483766078,2.635718428349744,,0.6619902821573977,3.0647251450409425,1.949249050320828,inf,0.5812591865722525
14,0.0,0.0,0.0,1.140389197746929,1.0936762968838143,0.7336237886941808,3.7322187768265285,3.8488331145350476,2.7692498209742666,,0.6309483474627791,2.9311937524164198,2.7759276235052956,inf,0.4480116394966014
15,0.021042017289492676,-0.0022444818442125523,0.0,1.3484364384268037,1.3243254035424592,0.7836994573251567,4.568346833924589,43.58749932124225,3.446966054503669,,0.6333676938231112,2.253477518887018,3.453643857034698,inf,0.4852239327292827
16,0.01111594403104224,-0.0010374881095639424,0.0,1.2759083969544482,1.2314367862489664,0.8347372330252241,5.393102960827194,174.8225389008928,3.318574743890867,,0.6425374456860184,2.3818688294998194,3.325252546421896,inf,0.6770378932830049
17,0.0,0.0,0.0,1.5118208266258524,1.487923496627407,0.9046292347167787,4.776467874635174,83.976599281278,3.2547576367559676,,0.6038851895711802,2.445685936634719,3.2614354392869966,inf,0.49107186810165526
18,0.004990528701967137,-0.0005156879658699375,0.0,1.3460106869153723,1.3091046871458603,0.8045164776676477,3.866848817216506,42.25505735218832,2.73286674458555,,0.6153451465759925,2.274429648245191,2.7395445471165796,inf,0.4963128367005181
19,0.0,0.0,0.0,1.2900609580261946,1.2510495413759264,0.7877207022519722,4.1006301032364885,8.86170432904003,,,0.6528756675646988,2.9311937524164198,inf,,0.6248106298228254
20,0.012637926382324393,-0.000716149161665049,0.0,1.0287112149516313,1.0165206564130267,0.7845347327875178,4.189889444507864,5.890741078733071,2.818436731826149,,0.6566669596287297,2.882006841564537,2.8251145343571786,inf,0.6687286351330256
21,0.07877897630026907,-0.0015755795260053815,0.0,1.0475378044191195,1.019198081919942,0.6646464498441934,3.487744746326481,4.756205486554679,1.7235857066242526,,0.6357360191111145,3.9768578667664336,1.7302635091552818,inf,0.7273326113124493
22,0.02283792012478575,-0.0015225280083190499,0.0,1.4720176841884807,1.4186755916170612,0.8804290067139178,4.425375935944203,12.399752190697205,,,0.6180765742263259,2.72655367266677,inf,,0.5839899815207579
23,0.0,0.0,0.0,0.9690239153684149,0.9597109709189171,0.7645851930192386,3.6460776466493967,3.7863410598134126,,,0.6233814453054027,3.506557897319982,inf,,0.7348515815390334
24,0.0,0.0,0.0,1.0918226267395794,1.006351071411975,0.7316934342506125,4.055648109677137,2.5624026435698637,2.88703285663065,,0.6584896970785714,2.8134107167600364,2.8937106591616795,inf,0.6227424652174319
25,0.0,0.0,0.0,1.334291594313249,1.2882638616304045,0.8432937114460131,3.777517999134314,11.92657728579306,2.2479528973409804,,0.6447042257417027,2.7593434954897607,2.25463069987201,inf,0.6804687158438241
26,0.05750412599245122,-4.452064895688404e-05,-0.0034057269105901896,1.377587667808761,1.3353445662169634,0.8305402396285153,3.5176772678530606,1.8900463155984024,,,0.6309483474627791,2.850382109680006,3.875051612508176,inf,0.8333781766211101
27,0.02014277706574484,-0.0016114221652595872,0.0,1.3905100214004784,1.35860171126877,0.8995266001723151,4.077915278027234,78.92351762033431,3.1586137762030653,,0.6447042257417027,2.541829797187621,3.1652915787340943,inf,0.7158780442706718
28,0.08922750797848791,-0.005651075505304234,0.0,1.2671056027306988,1.2168709022023965,0.8650910922585925,4.2461327726758755,36.48257470800676,,,0.6468212168108125,2.8298412581561325,inf,,0.5241595286793134
29,0.00896413971199627,-0.00038844605418650503,0.0,1.121691063454101,1.0333905404377357,0.8459447628147851,3.112308850280844,2.7814892011786094,,,0.6309483474627791,3.1473306577051052,inf,,0.7231907351067354
30,,0.0,0.0,0.27825589959769326,0.2462917756639136,0.40172061095809286,2.511486943296656,2.3820534808232137,,,0.6668815377411301,inf,,,0.9555306146756599
31,0.0,0.0,0.0,0.9154674287363588,0.8615753996314135,0.6404151214861262,3.453169917595198,4.456280736968855,,,0.6668815377411301,5.703782474656201,inf,,0.8952946435479207
32,0.0,0.0,0.0,1.2962586991414837,1.250443813742026,0.8939033185749604,5.014894363538553,51.54190946610281,,,0.6008849035917525,3.138833117194664,inf,,0.4974050108853832
33,0.017533918238344118,-0.0011104814884284608,0.0,1.1593050903698876,1.1070118645349902,0.8008027222412905,3.949750706802657,12.346896344065415,2.926075491250828,,0.6547956803312163,2.7743680821398584,2.932753293781857,inf,0.7936762524413082
34,0.22039248012385537,-0.011019624006192769,0.0,1.197113041193817,1.1625269531915439,0.7903898190192462,4.366947464698378,9.174789020851268,,,0.6509067234006624,3.0621095211504743,inf,,0.7524692707482621
35,0.09710721373059227,-0.005278220858348967,-0.002490356240098414,1.1626484408481947,1.1361982061989282,0.7547901600224346,3.2603836049831214,5.763956607791873,3.105126642275716,,0.6699045166045591,2.5953169311149704,2.7232031427505854,inf,0.641387585164341
36,0.06676293026089311,-0.001557801706087506,0.0,0.9169025147984445,0.8839302816010396,0.6214368757224243,3.249025030836794,2.8100775082833533,,,0.6038851895711802,3.8126805620958826,inf,,0.8492966809498684
37,0.0,0.0,0.0,0.7266103348734964,0.6890008624352173,0.662255481640712,3.1970087966810135,9.402134575086038,,,0.6468212168108125,3.3058872018578307,inf,,0.5336553342156323
38,0.1393347867078735,-0.005108942179288695,0.0,1.284081685757162,1.251762249793369,0.8055202735135035,4.164392773515466,6.665574754920287,,,0.6566669596287297,3.4062099234857,inf,,0.8267404363698395
39,0.0,0.0,0.0,1.0474055943032325,0.9874306878710127,0.7991081248597347,3.9999101290324752,4.2591084684937,,,0.6447042257417027,2.9311937524164198,inf,,0.5941029907228456
40,0.0,0.0,0.0,1.2539454826090117,1.2282097137033228,0.7839814194723314,4.473724803423681,15.228338460713376,,,0.6447042257417027,2.995732273553991,inf,,0.7431184774814195
41,0.14773666871848767,0.00018165706698002222,-0.009045857190089282,0.9357463899753561,0.9207977734744677,0.7871390733632411,4.6336533273854235,10.079823458221842,,,0.6684167106117298,2.866459937849852,5.54537273790856,inf,0.6334776536254193
