,temp+bvp_XAp0,temp+bvp_XAp1,temp+bvp_XAp2,temp+bvp_XCond1,temp+bvp_XCond2,temp+bvp_XDist,temp+bvp_XFuzz1,temp+bvp_XFuzz2,temp+bvp_XK2_1,temp+bvp_XK2_2,temp+bvp_XPermEn,temp+bvp_XSamp0,temp+bvp_XSamp1,temp+bvp_XSamp2,temp+bvp_XSpec
0,,0.0,0.0,1.2399430381011578,1.235612902378947,0.8376546317626208,1.4033014313056296,1.271106846424323,,,0.6180765742263259,inf,,,0.9506329798070804
1,,0.0,0.0,1.3105821544493548,1.2082164443037058,0.830669803777103,1.6369566755430647,1.5789142699772714,,,0.62595550513784,inf,,,0.9359329244622162
2,,0.0,0.0,1.384746273862116,1.3314558512999062,0.8856162754087645,1.754003284736371,1.6115133005226034,,,0.6097226960127671,inf,,,0.9469894555760582
3,,0.0,0.0,1.2260680928625451,1.1965641693918072,0.8510056563345885,2.0294428683433186,2.054507928758233,,,0.6333676938231112,inf,,,0.9502074720337325
4,,0.0,0.0,1.1690764998991958,1.1141155484395602,0.6417963535358039,1.675007122098218,1.1837783765907677,,,0.6699045166045591,inf,,,0.9492604664984445
5,,0.0,0.0,0.8967122008562863,0.8654360792052506,0.7474818270843225,1.4521979843879969,1.2245447223704828,,,0.6380535849069913,inf,,,0.9303904710703406
6,,0.0,0.0,0.5935332863224029,0.5521242120211275,0.5343313663451016,1.345536492714473,1.3949411809790702,,,0.648888643467878,inf,,,0.9069749264341835
7,,0.0,0.0,0.48804459839242614,0.43632793968466277,0.4646461164475314,1.0676082255192048,0.8314592150157731,,,0.5978297680564633,inf,,,0.9477975376896317
8,,0.0,0.0,0.5600867835236567,0.5285965906941728,0.5662603846057735,1.2475545050485493,0.8936048395604448,,,0.6584896970785714,inf,,,0.9271399093748347
9,,0.0,0.0,0.7876628785250193,0.7553383258396634,0.6691261358928209,1.8803768365569997,1.973049309129054,,,0.6153451465759925,inf,,,0.9134207235644667
