,temp+bvp_XAp0,temp+bvp_XAp1,temp+bvp_XAp2,temp+bvp_XCond1,temp+bvp_XCond2,temp+bvp_XDist,temp+bvp_XFuzz1,temp+bvp_XFuzz2,temp+bvp_XK2_1,temp+bvp_XK2_2,temp+bvp_XPermEn,temp+bvp_XSamp0,temp+bvp_XSamp1,temp+bvp_XSamp2,temp+bvp_XSpec
0,,0.0,0.0,1.5544150520727882,1.4335403276152068,0.831644784119156,2.1008923399981483,1.0763848036264192,,,0.6425374456860184,inf,,,0.8815785796520884
1,,0.0,0.0,0.6579481484603741,0.6232105153914611,0.654649055882112,2.6117094889620387,1.5424496575940214,,,0.6425374456860184,inf,,,0.9496620569425751
2,,0.0,0.0,1.2089470190889602,1.1967499057507909,0.6237941445168453,2.602789949552616,2.364263537851425,,,0.6357360191111145,inf,,,0.9075905224914879
3,,0.0,0.0,1.4061932342117056,1.4031818978398285,0.6864514821681846,2.5343488306433617,1.162504488257198,,,0.6602640781246099,inf,,,0.8430121193153598
4,,0.0,0.0,0.7829764557239762,0.7529336236487633,0.44630240879283184,2.5380985779875345,3.5249970791566634,,,0.6380535849069913,inf,,,0.9314022046365591
5,,0.0,0.0,1.3290739096541944,1.3087454957425677,0.7026700127648755,2.5466150580408873,3.810688433081929,,,0.6180765742263259,inf,,,0.8915046563142022
6,,0.0,0.0,0.5279962607213665,0.5058161229266582,0.6064400578389912,2.3238543373182527,2.857837184028675,,,0.6602640781246099,inf,,,0.9044685197929738
7,,0.0,0.0,0.7267163858275772,0.7063949465327192,0.41852551450698594,1.8868153893238222,1.4103083340558242,,,0.6309483474627791,inf,,,0.6544722717553361
8,,0.0,0.0,0.9123137594665733,0.8336183969009623,0.6329775125677448,2.1588199210935017,1.5593108076885054,,,0.6790044388599258,inf,,,0.9155059552786132
9,,0.0,0.0,1.3085959353806624,1.2741678032784045,0.7805980951653991,2.5527616860362783,2.5435698379329827,,,0.6602640781246099,inf,,,0.8984645071636623
10,,0.0,0.0,0.9563031663000249,0.9332183470708031,0.6373954810265613,2.2508117564706933,2.0540529963305,,,0.6528756675646988,inf,,,0.9353447147365925
11,,0.0,0.0,0.7921322911912247,0.7586658572084282,0.4771379307677392,2.061871845185616,1.7981320600724922,,,0.663668482632973,inf,,,0.9041405230415861
12,,0.0,0.0,0.9375381572555157,0.911993001285297,0.6986109183494629,2.0113167309520446,1.6153125217932334,,,0.6447042257417027,inf,,,0.7929685837359649
13,,0.0,0.0,0.9276569529181994,0.911620973858617,0.7008476877430099,2.685226121181331,2.0216469452978503,,,0.6684167106117298,inf,,,0.9447250977414821
14,0.0,0.0,0.0,0.7692787546001436,0.7032729687785845,0.5141370734685268,2.121131848173032,1.209705222519939,,,0.6425374456860184,5.703782474656201,inf,,0.9507413440014382
15,0.0,0.0,0.0,0.28922259120732874,0.18016903278440558,0.4343175059572476,3.001507976838286,2.077660904348916,,,0.6403206450210053,5.0106352940962555,inf,,0.6324312625349389
16,,0.0,0.0,1.2099686382024197,1.1872728126216243,0.7766806765583258,2.898493331056613,2.8695686770498994,,,0.6566669596287297,inf,,,0.9328376415724304
17,,0.0,0.0,1.1912765321582508,1.1208485064566172,0.7312014883976989,2.6299563603281193,3.6372863829763187,,,0.648888643467878,inf,,,0.9228470402925829
18,,0.0,0.0,1.2745884811656818,1.2290237408056655,0.7654737109350789,2.819422410149371,2.7799732436467663,,,0.6509067234006624,inf,,,0.9427043305650976
19,,0.0,0.0,0.6867477240652439,0.5862110471805122,0.6455248950829572,1.8615076218524749,1.2451183536948194,,,0.6652988471865258,inf,,,0.6681368696298705
20,0.0,0.0,0.0,1.4021568864096714,1.334054535100938,0.7917471529703871,2.6658462564276055,1.5705038121510415,,,0.6425374456860184,5.0106352940962555,inf,,0.8841432087976985
21,0.0,0.0,0.0,0.9867440836408322,0.9379033054484749,0.6409667617458905,2.4334847121917162,1.9313002181101306,,,0.6380535849069913,4.605170185988091,inf,,0.945963250213028
22,,0.0,0.0,1.274523920155543,1.2523407436074387,0.7873718028180042,1.7974920248742252,1.5114227107546407,,,0.6619902821573977,inf,,,0.9288491197456735
23,,0.0,0.0,1.5402927463755365,1.5450111218248848,0.9194697113596048,1.7573908568916297,1.588155379721238,,,0.62595550513784,inf,,,0.8964060393180157
24,,0.0,0.0,0.7320120004338513,0.7020889345410516,0.4676810820172508,1.9336582898603176,2.5808388191457734,,,0.6566669596287297,inf,,,0.9537251353002173
25,,0.0,0.0,0.6457925072928422,0.5033258245347341,0.5933503393052049,2.1389750023610734,1.7940530164976942,,,0.6566669596287297,inf,,,0.9442447738191332
26,,0.0,0.0,1.2269423233668626,1.2234808553285874,0.7775145514804342,2.9963053300639286,3.3267380451863513,,,0.6740851607140061,inf,,,0.9293512411871141
27,,0.0,0.0,1.2132058036139817,1.175027532542106,0.6901796144195891,3.408313731360467,17.66039257843923,,,0.6425374456860184,inf,,,0.8790240416301089
28,,0.0,0.0,1.0682739907148557,0.994130195327612,0.7825681408518648,2.8611277224593583,3.025247990229388,,,0.6309483474627791,inf,,,0.9344361604242747
29,,0.0,0.0,0.608302472960215,0.5886225080647026,0.5737408501027289,2.572946949057214,5.117962039367858,,,0.6509067234006624,inf,,,0.9364870051209737
30,,0.0,0.0,0.8460444848455664,0.8089165490485171,0.5370750292862678,2.394557775661797,5.514222714071531,,,0.5978297680564633,inf,,,0.9268598148590448
31,,0.0,0.0,0.42963313105546985,0.4146876461651502,0.4887925763732855,2.3276465938872284,3.553079517659359,,,0.6619902821573977,inf,,,0.9464743334308777
32,,0.0,0.0,1.7307092074197605,1.71125995820999,0.9566746047995596,2.91736162855861,3.880093432692925,,,0.6333676938231112,inf,,,0.8808827980068703
33,,0.0,0.0,0.6397048129658913,0.5680691414055641,0.5090026754613522,2.6245279209769707,3.014845176038233,,,0.6125606311107803,inf,,,0.7439703927916745
34,,0.0,0.0,0.8913746229947078,0.8706885073327623,0.6942547692926879,2.7408801445876922,2.100050549706395,,,0.6727386042041725,inf,,,0.9526386043928666
35,,0.0,0.0,1.180447877016019,1.1767502577590963,0.7812803389835147,2.63939759354639,1.5226477323154861,,,0.6547956803312163,inf,,,0.9452800565956859
36,,0.0,0.0,0.7000030063434904,0.6855337335152705,0.6451118228262436,2.043459688596929,1.9680558594411832,,,0.6380535849069913,inf,,,0.7599167080724923
37,,0.0,0.0,0.8784139036266814,0.8385222796498568,0.641172329021718,2.2934496768681902,1.688210503346693,,,0.6333676938231112,inf,,,0.9514986997253914
38,,0.0,0.0,1.0659101641627093,1.0238059848922196,0.7010819538095897,2.065842916616201,1.5174336940313427,,,0.6811855325194978,inf,,,0.9432328895133175
39,,0.0,0.0,1.1804187099001187,1.1605085294697202,0.720845738258149,2.4839185193335234,2.7344597540483497,,,0.6357360191111145,inf,,,0.9500780890423047
40,,0.0,0.0,0.7818471789463859,0.747045395780563,0.6026966905312136,2.8831549045361844,2.564682844857478,,,0.6668815377411301,inf,,,0.9396879439004441
41,,0.0,0.0,1.1552394192204218,1.1479895905543902,0.786460226563361,2.578460283755108,3.384235328748353,,,0.675384900321601,inf,,,0.9459105760081298
42,,0.0,0.0,0.951604761726292,0.9158358106268341,0.6864775384101374,2.940734770034442,3.694967354455333,,,0.6309483474627791,inf,,,0.9337151611338034
43,,0.0,0.0,1.0195672910290148,0.992218288371142,0.6742359376552952,3.3045054038134802,3.241108896530669,,,0.6509067234006624,inf,,,0.9455069694421011
44,,0.0,0.0,0.753060411467315,0.6952856667196008,0.6147634876944326,3.4430762432607884,4.551939659436719,,,0.6619902821573977,inf,,,0.9473447432135548
45,,0.0,0.0,0.7079927891635123,0.6908412827583501,0.7249359020800648,2.8230506005538327,4.1908390327233604,,,0.581717464821069,inf,,,0.6797852596007581
46,0.0,0.0,0.0,0.7231347820180155,0.6821253681646609,0.6691706069543943,2.552454820307592,2.3218365973594994,,,0.6284777104787076,3.912023005428146,inf,,0.6378048844208309
47,0.0,0.0,0.0,1.0880240720838197,1.0856000536337018,0.6148903997986388,2.6464570734829027,1.844035755880193,,,0.6403206450210053,4.605170185988091,inf,,0.7529135198804148
48,,0.0,0.0,0.4318182262866686,0.34186819993946266,0.38321389144395607,3.1374071673191053,3.374236360658005,,,0.6713451011121618,inf,,,0.596542698833291
49,0.0,0.0,0.0,0.8797044045803954,0.7813715822175055,0.6616992885874362,3.3676723560841855,3.3703099218109083,,,0.648888643467878,4.0943445622221,inf,,0.8540194758433113
