,temp+bvp_XAp0,temp+bvp_XAp1,temp+bvp_XAp2,temp+bvp_XCond1,temp+bvp_XCond2,temp+bvp_XDist,temp+bvp_XFuzz1,temp+bvp_XFuzz2,temp+bvp_XK2_1,temp+bvp_XK2_2,temp+bvp_XPermEn,temp+bvp_XSamp0,temp+bvp_XSamp1,temp+bvp_XSamp2,temp+bvp_XSpec
0,0.0,0.0,0.0,1.380786351504725,1.3293882118948985,0.8962659226201183,3.86204891694852,2.1112914663020095,,,0.648888643467878,3.4011973816621555,inf,,0.6616141991266524
1,0.6032409465849777,-0.02010803155283259,0.0,1.2279759365726448,1.2350584704223515,0.8160305405729652,3.6865235319568948,2.894985670454028,,,0.62595550513784,3.6809112844647593,inf,,0.8816536273703641
2,0.27485323233789916,-0.0073294195290106445,0.0,1.255281960822084,1.2476389976575308,0.8279710010909122,3.8145771976877287,20.25285917159407,,,0.6509067234006624,3.8066624897703196,inf,,0.7288648451498437
3,0.20278993876773432,-0.00608369816303203,0.0,1.2881892493772633,1.2512904636575362,0.764808965612448,3.3984438567564386,2.176415806644348,2.0889365983944077,,0.6668815377411301,3.6115069749962787,2.0956144009254367,inf,0.8159081858445784
4,0.0,0.0,0.0,1.0475244221619793,1.0121136488623106,0.7983743831845292,4.727276593855716,20.506878650111332,,,0.6403206450210053,5.0106352940962555,inf,,0.6351129632515078
5,0.0,0.0,0.0,1.1095154757779495,1.104834084707521,0.728431006661212,3.6913866828492385,2.72824250636963,,,0.6652988471865258,4.31748811353631,inf,,0.8982995848400277
6,0.5981750823316274,-0.013957418587737974,0.0,1.095555337343582,1.068920704594478,0.7859732872914326,3.4141979466018815,2.0888353359675897,,,0.6153451465759925,4.073235599011865,inf,,0.7786226680809748
7,0.26395156746392934,-0.004399192791065489,0.0,1.285238619173736,1.276865551160721,0.7876806426306522,3.939855132780526,10.011838021060184,,,0.62595550513784,4.30836320575931,inf,,0.8330445220327605
8,0.0,0.0,0.0,1.070718441382539,1.025066212393714,0.8344353193569369,3.422241292994759,1.81152061025377,,,0.6380535849069913,4.605170185988091,inf,,0.8561224229423017
9,,0.0,0.0,1.2439892122905298,1.2416352472141625,0.7674905224630078,3.7059402821197382,2.643157178078227,,,0.6468212168108125,inf,,,0.8495652382913996
10,0.0,0.0,0.0,1.1051168907798514,1.0906135022206491,0.7848625174235134,3.299529412271607,8.402137459834373,,,0.6602640781246099,5.703782474656201,inf,,0.5929604469039531
11,0.0,0.0,0.0,1.1773043482143286,1.1370564548605218,0.7892644495357957,4.353981736437644,6.328253257831722,,,0.6602640781246099,4.0943445622221,inf,,0.6760540943823694
12,0.1370712962461455,-0.005025947529025335,0.0,1.3438843059388303,1.328532454707448,0.8698675515079575,4.101367649784643,4.7229497097711395,,,0.6380535849069913,3.3928985788474604,inf,,0.739490192620349
13,0.0,0.0,0.0,0.9475815537803398,0.9215631958648556,0.6419626937125393,3.468494728027118,5.676074832143808,,,0.6468212168108125,4.605170185988091,inf,,0.6906070286738104
