,bvp+eda_XAp0,bvp+eda_XAp1,bvp+eda_XAp2,bvp+eda_XCond1,bvp+eda_XCond2,bvp+eda_XDist,bvp+eda_XFuzz1,bvp+eda_XFuzz2,bvp+eda_XK2_1,bvp+eda_XK2_2,bvp+eda_XPermEn,bvp+eda_XSamp0,bvp+eda_XSamp1,bvp+eda_XSamp2,bvp+eda_XSpec
0,1.4217034776662554,1.4915681717577947,1.2420258532268034,0.4717443275704672,0.43737289041383054,0.732367164167778,2.340347144750517,3.064295929760185,1.8440100620659572,1.728389329827322,0.6668815377411301,1.4215301358087087,1.4960072901602255,1.2415234509728577,0.9318105365027775
1,1.3093333199837625,0.49928995529629705,0.3621096866091835,1.0553687007878985,0.9887430473799306,0.7436621362277367,2.5085515061812855,1.9613068457725973,0.5882453779404097,0.5799680478877983,0.648888643467878,1.3093333199837622,0.5059677578273267,0.3688098603797472,0.7983728142046704
2,1.5041855158944588,1.0693865914972065,0.9278777821219006,1.2338401412084847,1.2409593524570974,0.7656011546932199,4.151500384829289,2.156838583600898,1.2086430454972343,1.3748851305477539,0.6447042257417027,1.5041273980263157,1.0759694387654335,0.934642586269535,0.7718390010040247
3,1.8325814637483104,1.3029127521808397,0.7698398013481995,1.4965908155027066,1.4932730365274376,0.8758469726037883,5.2242843259478144,22.230946840248926,1.5652770166483307,1.6060878255488185,0.6447042257417027,1.8325814637483102,1.3095905547118687,0.7765399751187637,0.8305420438770986
4,1.6262450307504817,1.5092491851786685,1.86845209001631,1.7530237181966217,1.7157060980851908,0.8051352521772178,4.005498598838608,28.382118467648354,1.771613449646159,2.2992350061087636,0.6068309995095971,1.6262450307504817,1.5159269877096972,1.8751522637868734,0.7166924264727778
5,1.8325814637483104,1.9219519605870634,1.9425600621700307,1.253300385592521,1.226277809422153,0.7695636711686745,4.6303893155091576,14.109610071306303,2.481567748522486,1.3829442742346088,0.6380535849069913,1.8325814637483102,1.9286297631180924,1.9492602359405953,0.7930409606692325
6,1.1674776106651585,0.8113635253465232,0.6582070026823457,0.75888145629875,0.7366899567961843,0.7621942787697679,3.1473554005288626,3.021528400134794,1.2607073341689203,1.6271291917876956,0.6602640781246099,1.167462313215314,0.8179628145073528,0.6646706801189874,0.7778596529125922
7,1.2683502373305562,1.3693750064278511,1.1419087225188624,1.3335100207682826,1.3061776744467066,0.6271131705620925,3.5294799143548534,3.316078619798265,1.5417382520081957,1.7884093823427731,0.6684167106117298,1.268333563486326,1.3758033118722315,1.14714451237346,0.6722959572081286
8,0.7201758529478646,0.1762466757095652,0.0470807667416101,0.5470343116166779,0.4492582124254331,0.5930517348677409,2.5811613565767866,3.2411432114598484,0.2266775293364571,0.1550524643701668,0.6125606311107803,0.7201758529478646,0.18292447824059452,0.053780940512173844,0.6219411378520854
9,1.2265172613904718,0.6124695495204635,0.4207135687279442,0.7350469601753337,0.6981535976659116,0.6514681660329428,2.6882273395472787,1.8292541440744094,0.7864950254548475,0.6556144597614192,0.6309483474627791,1.226407782107499,0.6186118267614399,0.4275752754920571,0.8460451784329709
10,2.5257286443082556,3.1747149290824312,-5.700443573390687,1.7504071619747472,1.7267750892561828,0.946035724083122,3.9089759366427046,20.520710777352086,3.1747149290824312,,0.6233814453054027,2.5257286443082556,3.1813927316134603,inf,0.8615952309484103
11,2.75934349548976,2.2479528973409812,-5.0072963928307415,1.6980866820213996,1.662778432586242,0.9478285223229613,3.0977319266855723,23.863119064882273,2.2479528973409804,,0.6125606311107803,2.7593434954897607,2.25463069987201,inf,0.8508781856145161
12,2.659260036932778,2.3480363558979636,-5.0072963928307415,1.7773824140970402,1.7533665770090907,0.9305923564396085,3.023580087275058,10.16571619954284,2.348036355897963,,0.6468212168108125,2.659260036932778,2.354714158428992,inf,0.8326695816321138
13,2.5257286443082556,2.076102640414322,-4.601831284722578,1.7722633552345055,1.752246677722566,0.9417222716683324,3.1613610605161133,8.241247581106546,2.0761026404143212,,0.6207552362147116,2.5257286443082556,2.0827804429453507,inf,0.8473859696676141
