,bvp+eda_XAp0,bvp+eda_XAp1,bvp+eda_XAp2,bvp+eda_XCond1,bvp+eda_XCond2,bvp+eda_XDist,bvp+eda_XFuzz1,bvp+eda_XFuzz2,bvp+eda_XK2_1,bvp+eda_XK2_2,bvp+eda_XPermEn,bvp+eda_XSamp0,bvp+eda_XSamp1,bvp+eda_XSamp2,bvp+eda_XSpec
0,2.2398491351759953,3.212749065458576,-5.452598200634571,1.4812657766038098,1.4390924122731912,0.906429957243699,0.023465297995137333,0.02783651917861635,3.6436152753480253,,0.6602640781246099,2.2398189749686397,3.51175416352391,inf,0.9336412682117122
1,1.8281036631600764,1.8761864055359478,-1.02203366588145,1.5506387615673707,1.5461240918077426,0.8296023816094173,4.5258550958829655,2.723800320621076,1.8096215103501174,1.475489089218509,0.6602640781246099,1.81012712658624,1.5778250283258948,1.1028977740466583,0.8879721246448852
2,1.932862012298751,1.8216008846235918,1.025241759816299,1.7049669459382968,1.6776224506640303,0.7942298805100241,3.405125970680732,4.4640096776419735,2.137908921856661,1.4387512181970918,0.6380535849069913,1.928648874624175,1.8197447070221688,1.4647659765613859,0.6866228394763026
3,2.0270315287766953,2.1283961449284625,-0.8671723727691534,1.6279410453468186,1.5780231894508217,0.6430883666324378,3.6053810443648713,5.233418402080204,2.4287980604753794,5.161888086102689,0.6380535849069913,2.011741357204686,2.051104537958044,2.1972245773362196,0.8648291197410506
4,2.0563902192290318,1.8418892435054932,-2.155686718129478,1.6857035171716261,1.6886518035125755,0.7841599801923798,3.5425067271803354,3.4254263334844084,2.002405924725873,2.0039513979143426,0.6468212168108125,1.9942021040182316,1.7378168427563225,1.7406518069182604,0.619591046126247
5,1.5948250241638695,1.3592615809359863,1.1897804862369048,1.481372263439185,1.403709999516275,0.7315342744983225,2.7398621194930173,3.0485975205958558,1.4820712329209647,1.3002040569128173,0.6509067234006624,1.5935098841078263,1.351106888640734,1.1767564618614594,0.848540488198794
6,1.8050158880895468,1.477265862731592,1.028517374564375,1.541674259320242,1.503637928935665,0.4897074410804481,2.82422771091387,2.4266274520466413,1.5229143148476059,1.0994027866267033,0.5677978065141052,1.8020792016349099,1.4834113723152749,1.0386865277369222,0.6804134112669243
7,1.5007445937328734,1.300582355234693,0.980715891815338,1.3813415436757934,1.3464488323220796,0.6752362173745095,3.059095596932858,5.786098106093212,1.493869974115936,1.187199963553267,0.6284777104787076,1.5000853755067365,1.3068647742503559,0.9818724218848964,0.8005244351689815
8,1.6507417437205774,1.5058739513528991,2.1316453309292474,1.4358450288947384,1.3928770934738521,0.7346603350708061,3.61324011520559,21.418700802047027,1.663370260881861,3.063045460082213,0.6180765742263259,1.6504914152318104,1.5061923893799427,1.9611655737916518,0.7087104288820394
9,1.4425715490016167,0.8941836058292401,0.5558033619274525,1.659166159154286,1.653558220207409,0.7222849173305312,3.6152571532391633,2.9952127505565502,1.023176704102748,0.6390057566351677,0.6403206450210053,1.4424650276487516,0.9005948979110123,0.5622224450721549,0.72050414083156
10,1.5187239808570943,0.8100324471079392,0.6258865458299314,1.5847688494950476,1.5589794666260666,0.6964560628986471,3.4854557035093756,4.350557285325452,1.1361096311851966,0.7057154256552582,0.6284777104787076,1.5183791814871337,0.8159259363974534,0.6277774875655779,0.7915004414122617
11,1.6884407676554913,1.400501664578633,1.3428635778925901,1.4766001178544863,1.4648428476241249,0.7904999994690709,3.8915680587545114,19.84122914624109,1.583494440892483,2.8609631847557884,0.6528756675646988,1.687039158457652,1.3884580835652016,1.6948096760050915,0.5837648489576112
12,0.9111815835258613,0.31232320830399496,0.11838252756331458,1.5652538090661148,1.5105467297081976,0.7874389080419706,2.008421153692184,1.0499064156783877,0.37678408245329587,0.24866936070499343,0.6284777104787076,0.9105572000263945,0.3186574417603579,0.12463404174283063,0.7450346521906672
13,0.795901338633709,0.18604336346188277,0.042319949947907,1.6910673752778296,1.5858397716245263,0.6300860590257864,2.068047486656245,1.4861727207272337,0.21470647369189313,0.10234784585192382,0.6528756675646988,0.7958938313902155,0.19272867323640558,0.04902012371847035,0.6219736697757206
14,1.3873136840718494,0.8648480579728639,0.9228502398880756,1.5938511546496872,1.549285200457356,0.5183346564500945,4.247176066293305,13.021883935559096,1.1094339231377446,1.4088054128489451,0.6684167106117298,1.3870946812906597,0.8709420354423171,0.9250966593582675,0.7838736221679945
15,0.7971910611440451,0.393047341770681,0.28458653321720995,1.1264450857978308,1.1105640520320994,0.4677038851802463,2.1354095083672004,1.5996381907605421,0.5472457786641712,0.45559276340541127,0.6425374456860184,0.797175250983993,0.39971160695245717,0.2912679782960088,0.6310186607141811
16,1.0828185493949916,0.3602912414251518,0.18575045459344475,0.8974250144810136,0.873519485311341,0.8428429122925608,3.1103689452364636,1.5470743494774455,0.45959240171338456,0.2629447143332644,0.6380535849069913,1.082804558462596,0.36692670857356485,0.192344627897404,0.8286338258707389
17,1.3006886530593131,0.6395621006744163,0.4947452887199195,1.2937058282580087,1.2730588774822025,0.7886817690493284,2.992721158116624,3.0860353087779653,0.7339631120912523,0.654120959772232,0.6547956803312163,1.300606081259585,0.6460154318662743,0.5007324806095569,0.7061817919667319
18,1.730989227599608,1.2124197620838262,1.1442465843878709,1.3912698740841367,1.4174218381285244,0.6688595085673074,3.884667215524437,2.9067966634939832,1.4814709349174002,2.401245434881308,0.6153451465759925,1.7307270874197713,1.218970136561208,1.1513363263919179,0.7264332107937603
19,1.080426561275562,0.5500313088798974,0.319113876440682,1.4534958546901973,1.4358227832639983,0.7813744408186087,2.948912414917146,1.745559176818651,0.7006437261624743,0.5797992249343045,0.6547956803312163,1.0803795204070499,0.5566008950334514,0.3256464605363924,0.638058276360374
20,1.022397143256009,0.37709064590467944,0.2412717545189147,1.0180339481550524,1.0012697593275293,0.7102848690054525,3.0955061093975336,2.8289702477980057,0.46085790838412466,0.359705399110877,0.6528756675646988,1.0223922627567006,0.3837420596896092,0.24795234165667243,0.5827396112822786
21,1.29652529761699,0.7837905130459397,0.6477763907252854,0.7790068471729973,0.7625342470253913,0.7217577374091864,3.157251609529229,3.84346247064377,0.953750429897246,0.6493293438328789,0.6333676938231112,1.2859865890987159,0.7275007673023866,0.5321605886760844,0.8503594209791331
22,1.7685015064933964,1.2629384867998523,1.361546027424144,1.7458440650098699,1.7073909499590196,0.7115032765720187,3.7607865042070454,5.293987600227829,1.4433562455499855,1.6194512196372772,0.6125606311107803,1.7633015964115706,1.2640360165577516,1.1993961372985242,0.8685237451680813
