,bvp+eda_XAp0,bvp+eda_XAp1,bvp+eda_XAp2,bvp+eda_XCond1,bvp+eda_XCond2,bvp+eda_XDist,bvp+eda_XFuzz1,bvp+eda_XFuzz2,bvp+eda_XK2_1,bvp+eda_XK2_2,bvp+eda_XPermEn,bvp+eda_XSamp0,bvp+eda_XSamp1,bvp+eda_XSamp2,bvp+eda_XSpec
0,1.4891026492758686,1.374375374026481,1.6384725734852688,1.4827580563005807,1.4452414959203783,0.6877681132047595,2.919164934005706,3.0541433732853367,1.6855401468157039,1.8428788663463171,0.6357360191111145,1.4890410119501607,1.379569254164491,1.6282038952358147,0.9206720800834656
1,1.678215903533068,1.4572783123960822,0.9521613581421549,1.4247659786535893,1.4118463624768374,0.6501542753036598,2.7734114594281905,2.295780968644258,1.6243555835691863,0.9998965573233403,0.6468212168108125,1.6781927170231294,1.4639793014370495,0.9588615319127183,0.9353538927217406
2,1.6926146008323628,1.4696402110073414,1.2419339753735819,1.0590049704688969,1.0569726701099822,0.8659576011038804,2.965456654703221,2.170672354288181,1.7478912129945887,1.5775943442141789,0.6468212168108125,1.6919744679034143,1.4720449734807282,1.2278330874410301,0.9238117163656627
3,1.793151460303862,1.8920301605976295,1.9284628203431686,1.2269257125415045,1.2142395456904702,0.7245227724101156,2.880943057909244,3.1235502779354922,2.244947473918954,1.701221516815403,0.663668482632973,1.7920261714565995,1.8866829540032592,2.0351236850498435,0.9196710650789863
4,1.7459635052194327,1.5999735136509488,1.9052855625397451,1.515317084339961,1.5003172397297864,0.5841695856359074,2.9170329494102827,3.0589293388325025,1.6966070454981048,2.0910905065774688,0.648888643467878,1.7457031974693697,1.5862791151713125,1.8490459673842543,0.9476835169969293
5,2.130218963795158,2.3454617565668054,0.4375844676645091,1.336219094606609,1.32765440102769,0.8686324798884949,3.1010040792768363,2.125295112500782,2.674175516032317,2.4795716639427763,0.6547956803312163,2.1295659288624047,2.336808965381623,1.3921139701731546,0.9512410356043792
6,1.975434937618827,2.0748287526307863,-0.6090662822933295,1.7130793056145501,1.709593400554853,0.8593027498497465,2.9303332064619414,3.201849573624942,2.7509828991245153,,0.6357360191111145,1.9740810260220096,2.0426854015547167,2.197841670845466,0.9459964370107974
7,1.8130024659783393,1.7378198388889572,1.711892408959668,1.614726663642413,1.578948875686192,0.811612988194844,3.1494250551362115,4.9704183360783585,1.8497563441422482,1.7035094284933832,0.6668815377411301,1.8126426801444793,1.7285833461213793,1.6086713351639048,0.9436715306375553
8,2.261700274258591,2.661003866088145,-4.00505149822506,1.6612060823765977,1.6155653966604453,0.7366863807548089,3.2435248116406123,3.9311897508260785,2.943219934679162,,0.6207552362147116,2.243059113680019,2.654247495109234,2.639057329615259,0.8540587581382297
9,3.3855892319188765,-2.6992481996711684,-0.6863410322477081,1.6679397427801375,1.6296264590596796,0.7558054051228595,3.032335375778398,2.705005010541074,5.80715417726913,,0.6180765742263259,3.2911478765181976,4.532898134338095,inf,0.8978584155624193
10,2.7717564955558167,-2.0870498880244965,-0.1685269963378777,1.5821928583214602,1.5818856589534336,0.7399597945219579,4.0603407793690955,4.7381652127072575,4.171122439960848,2.7013500273316464,0.6309483474627791,2.72995503649026,3.8654255574497247,1.5163474893680884,0.7256319545659693
11,3.5134190549086095,-2.7157664324737523,-0.7976526224348572,1.5076438876810414,1.4934131014744818,0.7134013047703183,3.3437843721390936,3.302860464042134,3.9050061623785277,,0.6566669596287297,3.418343540497126,3.726541531773961,inf,0.8339621760754926
12,3.157624402205397,-3.0813642875112075,-0.07626011469418979,1.3407270942750718,1.3340632758603752,0.6553034345075534,3.2286303281532387,3.4165706014296684,7.559633212241434,,0.6713451011121618,3.1481067539799934,6.873163834212518,inf,0.8365933218231683
