,bvp+eda_XAp0,bvp+eda_XAp1,bvp+eda_XAp2,bvp+eda_XCond1,bvp+eda_XCond2,bvp+eda_XDist,bvp+eda_XFuzz1,bvp+eda_XFuzz2,bvp+eda_XK2_1,bvp+eda_XK2_2,bvp+eda_XPermEn,bvp+eda_XSamp0,bvp+eda_XSamp1,bvp+eda_XSamp2,bvp+eda_XSpec
0,1.7114468534177902,1.5598416059450018,-3.271288459362792,1.4698107624117074,1.4059692064426605,0.7028974836882002,1.1419532160426298,1.115210361324071,1.8742365472595026,,0.6425374456860184,1.7110400674866797,1.560299326917262,inf,0.9521776652541567
1,1.8873853701671757,1.9641746119199253,0.23275846635005282,1.633592557688221,1.5999539306064832,0.7968676114429408,1.5751952689905202,1.5238128682883008,2.3648268991930577,,0.6153451465759925,1.8861434114562068,1.9618620418484956,1.498102577079683,0.9410684303701162
2,1.6460927494989956,1.4782503509340974,1.1981673236013104,1.4596720492943107,1.4509305001273287,0.6968192413993317,1.9706684843279951,1.727629184004895,1.747162431834732,1.4533444417385473,0.6468212168108125,1.6440293572037195,1.4785266966588042,1.1141204169373733,0.9440640023334863
3,1.7535796763735327,1.3453100924770063,0.8102233258748215,1.5738049277672121,1.5390266724807475,0.8316315599609195,1.9560269168062232,1.4470274094819087,1.469846330503874,0.8046513611796146,0.6284777104787076,1.753244132999721,1.349331236172319,0.8066737093733808,0.9509804705606265
4,1.6964625147503511,1.347748054084811,1.8753772246851086,1.4527118644100265,1.4031118557621622,0.8013506536202681,2.015783254400527,1.6155484601258947,1.6821969405511057,2.3150971696452864,0.6509067234006624,1.6964492894237302,1.35385650638876,1.8680542221745948,0.9333059554530418
5,1.873813485834794,1.790485411873889,-3.664298897708683,1.4647257241230123,1.4304054943268154,0.7803346215181507,1.5234978750367265,1.6052290825227757,2.1571807061262467,,0.6584896970785714,1.8734757988480448,1.7808948805800162,inf,0.9275939868020201
6,1.6617897006536395,0.9628322690164295,1.2984547494429335,1.453764104536927,1.4452814531068698,0.7528585625071882,1.5841332025726291,1.5000852556632678,1.1859461239862523,1.7509262890880326,0.6468212168108125,1.6616087847630099,0.9693260661216763,1.304129353690158,0.952028692890845
7,1.2887957314665006,0.8526857008987392,0.6808445496541804,1.6647937316881987,1.6783310407412568,0.8342362356515127,1.2798202802832725,0.9101523922798505,1.0155514291964058,0.7413736074911785,0.6207552362147116,1.2887241109371272,0.8586632315519205,0.6869822252918322,0.9167416850194221
8,1.8735720234852982,1.6607084460089887,-3.534280469494287,1.7399215356008242,1.7486771372123544,0.5702218306253379,1.521466686002612,1.906207966207061,1.739580741004469,,0.6652988471865258,1.8726803401518721,1.6651007066303842,inf,0.9010306430198166
9,1.567956612765464,1.3153039790827445,1.1995004437856744,1.3926107709555047,1.3145820516591626,0.7397827574780619,1.392498920971496,1.2744774845365119,1.4755238042587568,1.9605529718226489,0.6380535849069913,1.5678695298640535,1.3215027276990277,1.206306527672156,0.9365029738407732
