,temp+eda_XAp0,temp+eda_XAp1,temp+eda_XAp2,temp+eda_XCond1,temp+eda_XCond2,temp+eda_XDist,temp+eda_XFuzz1,temp+eda_XFuzz2,temp+eda_XK2_1,temp+eda_XK2_2,temp+eda_XPermEn,temp+eda_XSamp0,temp+eda_XSamp1,temp+eda_XSamp2,temp+eda_XSpec
0,,0.0,0.0,1.0751072177129053,0.6685567862398255,0.8037771433906452,0.00015680509268881917,0.00026068833165528887,,,0.5915533975974677,inf,,,0.16521348913989958
1,,0.0,0.0,1.6539358669857278,1.1849222450103962,0.875722218230656,0.00021977300705855457,0.000402863932578328,,,0.6357360191111145,inf,,,0.1621121944558796
2,,0.0,0.0,1.2539266903156838,0.6866466995065612,0.8406738894323685,0.00022565045690126927,0.0004612430781880141,,,0.6584896970785714,inf,,,0.16406016347763963
3,,0.0,0.0,1.3869535226442942,1.0981033395289392,0.8287913995137677,0.0003420270515341544,0.0007040926313497076,,,0.6284777104787076,inf,,,0.16209317245678154
4,,0.0,0.0,1.3537065135131017,0.7260581193807059,0.7912760683656209,0.05698546465982993,0.09614984245807084,,,0.5978297680564633,inf,,,0.14634803870414126
5,,0.0,0.0,1.4016163262981975,1.0363890811770573,0.8364533220558026,0.02515880086759758,0.05255371058669038,,,0.5677978065141052,inf,,,0.1889229596639384
6,,0.0,0.0,1.1937828554761927,0.4314290502305819,0.8284316672457515,0.0007072923752348658,0.0015945326990678857,,,0.6008849035917525,inf,,,0.17903469725763876
7,,0.0,0.0,1.3397214572625251,0.45059732012635784,0.9668181385595691,0.00021829024962363773,0.00040510821326127756,,,0.6097226960127671,inf,,,0.16673357889004994
8,,0.0,0.0,1.3667045279437957,0.9534598832609162,0.7779753797422844,0.0006899093833563011,0.001767998962420659,,,0.6125606311107803,inf,,,0.16387979266249442
9,,0.0,0.0,1.33662718736146,1.1655481054025065,0.8364038752379884,0.00045985142957610987,0.0010150902477000243,,,0.6068309995095971,inf,,,0.16763856487058185
10,,0.0,0.0,1.4101436498208693,1.0609437347794037,0.8828541469683567,0.000249362486707922,0.0004909106082854903,,,0.6284777104787076,inf,,,0.16445448111458552
