,temp+eda_XAp0,temp+eda_XAp1,temp+eda_XAp2,temp+eda_XCond1,temp+eda_XCond2,temp+eda_XDist,temp+eda_XFuzz1,temp+eda_XFuzz2,temp+eda_XK2_1,temp+eda_XK2_2,temp+eda_XPermEn,temp+eda_XSamp0,temp+eda_XSamp1,temp+eda_XSamp2,temp+eda_XSpec
0,,0.0,0.0,1.4389118444772553,1.1479361457541455,0.7888420937188622,0.0006799560916650216,0.001531569537248425,,,0.6357360191111145,inf,,,0.16249081774301544
1,,0.0,0.0,0.9625492590567564,0.800218847292624,0.8106729840051778,0.0004117590583743788,0.0009151567859252082,,,0.6097226960127671,inf,,,0.16893935588595463
2,,0.0,0.0,1.521696605062837,1.3333147969365489,0.7736808142450429,0.0010497398176579694,0.0024104749551714065,,,0.6125606311107803,inf,,,0.1559287978782612
3,,0.0,0.0,1.4275562264483952,1.2452920473574796,0.8717359319417902,0.0022185608232545,0.005468095022406966,,,0.6038851895711802,inf,,,0.15683847579537114
4,,0.0,0.0,1.6038380192806516,1.1007970525427724,0.8976040281395216,0.0010562531635702622,0.0028628084327118157,,,0.581717464821069,inf,,,0.16823186804418158
5,,0.0,0.0,1.4483571630245875,0.7360648201918705,0.8203166154797545,0.001054285643722659,0.002790543723763071,,,0.6153451465759925,inf,,,0.1687011139814127
6,,0.0,0.0,1.480147518707369,0.945576381044654,0.9064391845381626,0.0014848868204200096,0.0034031132739126575,,,0.5978297680564633,inf,,,0.16256918157786274
7,,0.0,0.0,1.3911423606565325,0.8145519134646583,0.8898475545559645,0.0010757028364458993,0.0026647619432330254,,,0.5748741956352443,inf,,,0.17082592375193126
8,,0.0,0.0,1.2628873889821872,1.11142572544139,0.8474724639328177,0.0009399827432030397,0.00245107594620374,,,0.5883313578629602,inf,,,0.17297223280206803
9,,0.0,0.0,1.4936766265729071,0.9097398128809596,0.9616513813710499,0.0004993424731860712,0.0011938843997459727,,,0.6180765742263259,inf,,,0.17390900109116783
10,,0.0,0.0,0.8963249244132115,0.6604019097704662,0.7298448163480954,0.0004218419712247845,0.0009651319411814311,,,0.6207552362147116,inf,,,0.16778572523247318
11,,0.0,0.0,1.6464122757677608,1.089942015077761,0.9148482374793799,0.0004893568243143147,0.0011246488756497491,,,0.6068309995095971,inf,,,0.1772149335344281
12,,0.0,0.0,0.8922757125376122,0.8353678612312885,0.7913657922723986,0.0006695076178566648,0.0016887983902384642,,,0.5748741956352443,inf,,,0.16562229445395987
13,,0.0,0.0,1.1826045850086249,0.5861544851959726,0.9188571670340621,0.00041931503252080063,0.0009670836818649743,,,0.5748741956352443,inf,,,0.17403472920700563
14,,0.0,0.0,1.4558268536179801,1.0243577868390459,0.7709276075847639,0.0005164556740988131,0.0011178130262934054,,,0.6068309995095971,inf,,,0.1704330262681518
15,,0.0,0.0,1.6398878134984178,1.1853871021809266,0.8864370083433204,0.0005734989895675591,0.0012379407551844964,,,0.62595550513784,inf,,,0.17168536517162158
16,,0.0,0.0,0.9998555437121734,0.6690408620926652,0.7899302358783634,0.0005947816930394644,0.0009947492281398118,,,0.6153451465759925,inf,,,0.16348513520614993
17,,0.0,0.0,1.4134652721813001,0.7340577159392279,0.8884087560754599,0.0011500814107965284,0.0023618353570197884,,,0.6097226960127671,inf,,,0.17749247861026227
18,,0.0,0.0,1.6379301383769362,0.8126820780667441,0.9335220930058674,0.0005346269328163264,0.000864559827202439,,,0.5713653840954815,inf,,,0.16391874331706074
19,,0.0,0.0,0.9329789502986763,0.6171490042286095,0.9159514625990112,0.00030023136533946027,0.0006858178620271294,,,0.6207552362147116,inf,,,0.1618053773667183
20,,0.0,0.0,1.0580399847126203,0.7570188532718906,0.8044371350054009,0.001319568748261262,0.0032969074826027693,,,0.62595550513784,inf,,,0.16676098099720005
21,,0.0,0.0,1.0705981909979934,0.9431172830183044,0.8157896650352827,0.0009156683585837895,0.002050564259056034,,,0.6403206450210053,inf,,,0.17931834818950612
22,,0.0,0.0,1.225460277209142,0.682317622112049,0.8252694803964723,0.0009931648767745596,0.002139981766764956,,,0.6425374456860184,inf,,,0.15882707224443654
23,,0.0,0.0,1.5778910407038238,1.2857587478758266,0.9256727673944138,0.0016994420330238354,0.0037492900360890005,,,0.5915533975974677,inf,,,0.15518065395172517
24,,0.0,0.0,1.4734357935574445,1.1234407058200795,0.8143139300395346,0.0009461600600683038,0.002155710420644841,,,0.6180765742263259,inf,,,0.1656310122237258
25,,0.0,0.0,1.361627475601113,0.8383572970259736,0.920667393169643,0.0021180679026643347,0.004112502029868207,,,0.6125606311107803,inf,,,0.16435002810041957
26,,0.0,0.0,1.3661668896296417,0.9955429983321168,0.9120810480153388,0.001921667587540098,0.0037332272706202306,,,0.5978297680564633,inf,,,0.16780673312966043
27,,0.0,0.0,1.4123572529690458,1.1957172975816475,0.9085131582009816,0.0020884903150490226,0.0040704759869077,,,0.6008849035917525,inf,,,0.1706955512501598
28,,0.0,0.0,0.8710953547261175,0.6534594172032154,0.7566518612576841,0.007376056570200085,0.012075693718701229,,,0.5978297680564633,inf,,,0.16804456424424732
29,,0.0,0.0,1.238189902023485,0.9676195592400637,0.9023056193323397,0.0003978282291258028,0.0009120656126591256,,,0.6425374456860184,inf,,,0.1622752108139504
