,temp+eda_XAp0,temp+eda_XAp1,temp+eda_XAp2,temp+eda_XCond1,temp+eda_XCond2,temp+eda_XDist,temp+eda_XFuzz1,temp+eda_XFuzz2,temp+eda_XK2_1,temp+eda_XK2_2,temp+eda_XPermEn,temp+eda_XSamp0,temp+eda_XSamp1,temp+eda_XSamp2,temp+eda_XSpec
0,,0.0,0.0,1.5751640193574672,0.9143988540633881,0.8687837707554159,0.009527537085456382,0.020359425005916913,,,0.5748741956352443,inf,,,0.16593344802428564
1,,0.0,0.0,1.6758306068612638,1.0041570705512897,0.9516585973786159,0.009736038592585015,0.01769262683317848,,,0.541134803179459,inf,,,0.16372822943644644
2,,0.0,0.0,1.499534463737762,0.8217432465509349,0.8751253736080511,0.001031491938625039,0.002201125547762902,,,0.6180765742263259,inf,,,0.16307256935355244
3,,0.0,0.0,1.1990379196250154,0.6443255443071157,0.8412126409154204,0.0020826147687471757,0.005072302795799847,,,0.5748741956352443,inf,,,0.16330756886877779
4,,0.0,0.0,1.418524226235726,0.6402952529484129,0.8653153521267609,0.011463544735772326,0.024308423913697565,,,0.62595550513784,inf,,,0.1630794097748617
5,,0.0,0.0,1.0402077571810606,0.61396335278201,0.7480665247354418,0.0036216936982741282,0.008041494552016613,,,0.6468212168108125,inf,,,0.1596579837256406
6,,0.0,0.0,0.9351237975930196,0.6136006744365357,0.6730516540659118,0.004859376196665916,0.011623654414333856,,,0.6309483474627791,inf,,,0.165175763426053
7,,0.0,0.0,1.0217724547094291,0.5951336221995958,0.760830812421354,0.025077911342794912,0.04570707404225971,,,0.585052858160615,inf,,,0.16297851150586606
8,,0.0,0.0,0.2797955025574042,0.256433160082919,0.4608939129580583,0.011350299641726694,0.01844881465753873,,,0.5883313578629602,inf,,,0.16370787005154633
9,,0.0,0.0,1.0491924590841772,0.791543946042697,0.8079165112559409,0.0037998639269632875,0.009296081811183667,,,0.585052858160615,inf,,,0.16291728806478412
10,,0.0,0.0,1.3821240869062457,1.0285957672613555,0.7803721631328289,0.0032086646043199664,0.008217228378839597,,,0.6008849035917525,inf,,,0.1642846446950057
11,,0.0,0.0,0.8564264107077124,0.7602216988547139,0.7010327154471304,0.003999863985950653,0.009203397692441492,,,0.6180765742263259,inf,,,0.16388358091778849
12,,0.0,0.0,0.8072650744979786,0.7173354930065319,0.728570537594202,0.0024359810744976496,0.004766557442405919,,,0.5947193981915972,inf,,,0.1623461251437902
13,,0.0,0.0,1.0061095192714828,0.795803669930015,0.7817395049752116,0.0005961525144490133,0.0012397724109892115,,,0.6468212168108125,inf,,,0.16327043563617713
