,acc+hr_XAp0,acc+hr_XAp1,acc+hr_XAp2,acc+hr_XCond1,acc+hr_XCond2,acc+hr_XDist,acc+hr_XFuzz1,acc+hr_XFuzz2,acc+hr_XK2_1,acc+hr_XK2_2,acc+hr_XPermEn,acc+hr_XSamp0,acc+hr_XSamp1,acc+hr_XSamp2,acc+hr_XSpec
0,,0.0,0.0,1.7306227240450145,1.6948472527824738,0.9430343859983673,0.14506099913213424,0.33801292517723625,,,0.6008849035917525,inf,,,0.21554102764789088
1,,0.0,0.0,1.5458441436418104,1.508593526657292,0.8665701979028501,0.08137267371265108,0.17105088102259636,,,0.5677978065141052,inf,,,0.2227091102406382
2,,0.0,0.0,1.4854245066378617,1.382754634151807,0.8259237239614231,0.22522248678901874,0.3709325334909447,,,0.6038851895711802,inf,,,0.21977168497689664
3,,0.0,0.0,1.5460679396588883,1.490508921478072,0.8389590811000905,0.33153082653437366,0.4158359975221213,,,0.585052858160615,inf,,,0.19937504345531779
4,,0.0,0.0,1.7182272170941768,1.7183715092352694,0.9625552886975239,0.11570782531856189,0.27759769834192216,,,0.6008849035917525,inf,,,0.19090633160031398
5,,0.0,0.0,1.4637785060409527,1.455518740626881,0.8801570116215823,0.19406439396332537,0.31972279594794595,,,0.5883313578629602,inf,,,0.22492241660916745
6,,0.0,0.0,1.7126778892896424,1.684107733650807,0.9461725933984033,0.2560705875336733,0.5290426602396545,,,0.5947193981915972,inf,,,0.215049013837841
7,,0.0,0.0,1.5053285856539387,1.4565902762773626,0.8636722088146092,0.1169029207598917,0.2497986506976319,,,0.5677978065141052,inf,,,0.20289229928981606
8,,0.0,0.0,1.6805414281916198,1.6259339264051025,0.9378094105309506,0.22694372877812471,0.4448618262355498,,,0.6038851895711802,inf,,,0.19287615694336938
9,,0.0,0.0,1.5488678262555728,1.4814368358699117,0.8270734847227716,0.1887282425281176,0.3404385899353257,,,0.6097226960127671,inf,,,0.2037259749287451
10,,0.0,0.0,1.6364597699140493,1.6177590941724942,0.9129673481409392,0.21410657397499458,0.3930277579087099,,,0.5490601803369085,inf,,,0.19617881567330808
11,,0.0,0.0,1.7220722334728582,1.713085904751403,0.9400137619005332,0.42740568081488955,0.6109275521205979,,,0.585052858160615,inf,,,0.2243326507096829
