,acc+hr_XAp0,acc+hr_XAp1,acc+hr_XAp2,acc+hr_XCond1,acc+hr_XCond2,acc+hr_XDist,acc+hr_XFuzz1,acc+hr_XFuzz2,acc+hr_XK2_1,acc+hr_XK2_2,acc+hr_XPermEn,acc+hr_XSamp0,acc+hr_XSamp1,acc+hr_XSamp2,acc+hr_XSpec
0,,0.0,0.0,1.7461929671011593,1.5792407936231343,0.8906685262483376,0.9448289591093204,0.571772024946568,,,0.5783247308855777,inf,,,0.21871624513187896
1,,0.0,0.0,1.7416493657032515,1.6599705667493139,0.9101561371083243,1.2109912673516128,0.7920711341487865,,,0.6008849035917525,inf,,,0.2285695113840139
2,,0.0,0.0,1.427160898729056,1.2571400565109196,0.810977795619895,1.0187097441305486,0.8316330000776835,,,0.5748741956352443,inf,,,0.25484119813416645
3,,0.0,0.0,1.6794679631900806,1.506352350081193,0.8747182224295138,0.8483929963143787,0.6419132536866691,,,0.5713653840954815,inf,,,0.23665379921289675
4,,0.0,0.0,1.5336843976096406,1.4592665929578357,0.7903705353681373,0.8114186236533559,0.73958041053957,,,0.5677978065141052,inf,,,0.25121449711479343
5,,0.0,0.0,1.7837823844789606,1.764920841320663,0.8834392612272086,0.8845154834467688,0.8502698640563082,,,0.5713653840954815,inf,,,0.21369127362287194
6,,0.0,0.0,1.72657898930643,1.6755178941023603,0.9062009717137621,1.1567428792097774,1.138291012807632,,,0.5883313578629602,inf,,,0.23176871656789141
7,,0.0,0.0,1.5659231226112347,1.4914150401011907,0.7943097708856737,1.193741574075666,1.056916565425492,,,0.581717464821069,inf,,,0.19630084806123302
8,,0.0,0.0,1.6207412792651734,1.55344067149248,0.8050492527643426,1.0231282385632645,0.8529455101001235,,,0.5748741956352443,inf,,,0.23470302241921207
9,,0.0,0.0,1.4769693411562181,1.468147664971975,0.8818534565229997,0.9534083712582239,0.8595354039977132,,,0.5783247308855777,inf,,,0.21876968346448764
10,,0.0,0.0,1.3857929539385905,1.2257030689000983,0.8748038937012086,1.106832783546432,0.8248131683163658,,,0.5677978065141052,inf,,,0.2390929954902225
11,,0.0,0.0,1.668629967915303,1.4865426687622367,0.898470672054352,1.4415414678229928,1.044377509294661,,,0.6097226960127671,inf,,,0.21362643749295263
12,,0.0,0.0,1.5893345446390308,1.4516205427536826,0.9118977722632603,1.8202266845123194,1.3793833706984315,,,0.585052858160615,inf,,,0.20805789654799248
13,,0.0,0.0,1.4638799845162302,1.3369748812302467,0.8435124542000226,1.2212899828209312,1.0082191729631442,,,0.5604843169999094,inf,,,0.21760634658176572
14,,0.0,0.0,1.5055511184506862,1.3672625990356893,0.9225204586565265,1.2072827280688232,0.9902036833985199,,,0.581717464821069,inf,,,0.23842142413204917
15,,0.0,0.0,1.5837108635229986,1.5581782101349755,0.9254714922528796,1.698930363846924,1.4654827459586284,,,0.6068309995095971,inf,,,0.21246744970563988
16,,0.0,0.0,1.5498299342761914,1.4993832255604187,0.8143162109418293,1.684705135004472,1.369304724750068,,,0.5978297680564633,inf,,,0.19824125440200005
17,,0.0,0.0,1.4967664237807543,1.4822237148775723,0.8727054227752926,1.677748672346365,1.4765038181639567,,,0.5947193981915972,inf,,,0.2190097862494793
18,,0.0,0.0,1.607037915399666,1.522766396587218,0.8211607110652429,1.5347230510456114,1.2026677576932747,,,0.5915533975974677,inf,,,0.19659272148491153
19,,0.0,0.0,1.7363651556683841,1.657930268682215,0.89468575002276,1.5665971119526207,1.1804936268697948,,,0.581717464821069,inf,,,0.21365625146591832
20,,0.0,0.0,1.6690421506556898,1.6080810461478061,0.9342261535852903,1.741877749519331,1.4279287848888678,,,0.6180765742263259,inf,,,0.19541653918912735
21,,0.0,0.0,1.64980055296284,1.395264888811499,0.9004794630147723,1.3569132803704709,0.7791633318501048,,,0.6125606311107803,inf,,,0.21451872131618618
22,,0.0,0.0,1.461708525090646,1.383855746336057,0.8067367048109293,0.5960647593711222,0.3892638023930024,,,0.5783247308855777,inf,,,0.27501759156745936
23,,0.0,0.0,1.7033838066322298,1.665237560440453,0.9101969738172095,0.7559026027192186,0.6719532055191119,,,0.6038851895711802,inf,,,0.22795674065734386
24,,0.0,0.0,1.6807559798048588,1.5170221543087221,0.8839268932571068,0.9887844320679403,0.7647065410887532,,,0.5915533975974677,inf,,,0.2092955636139642
25,,0.0,0.0,1.5771332245945553,1.453551187824184,0.7939979523048547,0.5035784556128104,0.2860098230837297,,,0.5783247308855777,inf,,,0.2580827829829911
26,,0.0,0.0,1.7272180586828663,1.739616040914406,0.8276858273997519,0.29668334507164157,0.21542439144264575,,,0.5783247308855777,inf,,,0.2657712102339836
27,,0.0,0.0,1.7710223155335711,1.7054072057509866,0.9162669354294137,0.5272823316838989,0.43755026169952604,,,0.5915533975974677,inf,,,0.2718474207500423
28,,0.0,0.0,1.6151068635465913,1.599681499479716,0.8718271211474775,0.6483107575698758,0.5380886264491003,,,0.585052858160615,inf,,,0.24913262160229468
29,,0.0,0.0,1.7014648262384036,1.6759857594931842,0.79607982293629,0.3713459435826489,0.2874952523220081,,,0.5370774965580548,inf,,,0.2665126503336054
30,,0.0,0.0,1.52814271697616,1.4777108451172618,0.6925394835434571,0.3632185012652409,0.33529134764865676,,,0.5677978065141052,inf,,,0.2689583060564862
31,,0.0,0.0,1.5654111446500245,1.5281095507175109,0.9182923288015891,0.6987887181732935,0.6400700656312959,,,0.581717464821069,inf,,,0.2606285098197715
32,,0.0,0.0,1.5660762902500496,1.4985540938207107,0.8148511489166073,0.4472000124275628,0.34127307582121363,,,0.585052858160615,inf,,,0.27237430496202203
33,,0.0,0.0,1.6312301153786268,1.4859446188278793,0.9109531464124181,0.7352819048714913,0.604054338488132,,,0.581717464821069,inf,,,0.24989043104807868
34,,0.0,0.0,1.7152027188386685,1.6070644705156767,0.9106231406533428,1.3927166348917008,1.18158061750428,,,0.5947193981915972,inf,,,0.223341080060908
35,,0.0,0.0,1.6397227074665486,1.583963200463508,0.8582361342934132,1.1440449556111785,0.9888760783938793,,,0.6207552362147116,inf,,,0.20467923912293362
36,,0.0,0.0,1.6606288816894819,1.4654572993985107,0.90570079212059,1.5058711893819574,0.9136138602874553,,,0.5915533975974677,inf,,,0.23262607122741782
37,,0.0,0.0,1.6787877701235265,1.5592340773446094,0.9042728001572876,1.5929333954305107,1.3157247071636324,,,0.6038851895711802,inf,,,0.19507445869631354
38,,0.0,0.0,1.610503396778262,1.4397401607142954,0.8908744749993746,1.2262132180769063,0.6613859728686124,,,0.6038851895711802,inf,,,0.21478303966537443
39,,0.0,0.0,1.5392171669049977,1.4402516859854,0.7712283026110113,0.5307496158658687,0.25620459234416737,,,0.552929491858785,inf,,,0.23753351070713982
40,,0.0,0.0,1.5849345521042557,1.5855311871654583,0.8965058822519942,0.47348913690998484,0.4844071091148502,,,0.5677978065141052,inf,,,0.24261506334718425
41,,0.0,0.0,1.7790688949578337,1.684922732092477,0.9163380925808533,0.5881473170531311,0.5007984661380612,,,0.6233814453054027,inf,,,0.2578041125355118
42,,0.0,0.0,1.643504776668564,1.6117224304094813,0.7896345158819611,0.48542371703888076,0.36284993124039766,,,0.5641709578113449,inf,,,0.24149770477311308
43,,0.0,0.0,1.6445580697296271,1.6410840240694888,0.8102553501094316,0.29493134313894537,0.24297684703784733,,,0.5883313578629602,inf,,,0.27510902967521655
44,,0.0,0.0,1.6631405694094958,1.6369815399567547,0.8013754208206445,0.25164224164459925,0.246179577649087,,,0.5677978065141052,inf,,,0.25881449550914176
45,,0.0,0.0,1.6891140833758007,1.7400025248721893,0.7801848257712822,0.32527132726638064,0.27529696437636064,,,0.5748741956352443,inf,,,0.27957574974002686
46,,0.0,0.0,1.6616806048332755,1.6306067628496956,0.7772438388912768,0.3947192973315074,0.331936551237919,,,0.5641709578113449,inf,,,0.2791834218790626
47,,0.0,0.0,1.6845623732764667,1.6796961820355218,0.7859266495722763,0.3569550570243809,0.2657369785889335,,,0.5451288209179292,inf,,,0.2760359557794152
48,,0.0,0.0,1.6493394739216036,1.5879935809358388,0.8518760115025525,0.5237359732725791,0.3980068987149007,,,0.5567373465730988,inf,,,0.28785672398885126
49,,0.0,0.0,1.5613453065927965,1.4814993390590736,0.9031047521440256,0.9997828763271864,0.66386452607929,,,0.5677978065141052,inf,,,0.2186240074363697
50,,0.0,0.0,1.679139378673231,1.5196983895329905,0.9258300208421192,0.8920254895092344,0.5129442262767141,,,0.6180765742263259,inf,,,0.2468454591018942
51,,0.0,0.0,1.5110976967864334,1.3933273855773152,0.8504979849676837,0.9162452451927752,0.5350700864754787,,,0.6153451465759925,inf,,,0.2279068040897519
52,,0.0,0.0,1.4284498995884614,1.3046325799095546,0.8163751341531447,0.9899665432011316,0.6334970142802235,,,0.5748741956352443,inf,,,0.2173845603903646
53,,0.0,0.0,1.7075087399642404,1.6704698787209131,0.7241505659422091,0.36934709451528014,0.3165961896790414,,,0.5329562494928909,inf,,,0.2512536195319491
54,,0.0,0.0,1.596952723930114,1.5622549811535296,0.8322760268635246,0.38798255591291947,0.34552798541372887,,,0.5748741956352443,inf,,,0.27043194994188596
55,,0.0,0.0,1.6800073232184332,1.653097391329746,0.8022046047581347,0.45636933143318664,0.38837375290395254,,,0.5947193981915972,inf,,,0.2523926231363153
56,,0.0,0.0,1.7167435617263507,1.6949093900864025,0.7891447570783029,0.3514669682357703,0.24679321166744755,,,0.5783247308855777,inf,,,0.26717805998388366
57,,0.0,0.0,1.6921472945218516,1.69708566388158,0.7947479539888017,0.24548383661878628,0.18544202026006423,,,0.5713653840954815,inf,,,0.2730621728751309
58,,0.0,0.0,1.6782001439035341,1.6436749242154018,0.6890684259473941,0.29228091852627963,0.2264025641675637,,,0.541134803179459,inf,,,0.2877760698314867
59,,0.0,0.0,1.5032947878590726,1.4547503031168791,0.7569111427950357,0.4781834673002487,0.36745309436323215,,,0.541134803179459,inf,,,0.2606009270662753
60,,0.0,0.0,1.272907103891711,1.2183838759345686,0.8051664696261857,0.6070193705693293,0.4080276635472323,,,0.5490601803369085,inf,,,0.2376821640562283
61,,0.0,0.0,1.649627168985344,1.612061138849992,0.6824783772263666,0.37428677156842155,0.2409418930268869,,,0.5748741956352443,inf,,,0.26322587347022613
62,,0.0,0.0,1.6197349676358845,1.592841644131363,0.8768207704109275,0.31100721285798993,0.29496120497778283,,,0.6008849035917525,inf,,,0.28152070938513724
63,,0.0,0.0,1.597258650068699,1.284525139359775,0.8768271090671216,0.6327964458875606,0.514081344884786,,,0.5641709578113449,inf,,,0.25844500316329494
64,,0.0,0.0,1.7033874023521034,1.6085547674032872,0.8255560331335489,0.7663345009985769,0.4749659011470688,,,0.541134803179459,inf,,,0.24165695631106954
65,,0.0,0.0,1.6485521899167561,1.5872679727455845,0.8466160062348702,0.7920634101629562,0.6504231027082231,,,0.6008849035917525,inf,,,0.2671916531816646
66,,0.0,0.0,1.7142974858906423,1.6668756727036396,0.8658916194011759,1.169661373150515,0.918009602949216,,,0.5978297680564633,inf,,,0.21089859277565975
67,,0.0,0.0,1.6485267174972487,1.6141040082090576,0.9054714593861556,1.4626433284970184,1.2571443167253724,,,0.5783247308855777,inf,,,0.21046671902812447
68,,0.0,0.0,1.6181465936268584,1.5835780111662734,0.9011533522001881,1.5187612200511422,1.4882655322455869,,,0.581717464821069,inf,,,0.21212069896191388
69,,0.0,0.0,1.6338580547821961,1.5787204597244022,0.8654173867032866,1.2443085229684894,0.7480719199137869,,,0.5748741956352443,inf,,,0.21322855458306367
70,,0.0,0.0,1.7042536026802915,1.6739044005514652,0.7750601773763702,0.671674902746179,0.4112865708266803,,,0.5490601803369085,inf,,,0.24853925577304328
71,,0.0,0.0,1.7058208522126903,1.6580522741514214,0.7417387953241737,0.34140551231841626,0.2591407445434485,,,0.524519217297268,inf,,,0.3069516093622757
72,,0.0,0.0,1.739407838849238,1.7435989538876193,0.7160792599919142,0.19743144431022133,0.19818188424447766,,,0.5287703885177266,inf,,,0.275257130381553
73,,0.0,0.0,1.1397628733611698,0.9404969542417129,0.7521461338112322,0.3396546628073712,0.2790050164206281,,,0.5287703885177266,inf,,,0.2900575948202038
74,,0.0,0.0,1.102118625720224,1.0812210167740501,0.7436441753076196,0.3257299010567845,0.2678186137826919,,,0.524519217297268,inf,,,0.29869951784505083
75,,0.0,0.0,1.7551468273617226,1.7209163176937696,0.9542266201022084,0.02079201276433886,0.040714419008475555,,,0.5748741956352443,inf,,,0.211514147764594
76,,0.0,0.0,1.4398299492068476,1.4320415980421461,0.7498341541778313,0.020131214398220833,0.03209643428737613,,,0.5604843169999094,inf,,,0.22348731393806057
77,,0.0,0.0,1.631639570429485,1.6067894970650374,0.6896292479607957,0.0930640654140131,0.06836287445966503,,,0.5947193981915972,inf,,,0.3529544885749422
78,,0.0,0.0,1.6517022445690261,1.6309748674685076,0.5020199578761902,0.0652607640236751,0.036350296141248795,,,0.4732203808476458,inf,,,0.37923095861382905
79,,0.0,0.0,1.6108310065741154,1.5272621803153097,0.8900435391295887,0.0014505496955591658,0.004132169929912585,,,0.3943459996787778,inf,,,0.3406414876616516
80,,0.0,0.0,1.1390419965630687,1.0894222364631507,0.646421269328595,0.05152526148716366,0.051837932471824576,,,0.4066654671944331,inf,,,0.45080943545077273
81,,0.0,0.0,1.715548913688269,1.6366487007705703,0.7652515816611486,0.2071911987748306,0.16007498713017412,,,0.5022576003740722,inf,,,0.3356959171913057
82,,0.0,0.0,1.2428813368572877,1.23001244849185,0.6212436974836261,0.19799664793083546,0.16043986164007773,,,0.5370774965580548,inf,,,0.3545826100830562
83,,0.0,0.0,1.2847092146922847,1.2378306892600457,0.5537442911526437,0.19357876094576112,0.13453588494355043,,,0.48319206230712763,inf,,,0.3436035964039951
84,,0.0,0.0,1.6815886980786885,1.6389745017097672,0.5631259716992246,0.1026537529390829,0.06573206969211551,,,0.4880666971167561,inf,,,0.341920244255037
85,,0.0,0.0,1.4207385186709574,1.3954460801200506,0.5083860635574143,0.10243841021257694,0.05774113302475403,,,0.5158180382284114,inf,,,0.33741990530325866
86,,0.0,0.0,1.7283430601480179,1.69129302852507,0.4368449276006127,0.05636167386596987,0.030556698273772144,,,0.47824363442641393,inf,,,0.3583951498074995
87,,0.0,0.0,1.6869246826935926,1.6698835308629236,0.9149615586718287,0.005927710080781643,0.011332893262543355,,,0.4880666971167561,inf,,,0.16807752636170206
88,,0.0,0.0,1.6420848139982231,1.6273993551119508,0.9044297808253474,0.005757428276343951,0.010609791428071745,,,0.43586655696697996,inf,,,0.17328873901228395
89,,0.0,0.0,1.51544255905362,1.4462439294958356,0.8508771968010895,0.005990707561534028,0.01014100590506796,,,0.4928685327679205,inf,,,0.1737345910756899
90,,0.0,0.0,1.5993538992999992,1.5488048672967367,0.8979168837553223,0.00483552758798082,0.008830812791958798,,,0.5490601803369085,inf,,,0.1658762318672155
91,,0.0,0.0,1.7693858991579876,1.7582151989801729,0.9585439263467239,0.0036280393504367074,0.006808489923074175,,,0.5202020156036558,inf,,,0.1684100788361845
92,,0.0,0.0,1.3575173460252379,1.3421046759214201,0.8084005352704308,0.0033641963401973094,0.006160655836563663,,,0.4880666971167561,inf,,,0.16686095631835468
93,,0.0,0.0,1.7493519487878597,1.7298384710693064,0.9446489398513926,0.0034014349672224905,0.006616253052837725,,,0.5329562494928909,inf,,,0.16729751431440582
94,,0.0,0.0,1.6298115253646102,1.3608689967563237,0.9308682736545707,0.03826498933095025,0.0964998941045106,,,0.6180765742263259,inf,,,0.18040762959494538
95,,0.0,0.0,1.6680663843156667,1.410927435808794,0.9038235656904883,0.03145800472510888,0.07299664853860975,,,0.6008849035917525,inf,,,0.22676433309930372
96,,0.0,0.0,1.733655064887024,1.607120500320744,0.9664662014483483,0.02500942080929817,0.059853779835068274,,,0.5677978065141052,inf,,,0.21876514436965946
97,,0.0,0.0,1.7089105298628715,1.7039699788154998,0.8430487707845394,0.05964936875231102,0.1045265400158631,,,0.5677978065141052,inf,,,0.3357033895163712
98,,0.0,0.0,1.7182099502539951,1.688158463509117,0.8038815746408371,0.07706002642704726,0.07472682928908872,,,0.552929491858785,inf,,,0.31423500605174165
99,,0.0,0.0,1.6495305722802602,1.6213389639143896,0.47307866758138334,0.03926954830151027,0.024311709860575216,,,0.5022576003740722,inf,,,0.3220131491141664
