,acc+hr_XAp0,acc+hr_XAp1,acc+hr_XAp2,acc+hr_XCond1,acc+hr_XCond2,acc+hr_XDist,acc+hr_XFuzz1,acc+hr_XFuzz2,acc+hr_XK2_1,acc+hr_XK2_2,acc+hr_XPermEn,acc+hr_XSamp0,acc+hr_XSamp1,acc+hr_XSamp2,acc+hr_XSpec
0,,0.0,0.0,1.7127278469290719,1.6828311809780392,0.74740760112112,0.09307162678092641,0.05371975929337691,,,0.5287703885177266,inf,,,0.29019776237004313
1,,0.0,0.0,1.54172541575916,1.35440643357845,0.8809400306745705,0.007661326633435466,0.01879312728868541,,,0.5202020156036558,inf,,,0.19460887187415485
2,,0.0,0.0,1.4957678854309582,1.4454796760989532,0.677862239768767,0.05348185350383717,0.05975845852909369,,,0.5370774965580548,inf,,,0.3746722248538172
3,,0.0,0.0,1.7132766994394522,1.700512841693599,0.6839872582429928,0.08410987947495407,0.07944650847445489,,,0.5287703885177266,inf,,,0.3432355919787662
4,,0.0,0.0,1.3978848989503554,1.3815903420508455,0.7397830635698652,0.10122808227267027,0.09256353626599309,,,0.5329562494928909,inf,,,0.33194754621965084
5,,0.0,0.0,1.6760937853513471,1.3894504602340032,0.8579774048652364,0.4609463813490188,0.18733076423506867,,,0.552929491858785,inf,,,0.24012819328802232
6,,0.0,0.0,1.3071250066260058,1.203255198334659,0.8552979158121944,0.7624974254047142,0.4512075999296248,,,0.5641709578113449,inf,,,0.23723916789947183
7,,0.0,0.0,1.5086760669838475,1.4748602567182971,0.7088708826362777,0.5683139733169016,0.5602736499828924,,,0.5451288209179292,inf,,,0.2504824062411316
8,,0.0,0.0,1.5720108436918603,1.571638669999448,0.8620052821186788,0.5504459632670374,0.6533465443168761,,,0.5567373465730988,inf,,,0.19437743745980468
9,,0.0,0.0,1.6699045865071258,1.6135647401836295,0.8343763275882125,0.8738898565302714,0.7983055915754501,,,0.6008849035917525,inf,,,0.2225843271470693
10,,0.0,0.0,1.6024546081746902,1.5464796907383993,0.8795501353754767,1.399841479451352,1.1776687592415795,,,0.581717464821069,inf,,,0.1939505135793758
11,,0.0,0.0,1.6889613930096048,1.6210503794112956,0.882937586427258,1.3832828003307962,1.2383773397318996,,,0.6207552362147116,inf,,,0.2169401596113818
12,,0.0,0.0,1.7537701304732911,1.6713848860862537,0.8880945995413221,0.9442709426253566,0.5899622739370707,,,0.5783247308855777,inf,,,0.22263592802426507
13,,0.0,0.0,1.621774955242945,1.5432095207960121,0.8596411094356974,0.5265478106241716,0.45376307142954053,,,0.5567373465730988,inf,,,0.24664943293995376
14,,0.0,0.0,1.1685433573574446,1.0114975929315568,0.694729538979247,0.3115093290667399,0.23907624476999567,,,0.541134803179459,inf,,,0.2689993399173155
15,,0.0,0.0,1.733090216822721,1.660971417448694,0.8279092758338419,0.4511445465235989,0.29770723641173896,,,0.5641709578113449,inf,,,0.23785287064215016
16,,0.0,0.0,1.4682927442173996,1.429429008238755,0.8904696315051418,0.8679960327193315,0.8062814164995876,,,0.5490601803369085,inf,,,0.23772910053469296
17,,0.0,0.0,1.594261964113759,1.4402761370640307,0.8283374796291678,0.8899964544498538,0.7262844051598331,,,0.5677978065141052,inf,,,0.21441862258294014
18,,0.0,0.0,1.5604143548975282,1.532070215339134,0.877770337119256,0.932343589811606,0.834597033316659,,,0.5915533975974677,inf,,,0.24330266071270037
19,,0.0,0.0,1.4058748143165134,1.3551863282019645,0.7570885871197558,0.5597071203959391,0.3548626920835142,,,0.5113665138247345,inf,,,0.2660216524439283
20,,0.0,0.0,1.5967974944404062,1.5100056886741902,0.8051767485417446,0.4693686426322224,0.38165301411331704,,,0.5713653840954815,inf,,,0.274084698133313
21,,0.0,0.0,0.8524237048912853,0.7942902604522558,0.6058069134236188,0.3577775671857092,0.3472249345131585,,,0.541134803179459,inf,,,0.32910825636510777
22,,0.0,0.0,1.2836945550391237,1.222471182561438,0.7344499125877149,0.4952678253285444,0.4089103313461856,,,0.6038851895711802,inf,,,0.2988360271194244
23,,0.0,0.0,1.5787874838351095,1.5163923338807084,0.9055416559750897,0.5908135557577116,0.4865411479838796,,,0.581717464821069,inf,,,0.26882091313125395
24,,0.0,0.0,1.274367639267552,1.2348890830087798,0.7764816968301235,0.3371986744511921,0.2902290797345595,,,0.524519217297268,inf,,,0.28116108570884374
25,,0.0,0.0,1.1163400138334774,1.1254060978587588,0.6846996986039964,0.29792516014869624,0.25926504771203135,,,0.5451288209179292,inf,,,0.27170338827564183
26,,0.0,0.0,1.304511371369289,1.1746812968119493,0.6723295683066463,0.29114969657411477,0.23924584954607753,,,0.5113665138247345,inf,,,0.31824595098780706
27,,0.0,0.0,1.6366392301813926,1.5206206836430356,0.8675798835083647,0.46712043839381445,0.27268800486826694,,,0.6153451465759925,inf,,,0.24969584059862793
28,,0.0,0.0,1.6545553550813987,1.637356356101326,0.7777949683227406,0.5826880239348475,0.5575507567764527,,,0.5677978065141052,inf,,,0.20919961844841997
29,,0.0,0.0,0.9395766304752372,0.707181345003663,0.738835436612077,0.45922574645697023,0.3159411554131629,,,0.5567373465730988,inf,,,0.2908988303648315
30,,0.0,0.0,1.361260253048929,1.2584092052610727,0.8210521394629936,0.5131444101902642,0.3754494495493408,,,0.5641709578113449,inf,,,0.2780260598357861
31,,0.0,0.0,1.389998562679737,1.3098388100258243,0.7165080063688851,0.49956965451938995,0.20543775953027577,,,0.5748741956352443,inf,,,0.2896018428335186
32,,0.0,0.0,1.6249758531177694,1.6022157472496947,0.707423158598597,0.8908552657991826,0.6074196255186491,,,0.5978297680564633,inf,,,0.26063562440364263
33,,0.0,0.0,1.4261577070717415,1.3743879747578887,0.751345412636116,0.8788417123196717,0.5609018533751176,,,0.5978297680564633,inf,,,0.267546201060479
34,,0.0,0.0,1.5650334950173008,1.5396917074323115,0.9086861772340363,0.9850017485089954,0.6446456398650885,,,0.6125606311107803,inf,,,0.24344647796154445
35,,0.0,0.0,1.7094906885159182,1.6736039044813158,0.8700155546465597,0.8456505761268385,0.5864480586584828,,,0.581717464821069,inf,,,0.23635357213855887
36,,0.0,0.0,1.6946516610043567,1.6608907359809353,0.7709481815249107,0.7849614930288072,0.6001694428238914,,,0.5748741956352443,inf,,,0.24437678003337746
37,,0.0,0.0,1.660871560642565,1.6026778031171551,0.8582247640826416,0.7725576902128942,0.48397646951132656,,,0.6008849035917525,inf,,,0.23952233758259883
38,,0.0,0.0,1.594557488010753,1.5142785129762066,0.8796577279138228,0.6832783788964106,0.6432740523591067,,,0.5978297680564633,inf,,,0.26383269357019956
39,,0.0,0.0,1.6083372917934977,1.5948136806806352,0.8230070766112291,0.46559517218033664,0.4792483702782563,,,0.581717464821069,inf,,,0.30523161186819553
40,,0.0,0.0,1.7667711727409237,1.6644154180275827,0.841179961072144,0.6036947680655763,0.46385526684822576,,,0.6207552362147116,inf,,,0.270029973956507
41,,0.0,0.0,1.6247419902329479,1.4820595268295904,0.8724607159953969,0.7216427051002836,0.5167117781142849,,,0.5978297680564633,inf,,,0.24372870576330524
42,,0.0,0.0,1.6833670518898995,1.6199215515475494,0.8763223641052232,0.8771042261743688,0.6756832923960656,,,0.581717464821069,inf,,,0.2550042630781086
43,,0.0,0.0,1.5265918961049707,1.3873804116688513,0.8887729329561618,1.0182392557229836,1.1777824789912767,,,0.585052858160615,inf,,,0.23247649456792807
44,,0.0,0.0,1.7213641677585771,1.6595496374309227,0.8640100339629064,0.9434444021549167,1.1305040888915514,,,0.585052858160615,inf,,,0.21692646374760574
45,,0.0,0.0,1.7604127988262641,1.6862827102051055,0.8484353307772278,1.0193429443923319,0.9155478071542331,,,0.6068309995095971,inf,,,0.22888588526636625
46,,0.0,0.0,1.7415852005863888,1.5365609596453211,0.9381686677333818,1.1643191917705118,1.1604018879769842,,,0.5978297680564633,inf,,,0.22354467029425787
47,,0.0,0.0,0.9550826558348839,0.8663370399929594,0.7155586956590334,0.7179212343286269,0.6204571824085809,,,0.5370774965580548,inf,,,0.26047149941782544
48,,0.0,0.0,1.6752630613121686,1.6150123878188805,0.9072490341336333,0.5871166695482047,0.6686804868069052,,,0.6125606311107803,inf,,,0.20470246477302145
49,,0.0,0.0,1.712795093581694,1.5724457074747482,0.8345736136834426,0.9065900086126912,0.8342662126556967,,,0.5883313578629602,inf,,,0.2257610472939698
50,,0.0,0.0,1.6572740077315409,1.5367972149485893,0.8102865369699204,1.46019026927571,1.2533258088281263,,,0.6038851895711802,inf,,,0.21042014030682024
51,,0.0,0.0,1.171576656142689,1.0749747313987197,0.7632142706326543,1.683698359240821,1.355281058791845,,,0.6038851895711802,inf,,,0.23357770673771278
52,,0.0,0.0,1.561864447220824,1.5340774336910206,0.8876957354012873,1.3566738837776786,1.2524959526528883,,,0.585052858160615,inf,,,0.21696027764365172
53,,0.0,0.0,1.711403489689133,1.6354648869545074,0.9245337505306452,0.8057014363625491,0.6324712273985483,,,0.5567373465730988,inf,,,0.22081145223932294
54,,0.0,0.0,1.663331651341519,1.5207118850674615,0.7995144021556495,0.29533470760835806,0.27521976241562446,,,0.5783247308855777,inf,,,0.2844706592323445
55,,0.0,0.0,1.5454653648945647,1.5461668166835398,0.7999179976182267,0.14274700346313143,0.21625625533210993,,,0.585052858160615,inf,,,0.2767184338553591
56,,0.0,0.0,1.6809721986211548,1.4823543979862845,0.856454042293506,0.4488188877937212,0.42203892667240794,,,0.6068309995095971,inf,,,0.2714860635426183
57,,0.0,0.0,1.6415393188719811,1.6114446959579924,0.749269730037388,0.9213276535156756,0.4734139906029188,,,0.5677978065141052,inf,,,0.2307861009344136
58,,0.0,0.0,1.739801423836963,1.5522506229444129,0.9015122071972747,1.3600735937533608,0.9230126328515318,,,0.5915533975974677,inf,,,0.20841865581891494
59,,0.0,0.0,0.6024980676875035,0.5053258550744139,0.7392751908404023,1.3319126140942945,1.3789596608231698,,,0.581717464821069,inf,,,0.17518557622935102
60,,0.0,0.0,1.2227947403410957,1.1385703388214719,0.7797130696285586,1.0431317614637095,1.1292114627344623,,,0.5677978065141052,inf,,,0.17288639918432971
61,,0.0,0.0,1.2569268447469342,1.1014239777680477,0.8251082307949836,1.023473452838298,1.1241861910446487,,,0.5677978065141052,inf,,,0.178041043861824
62,,0.0,0.0,1.5379278693765848,1.2942439370309582,0.9059772480843563,0.9876493874198381,1.208631705421618,,,0.5978297680564633,inf,,,0.1657175823707489
63,,0.0,0.0,1.3983245317041868,1.3016885285988802,0.8191220823014956,1.0567009056002012,1.1693791528247384,,,0.5748741956352443,inf,,,0.171850364478469
64,,0.0,0.0,1.7369261654038854,1.7050831748293638,0.9401146882746052,0.9190216230881569,0.8421785269876125,,,0.5713653840954815,inf,,,0.2205870654121085
65,,0.0,0.0,1.7000083114233178,1.622670084192577,0.84289883524535,1.1105973671045044,0.9017493960787799,,,0.5713653840954815,inf,,,0.23460560221908752
66,,0.0,0.0,1.3759110309359488,1.2938182930027262,0.8538337839831124,0.9694199205843487,0.6728310571169225,,,0.5748741956352443,inf,,,0.25283528720305515
67,,0.0,0.0,1.6752648461782398,1.5903773466762727,0.5298431174562045,0.37770156057923776,0.2120398456046203,,,0.4576907132971797,inf,,,0.2841189275753532
68,,0.0,0.0,1.5478431933083368,1.5023635369365393,0.7606049980217865,0.23639583134579462,0.19888637383635724,,,0.5202020156036558,inf,,,0.2630324238442408
69,,0.0,0.0,1.680514616411345,1.6581469167381082,0.6760699593878768,0.3803198049360463,0.26670666806314247,,,0.5022576003740722,inf,,,0.25394687917152187
70,,0.0,0.0,1.5284398537193808,1.497103243533675,0.6677407895512432,0.364349332008014,0.273497674560069,,,0.41861278947482794,inf,,,0.24136995313126997
71,,0.0,0.0,1.7116032829900398,1.652800447189483,0.7578192137837066,0.2155975833781291,0.1754341135480195,,,0.5451288209179292,inf,,,0.2543687792298555
72,,0.0,0.0,1.6429134120613131,1.6209983652141429,0.7464661386956973,0.19614360020914057,0.14735424647387088,,,0.5567373465730988,inf,,,0.2627878516233558
73,,0.0,0.0,1.558368036000139,1.5553612308746736,0.7430633784453949,0.2835861613206065,0.1879158118583174,,,0.5022576003740722,inf,,,0.25054792977576035
74,,0.0,0.0,0.9806408565097005,0.8610401719016086,0.5789022022529072,0.3527181905345103,0.25575147616398697,,,0.5113665138247345,inf,,,0.316479257244957
75,,0.0,0.0,1.4819742119709653,1.4002921850469598,0.7659916205361794,0.5657473235633533,0.3902175320809026,,,0.5883313578629602,inf,,,0.24890167310397537
76,,0.0,0.0,1.6000662732142346,1.5041994815091222,0.8659476514363269,1.1804719979131872,0.7264491850395112,,,0.5641709578113449,inf,,,0.2180253842591902
