,acc+hr_XAp0,acc+hr_XAp1,acc+hr_XAp2,acc+hr_XCond1,acc+hr_XCond2,acc+hr_XDist,acc+hr_XFuzz1,acc+hr_XFuzz2,acc+hr_XK2_1,acc+hr_XK2_2,acc+hr_XPermEn,acc+hr_XSamp0,acc+hr_XSamp1,acc+hr_XSamp2,acc+hr_XSpec
0,,0.0,0.0,1.4371643540499213,1.2548803243261406,0.7171123056651184,0.7678210714589873,0.3653091972417507,,,0.5641709578113449,inf,,,0.29222718991410357
1,,0.0,0.0,1.7623653289873578,1.5071232401888945,0.8111749617171736,0.6601631727462681,0.3436087230213818,,,0.5713653840954815,inf,,,0.26884198772803236
2,,0.0,0.0,1.6219437082155788,1.4622273611822172,0.8480668942951253,0.8050383868052803,0.5906501557277518,,,0.5748741956352443,inf,,,0.3043133934112025
3,,0.0,0.0,1.030431583897515,0.9791380344179494,0.6413859895905223,0.4838441778202412,0.3680675961789683,,,0.6008849035917525,inf,,,0.31589702956691823
4,,0.0,0.0,1.7136879377335845,1.6892176393669784,0.895644709318202,0.21973574963515044,0.26697904941333817,,,0.5978297680564633,inf,,,0.2359909656905308
5,,0.0,0.0,1.502849709744148,1.4492547539373186,0.8541104165372001,0.3797183750720829,0.45807967850580833,,,0.5978297680564633,inf,,,0.24435306573586302
6,,0.0,0.0,1.5713511301489071,1.5494992197074209,0.853784197798136,0.5521010954321908,0.5569342034570394,,,0.6008849035917525,inf,,,0.2231725127782935
7,,0.0,0.0,1.6211277609123544,1.5512371198442152,0.8982100866017437,0.5882026598025356,0.5480073828246139,,,0.6008849035917525,inf,,,0.23686112219413266
8,,0.0,0.0,1.523601811722659,1.4643163234804384,0.7903494824148357,0.3007152813324105,0.30564243845783495,,,0.5490601803369085,inf,,,0.23766146543151784
9,,0.0,0.0,1.5930150598665074,1.4541537746497215,0.8712752290277537,0.3896271138265664,0.35838095295719213,,,0.5490601803369085,inf,,,0.2762670244484077
10,,0.0,0.0,1.3828534881109853,1.2767157072846986,0.5229790433281386,0.2378577092927094,0.09409567699984445,,,0.4732203808476458,inf,,,0.2787957082718133
11,,0.0,0.0,1.7290049472700482,1.6852422667775007,0.907922864116538,0.0037159396836830205,0.005996426515048713,,,0.5068466436745385,inf,,,0.17078809343289794
12,,0.0,0.0,1.6408087063572987,1.6228324136904002,0.9142474249764462,0.003550979921285676,0.00535353575499992,,,0.44694259446804574,inf,,,0.1680213367277739
