,acc+hr_XAp0,acc+hr_XAp1,acc+hr_XAp2,acc+hr_XCond1,acc+hr_XCond2,acc+hr_XDist,acc+hr_XFuzz1,acc+hr_XFuzz2,acc+hr_XK2_1,acc+hr_XK2_2,acc+hr_XPermEn,acc+hr_XSamp0,acc+hr_XSamp1,acc+hr_XSamp2,acc+hr_XSpec
0,,0.0,0.0,1.507240137326047,1.459697014149966,0.848231331005079,0.8850376210158646,1.0281030580168729,,,0.552929491858785,inf,,,0.1902876870586371
1,,0.0,0.0,1.5890891979693125,1.5421854403226065,0.8773901280627003,0.8338365082752843,0.9379369026854595,,,0.6097226960127671,inf,,,0.20176022584733716
2,,0.0,0.0,1.6346727282991291,1.6305550438304826,0.8381569094376392,0.7207242003087294,0.6728054181858706,,,0.6068309995095971,inf,,,0.2154790408244936
3,,0.0,0.0,1.6647611754057414,1.565198436865013,0.8464720171478518,0.6371958818453973,0.5295570270894968,,,0.6097226960127671,inf,,,0.2691551433332351
4,,0.0,0.0,1.6891263839432094,1.6474425467323295,0.8976523788325329,0.6859544411695646,0.6472140713674402,,,0.581717464821069,inf,,,0.2578132009359203
5,,0.0,0.0,1.6701084001337037,1.6257176626642091,0.899948461335616,0.6301993440616789,0.7072232976592927,,,0.5713653840954815,inf,,,0.26745553066460653
6,,0.0,0.0,1.6265253123490075,1.5147577562962928,0.8721581022408477,0.6047809609694945,0.5406882135172393,,,0.581717464821069,inf,,,0.2279700000553544
7,,0.0,0.0,1.403372666784815,1.3209014761403155,0.7989273711593917,0.8947752499260113,0.7917107544117767,,,0.581717464821069,inf,,,0.257884033418538
8,,0.0,0.0,1.6680869862995213,1.5369883849766532,0.9096540073843824,0.8258478274935954,0.7591942645511341,,,0.5713653840954815,inf,,,0.2858678563379854
9,,0.0,0.0,1.75396935706743,1.610876553970208,0.8845496310581612,0.5092122501169317,0.4693722396034824,,,0.5915533975974677,inf,,,0.3043263858709593
10,,0.0,0.0,0.6689041711404518,0.6261568280697967,0.5702948355963725,0.19805416771053094,0.16411948717982272,,,0.5713653840954815,inf,,,0.35711615574314104
11,,0.0,0.0,1.6088917977674027,1.569470706293486,0.8549471626787007,0.1769057129011564,0.20241667224998797,,,0.5641709578113449,inf,,,0.2912418550502338
12,,0.0,0.0,1.642535745874179,1.6325072441332036,0.9378316711861037,0.5457759658426982,0.5647598626948978,,,0.5748741956352443,inf,,,0.24007246857089096
13,,0.0,0.0,1.4752278588779781,1.4205954973896124,0.8193873260072794,0.32662065309497795,0.24906554648740747,,,0.5677978065141052,inf,,,0.2826154212103679
14,,0.0,0.0,1.552667456718991,1.5302675325301145,0.8284160843524034,0.16011839264814257,0.18273135363505358,,,0.5713653840954815,inf,,,0.2833294053248175
15,,0.0,0.0,1.6465793205896446,1.6121331878812564,0.8936633144622956,0.2209579677141248,0.24183069096960783,,,0.5677978065141052,inf,,,0.2885850086115907
16,,0.0,0.0,1.5239194150245994,1.506036872478059,0.754825240009889,0.16283008287228776,0.1289223089393044,,,0.5329562494928909,inf,,,0.3372024090335894
17,,0.0,0.0,1.3687433477429998,1.3815463224497277,0.752223382296954,0.2934718423020658,0.261358073070265,,,0.5370774965580548,inf,,,0.35053151882157013
18,,0.0,0.0,1.4184817150115154,1.4043705881156139,0.772738569667444,0.25908038192195754,0.22124532534331937,,,0.5748741956352443,inf,,,0.3456513695394933
19,,0.0,0.0,1.4659071381796374,1.486319599247245,0.7856595065729196,0.13217588561978844,0.13340861172121843,,,0.5451288209179292,inf,,,0.2911169874382832
20,,0.0,0.0,1.5363846846040383,1.528245213947377,0.8343596471609426,0.18955082797181155,0.24549219253533555,,,0.5713653840954815,inf,,,0.26947163125355567
21,,0.0,0.0,1.6303815598416027,1.608853557491593,0.8782578513323127,0.48815078232239206,0.6093143070882242,,,0.6038851895711802,inf,,,0.25590561070046736
22,,0.0,0.0,1.780025297583448,1.7322736978514826,0.7519305950951086,0.5397285453479742,0.5224483176045265,,,0.5677978065141052,inf,,,0.30802771206829316
23,,0.0,0.0,1.6166193092647403,1.4910840731556518,0.8698087574961234,0.9388269950024745,0.7592373994700109,,,0.5978297680564633,inf,,,0.2665804744807059
24,,0.0,0.0,1.4752130707823192,1.3772955195881418,0.8580090607331539,1.131252834238905,1.0830811685737323,,,0.585052858160615,inf,,,0.290346062015243
25,,0.0,0.0,1.6584101452159543,1.5697701327840872,0.8513267853636384,0.8222406485886329,0.7668409221357777,,,0.5883313578629602,inf,,,0.2979863725745527
26,,0.0,0.0,1.6333710634055238,1.5612215692392877,0.8872322405087946,0.8152111125199087,0.6112497990632432,,,0.5677978065141052,inf,,,0.2521150950000808
27,,0.0,0.0,1.6270169312917588,1.5347342757568232,0.9067357754110732,0.9600026930361031,0.9170556243675039,,,0.5783247308855777,inf,,,0.22525117446428009
28,,0.0,0.0,1.6995217740052413,1.6581322955960163,0.9285884870727485,0.5756667360769362,0.6106970254341139,,,0.5604843169999094,inf,,,0.22225944789483554
29,,0.0,0.0,1.2931346010338718,1.2428261525137068,0.7979226338499874,0.5247927966337569,0.4935557655087648,,,0.5451288209179292,inf,,,0.27698603242231123
30,,0.0,0.0,1.737499173905944,1.7243635572541038,0.9229395663141585,0.5868129690339471,0.6789407303303597,,,0.6038851895711802,inf,,,0.25667609338821595
31,,0.0,0.0,1.2638677127646818,1.1217682267654638,0.8155054454423118,0.7730767198511036,0.651289416043157,,,0.4880666971167561,inf,,,0.2680144456559101
32,,0.0,0.0,1.651153531860606,1.594252169786539,0.9259816523330472,1.0965861135536925,0.7560597749886284,,,0.5783247308855777,inf,,,0.2016687621825143
33,,0.0,0.0,1.6615270488230758,1.575012608343319,0.8306456099930905,1.6528619530977249,1.5999273153701132,,,0.6125606311107803,inf,,,0.22340878140365703
34,,0.0,0.0,1.7461062432331087,1.6480630248434676,0.8401989443831305,1.4762779686628318,1.4056346133420392,,,0.5883313578629602,inf,,,0.21130800293303104
35,,0.0,0.0,1.7420505728290978,1.6489400415461033,0.89684425610132,1.294233696641959,1.218768980840798,,,0.552929491858785,inf,,,0.22430004030434025
36,,0.0,0.0,1.6072747339350275,1.5647693051932294,0.8590299684175774,1.1965355191643758,1.0191102561093919,,,0.5490601803369085,inf,,,0.23131181179362464
37,,0.0,0.0,1.7411231355917123,1.6770221605428628,0.843393863636007,1.00707248655176,0.9732712428363521,,,0.5567373465730988,inf,,,0.2330490329482478
38,,0.0,0.0,1.6881109901429263,1.6451386662906298,0.912773511499477,0.6472275125313613,0.7209347294292516,,,0.5713653840954815,inf,,,0.24257313615221568
39,,0.0,0.0,1.6857707467089014,1.6350993012891435,0.8492446510970129,0.4103948494395522,0.5148942250348896,,,0.5883313578629602,inf,,,0.2834324214257445
40,,0.0,0.0,1.416746160180177,1.403641573991231,0.7757764029976545,0.17362600445654744,0.18751576709787376,,,0.5641709578113449,inf,,,0.2819021739991785
41,,0.0,0.0,1.6552653265112691,1.6508691686590538,0.8752414378704311,0.2759957485887872,0.36763926688498105,,,0.5451288209179292,inf,,,0.30801524681680015
42,,0.0,0.0,1.6594711018161092,1.6294202195996546,0.8933160218471419,0.3904952199148755,0.5272099481891322,,,0.5713653840954815,inf,,,0.3251624767362932
43,,0.0,0.0,1.467193893775035,1.3922190555033604,0.8476803607019091,0.57174492343879,0.5417631926030726,,,0.5567373465730988,inf,,,0.2636543829363225
44,,0.0,0.0,1.3875765037527068,1.2639369282641155,0.8345286095753287,0.5032881423716002,0.40201678486836845,,,0.552929491858785,inf,,,0.28526350332415795
45,,0.0,0.0,1.6447166840956178,1.63310986019097,0.8800569457821014,0.24591732122998275,0.2869686817242795,,,0.5329562494928909,inf,,,0.3677850978987157
46,,0.0,0.0,0.9719448193986144,0.9741468935956434,0.7051344269781568,0.11913960069413836,0.15130855122879272,,,0.5113665138247345,inf,,,0.3601949095431672
47,,0.0,0.0,1.5496989970362627,1.5566068394772279,0.8029577643513073,0.14760775101717735,0.1929080842611172,,,0.5883313578629602,inf,,,0.3075852740487249
48,,0.0,0.0,1.4216714060129958,1.4151022837779388,0.7450693605245454,0.09311931159759872,0.10232692490597914,,,0.5641709578113449,inf,,,0.3277825214072584
49,,0.0,0.0,1.6561302859335627,1.683801562998248,0.8488198272643335,0.15373788905257907,0.2639184821314495,,,0.5713653840954815,inf,,,0.2817059082957724
