,bvp+hr_XAp0,bvp+hr_XAp1,bvp+hr_XAp2,bvp+hr_XCond1,bvp+hr_XCond2,bvp+hr_XDist,bvp+hr_XFuzz1,bvp+hr_XFuzz2,bvp+hr_XK2_1,bvp+hr_XK2_2,bvp+hr_XPermEn,bvp+hr_XSamp0,bvp+hr_XSamp1,bvp+hr_XSamp2,bvp+hr_XSpec
0,,0.0,0.0,1.6519695657682085,1.6460570522323115,0.8937885049435348,1.427265922837795,1.3400468412481126,,,0.6233814453054027,inf,,,0.9522067294124472
1,,0.0,0.0,1.6268243071752244,1.5257331485573626,0.9069022861137107,1.6722621725000373,1.634606695648006,,,0.6233814453054027,inf,,,0.9380952335764381
2,,0.0,0.0,1.5350215597425567,1.4660425050258397,0.9021499645120263,1.8049160195699054,1.7011746561634393,,,0.5978297680564633,inf,,,0.9516901172057105
3,,0.0,0.0,1.7247146148544747,1.70748823840537,0.9148805859497653,2.0912429837515036,2.0394221408743483,,,0.6547956803312163,inf,,,0.9467852418279137
4,,0.0,0.0,1.6140204222612604,1.5882164183251533,0.7752118712027737,1.8095230949962067,1.3640989769383838,,,0.6309483474627791,inf,,,0.9510030484330725
5,,0.0,0.0,1.5495362723434585,1.5331342086331672,0.8096264369035681,1.5605286312970277,1.3707821468595633,,,0.6284777104787076,inf,,,0.9348562981307588
6,,0.0,0.0,1.6782050034301814,1.6478360676865191,0.7744998960179008,1.4254064256088643,1.4638541701992855,,,0.6333676938231112,inf,,,0.916907477540514
7,,0.0,0.0,1.7298472830298242,1.6905071481136682,0.6998290687618601,1.2062287784652777,0.9967283798802651,,,0.6403206450210053,inf,,,0.9503313773821077
8,,0.0,0.0,1.3997192621480106,1.39300505754081,0.6671488910059836,1.3802422105956298,1.0570724884721825,,,0.6357360191111145,inf,,,0.9317995250157076
9,,0.0,0.0,1.732381669713447,1.7178779055324624,0.7191348750005437,1.949585278417303,2.0019927189943,,,0.6180765742263259,inf,,,0.9165167575136701
10,,0.0,0.0,1.5373682489752047,1.5439408025206256,0.8139465074304083,1.873121879526014,1.9373322837191147,,,0.648888643467878,inf,,,0.92686761004231
11,,0.0,0.0,1.6103666012570417,1.5950189446824095,0.7967190537420655,0.9418802720431849,0.6592913526421825,,,0.6403206450210053,inf,,,0.9523659668376745
12,,0.0,0.0,1.724333214794847,1.7254259405298158,0.7805424538175462,1.0754997052159168,1.009061526591187,,,0.6309483474627791,inf,,,0.9461524750294953
13,,0.0,0.0,1.4662032853761438,1.475063845846913,0.6970913748762261,1.345972060880934,1.056867284933885,,,0.5713653840954815,inf,,,0.9461891235590849
14,,0.0,0.0,1.7659330115195244,1.7401566798003565,0.7600301063895738,1.0990480411663266,0.8910641135024142,,,0.6284777104787076,inf,,,0.9483193725028133
15,,0.0,0.0,1.6585810307016489,1.6594060954339507,0.6057662716194018,0.8705482837150438,0.7958055043209282,,,0.585052858160615,inf,,,0.9192740004853202
16,,0.0,0.0,1.3945882872903217,1.3624836380939924,0.801901907465072,1.6551340641370056,1.5156803553613591,,,0.6125606311107803,inf,,,0.9395016097948699
17,,0.0,0.0,1.630082954346389,1.5647585104918362,0.7823669762595146,1.5462478264586048,1.1250068166232554,,,0.6309483474627791,inf,,,0.9524267321608686
18,,0.0,0.0,1.6146239454031288,1.563129083929641,0.8648765252033079,1.0484231950656542,0.8943534416276206,,,0.6403206450210053,inf,,,0.9453457693769073
19,,0.0,0.0,1.4844477685409523,1.4801192004826806,0.8224984197947316,0.9391268152078609,0.8027899266549396,,,0.6038851895711802,inf,,,0.928649791228372
20,,0.0,0.0,1.5214945474107417,1.4810667387220728,0.8291747939910288,1.0717367256629018,1.0727246482223105,,,0.5947193981915972,inf,,,0.9404958932245685
21,,0.0,0.0,1.7189228788972661,1.6821594453280875,0.7981346080496708,1.020960712917177,0.7257049655139451,,,0.6309483474627791,inf,,,0.9258302454276791
22,,0.0,0.0,1.4900152699735663,1.4136251643114184,0.7379621183225356,1.391605261862929,1.5461077796728577,,,0.6038851895711802,inf,,,0.9459821807792452
23,,0.0,0.0,1.712629987844343,1.6831301727895516,0.8592240230961591,1.2763733041330967,1.3477208162843815,,,0.5915533975974677,inf,,,0.9055080589944482
24,,0.0,0.0,1.473775927612014,1.457109233324416,0.8444919255762804,1.2022323257730845,1.475387508340421,,,0.6284777104787076,inf,,,0.9213888674358359
25,,0.0,0.0,1.6205312687145583,1.5948884533798096,0.8383302965808115,1.2739053982106148,0.7323936626727012,,,0.6380535849069913,inf,,,0.9571052965642337
26,,0.0,0.0,1.7132902048597898,1.6856151693632861,0.7331706041223536,0.5092496399529576,0.40052100056976325,,,0.6284777104787076,inf,,,0.9412762110637037
27,,0.0,0.0,1.1593824302179414,1.1424592659375403,0.7490027763812104,1.1802862124680946,0.6183115092125318,,,0.5978297680564633,inf,,,0.9562706916677508
28,,0.0,0.0,1.6738399956125758,1.627130225041633,0.8655543010724994,1.5105530655900947,1.3395211230611976,,,0.6403206450210053,inf,,,0.9462801885596978
29,,0.0,0.0,1.6736246714546452,1.6336462938467005,0.8506890912286049,1.4952616088737685,1.2011645557833872,,,0.6403206450210053,inf,,,0.9485857977508785
30,,0.0,0.0,1.5812171790309608,1.5474048680623125,0.8599605091298982,2.1733022986114054,1.6630309911432146,,,0.648888643467878,inf,,,0.9531886633385669
31,,0.0,0.0,1.6561951468015714,1.6192715978470693,0.8167457290459473,1.9084877607857622,2.1185005138141033,,,0.6333676938231112,inf,,,0.9354873792994413
32,,0.0,0.0,1.7043422828799089,1.706231101166435,0.870076910855362,1.4492583723884747,1.3181393373352903,,,0.6284777104787076,inf,,,0.9442079469691017
33,,0.0,0.0,1.3819872946305543,1.3557291107218523,0.7986268002727397,2.4611009411184215,1.9497477883281156,,,0.6425374456860184,inf,,,0.9436320573932433
34,,0.0,0.0,1.5750486557614025,1.535826297488414,0.7438137940562213,2.347008744830074,1.9551330263273847,,,0.6207552362147116,inf,,,0.9453736524447521
35,,0.0,0.0,1.448171574332245,1.43436890473832,0.8178132276056121,1.8925768366162272,1.4507772663800442,,,0.6403206450210053,inf,,,0.9400371912888908
