,bvp+hr_XAp0,bvp+hr_XAp1,bvp+hr_XAp2,bvp+hr_XCond1,bvp+hr_XCond2,bvp+hr_XDist,bvp+hr_XFuzz1,bvp+hr_XFuzz2,bvp+hr_XK2_1,bvp+hr_XK2_2,bvp+hr_XPermEn,bvp+hr_XSamp0,bvp+hr_XSamp1,bvp+hr_XSamp2,bvp+hr_XSpec
0,,0.0,0.0,1.730611944407649,1.6722454044979151,0.7685869240984071,3.20143770355437,2.7724829016240937,,,0.6233814453054027,inf,,,0.9479849428806941
1,,0.0,0.0,1.4693623932431648,1.450571856970626,0.7186587586755463,2.3076321676785008,2.0014703174880535,,,0.6180765742263259,inf,,,0.9240819347209506
2,5.703782474656202,-0.24716390723510206,0.0,1.2007291986414106,1.134080657136455,0.5451454872655942,2.5939078474833566,3.4894847164309724,,,0.6468212168108125,8.842615591850866,inf,,0.7473619916649401
3,,0.0,0.0,1.6490427643394674,1.6572535763717748,0.766182386696812,3.620833013111269,3.9561799003308,,,0.62595550513784,inf,,,0.9277765669001914
4,,0.0,0.0,1.7441936745651827,1.674719142577847,0.7261524515533996,2.598956364216379,2.4195573254551026,,,0.6038851895711802,inf,,,0.7744638993672018
5,,0.0,0.0,1.566738448984642,1.5760588567817249,0.8154862815699987,2.1034217998817684,1.5694656627251202,,,0.6547956803312163,inf,,,0.8763465901329435
6,,0.0,0.0,1.7532409978654986,1.705737206635779,0.6861487671780067,2.1261115018480297,1.3630538061472754,,,0.6180765742263259,inf,,,0.8161608499511878
7,,0.0,0.0,1.6359242127335374,1.596563910071567,0.6885371952191681,2.5107738214013735,2.79105228407796,,,0.6425374456860184,inf,,,0.8721397618218024
8,,0.0,0.0,1.660455475977391,1.6090240071321138,0.5311310214202303,1.9640598438766046,2.1090101190942354,,,0.62595550513784,inf,,,0.9496207039791141
9,,0.0,0.0,1.1559216260590188,1.038696357767112,0.6987178329756406,2.1585434688003806,1.939202330814013,,,0.6008849035917525,inf,,,0.8877775947429153
10,,0.0,0.0,1.741051560909254,1.735029088414978,0.842841731843461,3.344927023702487,3.35079181586196,,,0.6233814453054027,inf,,,0.9348852177944657
11,,0.0,0.0,1.6684207489604783,1.6533106710771686,0.8652089426091761,3.6590552445164652,24.15235915760357,,,0.6097226960127671,inf,,,0.9028433484284023
12,,0.0,0.0,1.605913572689567,1.5528921450486792,0.7862152630494332,3.799575668014187,4.433262188176453,,,0.6333676938231112,inf,,,0.9456793645136266
13,,0.0,0.0,1.711239696035636,1.7049360867352292,0.8410890621973115,3.4840477113047186,5.301512142060583,,,0.6602640781246099,inf,,,0.9024152361452622
14,,0.0,0.0,1.6618607315565637,1.5907563320373066,0.78540326392721,3.243504023326033,2.0098979810573554,,,0.6284777104787076,inf,,,0.9538674263298622
15,,0.0,0.0,1.7349267217615036,1.730734440482992,0.8033913003265643,3.239943939932027,2.9314392920862105,,,0.6528756675646988,inf,,,0.9344387993734002
16,,0.0,0.0,1.285890460145284,1.2811357736248197,0.7691868599321123,3.8322693005806445,5.302782347800585,,,0.6380535849069913,inf,,,0.8869408087350631
17,5.703782474656202,-1.8632356083876926,0.0,1.619696590448711,1.5863571101242189,0.7122394573134656,3.481266089098015,5.843217528277967,,,0.6468212168108125,6.82259747064183,inf,,0.7752873123274401
18,,0.0,0.0,1.5336835198180068,1.5017248287703764,0.8328401922581732,2.9981411539657343,2.4521435479167923,,,0.6528756675646988,inf,,,0.9561687064905996
19,5.572554960540951,-2.7491271138668694,0.0,1.541285843513561,1.5323510547642702,0.8272044955352627,3.247639449060774,2.9324950138804504,,,0.6509067234006624,6.209067918046577,inf,,0.7272745682318354
20,,0.0,0.0,1.7296491288776856,1.7289807966008954,0.6507237325365506,3.4924663680424017,7.799341702579969,,,0.648888643467878,inf,,,0.8571519064270652
21,5.703782474656202,-0.7034665052075982,0.0,1.6996870869606417,1.68760097674592,0.7204353415008107,2.936293137277849,3.7338378755708157,,,0.6403206450210053,7.796647036668178,inf,,0.8949570570802281
22,5.703782474656202,-0.2661765154839561,0.0,1.4085001013592267,1.4011039656474964,0.8144507810784869,3.4664170345379,6.7610712318304405,,,0.6233814453054027,8.768507619697143,inf,,0.6715745727650568
23,5.688714057687506,-1.744538977690835,0.0,1.5932838647791256,1.5536482609698308,0.7230196435711705,3.047583775247339,3.1106620719067264,,,0.6333676938231112,6.864270167042398,inf,,0.6366708249525204
24,5.703782474656201,-0.17111347423968604,0.0,1.424142403919506,1.4083273210420115,0.8806680552896874,2.9842265341918432,3.6295394159000938,,,0.6509067234006624,9.210340371976182,inf,,0.7237742648492885
25,,0.0,0.0,1.421434285627626,1.336496102028604,0.7875259491997826,3.3666130147197904,3.4851241724968918,,,0.6180765742263259,inf,,,0.760701974286154
26,5.62501574959257,-2.4750069298207307,0.0,1.6957448866581548,1.6852508552143202,0.7487772011287586,3.960325757901595,8.79003786050849,,,0.6528756675646988,6.417132362533666,inf,,0.776741300440606
27,,0.0,0.0,1.5952876311692754,1.5725739396918499,0.7067045926549635,2.861750264230069,3.4744376646547637,,,0.6357360191111145,inf,,,0.855866269123139
28,5.703782474656199,-1.1597691031800939,0.0,0.8903463415696544,0.8462439158243853,0.5843689717352355,2.4263226721456665,2.264197874107086,,,0.6038851895711802,7.2966910851390905,inf,,0.8131053137318387
29,5.7037824746562,-1.254832144424364,0.0,1.7598584490544145,1.740357482467006,0.7359802359570586,2.526873019001784,2.110787431557259,,,0.6425374456860184,7.217910207285977,inf,,0.6849521599194239
30,5.703782474656202,-1.7491599588945685,0.0,1.570365721130963,1.5229592523676159,0.6845596743513792,3.253177500847461,2.8615701595687946,,,0.6528756675646988,6.885776372263361,inf,,0.5850522815018017
31,5.462142793896701,-2.505247783096646,-0.9723164623509202,1.614364158731072,1.5822121915314489,0.6633168418244615,3.113327279942466,2.365164433270822,1.6144561496662626,,0.62595550513784,5.8546053643907845,1.6211339521972916,inf,0.8992796074938221
