,bvp+hr_XAp0,bvp+hr_XAp1,bvp+hr_XAp2,bvp+hr_XCond1,bvp+hr_XCond2,bvp+hr_XDist,bvp+hr_XFuzz1,bvp+hr_XFuzz2,bvp+hr_XK2_1,bvp+hr_XK2_2,bvp+hr_XPermEn,bvp+hr_XSamp0,bvp+hr_XSamp1,bvp+hr_XSamp2,bvp+hr_XSpec
0,5.703782474656201,-2.5857147218441447,0.0,1.7461929671011593,1.7368014201215005,0.8139376773317535,3.8756162004936394,2.1637114309530023,,,0.6333676938231112,6.49491006357635,inf,,0.6617344211600636
1,5.703782474656202,-4.106723381752465,0.0,1.7416493657032515,1.7384209733149498,0.7692229278531355,3.6718379201997218,3.0700764721808502,,,0.6468212168108125,6.032286541628237,inf,,0.8848826095581436
2,5.703782474656202,-0.5513656392167662,0.0,1.427160898729056,1.4145892869973633,0.7734531949892959,3.827329592851781,13.421324140968153,,,0.6447042257417027,8.040269119325927,inf,,0.7529700624604716
3,,0.0,0.0,1.6794679631900806,1.6664530340914694,0.7676211110774231,3.410313287375431,2.1524498130325123,,,0.6403206450210053,inf,,,0.8210822729795587
4,,0.0,0.0,1.5336843976096406,1.5086875815077236,0.7513621135922329,4.671396427483297,20.503601592655393,,,0.6333676938231112,inf,,,0.6483085423185583
5,5.703782474656202,-0.5513656392167662,0.0,1.7837823844789606,1.75988976039957,0.7437570904597615,3.6644009467934913,2.6233216234351646,,,0.6468212168108125,8.040269119325927,inf,,0.9024333373804022
6,5.703782474656201,-1.0837186701846782,0.0,1.72657898930643,1.7147688961574543,0.786613711514076,3.3850404991215006,2.3552338891585594,,,0.6403206450210053,7.3645136814778525,inf,,0.7883524357120697
7,5.703782474656201,-0.03802521649770801,0.0,1.5659231226112347,1.5767626233717886,0.7508867515428408,3.9426805601290664,9.83883875572468,,,0.6284777104787076,10.714417768752456,inf,,0.8328000882271687
8,5.703782474656202,-0.8365547629495762,0.0,1.6207412792651734,1.5889411008243723,0.8039486948222766,3.410201953671498,2.057464172846933,,,0.6425374456860184,7.623375315394141,inf,,0.8682828941611713
9,,0.0,0.0,1.4769693411562181,1.4902469146254902,0.7738201772173617,3.722472657236399,2.5322601739439965,,,0.6309483474627791,inf,,,0.8546965292178573
10,,0.0,0.0,1.3857929539385905,1.339919971279445,0.7003616928037015,3.2773020695192354,6.634201641983894,,,0.6125606311107803,inf,,,0.6129847356071156
11,5.502546196429119,-2.842982201488378,0.0,1.668629967915303,1.6526878547096289,0.7467882241603654,4.334533177739797,5.45259366977929,,,0.648888643467878,6.1092475827643655,inf,,0.6898677913193181
12,5.703782474656202,-1.9963238661296707,0.0,1.5893345446390308,1.5664276537959843,0.8002630008615432,4.075307419331434,3.325468788233306,,,0.648888643467878,6.753604599154879,inf,,0.7494093249626184
13,,0.0,0.0,1.4638799845162302,1.4531241914621211,0.6645700283561156,3.470357256472394,4.882042138798447,,,0.6309483474627791,inf,,,0.6927801197731572
14,5.703782474656201,-0.22815129898624803,0.0,1.5055511184506862,1.4934811521057172,0.8073434907205164,4.0278775990733315,12.073557539544694,,,0.6333676938231112,8.922658299524402,inf,,0.720564341081214
15,,0.0,0.0,1.5837108635229986,1.5519266332121058,0.8499306646463649,3.2224408382694616,3.2895872788056835,,,0.6509067234006624,inf,,,0.8515263363309973
16,,0.0,0.0,1.5498299342761914,1.513264084643971,0.7754508771752265,3.416270513250212,1.2730154599959578,,,0.6468212168108125,inf,,,0.8046943423623905
17,,0.0,0.0,1.4967664237807543,1.4608093341106136,0.7946736762533355,3.890414868846125,2.222804467907618,,,0.6547956803312163,inf,,,0.7677316233033764
18,5.7037824746562,-0.893592587696138,0.0,1.607037915399666,1.6032539040399125,0.7450599062950696,3.5448137167815217,2.652847386636387,,,0.6509067234006624,7.557417347602343,inf,,0.7926938141985801
19,5.422776860915681,-1.3376182923592013,0.0,1.7363651556683841,1.7085601963786774,0.7743070004116552,4.694807303967166,2.775735489014017,,,0.6425374456860184,6.763174050171029,inf,,0.730377656892239
20,5.225003082245025,-4.493502650730722,0.0,1.6690421506556898,1.6412035749608838,0.7715719769361289,4.1988787811156625,8.920103179894502,,,0.6309483474627791,5.3050063546988335,inf,,0.6102487578795016
21,5.046527563558478,-2.7083031257763834,0.0,1.64980055296284,1.5946777578046736,0.6758347696612469,3.563303715036011,3.1624663208290236,,,0.6403206450210053,5.578619331702195,inf,,0.6120977934004633
22,,0.0,0.0,1.461708525090646,1.4600302557998315,0.7208794847697405,2.913839827472136,1.9285211086687055,,,0.6233814453054027,inf,,,0.7974795606272236
23,5.600669670936541,-2.258936767277738,0.0,1.7033838066322298,1.6912035363857332,0.7421475103104089,3.568886822050099,4.723491435179669,,,0.6468212168108125,6.47309101618171,inf,,0.8392088983482463
24,5.703782474656202,-1.7301473506457143,0.0,1.6807559798048588,1.6234185146170947,0.7551623970433996,3.4447547041548394,4.376762795003563,,,0.6652988471865258,6.896705442795552,inf,,0.8889998840007827
25,,0.0,0.0,1.5771332245945553,1.5473109119526252,0.5599088176069011,3.4920257754797697,6.418866852761625,,,0.6380535849069913,inf,,,0.8009490399002896
26,,0.0,0.0,1.7272180586828663,1.7345869862062775,0.6304359367328451,2.568819459734683,1.8064390840470699,,,0.6425374456860184,inf,,,0.9054018614701783
27,5.703782474656199,-1.6350843094014438,0.0,1.7710223155335711,1.733514082192302,0.7326003312187364,3.607057660295718,4.417246165636168,,,0.6528756675646988,6.9532176530588945,inf,,0.675280036868628
28,5.703782474656202,-3.973635124010487,0.0,1.6151068635465913,1.5871725117920679,0.6572982059669477,3.7543735762184953,5.908118126828732,,,0.6602640781246099,6.065230697347591,inf,,0.7834432602436081
29,,0.0,0.0,1.7014648262384036,1.691092526070938,0.5283956190744944,3.7989328581576705,4.129499024816278,,,0.6528756675646988,inf,,,0.8015343806849494
30,5.7037824746562,-5.7037824746562,0.0,1.52814271697616,1.533603245306099,0.6025440171141329,3.5319621050748604,11.258914260206335,,,0.6447042257417027,5.703782474656201,inf,,0.7556338017034151
31,5.703782474656201,-1.0837186701846782,0.0,1.5654111446500245,1.474496645143635,0.737623820454664,2.542971734796843,1.5598547484205323,,,0.663668482632973,7.3645136814778525,inf,,0.539221210548535
32,,0.0,0.0,1.5660762902500496,1.4594179750576524,0.5777610069871538,2.768449398386571,3.0385539784766546,,,0.6602640781246099,inf,,,0.7962980573499145
33,5.703782474656202,-2.129412123871649,0.0,1.6312301153786268,1.618194377435047,0.6282591471265587,3.4111130995852075,2.979023836638047,,,0.6425374456860184,6.689066078017308,inf,,0.6916765786808048
34,,0.0,0.0,1.7152027188386685,1.714304378201406,0.6830395236630153,2.95491049365513,2.370648162113482,,,0.6509067234006624,inf,,,0.6686554203424245
35,,0.0,0.0,1.6397227074665486,1.6060498534810195,0.7521555863492485,4.087940671569211,5.773898632267355,,,0.6403206450210053,inf,,,0.8843084999898315
36,5.703782474656203,-1.7871851753922767,0.0,1.6606288816894819,1.6339862938302903,0.819970418504015,3.1855635723116276,2.6234330748844106,,,0.6309483474627791,6.864270167042398,inf,,0.6760081712079139
37,,0.0,0.0,1.6787877701235265,1.675563113810071,0.6921338387431035,3.37860685530983,3.1859043392844453,,,0.6425374456860184,inf,,,0.788480280280883
38,5.703782474656201,-0.6464286804610362,0.0,1.610503396778262,1.5648752187279333,0.5513973052312823,2.4436256520814976,1.815566787372482,,,0.6425374456860184,7.881204424696241,inf,,0.891233334516607
39,,0.0,0.0,1.5392171669049977,1.4693369362998723,0.5746577641164559,2.6651626826916877,1.689266254638949,,,0.6207552362147116,inf,,,0.8033791838930733
40,5.324862015950097,-5.324862015950097,0.0,1.5849345521042557,1.5269636627853176,0.6738124613326855,3.509139642459189,4.746137760221031,,,0.6468212168108125,5.2676803970861465,inf,,0.6398212578277362
41,5.6971810729365835,-1.9940133755278042,0.0,1.7790688949578337,1.763876115747885,0.668381511614854,3.471379363534896,2.441033112516043,,,0.6528756675646988,6.744125855200335,inf,,0.690220223181271
42,,0.0,0.0,1.643504776668564,1.613505286562305,0.7122085549936757,3.473738946792563,2.9296761660456965,,,0.62595550513784,inf,,,0.803764613777979
43,,0.0,0.0,1.6445580697296271,1.6460434320736848,0.6147388969319776,3.3855239845448595,3.047056841711052,,,0.6403206450210053,inf,,,0.738607349485153
44,,0.0,0.0,1.6631405694094958,1.6543934982900572,0.7723344607116245,3.2396874950760775,1.6245639892631494,,,0.6403206450210053,inf,,,0.698851571456918
45,,0.0,0.0,1.6891140833758007,1.6584749333867352,0.7742237933792951,4.106770730501892,2.8972319694873443,,,0.6333676938231112,inf,,,0.6159036535282434
46,5.703782474656201,-0.8555673711984302,0.0,1.6616806048332755,1.6254100741375712,0.7948477034315605,4.39406855255584,16.98528034464134,,,0.6652988471865258,7.600902459542082,inf,,0.8694787229676417
47,,0.0,0.0,1.6845623732764667,1.6830359299035744,0.8250171604186824,4.114203326651015,73.97682314447667,,,0.663668482632973,inf,,,0.8663438965948375
48,5.509999391919012,-1.7080998114948935,0.0,1.6493394739216036,1.6046938114338078,0.7146226518128588,3.986108914524834,21.598207253391607,,,0.6425374456860184,6.628441456200873,inf,,0.6357143744498872
49,5.6344677566002055,-1.6903403269800616,0.0,1.5613453065927965,1.5524274234872193,0.79255459152642,4.7239110895569345,10.743730509582416,,,0.6468212168108125,6.812445099177812,inf,,0.7934653250719632
50,5.7037824746562,-3.099055144563202,0.0,1.679139378673231,1.6546524765674777,0.6706913011311176,4.407950846765327,21.70014670520022,,,0.6699045166045591,6.3138147485056395,inf,,0.800267853570995
51,5.477756220125783,-1.6798452408385736,0.0,1.5110976967864334,1.5107561827446654,0.8081863658497479,3.9917402951996435,6.2462677309570545,,,0.648888643467878,6.603543904579146,inf,,0.7476957362553327
52,,0.0,0.0,1.4284498995884614,1.3868763740664498,0.6701208196277262,3.5594749982119045,4.486744683450798,,,0.6566669596287297,inf,,,0.8964197943753395
53,,0.0,0.0,1.7075087399642404,1.6882551393981657,0.6862660023761974,3.8426930987308947,3.0093938529706237,,,0.6097226960127671,inf,,,0.7677422907968291
54,5.456229910170506,-1.0184962498984944,0.0,1.596952723930114,1.5741882983564117,0.6357713790954833,3.5783528661736765,4.3806980391267025,,,0.6468212168108125,7.076831609026071,inf,,0.8063021591040458
55,,0.0,0.0,1.6800073232184332,1.6646405077482953,0.7039732919715218,3.4808199168494296,3.8503354668187653,,,0.6509067234006624,inf,,,0.7778756386637564
56,,0.0,0.0,1.7167435617263507,1.7224161983286408,0.7193283258840776,2.848896376919861,2.3442288249022196,,,0.6447042257417027,inf,,,0.9010987550113678
57,,0.0,0.0,1.6921472945218516,1.6816042348861717,0.831062745786353,2.938107583996551,3.6280852545018636,,,0.6447042257417027,inf,,,0.9375510692472732
58,,0.0,0.0,1.6782001439035341,1.6451916197032037,0.656977883872442,3.9311110630232404,28.0393246169073,,,0.62595550513784,inf,,,0.9086194147761324
59,5.334399287812648,-5.334399287812648,0.0,1.5032947878590726,1.484245997602836,0.7266131619739318,4.435249688737477,13.201278318068875,,,0.6125606311107803,5.175116932761879,inf,,0.7971265314893972
60,,0.0,0.0,1.272907103891711,1.2469830497724448,0.7776713258003225,3.4193678894907036,3.8276769280051695,,,0.6284777104787076,inf,,,0.7599026440132112
61,,0.0,0.0,1.649627168985344,1.6186227195287453,0.7225408231929199,3.455400733726518,6.93466681775723,,,0.6097226960127671,inf,,,0.9399098364943709
62,5.574824859668304,-2.397174689657371,0.0,1.6197349676358845,1.5879222205866197,0.537297088575586,3.5689270199762917,2.5847891035182187,,,0.6447042257417027,6.3771270279199666,inf,,0.5791224611137403
63,5.703782474656201,-0.09506304124427002,0.0,1.597258650068699,1.5451019058848792,0.7494293997134255,4.130475535662307,5.639429110707963,,,0.6425374456860184,9.798127036878302,inf,,0.9243868300910527
64,,0.0,0.0,1.7033874023521034,1.659539761018417,0.7147585393762746,3.6459786923994444,1.3036067962012359,,,0.6380535849069913,inf,,,0.8167965199957702
65,5.703782474656202,-0.5513656392167662,0.0,1.6485521899167561,1.6207484746815717,0.5915731000460581,3.5676915971444942,3.3745819925572618,,,0.648888643467878,8.040269119325927,inf,,0.7398342998812009
66,5.703782474656202,-0.2661765154839561,0.0,1.7142974858906423,1.6898244356653322,0.6501154003662692,3.4730777693903865,3.9831675389115593,,,0.648888643467878,8.768507619697143,inf,,0.7553249023257327
67,5.646388122125759,-2.954943117245814,0.0,1.6485267174972487,1.6134623396629593,0.7350548620151515,5.547687581587239,11.02906399379453,,,0.6425374456860184,6.271766512262141,inf,,0.6716530064847026
68,5.703782474656204,-2.3385508146090435,0.0,1.6181465936268584,1.595071375400315,0.8192645164995316,4.075684587350081,2.099317325330059,,,0.6309483474627791,6.595380593939985,inf,,0.7097977727259855
69,,0.0,0.0,1.6338580547821961,1.6162705774333026,0.8087594884248376,2.9872918225600635,2.9775634695433455,,,0.6097226960127671,inf,,,0.9189130631294584
70,,0.0,0.0,1.7042536026802915,1.6924018481455871,0.6957956820579827,4.0198258341835915,5.315989922699539,,,0.6207552362147116,inf,,,0.8398671265188775
71,,0.0,0.0,1.7058208522126903,1.7095980753340843,0.776324660549219,3.0953351756270315,8.922927323198232,,,0.5451288209179292,inf,,,0.920955871647779
72,,0.0,0.0,1.739407838849238,1.7081546488580552,0.7718626553737389,3.1731628709574973,2.44581121203916,,,0.5490601803369085,inf,,,0.7422650192951926
73,5.703782474656201,-5.608719433411931,0.0,1.1397628733611698,1.1139633917912635,0.7231166297603555,3.4735861554367666,6.589658046053053,,,0.6068309995095971,5.7205895929725825,inf,,0.7961496218614259
74,5.542788182651994,-5.542788182651994,0.0,1.102118625720224,1.0080493065008507,0.6143190786374089,3.863592781442958,4.492293068408044,,,0.5748741956352443,5.485986529668587,inf,,0.8755362263163514
75,,0.0,0.0,1.7551468273617226,1.7265173298045386,0.7308147139380936,2.8290809703875945,4.790888960713808,,,0.5329562494928909,inf,,,0.8137548294789677
76,5.703782474656201,-0.30420173198166406,0.0,1.4398299492068476,1.4432980360642782,0.7401411000169402,3.5465370050100566,5.480544508826421,,,0.4880666971167561,8.63497622707262,inf,,0.7020750268939486
77,5.7037824746562,-1.559033876406028,0.0,1.631639570429485,1.6135424783639247,0.6218139811875152,3.724326677856348,10.45766373341506,,,0.5202020156036558,7.000845702048149,inf,,0.519431055344953
