,bvp+hr_XAp0,bvp+hr_XAp1,bvp+hr_XAp2,bvp+hr_XCond1,bvp+hr_XCond2,bvp+hr_XDist,bvp+hr_XFuzz1,bvp+hr_XFuzz2,bvp+hr_XK2_1,bvp+hr_XK2_2,bvp+hr_XPermEn,bvp+hr_XSamp0,bvp+hr_XSamp1,bvp+hr_XSamp2,bvp+hr_XSpec
0,5.703782474656201,-0.874579979447284,0.0,1.507240137326047,1.4495826953105315,0.7368055867987956,3.26559921514538,3.7624826201493797,,,0.6403206450210053,7.578923552823307,inf,,0.6072615027307633
1,,0.0,0.0,1.5890891979693125,1.5596691599581771,0.6459364817638767,3.3150774845948785,3.263360635352916,,,0.6447042257417027,inf,,,0.8759334600882658
2,5.530651183418477,-4.5720049782926075,0.0,1.6346727282991291,1.597540964561257,0.6640665568178017,2.798344276811262,1.846997686665341,,,0.6380535849069913,5.6486631754351215,inf,,0.8515225610067106
3,4.121515103578389,-4.121515103578389,0.0,1.6647611754057414,1.6438543648585566,0.8043598451364395,2.4379991805836214,1.058576908429984,,,0.6425374456860184,4.060909786135864,inf,,0.7335640880574077
4,5.196042008189483,-3.11762520491369,0.0,1.6891263839432094,1.6552759462121756,0.723993454173109,2.7401214666446005,2.1650956145478677,,,0.6509067234006624,5.584519053829383,inf,,0.6567790790966354
5,5.703782474656201,-3.4222694847937207,0.0,1.6701084001337037,1.6822382689060633,0.7429835513102456,2.3666821103589664,1.7153074183043415,,,0.6468212168108125,6.214608098422191,inf,,0.615300714639702
6,5.473323341680648,-5.254390408013422,0.0,1.6265253123490075,1.6205108332757203,0.6957264327363006,3.0759206808340585,2.0433988570425408,,,0.6403206450210053,5.44914025628262,inf,,0.6933028849816184
7,4.650473321801101,-3.270832903000108,0.0,1.403372666784815,1.368145579476766,0.7635006997667643,3.24678881057289,2.057839910047398,,,0.6309483474627791,4.881070089741612,inf,,0.7341429425657002
8,5.020726886729637,-3.10991552339531,-0.5719508602064234,1.6680869862995213,1.6112316695235012,0.743716764644773,1.8172118141868798,1.2094073533480716,3.065594548145296,,0.6584896970785714,5.244250145277761,2.762117422372486,inf,0.5260764632949887
9,5.53177928540614,-4.978601356865526,0.0,1.75396935706743,1.706624281756736,0.6565571717698628,2.509582282628858,1.8449414392301406,,,0.6652988471865258,5.58748201896004,inf,,0.8980538824413193
10,5.689946494198842,-4.912320473325,0.0,0.6689041711404518,0.6600932951521381,0.5535470550141973,1.002446513229239,0.8815131959590102,,,0.6068309995095971,5.82783512332618,inf,,0.6187651725086264
11,5.703782474656201,-0.45630259797249606,0.0,1.6088917977674027,1.6032764897131242,0.5539149264867883,2.0428661207758005,1.5991318432914285,,,0.6357360191111145,8.229511118964457,inf,,0.7590122421162607
12,5.247319697214285,-1.4342673839052378,0.0,1.642535745874179,1.614155771255069,0.6992054850884982,2.259117284932652,1.6038555794144473,,,0.6403206450210053,6.49491006357635,inf,,0.47239971103243605
13,5.688206133520022,-3.3750023058885463,0.0,1.4752278588779781,1.409721652022447,0.6701662692470993,1.9284069248851536,1.7567946548525968,,,0.5783247308855777,6.203558262235607,inf,,0.7332102198787447
14,5.7037824746562,-1.273844752673218,0.0,1.552667456718991,1.5461281400454812,0.5413530195450652,1.3720909546096178,1.0353001879036774,,,0.6008849035917525,7.202872329921436,inf,,0.5647393963187035
15,5.094938444991353,-3.532490655194005,0.0,1.6465793205896446,1.6575967994418022,0.5461769609739249,1.5891029563683063,1.36459237209275,,,0.6207552362147116,5.364932115630021,inf,,0.8196718273241301
16,,0.0,0.0,1.5239194150245994,1.4996341710171488,0.4405119234030299,1.0622029894348781,1.0898834459285616,,,0.6207552362147116,inf,,,0.8628466333695485
17,5.6043436386265055,-4.427431474514939,0.0,1.3687433477429998,1.3682300071066578,0.7071807204472607,1.8410759540601773,1.4549399047541962,,,0.62595550513784,5.805446128432701,inf,,0.5865162081138892
18,5.703782474656201,-0.7985295464518681,0.0,1.4184817150115154,1.3973957083782858,0.668050161119902,1.6395910083743641,1.3074016567130577,,,0.5883313578629602,7.669895331029034,inf,,0.7710023525253766
19,,0.0,0.0,1.4659071381796374,1.4386997663088472,0.671412925591224,2.8077556931293386,1.3402654872100261,,,0.5947193981915972,inf,,,0.7336873890121338
20,5.340838994858816,-4.8601634853215225,0.0,1.5363846846040383,1.4924152938671607,0.6304126429271952,2.6518506888233744,2.3607395524045023,,,0.5978297680564633,5.291672823829368,inf,,0.7751835719529806
21,5.566954767312553,-3.8968683371187867,0.0,1.6303815598416027,1.633165409031066,0.5922889603817073,2.3764961502151913,2.0889428314312957,,,0.648888643467878,5.843044541989709,inf,,0.4407607380608056
22,5.703782474656202,-1.8632356083876926,0.0,1.780025297583448,1.7486358027322375,0.5654832887506406,2.0390066053865015,1.7341363802233016,,,0.6125606311107803,6.82259747064183,inf,,0.7687824764018816
23,4.896417948603378,-2.5951015127597903,0.0,1.6166193092647403,1.5884816442300358,0.8201439531261414,4.674742391904064,6.892211832062925,,,0.648888643467878,5.406150071351252,inf,,0.8604742473461924
