,bvp+hr_XAp0,bvp+hr_XAp1,bvp+hr_XAp2,bvp+hr_XCond1,bvp+hr_XCond2,bvp+hr_XDist,bvp+hr_XFuzz1,bvp+hr_XFuzz2,bvp+hr_XK2_1,bvp+hr_XK2_2,bvp+hr_XPermEn,bvp+hr_XSamp0,bvp+hr_XSamp1,bvp+hr_XSamp2,bvp+hr_XSpec
0,5.703782474656203,-0.38025216497708014,0.0,1.7306227240450145,1.689621059081066,0.6056530715095366,0.9916535732113135,0.9609386486677072,,,0.6357360191111145,8.411832675758411,inf,,0.8303787238495617
1,,0.0,0.0,1.5458441436418104,1.552829276687695,0.817342657382906,0.9139147401717329,1.0690074249607515,,,0.6233814453054027,inf,,,0.9282805737421181
2,5.703782474656201,-0.19012608248854004,0.0,1.4854245066378617,1.4822192107540724,0.745016065166876,0.5986812195212211,0.6963911125017954,,,0.6180765742263259,9.104979856318357,inf,,0.9766088264337677
3,,0.0,0.0,1.5460679396588883,1.527977245087719,0.8310210741571664,0.6260279599347285,0.6890125554050935,,,0.6153451465759925,inf,,,0.946049105128577
4,,0.0,0.0,1.7182272170941768,1.7147755657160906,0.9415545241632756,0.5786378620653834,0.6466680306143993,,,0.6207552362147116,inf,,,0.9331530255226368
5,,0.0,0.0,1.4637785060409527,1.4189049304589842,0.862094201904706,0.4929810245887895,0.6018520742260529,,,0.581717464821069,inf,,,0.8814017745190007
6,,0.0,0.0,1.7126778892896424,1.4835000156087497,0.6951196284569682,0.8692042657711405,0.7661775505866103,,,0.6333676938231112,inf,,,0.6018697887931945
7,5.703782474656201,-0.13308825774197802,0.0,1.5053285856539387,1.4726291872476835,0.5806116074879762,0.856860352741683,0.8292265814108146,,,0.6068309995095971,9.461654800257088,inf,,0.6286047207131029
8,,0.0,0.0,1.6805414281916198,1.610730377999486,0.9457900412753227,1.0852172588239106,1.1012825905026633,,,0.6380535849069913,inf,,,0.9506570542681476
9,,0.0,0.0,1.5488678262555728,1.5393449918332094,0.791062079987905,0.7955177403532956,0.8460609302601125,,,0.6125606311107803,inf,,,0.964297258694274
10,,0.0,0.0,1.6364597699140493,1.6144141364547895,0.8854526710024004,0.7958067560167899,0.8095479072223838,,,0.6309483474627791,inf,,,0.9392914734160376
11,5.703782474656199,-0.9886556289404079,0.0,1.7220722334728582,1.7057151669495907,0.6705868980176524,1.1703673259529273,1.1441525327585242,,,0.6425374456860184,7.456321230730975,inf,,0.5983583588882891
12,,0.0,0.0,1.5447750742114983,1.5042612891094096,0.5122430451453792,1.285231112614951,0.9740931908508073,,,0.6333676938231112,inf,,,0.6645509323659496
13,,0.0,0.0,1.6275672693386687,1.5805365120810175,0.7766554294761249,1.6069065946198073,1.2114680344440305,,,0.62595550513784,inf,,,0.9304574019884154
14,,0.0,0.0,1.6273556675259089,1.5647618747694132,0.8262396109994358,1.3263087972366623,1.104062820857721,,,0.6333676938231112,inf,,,0.9549655910912103
15,5.703782474656203,-0.3992647732259342,0.0,1.668220424515763,1.6637282270884255,0.5895435639174538,1.6740417374123633,1.2382226649557542,,,0.6468212168108125,8.36304251158898,inf,,0.9358454486256634
16,5.703782474656202,-0.34222694847937213,0.0,1.3630162446748222,1.3443874472144453,0.666087196054271,1.2634968364121415,1.136127204935072,,,0.6403206450210053,8.517193191416238,inf,,0.7636650811603822
17,5.468749809983575,-3.1718748897904736,0.0,1.4204439201544132,1.380914521065385,0.6702160613115806,1.7389871518590014,1.2981447336580185,,,0.6380535849069913,5.956526495746702,inf,,0.6939095481990496
18,5.555250935964787,-2.33320539310521,0.0,1.256677971710866,1.173958162022877,0.6645492384070838,1.5121803697471587,1.017189934608853,,,0.6357360191111145,6.3771270279199666,inf,,0.7010367468542578
19,,0.0,0.0,1.673570215058982,1.6333657402200032,0.8868053204765921,0.24104865745116205,0.3361857183927659,,,0.5329562494928909,inf,,,0.9045164375427369
20,,0.0,0.0,1.7456125308791772,1.7494369602147863,0.8963072679138,0.31261917999774347,0.3168696643847403,,,0.581717464821069,inf,,,0.9247952238175162
21,,0.0,0.0,1.6334422598022877,1.6286387032617669,0.6053580630009058,0.3747332655496331,0.3322325742752566,,,0.5947193981915972,inf,,,0.9569175258663183
22,,0.0,0.0,1.5850929427675833,1.5515252197812377,0.858941202110261,1.3170804175450153,1.1858519285469376,,,0.6333676938231112,inf,,,0.9007445316177797
23,,0.0,0.0,1.7722193226077154,1.7267822105355646,0.8972455093631309,1.5971392849576127,1.5033581347339506,,,0.6509067234006624,inf,,,0.9414678962341533
24,5.703782474656202,-0.34222694847937213,0.0,1.7006233709257015,1.682432925852675,0.7390156457882076,1.3025584199487135,1.0462311883499533,,,0.6547956803312163,8.517193191416238,inf,,0.6977717663376194
25,,0.0,0.0,1.4684062495701338,1.4052160100690807,0.5231954404993229,0.8162594022844627,0.9321924951212917,,,0.5567373465730988,inf,,,0.7256092022440281
26,,0.0,0.0,1.6535009633045874,1.6015450044231696,0.7625618420799006,0.3459891965675439,0.4367656701415482,,,0.552929491858785,inf,,,0.9176142420676626
27,,0.0,0.0,1.6681719864875135,1.555895458843011,0.8752200566883038,0.6261566301675859,0.7152338736503105,,,0.5883313578629602,inf,,,0.9465469807088399
28,,0.0,0.0,1.7036941749808254,1.7387492842025651,0.8038446310007802,0.4762841163118923,0.6501952791176614,,,0.5604843169999094,inf,,,0.948834368766086
29,,0.0,0.0,1.604469171542172,1.6070527501577312,0.7290216007349709,0.5046111329888071,0.7188080236506461,,,0.5451288209179292,inf,,,0.9505095528760431
30,,0.0,0.0,1.6795205482105686,1.6566857130552821,0.7673996069875509,0.628476576921909,0.8797827519359482,,,0.5370774965580548,inf,,,0.9324029535881125
31,,0.0,0.0,1.7409426330047963,1.6800174474860712,0.7847367229293567,0.9801045993195452,0.9744657394678066,,,0.5641709578113449,inf,,,0.9473591390565298
32,,0.0,0.0,1.630069318741017,1.5888937229480395,0.9102126402292995,0.9302074325526553,0.9005653912127065,,,0.6333676938231112,inf,,,0.939784049325392
33,,0.0,0.0,1.5973174302352677,1.5595245180441273,0.9107017483329376,0.8120472610788787,0.7686899175977646,,,0.6468212168108125,inf,,,0.9537959373331985
34,,0.0,0.0,1.1199046366360177,1.1100517699516033,0.656072072730805,0.3380462881433645,0.42032924593922305,,,0.5677978065141052,inf,,,0.9420597744005681
35,,0.0,0.0,1.4135693433016523,1.3408462187802737,0.803444882384984,0.3219212286365667,0.3952302623488615,,,0.524519217297268,inf,,,0.9258916974511953
