,bvp+hr_XAp0,bvp+hr_XAp1,bvp+hr_XAp2,bvp+hr_XCond1,bvp+hr_XCond2,bvp+hr_XDist,bvp+hr_XFuzz1,bvp+hr_XFuzz2,bvp+hr_XK2_1,bvp+hr_XK2_2,bvp+hr_XPermEn,bvp+hr_XSamp0,bvp+hr_XSamp1,bvp+hr_XSamp2,bvp+hr_XSpec
0,,0.0,0.0,1.070104476324207,1.0036797970400293,0.6382286259385743,2.9130553616129613,3.099122850049223,,,0.5883313578629602,inf,,,0.9273876440219728
1,,0.0,0.0,1.4295770953112388,1.4095494192964795,0.7555467337893355,2.773924047711293,2.305576334495506,,,0.5978297680564633,inf,,,0.9313068975932208
2,,0.0,0.0,1.7495048258576118,1.7630537956328967,0.8140086979961617,3.0189624566799895,2.398791769042131,,,0.6468212168108125,inf,,,0.9138886945127124
3,,0.0,0.0,1.6118568130039876,1.5902029555981332,0.7354981800286616,2.889489605947153,3.152010802014607,,,0.6309483474627791,inf,,,0.899114749705901
4,5.703782474656201,-0.19012608248854004,0.0,1.5980156358714135,1.5820900711045098,0.6900306648339006,2.9132805302509794,2.9940694096206486,,,0.6309483474627791,9.104979856318357,inf,,0.9416372331208213
5,,0.0,0.0,1.631513969536964,1.6300603639421862,0.8430474594717473,3.100136506205022,2.15679159879686,,,0.6180765742263259,inf,,,0.9474624529729092
6,,0.0,0.0,1.752480296462478,1.7582373941251046,0.837160169850134,2.9320023638570945,3.2079488256294364,,,0.62595550513784,inf,,,0.9398145605902989
7,,0.0,0.0,1.5055062971460025,1.493868149714088,0.7721000875765386,3.1604817024962144,5.130061098255242,,,0.6207552362147116,inf,,,0.9265341774189532
8,5.703782474656204,-2.3575634228578974,0.0,1.3616227385744226,1.356633811660215,0.7129599800083483,3.267594584815741,4.053695761348978,,,0.648888643467878,6.587283383707366,inf,,0.8334843522841134
9,,0.0,0.0,1.7269287098888455,1.7030230165359086,0.774797055059438,2.9835968622683438,2.559162371455482,,,0.6509067234006624,inf,,,0.8900641834848307
10,5.7037824746562,-0.969643020691554,0.0,1.7068839303154006,1.725085598879327,0.7908957060344749,4.077655679336962,5.918313479982682,,,0.6447042257417027,7.4757393165880766,inf,,0.7096245790752348
11,5.703782474656199,-1.1597691031800939,0.0,1.6556497712379072,1.6284404290406518,0.7141460525146242,3.3931674627781834,3.2471568790757064,,,0.6447042257417027,7.2966910851390905,inf,,0.828802274647466
12,,0.0,0.0,1.6904896349489085,1.7008651287874093,0.7144369740423738,3.2030164689776797,3.4748806859117622,,,0.6425374456860184,inf,,,0.8209382569862371
13,5.703782474656201,-0.7795169382030142,0.0,1.7616435099493226,1.7737078469092733,0.6141669789361368,3.5335835760563117,2.8360542446898376,,,0.6509067234006624,7.693992882608094,inf,,0.743450423591327
14,,0.0,0.0,1.695900688701764,1.6985913689480685,0.7843578206589358,3.293740376576292,7.380923460984939,,,0.648888643467878,inf,,,0.6689391625430721
15,5.703782474656201,-2.5857147218441447,0.0,1.7015662607279907,1.6934082854877117,0.7062305834778351,3.7954834037130136,2.190456134675313,,,0.6425374456860184,6.49491006357635,inf,,0.5501875199141192
16,,0.0,0.0,1.6720686979855421,1.6524415874782863,0.6699284819574015,3.4616386052096355,2.598548850353619,,,0.6528756675646988,inf,,,0.6828397686547447
17,5.703782474656201,-0.30420173198166406,0.0,1.4954822960375298,1.4842642860872128,0.7284142211177602,3.000173819572409,3.130753397402831,,,0.6447042257417027,8.63497622707262,inf,,0.8427597096060113
18,5.703782474656201,-0.30420173198166406,0.0,1.514899906686536,1.4802741749700263,0.7073796486738118,2.8984718755998156,1.7931072226518983,,,0.62595550513784,8.63497622707262,inf,,0.7838602927331939
19,5.703782474656199,-1.311869969170926,0.0,1.7253257863634126,1.7014688003851475,0.6699201328027775,2.4317880985685045,2.163430430645736,,,0.6447042257417027,7.173458444715143,inf,,0.5578136647001606
20,,0.0,0.0,1.6252519209871743,1.5967980103528225,0.8402535928183292,2.791509551601465,2.2191629603871026,,,0.6068309995095971,inf,,,0.6305413585324103
21,,0.0,0.0,1.6618864587780364,1.6241255470620897,0.7392670454781309,3.3646081900066274,5.869342044081371,,,0.6468212168108125,inf,,,0.7073842454850614
22,5.703782474656199,-1.1787817114289478,0.0,1.7661383662354324,1.7714790006629872,0.7156317107507855,3.4472414343573052,5.194312498272411,,,0.6547956803312163,7.280430564267311,inf,,0.7901744451387949
23,5.703782474656201,-0.4753152062213501,0.0,1.6681483668960828,1.6605964502911743,0.6798865698756438,3.0903420238778607,2.6120189537937546,,,0.6468212168108125,8.1886891244442,inf,,0.7322757609595467
24,,0.0,0.0,1.7137856960128515,1.69020710682768,0.7422704789174555,3.6889922217051088,2.3669842416838427,,,0.6425374456860184,inf,,,0.7544964636070162
25,5.185913891479228,-3.0078300570579524,0.0,1.2898338374899017,1.2563296458554696,0.6707552328630434,3.7080266051511845,4.939293717160167,,,0.6403206450210053,5.690537247906181,inf,,0.8205728960938474
26,5.621605231600125,-3.635304716434747,0.0,1.7651555181221055,1.7629324231050536,0.7743774963078046,3.45185777584824,6.8425929839112705,,,0.62595550513784,6.027667595771942,inf,,0.8061608889330941
27,5.525812252620538,-1.3630336889797328,0.0,1.7332194260920586,1.7311638227428798,0.7495112509737674,4.101699830855106,2.631271222823287,,,0.6509067234006624,6.8749654561591464,inf,,0.564739884039685
28,5.010635294096254,-0.9687228235252757,0.0,1.6185009926712013,1.6041593439806636,0.7482662013295935,3.741262443511619,6.149977947621856,,,0.6333676938231112,6.653974758206037,inf,,0.7019109776754219
29,5.284573700784615,-2.9417460267701023,0.0,1.2057647458628218,1.2139492796853226,0.710984682873157,3.071580272684924,3.28758821065167,,,0.6333676938231112,5.816577968801545,inf,,0.5913528656656799
30,5.703782474656201,-3.688446000277677,0.0,1.6740353255780316,1.664124185775292,0.7494178995834094,3.1638740761983772,1.9323105098373619,,,0.6468212168108125,6.139706790249074,inf,,0.6753417502066286
31,5.703782474656202,-3.3272064435494513,0.0,1.5769174937731407,1.5802418515014633,0.7632520049729591,3.359108727043328,2.726491771990189,,,0.6547956803312163,6.242778975388888,inf,,0.7505986978410922
32,5.703782474656202,-3.9165972992639255,0.0,1.2582813279392688,1.247731449679436,0.6740427180115882,3.451473166547889,3.6583650769271254,,,0.44694259446804574,6.0796887805228215,inf,,0.735516361408131
33,5.52224392736669,-1.5462282996626733,0.0,1.5729522592330696,1.5480222191799258,0.7693950845427984,2.822455174949554,3.1302563259603824,,,0.6584896970785714,6.744125855200335,inf,,0.8603602532430205
34,,0.0,0.0,1.6809173637493027,1.62304945028215,0.7468704197952022,3.6991579860704573,6.314302420961228,,,0.648888643467878,inf,,,0.8843044800845025
35,4.785987808773831,-0.6381317078365107,0.0,1.600822345092763,1.5329176306070613,0.6910364715011891,3.3334325878827524,2.3422137320371945,,,0.6509067234006624,6.753604599154879,inf,,0.7525280437623905
36,,0.0,0.0,1.7580792650307189,1.7099110036034586,0.7202720638975781,2.3011755434747734,2.043700984591614,,,0.6547956803312163,inf,,,0.7093828758691323
37,,0.0,0.0,1.5816028332006375,1.5291850144290322,0.7247143212507832,2.0919158366286847,1.7855066840113936,,,0.6403206450210053,inf,,,0.7378872151712518
38,5.703782474656202,-0.5133404227190581,0.0,1.719441350775174,1.695341007137856,0.8516155325515048,3.232125693033954,2.6679750745255206,,,0.6468212168108125,8.111728083308073,inf,,0.7305773119400264
39,5.415264358890133,-3.556023595671187,0.0,1.7742060268492734,1.7706643404336875,0.7300049291179196,3.3802002697449907,1.9882084114314007,,,0.6566669596287297,5.7763531674910364,inf,,0.8428703138582322
40,4.343930432332655,-4.343930432332655,0.0,1.708172549797836,1.70706289237647,0.7782181966802997,3.5295538897502836,2.4573857039939524,,,0.6425374456860184,4.287120576919914,inf,,0.759859724973827
41,5.703782474656201,-0.4753152062213501,0.0,1.663925678611435,1.63743689834642,0.7597737148521886,2.7819683191563116,2.512915385001934,,,0.6566669596287297,8.1886891244442,inf,,0.6757677143955247
42,5.703782474656201,-0.45630259797249606,0.0,1.442320951443588,1.423348883137142,0.6625227145866373,3.3820524203385873,4.291074270229371,,,0.6357360191111145,8.229511118964457,inf,,0.7145238573845417
43,5.703782474656202,-0.5323530309679122,0.0,1.4307016337217695,1.4044837066540208,0.7783353869503806,3.184767205153195,2.1481672222629005,,,0.6180765742263259,8.075360439137198,inf,,0.6878585640887906
44,,0.0,0.0,1.4536415633723583,1.4371317533879333,0.7182475975764929,2.6059484709918914,2.675458702296557,,,0.6425374456860184,inf,,,0.755712835008026
45,5.703782474656201,-3.669433392028823,0.0,1.7322742459755112,1.6866081310183707,0.612345176970027,3.1357824380712804,3.9525046956365633,,,0.6357360191111145,6.144874760407516,inf,,0.7370587496077524
46,5.3907482640807425,-0.5570439872883434,0.0,1.7493623089246417,1.7740261782132047,0.6887021557277662,3.6631397857225827,2.43916963602156,,,0.6447042257417027,7.600902459542082,inf,,0.6797546821943056
47,5.109995532775875,-2.878630816797076,0.0,1.6843104657636088,1.6341542705188337,0.7045887022239824,3.4387114745035583,3.1461531725946874,,,0.6528756675646988,5.63924395351863,inf,,0.767029628008518
48,5.703782474656203,-0.5703782474656203,0.0,1.6697223986623895,1.6535463155602061,0.633854342262537,2.7939671808649704,2.51774274650433,,,0.6403206450210053,8.006367567650246,inf,,0.7713375415556962
49,,0.0,0.0,1.4128819539377182,1.426263374749576,0.6094280682176262,2.911585714155185,3.1661348153038658,,,0.6284777104787076,inf,,,0.5134451506342801
50,5.634101012060229,-3.549483637597944,0.0,1.6597609088378846,1.6418430634344334,0.7555278199484114,3.659581791899595,4.234633184893397,,,0.6333676938231112,6.070026869611084,inf,,0.5640953720867476
51,5.7037824746562045,-2.41460124760446,0.0,1.4304117314397407,1.430843618921119,0.7418307029839972,3.394375008890235,4.827646038809401,,,0.6425374456860184,6.563377862853811,inf,,0.769472489325495
52,5.251741435720238,-4.218898953361924,0.0,1.5154642016471394,1.4480994311620068,0.682583160120961,3.0545159768620764,2.0205589784182085,,,0.6403206450210053,5.246357627617326,inf,,0.7177557520994694
53,5.340928442197171,-3.0380195427212704,-0.09532514336773723,1.5988814780734872,1.5969335988822724,0.6990717702727879,3.526673533504564,6.501596381594824,,,0.6425374456860184,5.7515731384925495,4.046553898385752,inf,0.6991122021597984
54,5.703782474656203,-0.4182773814747882,0.0,1.5953265568635269,1.5654781865373661,0.8342290867786895,1.9692130534264936,1.284708991717733,,,0.6425374456860184,8.316522495954086,inf,,0.8353788484691614
55,,0.0,0.0,1.456995821025207,1.401026659492061,0.6022228919778639,2.8297714114513703,2.673825059046282,,,0.6425374456860184,inf,,,0.591335222682598
56,5.3160899838345355,-1.045497696820792,0.0,1.6363583024196704,1.6350043339552194,0.6443664469434116,2.658993962631394,2.301444166345523,,,0.6284777104787076,6.885776372263361,inf,,0.60195163031996
57,5.703782474656201,-0.07605043299541601,0.0,1.5705139175519336,1.5599657939116918,0.603475189411781,3.3320105407958356,2.4673636412498676,,,0.648888643467878,10.021270588192511,inf,,0.5915888257070845
58,5.703782474656201,-0.019012608248854004,0.0,1.5711720176167978,1.5364962606372763,0.6832605864041671,2.4867323505314545,1.7829151768550986,,,0.6333676938231112,11.407564949312402,inf,,0.7613543698737488
59,,0.0,0.0,1.6932568036287787,1.6720835216614716,0.8746729305662253,3.3363291562586874,3.178319546081561,,,0.6619902821573977,inf,,,0.8928015154779579
60,5.703782474656199,-1.1597691031800939,0.0,1.6377822024864996,1.6363108222066691,0.7571764246266885,3.090512048508238,2.344152246584045,,,0.6509067234006624,7.2966910851390905,inf,,0.80030598514448
61,5.703782474656201,-0.20913869073739402,0.0,1.6533292230977739,1.6304425198041121,0.592603907378775,2.793366235701345,3.37579740285215,,,0.6233814453054027,9.009669676514031,inf,,0.586008551333752
62,,0.0,0.0,1.5819661122715323,1.5606524832667485,0.7626948338420584,2.952729679544589,2.2695900740710564,,,0.6333676938231112,inf,,,0.8656294051053286
63,,0.0,0.0,1.3413234807730086,1.3142040952930252,0.7357479514069366,2.5191898119660032,1.2959883690114085,,,0.6333676938231112,inf,,,0.8399692196120827
64,,0.0,0.0,1.699220858933121,1.7102829195144216,0.6682345454877977,3.0947028349086967,2.847132818979385,,,0.6403206450210053,inf,,,0.8037565882672996
65,5.703782474656202,-0.6654412887098902,0.0,1.4740629210711447,1.456788434149086,0.58926952009213,2.692272126696054,2.11257727269767,,,0.6357360191111145,7.852216887822989,inf,,0.7773402099811123
66,5.679152879407878,-3.7293103908111735,0.0,1.596439239735106,1.5557977334583566,0.7463667944181208,3.484904724921317,5.326518465301813,,,0.6447042257417027,6.089444955468186,inf,,0.8331256854652114
67,5.125703300795562,-4.408104838684183,0.0,1.620367892405006,1.608474901888097,0.6440081835639057,3.439541935412825,4.4309871725701715,,,0.6403206450210053,5.246357627617326,inf,,0.7766026008225778
68,5.703782474656198,-1.0266808454381158,0.0,1.6041510151017122,1.5640837049930256,0.7078922048368373,3.2887231449127583,4.59220221289125,,,0.6180765742263259,7.418580902748128,inf,,0.6869612845177531
69,5.7037824746562045,-2.41460124760446,0.0,1.5590400144530774,1.561668944778848,0.7779417556956206,3.1854909040103956,3.1569258442701376,,,0.6333676938231112,6.563377862853811,inf,,0.7107498034014227
70,5.7037824746562,-3.118067752812056,0.0,1.678504062368104,1.6415778823446276,0.6390192417349974,3.4769130076867936,3.5701489003086975,,,0.6447042257417027,6.307698521488204,inf,,0.8302152202434815
71,,0.0,0.0,1.5977263017303618,1.582849611795115,0.7500377198259462,3.397038182189312,3.461783505320306,,,0.6403206450210053,inf,,,0.6921799821728756
72,5.703782474656201,-0.7605043299541602,0.0,1.7189673671522638,1.6847146043744616,0.6941366660380701,3.5961428447521953,4.781131614971023,,,0.6447042257417027,7.718685495198466,inf,,0.661036819614686
73,,0.0,0.0,1.71864331807125,1.7032410569482677,0.7219908839149436,3.1834225691991316,2.5577397922475074,,,0.6528756675646988,inf,,,0.6282763356246271
74,5.679714864220092,-2.726263134825644,0.0,1.6410547803815587,1.6293952639475364,0.7410778306558449,3.3285638567186657,2.9053557241167014,,,0.6566669596287297,6.403618643366943,inf,,0.7041400747965786
75,,0.0,0.0,1.7590128658595237,1.7498175857183473,0.5742474261592757,2.7771303645777055,2.2179692697813644,,,0.6357360191111145,inf,,,0.6148831160931527
76,,0.0,0.0,1.6636789968561927,1.6689250350252516,0.8668994519430404,2.9987191834554254,2.3775988786514217,,,0.6528756675646988,inf,,,0.9463510876434759
77,,0.0,0.0,1.5730389420331323,1.5245464739283425,0.696897861534676,3.1936888539933865,2.1106812341692107,,,0.648888643467878,inf,,,0.6126005215352764
78,5.520056715953563,-3.0544313828276386,0.0,1.5693383492127402,1.5755043175164327,0.725564376408847,3.105954078094749,2.9857722959971777,,,0.6403206450210053,6.060457418594933,inf,,0.8799247202903723
79,,0.0,0.0,1.7529736999345698,1.7572217334672162,0.6588817752725925,3.662657831506989,3.0863194040583792,,,0.62595550513784,inf,,,0.6366741634931303
80,5.267154329421589,-2.2297619994551394,0.0,1.7599699867992136,1.7254577000583042,0.5855020476285502,3.4676781905641834,4.382402283638019,,,0.6333676938231112,6.074846156047033,inf,,0.7222989825094203
81,5.703782474656204,-2.2434877733647736,0.0,1.7198102869465286,1.7386192331501218,0.6662928027899457,3.4107266306483615,2.0102906131413967,,,0.6284777104787076,6.636880324846738,inf,,0.6766292270465549
82,5.703782474656201,-1.2168069279266562,0.0,1.6860086778158108,1.6578128331894433,0.6431992638322637,3.1218387608911926,5.776798482620574,,,0.6284777104787076,7.24868186595273,inf,,0.6249952089653641
83,5.703782474656201,-0.6084034639633281,0.0,1.7431403142192408,1.7300730157545199,0.6228826253712683,3.4334552281319066,4.1714533059531576,,,0.648888643467878,7.941829046512676,inf,,0.7831333952530964
