,bvp+hr_XAp0,bvp+hr_XAp1,bvp+hr_XAp2,bvp+hr_XCond1,bvp+hr_XCond2,bvp+hr_XDist,bvp+hr_XFuzz1,bvp+hr_XFuzz2,bvp+hr_XK2_1,bvp+hr_XK2_2,bvp+hr_XPermEn,bvp+hr_XSamp0,bvp+hr_XSamp1,bvp+hr_XSamp2,bvp+hr_XSpec
0,,0.0,0.0,1.6187140171303,1.5616279614839519,0.8279364969994474,2.1009632221817913,1.0763717640796115,,,0.5113665138247345,inf,,,0.881594316069181
1,,0.0,0.0,1.2326262976198135,1.209904864481557,0.6611132602355091,2.6129206153880618,1.5403151797974166,,,0.6097226960127671,inf,,,0.9498449878975532
2,,0.0,0.0,1.7413816073550556,1.733776036120861,0.63477068495527,2.6032600431271984,2.3624633819364576,,,0.6425374456860184,inf,,,0.9081372287684119
3,,0.0,0.0,1.5921750054196426,1.5723007733315153,0.6901588637557173,2.534035623152399,1.1620185431243115,,,0.5978297680564633,inf,,,0.8437143038401611
4,,0.0,0.0,1.3968094598567218,1.393229404920724,0.47948083017926796,2.5416708717826952,3.5044368654531177,,,0.5978297680564633,inf,,,0.9320464394455483
5,,0.0,0.0,1.4973131847785193,1.4887809213607457,0.7054027818728577,2.5470617608193775,3.777418463898457,,,0.62595550513784,inf,,,0.8914057879534534
6,,0.0,0.0,1.5695517918845128,1.5549687518533346,0.6902596892015532,2.3201678965377415,2.8458997975954747,,,0.5915533975974677,inf,,,0.9051508902947262
7,5.703782474656201,-0.7605043299541602,0.0,1.7001035706868775,1.6934808778388406,0.6046385826262138,1.8861122957668195,1.4372773439206588,,,0.6357360191111145,7.718685495198466,inf,,0.6526933573459465
8,,0.0,0.0,1.4778826268949958,1.3649587277359791,0.7039196271554898,2.1620188035512,1.6048227533436448,,,0.6284777104787076,inf,,,0.9167179204469441
9,,0.0,0.0,1.6870659457712442,1.6978218409139543,0.7678314684513541,2.5542239069076786,2.5417433706554107,,,0.5978297680564633,inf,,,0.8983348763528699
10,,0.0,0.0,1.7284697280174968,1.7306181660201791,0.6675598708639128,2.2542160330045236,2.062065312455188,,,0.6403206450210053,inf,,,0.9356654117135748
11,,0.0,0.0,1.68752585576549,1.627779647865163,0.5491499025766372,2.060016764660505,1.8071564986493778,,,0.6153451465759925,inf,,,0.9055411096470669
12,,0.0,0.0,1.601399464935604,1.6072194565135445,0.7526941630944309,2.018316569251411,1.5962284650653538,,,0.6528756675646988,inf,,,0.7984817903188104
13,,0.0,0.0,1.3179621453994745,1.3264131837794713,0.7467822403502261,2.6774503625599793,1.9812887035940006,,,0.6425374456860184,inf,,,0.9477038431508584
14,,0.0,0.0,1.5925283300141926,1.5833362857198905,0.7005609431446961,2.1163627894422654,1.2330841391160008,,,0.6509067234006624,inf,,,0.9533494763489931
15,5.703782474656201,-2.775840804332684,0.0,1.7114902712652271,1.6800498606224372,0.44139910383651754,2.9937729431140165,2.073724926170422,,,0.6509067234006624,6.4239583276040655,inf,,0.6383920741736462
16,,0.0,0.0,1.6022752157392581,1.590638448149066,0.7597069711757577,2.8992578928147315,2.9675913735537782,,,0.648888643467878,inf,,,0.9333933170235797
17,,0.0,0.0,1.6874487562494416,1.6180202234558998,0.7296527945498454,2.6299973415870226,3.6069456108450453,,,0.6284777104787076,inf,,,0.9242844221219223
18,,0.0,0.0,1.7380172972980947,1.7592741904492557,0.8146871659357591,2.8006243465781773,2.7707793463726387,,,0.6547956803312163,inf,,,0.9444858550329176
19,5.579265017070581,-3.1057908595026236,0.0,1.6987485985350828,1.6449548664637945,0.8297542510742307,1.8950440575500493,1.4654528971935235,,,0.6547956803312163,6.124361220574413,inf,,0.7028809376226199
20,,0.0,0.0,1.7042494916644313,1.6579455290857774,0.8362624143374034,2.6623924827681824,1.6282671352665545,,,0.6403206450210053,inf,,,0.8884162597910815
21,,0.0,0.0,1.7508153690762585,1.7022580603082886,0.7153428541953339,2.4319552634443493,1.9975440788034677,,,0.6380535849069913,inf,,,0.9493377181187004
22,,0.0,0.0,1.7057243006891214,1.6904926143507453,0.8300856289056538,1.7960967923909243,1.5167647409352771,,,0.62595550513784,inf,,,0.9296573086060463
23,,0.0,0.0,1.7386526940232645,1.7097842413152964,0.8841282934273471,1.75748391185206,1.587792211534838,,,0.62595550513784,inf,,,0.8971257108309407
24,,0.0,0.0,1.6559266312552656,1.644543200902415,0.6597513878203396,1.9329717793895862,2.5291593570503657,,,0.6425374456860184,inf,,,0.9549926668998416
25,,0.0,0.0,1.6553337244997426,1.6167524144985463,0.6696058082800863,2.1384148104787557,1.7936974737331695,,,0.6357360191111145,inf,,,0.9447986196032786
26,,0.0,0.0,1.5638513803873693,1.5361065922642412,0.7834610446592772,2.9987579781666325,3.2881282925187243,,,0.6233814453054027,inf,,,0.931359931564033
27,,0.0,0.0,1.6911774373279918,1.6847992568955188,0.7132026443406771,3.4067333825259913,17.281113299456006,,,0.5978297680564633,inf,,,0.878424457561341
28,,0.0,0.0,1.5162967057762118,1.4510086636606525,0.8022135453941022,2.8605966844191872,3.066674062231521,,,0.6038851895711802,inf,,,0.9351410990171308
29,,0.0,0.0,1.6712484621361774,1.6295326555312917,0.6038951898134639,2.573501964651178,5.0749431983910815,,,0.6284777104787076,inf,,,0.9371280396361494
30,,0.0,0.0,1.661347711307741,1.6248722615753368,0.6118453801138981,2.3931270505324176,5.422202323662221,,,0.5915533975974677,inf,,,0.9271858207209822
31,,0.0,0.0,1.6934885415571466,1.6225941235207064,0.5080475676923232,2.3274423487086,3.521077494688604,,,0.6284777104787076,inf,,,0.946719557566277
32,,0.0,0.0,1.5071732118193157,1.4598663407639014,0.9285832645936911,2.9175144954789443,3.882012087275005,,,0.5567373465730988,inf,,,0.8813140437860733
33,,0.0,0.0,1.3235687074316356,1.2710238252233095,0.6405191039196027,2.619668108518915,2.8881553218868468,,,0.6038851895711802,inf,,,0.7391511516843541
34,,0.0,0.0,1.7286961274647334,1.648735443049266,0.8126597053000307,2.714368770810851,2.1984196305512587,,,0.6468212168108125,inf,,,0.957842316814299
35,,0.0,0.0,1.6917885006311661,1.6435311011570364,0.8536952818414922,2.63788675865083,1.546035224649199,,,0.6309483474627791,inf,,,0.9490642009218616
36,,0.0,0.0,1.396135652982599,1.3778496885966192,0.702342817066872,2.036192819783693,1.8588107732150476,,,0.6602640781246099,inf,,,0.7874945327695854
37,,0.0,0.0,1.6812500740125256,1.642717862239464,0.7433553845554006,2.2844978020813222,1.8062262953476593,,,0.6528756675646988,inf,,,0.952544058882354
38,,0.0,0.0,1.3891851148552028,1.3559390611560773,0.7901209201160756,2.067975029742325,1.5496633383148835,,,0.6547956803312163,inf,,,0.9464595468375946
39,,0.0,0.0,1.6718234720071754,1.662266356492227,0.7547957201961247,2.4842768851369965,2.6823955106019186,,,0.6447042257417027,inf,,,0.9507792528287277
40,,0.0,0.0,1.5521377028677201,1.527959853269846,0.6594075203224626,2.8727200433725564,2.6205641408372014,,,0.6125606311107803,inf,,,0.9404346746633004
41,,0.0,0.0,1.7421199714814883,1.747075300667533,0.7887764117722807,2.5815644021357587,3.4122840627233733,,,0.6309483474627791,inf,,,0.9462330787965961
42,,0.0,0.0,1.5888989061155863,1.564961617920002,0.726742177716695,2.940057304178221,3.7219133387520875,,,0.6425374456860184,inf,,,0.9348574383752993
43,,0.0,0.0,1.515510291084849,1.490955638994824,0.668858160580178,3.30479527072472,3.206418305471423,,,0.648888643467878,inf,,,0.9466701302238567
44,,0.0,0.0,1.2047447670535991,1.1824452841637125,0.6655951250473765,3.4353820927145167,4.740354943037862,,,0.6284777104787076,inf,,,0.9485379211680058
45,,0.0,0.0,1.644546783042202,1.6255026377207493,0.6750126817820349,2.8202551247028893,4.1480173807581515,,,0.6284777104787076,inf,,,0.683437651995776
46,,0.0,0.0,1.7220281808799665,1.7023468335659078,0.6685928781565348,2.5750313264043343,2.301899615469045,,,0.6425374456860184,inf,,,0.6356553366046528
47,,0.0,0.0,1.694978105083471,1.6850640301175763,0.6480917939900706,2.6428356679369496,2.03113779792705,,,0.6528756675646988,inf,,,0.7429923084236589
48,,0.0,0.0,1.2430935508747218,1.2044904374769634,0.38202851658627357,3.1347358551259994,3.3828396229070092,,,0.6125606311107803,inf,,,0.5997488684260647
49,5.7037824746562,-2.6237399383418523,0.0,1.6387120338496142,1.5852579010828143,0.6137542024250298,3.3755562348058676,3.239438126462606,,,0.6528756675646988,6.480311264155198,inf,,0.8675485384988222
50,,0.0,0.0,1.7070083762283719,1.618770590166407,0.6610267652455339,2.6858218314587465,2.264506977394918,,,0.62595550513784,inf,,,0.9084324406236856
51,,0.0,0.0,1.602909396165733,1.5658772619957606,0.7911640463418462,2.898448919723214,3.1572351806768895,,,0.62595550513784,inf,,,0.923052875662438
52,,0.0,0.0,1.7150227991444116,1.6671233759222845,0.6977207399183308,2.6018883439374085,2.304114898905356,,,0.6380535849069913,inf,,,0.8605097449496037
53,,0.0,0.0,1.6698478366576963,1.6765679509821882,0.6870789192569904,2.4427994113430462,1.7513422903755869,,,0.6425374456860184,inf,,,0.7447852438442606
54,,0.0,0.0,1.5030424020405766,1.5126515094289656,0.7769291381535325,3.0832270106563326,2.25510694497354,,,0.648888643467878,inf,,,0.8175291440189568
55,,0.0,0.0,1.5447108010834523,1.5134787842667743,0.7924250543380541,2.7769291720727702,3.169785413319758,,,0.6447042257417027,inf,,,0.9285609385766401
56,,0.0,0.0,1.3996003422489396,1.3377243986867928,0.7745894599691454,2.9350166339908674,3.3383051945729467,,,0.6207552362147116,inf,,,0.9337999354316402
57,,0.0,0.0,1.6471746234703772,1.614309056290026,0.8193860802388823,3.568935130252497,2.775677391899921,,,0.6602640781246099,inf,,,0.9062213858341807
58,,0.0,0.0,1.6884692794851008,1.679463845356358,0.7327882962922093,2.9050391826913313,2.9589659804141903,,,0.6233814453054027,inf,,,0.946943807498204
59,,0.0,0.0,1.3660682102247337,1.3519598427220285,0.6375011578447141,3.1507607409471015,3.090673900635169,,,0.6425374456860184,inf,,,0.7165453182419754
60,,0.0,0.0,1.6314956365456657,1.6125466370035169,0.5279941403970517,2.906407938748245,3.0739218160971133,,,0.6509067234006624,inf,,,0.9515439000595448
61,,0.0,0.0,1.6109407490279632,1.6087985562226415,0.5749526711341246,2.7846394615026377,4.508706594634058,,,0.6380535849069913,inf,,,0.930897878185559
62,,0.0,0.0,1.7272801062568934,1.7306848757425841,0.5399057889237117,3.2947685458282923,3.7295821494848425,,,0.6619902821573977,inf,,,0.8534953143549774
63,,0.0,0.0,1.5043906321424052,1.4464363403337848,0.7662717564364462,2.2708457063515337,1.545379642890913,,,0.6699045166045591,inf,,,0.9340260629751562
64,,0.0,0.0,1.3314295843767352,1.3367920823534944,0.6515587885500621,2.1961891003578127,2.048445778590837,,,0.6509067234006624,inf,,,0.9336843154969173
65,,0.0,0.0,1.6394282145720265,1.6372234838682589,0.7766340784914681,2.049116254545836,1.954026954365916,,,0.6333676938231112,inf,,,0.9348229862289994
66,,0.0,0.0,1.5581838281947364,1.5271903145943453,0.7768634971092162,2.588463073936015,3.269019885065389,,,0.648888643467878,inf,,,0.9465344561416128
67,,0.0,0.0,1.4940984628977585,1.424833643584678,0.6214075253910197,2.349813752863918,2.721591042522892,,,0.6207552362147116,inf,,,0.9553432691377696
68,,0.0,0.0,1.594976764574176,1.584003158498251,0.6470877636445967,2.155522384201317,1.9924162902247082,,,0.6233814453054027,inf,,,0.9497998782885165
69,,0.0,0.0,1.7694665714369757,1.7605743811365213,0.7607776290398495,3.073749883437431,4.089245981013709,,,0.6008849035917525,inf,,,0.9489270392575907
70,,0.0,0.0,1.5658109868675925,1.5688932434814593,0.6648317335302949,2.362423481000928,2.158659648251756,,,0.6233814453054027,inf,,,0.9316334351197338
71,,0.0,0.0,1.5304007756200142,1.5061543432335966,0.8200626161458465,2.5473358240542225,2.9670666945454984,,,0.6125606311107803,inf,,,0.872895753876116
72,,0.0,0.0,1.6884460091449387,1.668851035182496,0.7094812105634467,2.308314698113225,2.324410601537187,,,0.581717464821069,inf,,,0.9360187055758086
