,hr+eda_XAp0,hr+eda_XAp1,hr+eda_XAp2,hr+eda_XCond1,hr+eda_XCond2,hr+eda_XDist,hr+eda_XFuzz1,hr+eda_XFuzz2,hr+eda_XK2_1,hr+eda_XK2_2,hr+eda_XPermEn,hr+eda_XSamp0,hr+eda_XSamp1,hr+eda_XSamp2,hr+eda_XSpec
0,,0.0,0.0,1.4827580563005807,1.2754156363717613,0.7438377948322795,0.023097475205000908,0.06525505927639522,,,0.4732203808476458,inf,,,0.1675625645491633
1,,0.0,0.0,1.4247659786535893,1.2269541199162386,0.7439451853209339,0.09407952718949068,0.17753376295368367,,,0.4629450596409901,inf,,,0.1627279670666043
2,,0.0,0.0,1.0590049704688969,0.8538456030530287,0.9638036007543086,0.15306996005676826,0.3862988214742903,,,0.44144624493110796,inf,,,0.15586352077668042
3,,0.0,0.0,1.2269257125415045,1.0163193204632417,0.9020191778534503,0.07589946636813164,0.193148647554639,,,0.44694259446804574,inf,,,0.17436387343056206
4,,0.0,0.0,1.515317084339961,1.3026388306732817,0.8825688810929291,0.03440200070286052,0.09440109441098722,,,0.4732203808476458,inf,,,0.17329878693938364
5,,0.0,0.0,1.336219094606609,1.0715706095515454,0.9210754979073041,0.042628410808014806,0.11616725281044432,,,0.4928685327679205,inf,,,0.1684318385379091
6,,0.0,0.0,1.7130793056145501,1.284619564434853,0.9672126503883894,0.07090197592391735,0.19092298270771296,,,0.5329562494928909,inf,,,0.17487402143041705
7,,0.0,0.0,1.614726663642413,1.3503609102779663,0.877445367537221,0.061116750679304756,0.15379008764311747,,,0.48319206230712763,inf,,,0.17087340796435682
8,,0.0,0.0,1.6612060823765977,1.1452373480427407,0.8729291697059178,0.13251721331050725,0.28126052449605987,,,0.5113665138247345,inf,,,0.18220640386855982
9,,0.0,0.0,1.6679397427801375,1.101503635397325,0.9691149760922813,0.26140998002320504,0.43466138988833897,,,0.581717464821069,inf,,,0.16044560462884216
10,,0.0,0.0,1.5821928583214602,1.3259085614378283,0.9609857596500213,0.3408599542984282,0.5368089050300813,,,0.5158180382284114,inf,,,0.17894100860290832
11,,0.0,0.0,1.5076438876810414,1.1041077485287902,0.947504614370807,0.3099596642229563,0.483941190275089,,,0.541134803179459,inf,,,0.1820699489528886
12,,0.0,0.0,1.3407270942750718,1.2205962486229718,0.9277965913891987,0.31453456844749267,0.5076525590383685,,,0.5370774965580548,inf,,,0.16328088304646682
13,,0.0,0.0,1.2991805961559244,1.2139755667428773,0.9334952643861005,0.362799551199975,0.5846262893976337,,,0.5451288209179292,inf,,,0.16836824834755854
14,,0.0,0.0,1.2949344536252156,1.199527093179421,0.9122229325169389,0.4444191589892304,0.6222602909720059,,,0.5567373465730988,inf,,,0.16971810276959934
15,,0.0,0.0,1.531558711903541,1.3070547673441466,0.9464788410700038,0.478482218563454,0.6882998869287361,,,0.5329562494928909,inf,,,0.16921817499770545
16,,0.0,0.0,1.3114728370248165,1.0617073973864235,0.8950379933256412,0.26479292975831653,0.42936171357617786,,,0.5158180382284114,inf,,,0.1679634669403813
17,,0.0,0.0,1.6919233236441307,1.1117524468410438,0.9298911691809676,0.3348535887581203,0.5079921494270756,,,0.5202020156036558,inf,,,0.1718020824897773
18,,0.0,0.0,1.5882156487214896,1.4333042854110278,0.8617053084305965,0.4199811173640979,0.5893985827662469,,,0.5713653840954815,inf,,,0.1671829129152088
19,,0.0,0.0,1.4563807967150026,0.7496699465557731,0.9281925182979066,0.23107770974159847,0.4132681303046888,,,0.43586655696697996,inf,,,0.18203882120270454
20,,0.0,0.0,1.7611132970874483,1.1502045061501058,0.9149065816672727,0.06209695205136493,0.15560530959975385,,,0.49759852643134905,inf,,,0.16821186175085764
21,,0.0,0.0,1.6453282106043896,1.2763912497756993,0.9069924170244931,0.12631849119290697,0.2993717786866448,,,0.5915533975974677,inf,,,0.1654111666653087
22,,0.0,0.0,1.4178788716072612,1.1005657666755866,0.9692653920439236,0.20019860613056958,0.431122009281511,,,0.49759852643134905,inf,,,0.16665831300721276
23,,0.0,0.0,1.6383549055644382,1.1159861334954986,0.9412183849553859,0.14324326496461287,0.29142878396662164,,,0.5202020156036558,inf,,,0.16434700110822414
24,,0.0,0.0,1.5180449322018696,1.3595314439658577,0.9348414080058556,0.18869950641227895,0.414509122806228,,,0.5068466436745385,inf,,,0.1746911866635141
25,,0.0,0.0,1.667151164431237,1.2471387409290235,0.8290007251537106,0.18447589777305334,0.3610613237540028,,,0.4880666971167561,inf,,,0.17239270391582223
26,,0.0,0.0,1.0900283191603206,0.9182040036211732,0.9407757352308678,0.17591482828342922,0.3293320833965166,,,0.5329562494928909,inf,,,0.1669442916974939
27,,0.0,0.0,1.4671957984224957,1.3181080010144062,0.9725285627933286,0.25371552505028333,0.5384105171788274,,,0.5641709578113449,inf,,,0.1549857096851053
28,,0.0,0.0,1.5962297609482046,1.2279794438579956,0.9273255829369866,0.15042121396543562,0.3261141925315865,,,0.5287703885177266,inf,,,0.1668247897866512
29,,0.0,0.0,1.6285429745054867,1.278887661298907,0.8086631373667132,0.17898181293456503,0.309610157504849,,,0.541134803179459,inf,,,0.17016727428764328
30,,0.0,0.0,1.6254006670953984,1.343937983000373,0.9042661271583946,0.1211752529130634,0.25254739337900317,,,0.5202020156036558,inf,,,0.16336630335772537
31,,0.0,0.0,1.619911831234785,1.3902063509934428,0.8923349817194806,0.11666811830899151,0.275808703490814,,,0.5287703885177266,inf,,,0.16493399889817006
32,,0.0,0.0,1.3065359953071407,0.9765843220280899,0.7858884276845763,0.14230748445804683,0.24879865680100924,,,0.5677978065141052,inf,,,0.17734453685770696
33,,0.0,0.0,1.4801357559932902,1.229709735938017,0.9056628926299088,0.1400426436528936,0.33028028882434934,,,0.5113665138247345,inf,,,0.16576477473234055
34,,0.0,0.0,1.6715284040661955,1.278925676047722,0.9546747395084512,0.07001597828202116,0.17035174433165445,,,0.47824363442641393,inf,,,0.1686580036902289
35,,0.0,0.0,1.5217255551173268,1.3453369522816023,0.8904014811426234,0.08669726409287029,0.20069954290627587,,,0.44694259446804574,inf,,,0.16347236213126842
36,,0.0,0.0,1.5477897426955225,1.2566053812748048,0.9787120261400212,0.25765579334097055,0.5613016319052084,,,0.4629450596409901,inf,,,0.1632553858292863
37,,0.0,0.0,1.3387774776720143,0.8767005406401878,0.8963755023832244,0.040539699463046315,0.10366420232727491,,,0.40055318934786044,inf,,,0.16318384496006094
38,,0.0,0.0,1.464348499244043,1.1513430737994315,0.93226716399963,0.23211469638481005,0.44272878965398643,,,0.4629450596409901,inf,,,0.15956523959912902
39,,0.0,0.0,1.5505966742266868,1.1613274846069686,0.9824580636127155,0.13469388710294378,0.31267172047773933,,,0.4629450596409901,inf,,,0.16720443904526852
40,,0.0,0.0,1.47390960548849,1.2803408203453432,0.9490560690143868,0.08103203172345765,0.20533823993425282,,,0.5022576003740722,inf,,,0.18794821651077717
41,,0.0,0.0,0.9484083994201105,0.48019141579778735,0.913237168445098,0.11768901310127634,0.28242651889968307,,,0.47824363442641393,inf,,,0.17365882695743057
42,,0.0,0.0,1.5632390505950449,1.332833528290056,0.8368776879394724,0.1138602866727054,0.21621882276437143,,,0.4732203808476458,inf,,,0.16643380025035373
43,,0.0,0.0,1.52560142210056,0.8769061872240604,0.8341294288862099,0.03691810304616785,0.10286046653529414,,,0.5022576003740722,inf,,,0.16466876531691757
44,,0.0,0.0,1.6635980461744235,1.1956545374504768,0.8397391960104769,0.08985390905060833,0.2023596031989795,,,0.5068466436745385,inf,,,0.16021839220128245
45,,0.0,0.0,1.6051335180514925,0.9490056288667914,0.9373656928644086,0.0577483785173832,0.15632796858914982,,,0.44694259446804574,inf,,,0.17651134875533872
46,,0.0,0.0,0.5741660490006242,0.38516832847209276,0.9778159417973319,0.06454591343564961,0.1550826347903721,,,0.5158180382284114,inf,,,0.1737454119325233
47,,0.0,0.0,1.606810824867866,1.2123764007174755,0.9449665455342332,0.08079071760667424,0.2242698467268159,,,0.48319206230712763,inf,,,0.17430133134687376
48,,0.0,0.0,1.3807911524586134,1.1115630548214555,0.908443879723972,0.05724908990835969,0.1298212084072083,,,0.5113665138247345,inf,,,0.1670602494149133
49,,0.0,0.0,1.6539950128518985,1.1974980812916582,0.8573194674207358,0.033014062282081515,0.091826865155644,,,0.5604843169999094,inf,,,0.16132904500190393
50,,0.0,0.0,1.3244957834326487,1.1576979789910735,0.9359848498331956,0.10004315075076137,0.2399709408689228,,,0.5370774965580548,inf,,,0.16144375664534902
51,,0.0,0.0,1.4948573991145568,1.3876878468071483,0.8250415489611306,0.1557345816112166,0.3179753556193745,,,0.4732203808476458,inf,,,0.16958482939180056
52,,0.0,0.0,1.5091072400482388,1.1644791203490248,0.8619413313489865,0.06675666653681073,0.16764290853573155,,,0.4576907132971797,inf,,,0.16410095822274867
53,,0.0,0.0,1.3830646707428307,1.261644767663227,0.9054854938037233,0.04637371754210658,0.12905214665389417,,,0.4576907132971797,inf,,,0.16482973539848064
54,,0.0,0.0,1.4114669460059743,0.7980500345841284,0.9007691437440695,0.14920198545022464,0.33343588620522774,,,0.5158180382284114,inf,,,0.17738480234162166
