,hr+eda_XAp0,hr+eda_XAp1,hr+eda_XAp2,hr+eda_XCond1,hr+eda_XCond2,hr+eda_XDist,hr+eda_XFuzz1,hr+eda_XFuzz2,hr+eda_XK2_1,hr+eda_XK2_2,hr+eda_XPermEn,hr+eda_XSamp0,hr+eda_XSamp1,hr+eda_XSamp2,hr+eda_XSpec
0,,0.0,0.0,1.3263793338280783,1.0740151742447719,0.7605219304483253,0.024391548527078793,0.0600111318925537,,,0.40055318934786044,inf,,,0.1649604589075969
1,,0.0,0.0,1.5668325618107741,1.2419633969143318,0.9419171222284975,0.014095345598016739,0.03791385731802769,,,0.41268473150466,inf,,,0.15985045398769848
2,,0.0,0.0,1.549950279207971,1.3284468407098167,0.9306934645102962,0.07050333450955726,0.17284654998539228,,,0.468121228110369,inf,,,0.1654155417680997
3,,0.0,0.0,1.6684079024466343,1.1007182763372982,0.8676531736107193,0.061028201942907485,0.1254265125104119,,,0.4302020962658841,inf,,,0.16672905623414067
4,,0.0,0.0,1.716296449224099,0.9563899805057127,0.9214890953065245,0.013139026248185805,0.035447275643601533,,,0.35499006010413947,inf,,,0.15871308103900061
5,,0.0,0.0,1.4149597198525306,0.7802159419983208,0.8960795540409777,0.0269786914717577,0.07451909722482981,,,0.5022576003740722,inf,,,0.1575001535268667
6,,0.0,0.0,1.6538619025027825,1.2438711278151533,0.8974191364312709,0.03143007946654469,0.07934400003557734,,,0.5329562494928909,inf,,,0.16985544053133123
7,,0.0,0.0,1.2689094448015363,1.1775317447593183,0.8930864995095488,0.04518044430320986,0.11574028123716595,,,0.49759852643134905,inf,,,0.1659641480560863
8,,0.0,0.0,1.4962178816686365,1.2230664672381641,0.9270502220960285,0.05278995766729872,0.1501469153612251,,,0.552929491858785,inf,,,0.16734870943997168
9,,0.0,0.0,1.425836214257279,1.2612774468236487,0.900273408764598,0.03529918068177303,0.10019962903667293,,,0.5490601803369085,inf,,,0.16376972347089605
