,hr+eda_XAp0,hr+eda_XAp1,hr+eda_XAp2,hr+eda_XCond1,hr+eda_XCond2,hr+eda_XDist,hr+eda_XFuzz1,hr+eda_XFuzz2,hr+eda_XK2_1,hr+eda_XK2_2,hr+eda_XPermEn,hr+eda_XSamp0,hr+eda_XSamp1,hr+eda_XSamp2,hr+eda_XSpec
0,,0.0,0.0,1.204169733252056,0.8622040411410744,0.9407760018286629,0.007810530180860773,0.023507005270244956,,,0.6180765742263259,inf,,,0.16089953516724706
1,,0.0,0.0,1.3920985819562812,0.6701261251262487,0.926478216430164,0.03154308221120346,0.08779800104059997,,,0.6153451465759925,inf,,,0.16841369459088837
2,,0.0,0.0,1.7219175133610587,1.1203527612035853,0.8927740080704811,0.011480529188121936,0.03442295267859256,,,0.6468212168108125,inf,,,0.16298961504594728
3,,0.0,0.0,1.148787526209933,0.8890914568740211,0.9381511625958697,0.006088139974291081,0.018474357799653687,,,0.6068309995095971,inf,,,0.16313422162936386
4,,0.0,0.0,0.9152589859564231,0.7675350630008122,0.9083988393097224,0.07643124850632418,0.19598336122097068,,,0.5068466436745385,inf,,,0.1603612199341498
5,,0.0,0.0,1.3103549362090063,1.022101483643379,0.937209305304325,0.14660769688491257,0.34511014340260365,,,0.6008849035917525,inf,,,0.16421311901471725
6,,0.0,0.0,1.375099083801639,1.1750464205109368,0.8074751678979722,0.0256859170223258,0.05984300718447898,,,0.5748741956352443,inf,,,0.1629460801647709
7,,0.0,0.0,0.8072179296610285,0.7154918210462743,0.9527914390725463,0.017044103489518573,0.047338953241092656,,,0.6038851895711802,inf,,,0.16761979981017727
8,,0.0,0.0,0.24951709126596466,0.21101340298854834,0.9351485028294897,0.03491057769269086,0.07772676928542546,,,0.5883313578629602,inf,,,0.16297667756987713
9,,0.0,0.0,1.2202032164625503,0.9690990563675759,0.886133824531773,0.014658735307190642,0.04150857287602752,,,0.6180765742263259,inf,,,0.16493761391622666
10,,0.0,0.0,1.3680817097236657,0.7666246350750949,0.8979426863387678,0.007943380809167283,0.021859915958724892,,,0.5947193981915972,inf,,,0.1680651352075887
11,,0.0,0.0,1.4356410531530037,0.6376638371792015,0.8832912900859883,0.006830451440486292,0.021013836675790647,,,0.62595550513784,inf,,,0.16412068205990085
12,,0.0,0.0,1.2923294968561154,0.8409041911129881,0.9763964790547258,0.016069386098604505,0.048632708478190206,,,0.6153451465759925,inf,,,0.16351266992047858
13,,0.0,0.0,1.6952116601763134,1.1089195109921228,0.8700810989272496,0.005380263292947384,0.016580996069634216,,,0.6233814453054027,inf,,,0.16437473786789503
14,,0.0,0.0,1.7071232832646377,1.1046451005306483,0.8713954159426902,0.002557093872773308,0.008046694914501669,,,0.6668815377411301,inf,,,0.16372864692236186
15,,0.0,0.0,1.6537155356845403,0.9748608971966743,0.928980938248924,0.0019132201302496383,0.006051977461305875,,,0.6180765742263259,inf,,,0.1633349123528733
16,,0.0,0.0,1.6753626165980997,1.1492619131855337,0.9181530912949004,0.0028613473879148645,0.009018636549133745,,,0.6233814453054027,inf,,,0.1627914139829872
17,,0.0,0.0,1.778544870057323,0.897864892901241,0.9085156440259619,0.006261659843789303,0.019041055144728078,,,0.6425374456860184,inf,,,0.16511213193405896
18,,0.0,0.0,1.6992109669728865,1.2010506003867256,0.8449725765983557,0.003829693222718239,0.011962134247240222,,,0.6447042257417027,inf,,,0.16255247162928355
19,,0.0,0.0,1.7151733716367892,1.0471283763268628,0.9473887151315097,0.003557562872869576,0.011130881118466178,,,0.6403206450210053,inf,,,0.16225751339256844
