,hr+eda_XAp0,hr+eda_XAp1,hr+eda_XAp2,hr+eda_XCond1,hr+eda_XCond2,hr+eda_XDist,hr+eda_XFuzz1,hr+eda_XFuzz2,hr+eda_XK2_1,hr+eda_XK2_2,hr+eda_XPermEn,hr+eda_XSamp0,hr+eda_XSamp1,hr+eda_XSamp2,hr+eda_XSpec
0,,0.0,0.0,0.4717443275704672,0.28987823340403107,0.812343755390658,0.03889702904868651,0.09073679197120443,,,0.5883313578629602,inf,,,0.1799318785773796
1,,0.0,0.0,1.0553687007878985,0.9296814805510859,0.9683293851866311,0.05355038138020215,0.14969345599082162,,,0.5329562494928909,inf,,,0.16526627409673167
2,,0.0,0.0,1.2338401412084847,0.9822283672297578,0.9208825203493007,0.272212094555081,0.26345658726834315,,,0.5329562494928909,inf,,,0.17933866915296776
3,,0.0,0.0,1.4965908155027066,1.219693913416125,0.5382858505258766,0.29503164902094947,0.11721836517080575,,,0.5713653840954815,inf,,,0.1802508193823048
4,,0.0,0.0,1.7530237181966217,1.3372282671654072,0.9509271497264494,0.017220480795499767,0.05172648529183593,,,0.6180765742263259,inf,,,0.16489553977509364
5,,0.0,0.0,1.253300385592521,0.870251286461686,0.844027876760329,0.04293918992389067,0.11361798132736292,,,0.5947193981915972,inf,,,0.16432838454464677
6,,0.0,0.0,0.75888145629875,0.3733398296603223,0.8649967833881945,0.027550399165984955,0.07917334363470792,,,0.585052858160615,inf,,,0.16710411173649495
7,,0.0,0.0,1.3335100207682826,0.9679691659464976,0.8933247369120743,0.035699711970176795,0.10189464735286913,,,0.5604843169999094,inf,,,0.1628707362399197
8,,0.0,0.0,0.5470343116166779,0.448146953728597,0.8436233816536713,0.022204265973849762,0.06372378953516006,,,0.6097226960127671,inf,,,0.1614078446970322
9,,0.0,0.0,0.7350469601753337,0.5920966006629891,0.9099199886774908,0.0953796407829215,0.192815410757532,,,0.5883313578629602,inf,,,0.18898200936803577
10,,0.0,0.0,1.7504071619747472,0.8651625259802107,0.8090390361323799,0.0017912487016476253,0.005079626974215368,,,0.6125606311107803,inf,,,0.1631574726915771
11,,0.0,0.0,1.6980866820213996,0.5228152216002322,0.8941003892042558,0.000548341223231201,0.0017269283078760512,,,0.6233814453054027,inf,,,0.163137825970961
12,,0.0,0.0,1.7773824140970402,0.7983609257073114,0.9221778158430346,0.00037105636449640255,0.0011716682204460662,,,0.6284777104787076,inf,,,0.16368275420778047
13,,0.0,0.0,1.7722633552345055,1.0339079079301996,0.9181723428002223,0.0003529959594927779,0.0010617818500865508,,,0.552929491858785,inf,,,0.16349198174292803
14,,0.0,0.0,1.2057275774323455,0.9606547240460859,0.8442374808911571,0.00048263420782744293,0.0015093676215729844,,,0.6180765742263259,inf,,,0.1648617066755345
15,,0.0,0.0,1.4111424061200277,0.8916412467060407,0.747079583852107,0.007495071988267755,0.020297860612929576,,,0.5783247308855777,inf,,,0.1651785856878397
16,,0.0,0.0,1.5573716373497941,1.3256127269402336,0.7404226948788831,0.0065884825407165415,0.016911981569072553,,,0.6180765742263259,inf,,,0.1639515899709815
17,,0.0,0.0,1.726430573244178,1.1666682900581946,0.9079946578926982,0.0010610730586788249,0.0033865674169662944,,,0.6097226960127671,inf,,,0.16289606513162813
18,,0.0,0.0,1.1852815948241118,0.941506570470214,0.9528334975663951,0.00047941373463516746,0.0015498438772540983,,,0.5978297680564633,inf,,,0.16533527175136556
19,,0.0,0.0,1.3448535255232235,1.1091900083803583,0.8572941381780537,0.0020202148066140145,0.005370634551779719,,,0.43586655696697996,inf,,,0.17587504768463222
20,,0.0,0.0,1.3373997176504435,1.126141214851488,0.833149942493675,0.012134050041553998,0.029434171937681046,,,0.47824363442641393,inf,,,0.16344374242175885
21,,0.0,0.0,1.1767524314987399,1.0423698668233206,0.7885792683158708,0.024501434825208022,0.05434367805278907,,,0.44144624493110796,inf,,,0.16467476661032335
22,,0.0,0.0,1.0443001023344964,0.8104054396977292,0.9050341262488947,0.03048765381644784,0.06889053452479812,,,0.41268473150466,inf,,,0.16936117720869062
23,,0.0,0.0,1.0238135874092547,0.8755285330346603,0.8306870139014105,0.014917906872840838,0.03456278377513296,,,0.40055318934786044,inf,,,0.16187161801292724
24,,0.0,0.0,1.413422589369813,1.1413769495954174,0.8561600780415198,0.006230853053235439,0.015560718041283908,,,0.45235697871908603,inf,,,0.1662871761760089
25,,0.0,0.0,0.8660434943588342,0.6077663610488286,0.8561581572485024,0.016638222423150637,0.03682056739206916,,,0.40055318934786044,inf,,,0.16122262693945075
26,,0.0,0.0,1.663502612981603,1.099861804635391,0.8223027883295287,0.019425769360932703,0.053414878436969626,,,0.42445136339222655,inf,,,0.17027221862800465
27,,0.0,0.0,1.5998282762977356,1.0734685342098402,0.8911792452052867,0.01854336502797037,0.048191976525460645,,,0.34100769111774265,inf,,,0.16130033600341653
28,,0.0,0.0,1.51189639913139,0.9769735390361632,0.9571456674117405,0.03501604736013745,0.09203677018782086,,,0.5022576003740722,inf,,,0.16426406256611858
29,,0.0,0.0,1.6422345020212212,1.4149780665243796,0.7140416213261854,0.021277098712090256,0.04356850226395611,,,0.43586655696697996,inf,,,0.16972299596335394
30,,0.0,0.0,1.6561331945728675,1.201007477287467,0.930963641236306,0.006198670460787134,0.018877096273410415,,,0.5068466436745385,inf,,,0.16417359182341393
