,hr+eda_XAp0,hr+eda_XAp1,hr+eda_XAp2,hr+eda_XCond1,hr+eda_XCond2,hr+eda_XDist,hr+eda_XFuzz1,hr+eda_XFuzz2,hr+eda_XK2_1,hr+eda_XK2_2,hr+eda_XPermEn,hr+eda_XSamp0,hr+eda_XSamp1,hr+eda_XSamp2,hr+eda_XSpec
0,,0.0,0.0,1.5217863482236687,1.1914480070137672,0.9011862161377149,0.05657181135569632,0.15156839233728403,,,0.541134803179459,inf,,,0.1877619991505503
1,,0.0,0.0,1.4690818902656573,1.240639268778223,0.8948079179329549,0.1887119967073667,0.38240400138347885,,,0.48319206230712763,inf,,,0.1637536074536979
2,,0.0,0.0,1.272777625097178,0.9299506465527287,0.9409381101580346,0.5106695182175846,0.6363034117900142,,,0.5022576003740722,inf,,,0.16227079363740401
3,,0.0,0.0,1.6250019746462105,1.420190561461077,0.8870568561951448,0.08684935050126652,0.2141622035128669,,,0.4880666971167561,inf,,,0.19353251280794634
4,,0.0,0.0,1.440882022322076,1.1693335716125102,0.9474011775341654,0.25848415481605236,0.4433979416769406,,,0.524519217297268,inf,,,0.1922719941533945
5,,0.0,0.0,1.5698004509542929,1.195609749056296,0.9398811508638202,0.03000279831106086,0.08378384808499126,,,0.5287703885177266,inf,,,0.17026696444080722
6,,0.0,0.0,1.53895762542538,1.1637928604543268,0.938272390054283,0.07140870480581936,0.1834861891475431,,,0.5202020156036558,inf,,,0.17361618944691998
7,,0.0,0.0,1.369314358066438,1.1337419066455954,0.753273347244744,0.10218341043979891,0.19011917467427042,,,0.5113665138247345,inf,,,0.16935900867782525
8,,0.0,0.0,1.0611043326279708,0.881775754577221,0.9031602554710951,0.07005385919640754,0.18145251436064064,,,0.5202020156036558,inf,,,0.1594463560100389
9,,0.0,0.0,1.5078055397281949,1.1136482417283744,0.9291104015553432,0.033613791881271206,0.09704430246221363,,,0.5490601803369085,inf,,,0.16301003071708234
10,,0.0,0.0,1.4518573330204154,1.2081443816591126,0.9533580297928809,0.0495172097915974,0.14021383116426597,,,0.4880666971167561,inf,,,0.16334580820968828
11,,0.0,0.0,1.3048823481621068,1.0303384629730772,0.9614097216682203,0.1079183936703472,0.28099828323457476,,,0.4928685327679205,inf,,,0.16979404482602722
12,,0.0,0.0,1.173388936737538,1.0561687217819302,0.9187430144084795,0.05519965228534905,0.13800509264187533,,,0.524519217297268,inf,,,0.16771620699808162
13,,0.0,0.0,1.5133590468556526,1.0797821433048236,0.9241952648078481,0.04361439607202996,0.11904795144567962,,,0.4732203808476458,inf,,,0.15784167811598285
14,,0.0,0.0,1.6377148816618976,1.2090370048637438,0.843092013728938,0.14108343558925981,0.2759925496912736,,,0.5329562494928909,inf,,,0.18516969147236662
15,,0.0,0.0,1.6289737115065481,1.2514362166374067,0.779642510250739,0.0991896792364766,0.182653471695766,,,0.4732203808476458,inf,,,0.18303184860487587
16,,0.0,0.0,1.4522330507971555,1.289827705772688,0.8725233354426662,0.1010456015734619,0.2530931576960551,,,0.5567373465730988,inf,,,0.17758245875162035
17,,0.0,0.0,1.4382553519049888,1.2149889437034593,0.9059611673298094,0.0900866682175193,0.19892953124050944,,,0.5329562494928909,inf,,,0.16935390864098207
18,,0.0,0.0,1.6248661873836583,1.3651308083961193,0.9217851709649604,0.04594756308176622,0.12244861762727743,,,0.541134803179459,inf,,,0.1673360801977236
19,,0.0,0.0,1.5117549823715237,1.2697381005859532,0.8377005016359527,0.052383612433142296,0.13228213806823708,,,0.5713653840954815,inf,,,0.16959680629474816
20,,0.0,0.0,1.6718970678124794,1.1771105336353884,0.9266084598515557,0.14664869729062177,0.3283197109735293,,,0.5641709578113449,inf,,,0.18930105930604038
21,,0.0,0.0,1.3303932161316494,0.7874378035716938,0.8947183091438767,0.08506270080591097,0.19533982975327935,,,0.5451288209179292,inf,,,0.17546021959425706
22,,0.0,0.0,1.1645576739067165,0.8324784770378071,0.8907945217179277,0.07428003539507366,0.19133804321398679,,,0.552929491858785,inf,,,0.17806984477592344
23,,0.0,0.0,1.5620697050285808,1.259351844682282,0.9381098648563676,0.10537087099666846,0.25516495010950274,,,0.5022576003740722,inf,,,0.196261436099984
24,,0.0,0.0,1.5775740240133218,1.3620743008869955,0.9533080347731837,0.07098716215631087,0.18463373674460268,,,0.5490601803369085,inf,,,0.1696744220121727
25,,0.0,0.0,1.3828636581319165,1.1125549453077839,0.896523087366323,0.09449010642362854,0.22695977694023534,,,0.5202020156036558,inf,,,0.1769413764591411
26,,0.0,0.0,1.6469514643939995,1.461977276578335,0.9121008981614321,0.07356131660913155,0.20116278768929038,,,0.5113665138247345,inf,,,0.17183533589283473
27,,0.0,0.0,1.751849289437865,1.382183465249619,0.9120473445934921,0.0548842547004659,0.14464063560572366,,,0.4880666971167561,inf,,,0.18047229298475784
28,,0.0,0.0,1.671294122705032,1.3689382367449603,0.9115027983050588,0.1212864765711137,0.23352809452454348,,,0.4302020962658841,inf,,,0.1882592916769628
29,,0.0,0.0,1.2713631298571655,1.0193964306335204,0.9614620795434327,0.17902730603095734,0.3559615296777421,,,0.5451288209179292,inf,,,0.158534490529273
30,,0.0,0.0,1.6690209431542968,1.2013011130580011,0.9273784630103008,0.0888029824461546,0.23341533780984358,,,0.5287703885177266,inf,,,0.1746747344207454
