,hr+eda_XAp0,hr+eda_XAp1,hr+eda_XAp2,hr+eda_XCond1,hr+eda_XCond2,hr+eda_XDist,hr+eda_XFuzz1,hr+eda_XFuzz2,hr+eda_XK2_1,hr+eda_XK2_2,hr+eda_XPermEn,hr+eda_XSamp0,hr+eda_XSamp1,hr+eda_XSamp2,hr+eda_XSpec
0,,0.0,0.0,1.6037350993180228,1.046451677057622,0.952833264476189,0.10178271020107048,0.27021193143263983,,,0.5113665138247345,inf,,,0.16989787095036477
1,,0.0,0.0,1.7520791132757736,1.359065391808137,0.916611818281588,0.048810292597005984,0.12815723731232156,,,0.44694259446804574,inf,,,0.13537535492395822
2,,0.0,0.0,1.4729922928092491,0.7157486977874672,0.8351726127492864,0.20542717467498212,0.31379595137098887,,,0.2961247884481232,inf,,,0.2311366757526149
3,,0.0,0.0,1.4072940476537055,0.8186083189515858,0.8109630200061124,0.3041829548245028,0.348571349792212,,,0.47824363442641393,inf,,,0.20546131848677265
4,,0.0,0.0,0.6212011359633105,0.4909531521988877,0.9630965338896348,0.07463256423649181,0.20829479442303384,,,0.4732203808476458,inf,,,0.16620550985160962
5,,0.0,0.0,0.9959726068266487,0.8202966887412177,0.860128163767677,0.1423831958212563,0.23766336519524353,,,0.5370774965580548,inf,,,0.16635167176567703
6,,0.0,0.0,1.5329739701789058,0.8093843035991245,0.951130300773694,0.2021121033323054,0.45172590523430617,,,0.49759852643134905,inf,,,0.1595316206079767
7,,0.0,0.0,1.4100723041037826,0.9508757377094675,0.8577696455760337,0.08176130631290543,0.18880650611043076,,,0.5978297680564633,inf,,,0.15675458009833573
8,,0.0,0.0,1.5704899025683599,0.9529261856919442,0.9313339301524155,0.2080186614367763,0.38934667864614897,,,0.5287703885177266,inf,,,0.17820867377130578
9,,0.0,0.0,1.1922059747576808,0.9908048409286568,0.8290827851622405,0.1484484569188001,0.26198089909731204,,,0.5677978065141052,inf,,,0.17690912385500496
10,,0.0,0.0,1.631478710599109,0.8353600678771469,0.9123114144476087,0.16421250437468488,0.30662694388705636,,,0.44694259446804574,inf,,,0.18622861872581564
11,,0.0,0.0,1.2833655310660925,0.7824339537233556,0.9512632387926615,0.318342384131149,0.466849599161916,,,0.38163879478178075,inf,,,0.20457278701277812
12,,0.0,0.0,1.2060430033882557,1.0192694151706918,0.8955238691046196,0.07275092263366283,0.17869228422388594,,,0.524519217297268,inf,,,0.16611202745627834
13,,0.0,0.0,1.523051376050251,1.2902264924164262,0.904589413312681,0.045760006227013296,0.12364815807593327,,,0.6008849035917525,inf,,,0.18070545300937335
14,,0.0,0.0,1.540058096322665,1.3352390802829508,0.9294569569966712,0.06614063984468313,0.16393212669796187,,,0.524519217297268,inf,,,0.18602110880587425
15,,0.0,0.0,1.4334056822124628,1.3472660473955995,0.9319145715963538,0.08897341895180315,0.22297941027561305,,,0.5202020156036558,inf,,,0.19710659767778038
16,,0.0,0.0,0.8898186085508133,0.7698320190509946,0.8334688965080713,0.42532556491412,0.32190275641739224,,,0.6068309995095971,inf,,,0.19249294346789586
17,,0.0,0.0,1.6740788204564263,1.466110683014946,0.8397077668813687,0.38868156942068405,0.3607159487273943,,,0.5490601803369085,inf,,,0.19917285857314357
18,,0.0,0.0,1.0786177705261308,0.7705748056451294,0.7578292987392921,0.2046840062817909,0.1816505794735754,,,0.49759852643134905,inf,,,0.27928564101244147
19,,0.0,0.0,1.3754798820529839,0.7928089820245514,0.9391844866944772,0.008128843278091751,0.02507924067037931,,,0.35499006010413947,inf,,,0.20472030805681274
