,hr+eda_XAp0,hr+eda_XAp1,hr+eda_XAp2,hr+eda_XCond1,hr+eda_XCond2,hr+eda_XDist,hr+eda_XFuzz1,hr+eda_XFuzz2,hr+eda_XK2_1,hr+eda_XK2_2,hr+eda_XPermEn,hr+eda_XSamp0,hr+eda_XSamp1,hr+eda_XSamp2,hr+eda_XSpec
0,,0.0,0.0,1.7232510695384127,1.0442976917464757,0.9146843139559087,0.0006008556168017889,0.0018217728182715145,,,0.6038851895711802,inf,,,0.1640606490800328
1,,0.0,0.0,1.6217870827532999,1.2317293093789525,0.7775460014841454,0.00550771864591945,0.016350379176234466,,,0.6509067234006624,inf,,,0.16370398107171744
2,,0.0,0.0,1.0725635215763105,0.9284859865704036,0.9626622404045094,0.00333294898662657,0.010385286691539037,,,0.6125606311107803,inf,,,0.16413359008956502
3,,0.0,0.0,1.5900287645551305,1.4689624137417217,0.8680808565249085,0.0017116709257211044,0.005319614186795073,,,0.585052858160615,inf,,,0.16365388446650783
4,,0.0,0.0,1.6179801095289226,1.4081250091937239,0.8073195378971434,0.006035316530219249,0.018080886494213157,,,0.6403206450210053,inf,,,0.1635372425580591
5,,0.0,0.0,1.45264185251364,1.14272103346494,0.8575858988552288,0.006216705396488888,0.018943128745109207,,,0.6068309995095971,inf,,,0.16347858244058466
6,,0.0,0.0,1.6217963949423155,1.2334767400197804,0.8906265490244679,0.006554525337525049,0.019483730493403236,,,0.6207552362147116,inf,,,0.16338842517715368
7,,0.0,0.0,1.4424449766155367,0.9497243877009611,0.8883971376359852,0.021651544389633588,0.06063245722415645,,,0.6125606311107803,inf,,,0.16197882415390633
8,,0.0,0.0,0.5045205727559866,0.3523402404041895,0.864981848692888,0.02158259580421419,0.06173822336757339,,,0.6038851895711802,inf,,,0.16395472727351929
9,,0.0,0.0,1.2099820324519106,0.9982959906477653,0.9391052897463812,0.004939965016458145,0.014572646856381748,,,0.6068309995095971,inf,,,0.16425076470293712
10,,0.0,0.0,1.1321206894702762,0.8488595798624498,0.9663564781799286,0.011962680086608137,0.03597491058071112,,,0.62595550513784,inf,,,0.16347948345672117
11,,0.0,0.0,1.4662182142822988,1.0060287593926798,0.9173502658968455,0.009883502085660108,0.029451656757387028,,,0.5883313578629602,inf,,,0.16387924786684335
12,,0.0,0.0,1.325994964861606,0.8561382190689512,0.8968644419044298,0.022425135844777747,0.06337541228179473,,,0.5604843169999094,inf,,,0.16500325947903913
13,,0.0,0.0,0.4920673049280716,0.3441112370899637,0.7564407269579915,0.07819543913156299,0.15280810612483775,,,0.5329562494928909,inf,,,0.172077268505528
14,,0.0,0.0,1.5215122742592497,1.2184194242848423,0.8807908367513015,0.07319596934096628,0.1685173883945998,,,0.5713653840954815,inf,,,0.16796904132975018
15,,0.0,0.0,0.11539037784936122,0.08681444341515224,0.9579724989181838,0.02164763068442155,0.06055733318140887,,,0.5713653840954815,inf,,,0.17023352896395877
16,,0.0,0.0,1.722115435496446,1.4282299834829386,0.9137799977462414,0.02414769600352423,0.06357706543567106,,,0.5783247308855777,inf,,,0.1626657646680735
17,,0.0,0.0,1.6005955006512076,1.016689573007402,0.9287466070544514,0.005627195146589394,0.017559699197095362,,,0.5604843169999094,inf,,,0.16321279876972924
18,,0.0,0.0,0.6075880716170892,0.4359815816116381,0.956034739599338,0.07003988153992265,0.17847358458712886,,,0.6008849035917525,inf,,,0.16335717974959976
19,,0.0,0.0,1.5444668961945267,1.0233086707614245,0.9586683239574604,0.2259320291513859,0.44297307920534046,,,0.6038851895711802,inf,,,0.17119107845483678
