,temp+hr_XAp0,temp+hr_XAp1,temp+hr_XAp2,temp+hr_XCond1,temp+hr_XCond2,temp+hr_XDist,temp+hr_XFuzz1,temp+hr_XFuzz2,temp+hr_XK2_1,temp+hr_XK2_2,temp+hr_XPermEn,temp+hr_XSamp0,temp+hr_XSamp1,temp+hr_XSamp2,temp+hr_XSpec
0,,0.0,0.0,1.6187140171303,0.920227620001661,0.925595002054476,0.0008017530128726893,0.0022358363243032147,,,0.3480560589391537,inf,,,0.16343911621768162
1,,0.0,0.0,1.2326262976198135,1.0779559090272266,0.774057570653939,0.005693941021847826,0.016902459546544013,,,0.4928685327679205,inf,,,0.16295446422647333
2,,0.0,0.0,1.7413816073550556,1.5264913975883365,0.9693807833131437,0.0035215434337444768,0.010981757940460857,,,0.47824363442641393,inf,,,0.16357099384163054
3,,0.0,0.0,1.5921750054196426,1.5072867613220207,0.8740737544138997,0.002005870963908979,0.006064951386386566,,,0.42445136339222655,inf,,,0.16376120188978682
4,,0.0,0.0,1.3968094598567218,1.2554511442187408,0.7976237669634143,0.006285342054882289,0.01875592633940997,,,0.4302020962658841,inf,,,0.16358381068125408
5,,0.0,0.0,1.4973131847785193,0.947978903574506,0.8526947636730017,0.00640734706293443,0.019524324757678024,,,0.47824363442641393,inf,,,0.16295809051579455
6,,0.0,0.0,1.5695517918845128,0.9099220737340885,0.8894943588135716,0.006741458190349275,0.02008107080645994,,,0.47824363442641393,inf,,,0.16338865797327423
7,,0.0,0.0,1.7001035706868775,0.7390253832598682,0.9153464940123229,0.02193654102476615,0.06156227951997105,,,0.5022576003740722,inf,,,0.1616281504934233
8,,0.0,0.0,1.4778826268949958,1.0187743509496416,0.8811756658287174,0.021752579378972674,0.062396410787894166,,,0.468121228110369,inf,,,0.16415644034496896
9,,0.0,0.0,1.6870659457712442,1.4240609560116884,0.940228809003053,0.005136863277639208,0.01510949651836251,,,0.4880666971167561,inf,,,0.16321111641407654
10,,0.0,0.0,1.7284697280174968,1.3253609136444544,0.9645191368277883,0.012142750837046773,0.036833225919460796,,,0.541134803179459,inf,,,0.16300442441307317
11,,0.0,0.0,1.68752585576549,1.128960968312173,0.9111798728319014,0.010061902446781075,0.03007594571896352,,,0.468121228110369,inf,,,0.16341122017109988
12,,0.0,0.0,1.601399464935604,1.2327197115330297,0.895056533886791,0.02265929431443902,0.06430961097137622,,,0.524519217297268,inf,,,0.16481538077888072
13,,0.0,0.0,1.3179621453994745,1.1643129881218435,0.7634810555920402,0.07835223450920616,0.15350499012900248,,,0.5068466436745385,inf,,,0.16771632877573012
14,,0.0,0.0,1.5925283300141926,0.9529393430876444,0.8782596791258648,0.0732552914107103,0.1694767381768872,,,0.5490601803369085,inf,,,0.16629447515163678
15,,0.0,0.0,1.7114902712652271,1.2147734253090814,0.9529911105579771,0.020436380436529924,0.05937085460215839,,,0.5113665138247345,inf,,,0.1635716901421553
16,,0.0,0.0,1.6022752157392581,1.0956855545682092,0.9129694200938014,0.02430428972206206,0.0642571109019166,,,0.44144624493110796,inf,,,0.1634328714309808
17,,0.0,0.0,1.6874487562494416,0.9567791089118526,0.958154976751812,0.005812309188545985,0.01822648600296332,,,0.5202020156036558,inf,,,0.1645203434852191
18,,0.0,0.0,1.7380172972980947,1.3345778709023197,0.9565101795514597,0.07013304696515743,0.17934507558322144,,,0.49759852643134905,inf,,,0.16128000478880958
19,,0.0,0.0,1.6987485985350828,1.1567457894148996,0.9602081102773239,0.22617662571117653,0.44388997669273156,,,0.5490601803369085,inf,,,0.1696824859282907
20,,0.0,0.0,1.7042494916644313,0.8515412726602458,0.9527955205152101,0.16572572870920055,0.34061732126688316,,,0.5451288209179292,inf,,,0.16662417376876518
21,,0.0,0.0,1.7508153690762585,1.002898838766355,0.9515993325776372,0.07521552777040863,0.17358249491327749,,,0.524519217297268,inf,,,0.16196977722443157
22,,0.0,0.0,1.7057243006891214,0.8520720168408582,0.8970082950533211,0.0030786085296968784,0.009409633053396309,,,0.4928685327679205,inf,,,0.16339078201550958
