,temp+hr_XAp0,temp+hr_XAp1,temp+hr_XAp2,temp+hr_XCond1,temp+hr_XCond2,temp+hr_XDist,temp+hr_XFuzz1,temp+hr_XFuzz2,temp+hr_XK2_1,temp+hr_XK2_2,temp+hr_XPermEn,temp+hr_XSamp0,temp+hr_XSamp1,temp+hr_XSamp2,temp+hr_XSpec
0,,0.0,0.0,1.6400065031079838,1.0076181789741636,0.9034974411233059,0.0565588758629557,0.15145594886223349,,,0.5068466436745385,inf,,,0.16810506011099358
1,,0.0,0.0,1.6081655549180929,1.1339668628046966,0.8984117913877938,0.1888110961546715,0.38333220375064175,,,0.5783247308855777,inf,,,0.15774289591602397
2,,0.0,0.0,1.7022831372298017,1.0535168374383883,0.9429763597594221,0.5104383426866926,0.636592941108883,,,0.5113665138247345,inf,,,0.14511729560554174
3,,0.0,0.0,1.5634657682395448,1.3091755835303942,0.8841075942587516,0.08482277018782636,0.20803205126057747,,,0.47824363442641393,inf,,,0.15985117270546573
4,,0.0,0.0,1.6886645508515374,1.2387565518778119,0.9465020333352879,0.2519497695526884,0.42885866962865943,,,0.4880666971167561,inf,,,0.15550131994958613
5,,0.0,0.0,1.7206304349620845,1.3275173892044276,0.9434258545213834,0.028884812640707223,0.08116515829108593,,,0.5022576003740722,inf,,,0.1634093134020665
6,,0.0,0.0,1.6937364394039178,1.2922907238868215,0.9372264636645956,0.07087051563444857,0.18246844973592075,,,0.48319206230712763,inf,,,0.16432980009505335
7,,0.0,0.0,1.2521957439967106,0.967211684067386,0.7566862335903536,0.10233867224381604,0.19080387205295019,,,0.49759852643134905,inf,,,0.1626909724180962
8,,0.0,0.0,1.5496163582840783,1.1975901957427604,0.9057902930918971,0.06984334766030546,0.18099932609168778,,,0.4928685327679205,inf,,,0.1592192882436405
9,,0.0,0.0,1.6645484128164811,1.4737627521365273,0.9287658666291864,0.03406666832582515,0.09888304216885696,,,0.4928685327679205,inf,,,0.1613564431075786
10,,0.0,0.0,1.701702594194526,1.265349983922764,0.9600017213895355,0.050327181917603936,0.14274858106947713,,,0.4928685327679205,inf,,,0.16224969883418244
11,,0.0,0.0,1.7264628083415658,1.3000583712047267,0.9579396318181986,0.10524550721615726,0.2753626421579456,,,0.5451288209179292,inf,,,0.16892458664033608
12,,0.0,0.0,1.6217310483749927,1.2903922740778544,0.918629927871885,0.05460799488492648,0.13647532098494936,,,0.5329562494928909,inf,,,0.16723052583377618
13,,0.0,0.0,1.6756112150453637,1.059925680336965,0.9284131837713444,0.043521155022955914,0.11907275324258466,,,0.5329562494928909,inf,,,0.16841396345623502
14,,0.0,0.0,1.446546228637178,1.2200164698901332,0.8470979338403327,0.1418212892267081,0.2786989510402964,,,0.5329562494928909,inf,,,0.17318549526734225
15,,0.0,0.0,1.1686478412251815,0.8779040063200392,0.7796726427442787,0.10003014446382286,0.18478302025580035,,,0.5022576003740722,inf,,,0.16774221632992217
16,,0.0,0.0,1.4609560852898957,1.1145496015807181,0.8575917688893879,0.11016958925922617,0.26747008130652694,,,0.4928685327679205,inf,,,0.16226265989503846
17,,0.0,0.0,1.6966699559840615,1.191247271208428,0.9155192979335212,0.09049827472670134,0.2001500781161037,,,0.5158180382284114,inf,,,0.16724718234921307
18,,0.0,0.0,1.690663563530516,1.1390422975127505,0.9259322119628738,0.0460997504990568,0.12329440069039432,,,0.49759852643134905,inf,,,0.16197995958611247
19,,0.0,0.0,1.4732608450920561,0.9040012477435251,0.837374036107781,0.05324026207847391,0.13479989797439115,,,0.4880666971167561,inf,,,0.1682012037455202
20,,0.0,0.0,1.688295677108413,1.5437526310077536,0.9264261582691388,0.14670352053572666,0.32943651451765893,,,0.49759852643134905,inf,,,0.1625675972090076
21,,0.0,0.0,1.559676680383826,1.2610863187851895,0.8999005781445225,0.08539427087331851,0.19648937504981573,,,0.4576907132971797,inf,,,0.16106707983434965
22,,0.0,0.0,1.6568110907602804,1.3405842308350795,0.8905422474463291,0.07558288610437926,0.19404273800725869,,,0.5022576003740722,inf,,,0.1602771554022994
23,,0.0,0.0,1.6461353093415099,1.3517394911662968,0.9361255739446298,0.10180490187906227,0.2470380994659629,,,0.4880666971167561,inf,,,0.16348631240333936
24,,0.0,0.0,1.7224176218862328,1.3127931671576496,0.9428923246017205,0.0765482088258335,0.19558741889757758,,,0.44694259446804574,inf,,,0.16164033144623835
25,,0.0,0.0,1.658686611239509,1.2639552315074385,0.8947156355826797,0.10583877231860375,0.24818304587683615,,,0.44694259446804574,inf,,,0.15890636785957607
26,,0.0,0.0,1.616005049239917,1.2937744531545194,0.9037677638138777,0.06892097795483322,0.18962353235652263,,,0.49759852643134905,inf,,,0.16463191791529858
27,,0.0,0.0,1.6594819772378526,1.233850226863706,0.9104473145249886,0.05597140182177323,0.14690399183842093,,,0.5287703885177266,inf,,,0.16105186215717998
28,,0.0,0.0,1.554635561191552,1.0530907787979862,0.9116858088093784,0.12105415302885539,0.23308326022854745,,,0.5113665138247345,inf,,,0.16184585728733522
29,,0.0,0.0,1.725060583394945,1.612041751663592,0.965437852810379,0.179870100070251,0.35804710121146055,,,0.49759852643134905,inf,,,0.15308743617468396
30,,0.0,0.0,1.6941340382156387,1.2116090940665156,0.9307090016054265,0.0897529636832187,0.23654358649683044,,,0.5022576003740722,inf,,,0.15823152430038603
31,,0.0,0.0,1.732270335810455,1.0822731188873103,0.9553154598653639,0.03659303811022097,0.10167950433283701,,,0.4732203808476458,inf,,,0.1629421115435405
32,,0.0,0.0,1.36905778668409,1.0986872595637116,0.8291749587537746,0.11534677193647092,0.23077823951247742,,,0.48319206230712763,inf,,,0.16762804647550122
33,,0.0,0.0,1.6226125964563738,1.2284060166460604,0.9088550331373916,0.35861169315496205,0.49472250108090315,,,0.5287703885177266,inf,,,0.16637846520246924
34,,0.0,0.0,1.6950661874945723,1.3570467502671466,0.9576358063737163,0.08554642747263652,0.2340608335712912,,,0.541134803179459,inf,,,0.16422183528640524
35,,0.0,0.0,1.7091131362413554,0.8331199066343561,0.9215970394571724,0.13498096031688747,0.28928729131292336,,,0.5451288209179292,inf,,,0.1598109107797124
36,,0.0,0.0,1.5731530800149256,1.339229750901012,0.9092371964245252,0.13098175303875487,0.2788473900655676,,,0.49759852643134905,inf,,,0.15579357487626258
37,,0.0,0.0,1.347869744226473,0.8105237042466453,0.8033935991269309,0.08330511336110484,0.1666813818708422,,,0.45235697871908603,inf,,,0.1688558892414223
38,,0.0,0.0,1.7044589647746515,1.499430005222523,0.9343456051206305,0.1511484307637708,0.33714391853476344,,,0.45235697871908603,inf,,,0.16690884033921702
39,,0.0,0.0,1.5580912919686782,1.2791410002773278,0.8870868942203329,0.108234977307456,0.2365664956278684,,,0.48319206230712763,inf,,,0.163677599212258
40,,0.0,0.0,1.681024526815909,1.089955473453437,0.9295547495507672,0.11860568006333887,0.23975564655910558,,,0.4732203808476458,inf,,,0.15922429164632168
41,,0.0,0.0,1.702245728223174,1.5115449607027838,0.9474736798167717,0.09755048404175287,0.2474091917253281,,,0.5022576003740722,inf,,,0.1606032880548221
