,hr+acc_XAp0,hr+acc_XAp1,hr+acc_XAp2,hr+acc_XCond1,hr+acc_XCond2,hr+acc_XDist,hr+acc_XFuzz1,hr+acc_XFuzz2,hr+acc_XK2_1,hr+acc_XK2_2,hr+acc_XPermEn,hr+acc_XSamp0,hr+acc_XSamp1,hr+acc_XSamp2,hr+acc_XSpec
0,,0.0,0.0,0.7147360361605968,0.5300439120438517,0.7171123056651184,0.767821071458987,0.3653091972417506,,,0.5915533975974677,inf,,,0.29222718991410385
1,,0.0,0.0,0.9339241560805124,0.6731591261293364,0.8111749617171736,0.6601631727462681,0.3436087230213818,,,0.5915533975974677,inf,,,0.2688419877280321
2,,0.0,0.0,0.809699772530248,0.6445684659256509,0.8480668942951253,0.8050383868052804,0.5906501557277518,,,0.6068309995095971,inf,,,0.3043133934112023
3,,0.0,0.0,0.24570447365205822,0.19179516713834102,0.6413859895905223,0.48384417782024103,0.3680675961789681,,,0.6153451465759925,inf,,,0.31589702956691823
4,,0.0,0.0,0.7510481658144855,0.7041162727697677,0.895644709318202,0.21973574963515044,0.26697904941333817,,,0.6097226960127671,inf,,,0.23599096569053069
5,,0.0,0.0,0.45752032016377375,0.38998763916253926,0.8541104165372001,0.3797183750720827,0.4580796785058081,,,0.6068309995095971,inf,,,0.2443530657358632
6,,0.0,0.0,0.7824087366062542,0.7474077862723895,0.853784197798136,0.5521010954321907,0.5569342034570396,,,0.6333676938231112,inf,,,0.22317251277829342
7,,0.0,0.0,0.6371858729497666,0.5640154255884188,0.8982100866017437,0.588202659802536,0.5480073828246139,,,0.5915533975974677,inf,,,0.2368611221941328
8,,0.0,0.0,0.6501742520562495,0.5646859370240361,0.7903494824148357,0.3007152813324105,0.30564243845783523,,,0.6097226960127671,inf,,,0.23766146543151798
9,,0.0,0.0,0.7412632346742807,0.5967236039562129,0.8712752290277537,0.3896271138265664,0.35838095295719236,,,0.5915533975974677,inf,,,0.27626702444840795
10,,0.0,0.0,0.6719650084494592,0.5610879710920956,0.5229790433281386,0.23785770929270955,0.09409567699984445,,,0.6547956803312163,inf,,,0.27879570827181305
11,,0.0,0.0,1.5141043392585718,1.4674763173258718,0.907922864116538,0.0037159396836830205,0.005996426515048713,,,0.663668482632973,inf,,,0.1707880934328978
12,,0.0,0.0,1.5069795588861654,1.4867727804280808,0.9142474249764462,0.0035509799212857874,0.005353535754999698,,,0.6619902821573977,inf,,,0.16802133672777408
13,,0.0,0.0,1.4577529443776618,1.4506032391484986,0.9198268012651332,0.004374893377072064,0.005776758860664467,,,0.6357360191111145,inf,,,0.17065993907260377
14,,0.0,0.0,1.2341794215792747,1.1792178197867207,0.8261328061163078,0.004163737630444959,0.005922281680280164,,,0.6547956803312163,inf,,,0.16956200465790833
15,,0.0,0.0,0.06236667603779547,0.04209095903879675,0.6634410166824954,0.03733015467853557,0.033543010995842094,,,0.6447042257417027,inf,,,0.37316714726509603
16,,0.0,0.0,0.06236667603779547,0.0572060319783891,0.5717818499581827,0.037654351409930606,0.02823529686859553,,,0.62595550513784,inf,,,0.36739501483906406
17,,0.0,0.0,0.07830835683644703,0.06103387094904257,0.6219322051896546,0.03359136947572853,0.012734150470872806,,,0.6233814453054027,inf,,,0.3775147544918443
18,,0.0,0.0,1.6340975020292028,1.5282613812603196,0.9368505418847173,0.0048445187019056256,0.008330899650644654,,,0.6284777104787076,inf,,,0.17759116415556145
19,,0.0,0.0,1.6679828826633738,1.5326430730131377,0.9056647404551779,0.005949591752055979,0.009459292415431956,,,0.6357360191111145,inf,,,0.20300431297535854
20,,0.0,0.0,1.604109731475248,1.4478440875638614,0.9032276158729449,0.005690398730597697,0.008693535908394182,,,0.6425374456860184,inf,,,0.16449650162760768
21,,0.0,0.0,1.486073137196945,1.3231498468577438,0.8119817000838973,0.004480958493777186,0.009177056213947347,,,0.5978297680564633,inf,,,0.16469171972904642
22,,0.0,0.0,0.12463234025682715,0.11086510248477381,0.7240896794352973,0.04472461375074205,0.044870797807204384,,,0.6068309995095971,inf,,,0.3294598877997084
23,,0.0,0.0,0.12463234025682715,0.09444405066230627,0.5563832326246646,0.033456841856754994,0.027108616947076995,,,0.6425374456860184,inf,,,0.339614705167832
24,,0.0,0.0,1.5136209508546554,1.2111775691556297,0.8564018203931566,0.006688218097152173,0.010904244515655012,,,0.6284777104787076,inf,,,0.17293723279702208
25,,0.0,0.0,1.684349717216672,1.4167666592778836,0.9088183322553092,0.006529818484606523,0.014345489920197477,,,0.6447042257417027,inf,,,0.20285515639327936
26,,0.0,0.0,0.8249675347735446,0.7234607828521,0.6851012297593162,0.5400718584206388,0.3794185291726073,,,0.62595550513784,inf,,,0.26719002083859217
