,hr+acc_XAp0,hr+acc_XAp1,hr+acc_XAp2,hr+acc_XCond1,hr+acc_XCond2,hr+acc_XDist,hr+acc_XFuzz1,hr+acc_XFuzz2,hr+acc_XK2_1,hr+acc_XK2_2,hr+acc_XPermEn,hr+acc_XSamp0,hr+acc_XSamp1,hr+acc_XSamp2,hr+acc_XSpec
0,,0.0,0.0,0.6569370794096843,0.623380576969348,0.6808743559514964,0.19213716766242903,0.2049140229735861,,,0.5915533975974677,inf,,,0.2455703474769611
1,,0.0,0.0,0.2678618456678791,0.2291261472089115,0.7480193773398748,0.426603154053337,0.4525067564638591,,,0.581717464821069,inf,,,0.32107543639586544
2,,0.0,0.0,0.5008738957057348,0.4387270260880174,0.7792529089732149,0.8843049426914139,0.6588665510929478,,,0.5202020156036558,inf,,,0.27263717720870634
3,,0.0,0.0,0.6714368734506903,0.5958945056547379,0.846869090338951,0.8925294360339834,0.8271453192579378,,,0.6008849035917525,inf,,,0.2756895818429832
4,,0.0,0.0,0.3942958891531497,0.3416164557150702,0.7231525709570137,0.6546406704132284,0.6492784248871749,,,0.6284777104787076,inf,,,0.2391538249216767
5,,0.0,0.0,0.5712664110151673,0.5195622090858211,0.7478148913204976,0.8063508311592963,0.8571725906439004,,,0.6333676938231112,inf,,,0.24245786336075387
6,,0.0,0.0,1.0641796819704061,0.9598926838466384,0.8785654461709707,0.9372980633301464,0.738486306205227,,,0.5978297680564633,inf,,,0.23789996009777273
7,,0.0,0.0,0.9597703248741662,0.8821911768482148,0.8616101745498638,0.6845731756602808,0.626740286721504,,,0.5947193981915972,inf,,,0.24313626472821231
8,,0.0,0.0,0.4498081895482792,0.4220413332073884,0.5639679574893681,0.3056829953771756,0.2762007624594915,,,0.6038851895711802,inf,,,0.25634882176157403
9,,0.0,0.0,1.0653176461095955,0.9192906298102366,0.9330957434416306,0.6589124005609538,0.6645677228801754,,,0.6038851895711802,inf,,,0.23515679503492035
